SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RMB
197,MODEL1,PARMS,RMB,1.29540428,-7.530996027,0.695246773,-1.648524614,5.738390732,1.017314721,-0.988591326,1.795701308,-1
198,MODEL1,PARMS,RMB,1.459526485,27.55015782,0.155633851,-0.852753425,3.565919423,-1.099702009,6.358693178,-15.81760149,-1
199,MODEL1,PARMS,RMB,1.356913715,2.048581902,0.194596001,-0.884077914,2.856882091,0.581239199,-0.152817744,-0.136574863,-1
200,MODEL1,PARMS,RMB,1.367351251,7.653456806,0.164373737,-0.818767189,3.23155202,0.192531123,2.394485698,-6.156093613,-1
201,MODEL1,PARMS,RMB,1.662946368,20.90707211,0.123845302,-0.027333851,-0.137280137,-0.690484139,4.073148955,-8.769837458,-1
202,MODEL1,PARMS,RMB,1.555122957,8.489512331,0.234820261,-0.904577766,2.961368583,0.144780109,0.806197066,-2.369403713,-1
203,MODEL1,PARMS,RMB,1.417242107,2.31252709,0.066806162,0.037684509,-0.608565162,0.586491307,-0.576698573,0.50683588,-1
204,MODEL1,PARMS,RMB,1.47924877,11.84870091,0.207584331,-0.818956843,2.909131904,-0.102616444,2.842819125,-6.924637169,-1
205,MODEL1,PARMS,RMB,1.323056386,2.71207189,0.042280506,-0.082311516,-0.085132934,0.551676434,0.301747863,-1.722882978,-1
206,MODEL1,PARMS,RMB,1.461826694,15.67125969,0.449124266,-1.935880746,7.445097479,-0.376273213,2.095601392,-4.710609957,-1
207,MODEL1,PARMS,RMB,1.355318165,14.24629871,0.31084603,-1.246677833,4.28805291,-0.258096782,1.520572741,-2.910662637,-1
208,MODEL1,PARMS,RMB,1.611422117,-8.702952002,0.149970004,-1.003096448,4.496007252,1.294756633,-2.646976369,5.142984045,-1
209,MODEL1,PARMS,RMB,1.433167718,2.624232103,0.453955054,-1.529429669,5.010837323,0.45949359,0.08983774,-0.9990584,-1
210,MODEL1,PARMS,RMB,1.302570816,9.092323725,0.39885965,-1.295573794,4.491995571,0.038255471,2.195960418,-5.630913775,-1
211,MODEL1,PARMS,RMB,1.471275498,2.777655795,0.309794526,-0.74240036,2.146019593,0.446716268,2.441654558,-7.156472197,-1
212,MODEL1,PARMS,RMB,1.30803861,4.02353712,0.1917662,-0.456773608,1.509887389,0.427542468,1.155720032,-3.690254964,-1
213,MODEL1,PARMS,RMB,1.480824059,4.98344602,0.216688088,-0.642525853,1.990225291,0.377460691,-1.279964642,4.148563469,-1
214,MODEL1,PARMS,RMB,1.361991209,3.020762849,0.206716482,-0.366206852,1.491068657,0.480976852,-0.307847452,1.509223032,-1
215,MODEL1,PARMS,RMB,1.4129273,18.34758418,0.20910024,-0.837118593,3.118321245,-0.521865275,4.122968385,-10.0222373,-1
216,MODEL1,PARMS,RMB,1.337921883,5.532441027,0.632312822,-1.565688736,5.319180261,0.185104523,1.751614711,-4.250989747,-1
217,MODEL1,PARMS,RMB,1.377864287,20.28392309,0.455274791,-1.290392789,4.009986846,-0.726589639,4.790734083,-10.87137529,-1
218,MODEL1,PARMS,RMB,1.482381301,16.60461589,-0.002462443,-0.543737703,2.066213539,-0.317038026,1.748359024,-3.954730355,-1
219,MODEL1,PARMS,RMB,1.456714803,16.38482042,0.509239036,-1.39394231,4.608157932,-0.481740003,3.677537585,-8.792863536,-1
220,MODEL1,PARMS,RMB,1.462850036,-2.145884919,0.34049208,-1.134064886,3.798077356,0.779780147,1.208277959,-4.11000931,-1
221,MODEL1,PARMS,RMB,1.458324746,15.72881473,0.029544388,-0.369376275,1.869379645,-0.28552376,2.05130391,-4.607961631,-1
222,MODEL1,PARMS,RMB,1.343236546,19.1642129,0.029295308,-0.649324161,2.45232466,-0.516841792,4.49696493,-10.9555972,-1
223,MODEL1,PARMS,RMB,1.421533843,8.785735373,0.385963303,-1.198087428,4.111839916,0.067917727,1.240673283,-2.223907698,-1
224,MODEL1,PARMS,RMB,1.396132,-0.36162569,0.206941751,-0.72076306,2.761329558,0.709188642,0.972937691,-3.72191061,-1
225,MODEL1,PARMS,RMB,1.714392143,10.34557897,-0.131837487,-0.077106795,-0.629664586,0.147387392,0.371607811,-1.32498853,-1
226,MODEL1,PARMS,RMB,1.451755994,16.78885155,0.082877082,-0.206358231,-0.156181612,-0.369938185,2.703049812,-6.223830198,-1
227,MODEL1,PARMS,RMB,1.328880493,3.039220356,0.30839284,-1.224126936,5.480692929,0.451007375,2.018355444,-5.808505785,-1
228,MODEL1,PARMS,RMB,1.439433822,-1.917322946,0.26557476,-0.803078888,1.557980154,0.793423287,0.894605359,-3.965858835,-1
229,MODEL1,PARMS,RMB,1.603339274,-7.017166946,0.137520859,-0.253696536,0.232582446,1.162228919,-1.18798277,1.597766548,-1
230,MODEL1,PARMS,RMB,1.491258631,19.10339089,0.142594604,-0.66786521,2.121924404,-0.547058928,3.83264808,-8.916247567,-1
231,MODEL1,PARMS,RMB,1.296700685,2.480295187,0.104127544,-0.52835169,2.211764473,0.582719555,0.540063166,-2.965582019,-1
232,MODEL1,PARMS,RMB,1.467901945,8.29210996,0.114990699,-0.695151163,2.800965333,0.185592437,1.347303317,-4.145966934,-1
233,MODEL1,PARMS,RMB,1.331434455,16.86782561,0.179634717,-0.775416096,3.775743034,-0.425814258,4.203649782,-10.4299543,-1
234,MODEL1,PARMS,RMB,1.596795274,17.84955647,0.05183902,-0.185056183,0.271655977,-0.443568106,2.705451099,-6.103537482,-1
235,MODEL1,PARMS,RMB,1.413193479,8.480339558,0.285959705,-1.353006537,4.985412059,0.145099269,0.321822134,-0.68331672,-1
236,MODEL1,PARMS,RMB,1.416782646,-1.784108582,0.204312687,-0.476607716,2.138925485,0.791621375,-0.241065426,-0.676326506,-1
237,MODEL1,PARMS,RMB,1.525873033,4.955487871,0.233273483,-0.51730568,1.092893975,0.347683387,-0.132200129,0.222612313,-1
238,MODEL1,PARMS,RMB,1.317371126,11.37182806,0.11562687,-0.440529653,1.252241881,-0.035312577,2.773781359,-6.620374819,-1
239,MODEL1,PARMS,RMB,1.332474513,15.66471672,0.246777691,-1.223752283,4.766179276,-0.336408962,3.115144797,-7.626627341,-1
240,MODEL1,PARMS,RMB,1.324608158,10.08761116,0.220760129,-0.483332352,1.586587381,0.012095509,2.551465781,-6.526448066,-1
241,MODEL1,PARMS,RMB,1.385080599,21.32113013,0.517435361,-1.696697576,6.960936991,-0.808299655,4.302891678,-9.57049605,-1
242,MODEL1,PARMS,RMB,1.487190875,6.676579008,0.521846963,-1.198797898,3.690916073,0.143256631,1.681754824,-3.45786886,-1
243,MODEL1,PARMS,RMB,1.39731202,9.673558391,-0.013398772,-0.030321639,0.640392202,0.090443452,2.860371735,-7.378373563,-1
244,MODEL1,PARMS,RMB,1.492560582,13.09948246,0.612346236,-1.615889037,5.667584472,-0.301406002,3.818646983,-9.262931943,-1
245,MODEL1,PARMS,RMB,1.327018054,11.70650889,0.087017233,-0.249950939,1.326195399,-0.072265217,3.962107865,-10.5763141,-1
246,MODEL1,PARMS,RMB,1.467563673,17.11895445,0.361598436,-1.390814445,5.004917624,-0.471113454,3.030557999,-6.676519817,-1
247,MODEL1,PARMS,RMB,1.385061965,9.419024761,-0.125197293,-0.414695849,2.508252254,0.189029772,1.106373024,-2.693420155,-1
248,MODEL1,PARMS,RMB,1.800172278,37.0077163,0.099544933,-0.816220192,2.427573213,-1.664660867,4.478783254,-8.904592342,-1
249,MODEL1,PARMS,RMB,1.372884481,10.61036402,0.292526422,-0.36255445,0.341732539,-0.052726912,2.0436523,-4.421827311,-1
250,MODEL1,PARMS,RMB,1.529908552,20.49775497,0.131766056,-0.510840918,0.839490453,-0.618860466,3.076545223,-6.819215278,-1
251,MODEL1,PARMS,RMB,1.525986914,11.03369821,0.590927152,-1.775076611,6.598378397,-0.162721945,3.372619695,-7.491739969,-1
252,MODEL1,PARMS,RMB,1.444637206,-2.387658651,0.021605057,-0.404262179,2.054284417,0.912356083,-0.252335663,-1.082145084,-1
253,MODEL1,PARMS,RMB,1.378920351,11.46617264,-0.024232047,-0.266276296,0.522339172,0.006232353,2.120381415,-5.210483417,-1
254,MODEL1,PARMS,RMB,1.493318748,13.27530555,0.386777557,-1.154940249,3.249001817,-0.222818342,1.753381866,-3.70085891,-1
255,MODEL1,PARMS,RMB,1.280807167,9.336226743,0.380626555,-1.415625454,4.576437627,0.051271455,2.08483925,-6.069722472,-1
256,MODEL1,PARMS,RMB,1.412643766,13.19146795,0.305825309,-0.834734632,2.684982853,-0.211122297,3.252095898,-7.996289729,-1
257,MODEL1,PARMS,RMB,1.398376983,11.7455375,0.188978443,-0.721217195,2.673987011,-0.09394513,3.132527562,-7.675262459,-1
258,MODEL1,PARMS,RMB,1.432658533,21.07862215,0.013161907,-0.513825687,1.368956058,-0.626504125,3.960274912,-9.211857499,-1
259,MODEL1,PARMS,RMB,1.374556549,12.3408585,0.145762955,-0.325943546,1.149748155,-0.10652462,1.193076065,-1.489201268,-1
260,MODEL1,PARMS,RMB,1.341095186,15.62575997,-0.170526943,0.070956924,0.085956459,-0.240246855,3.375637082,-7.9648069,-1
261,MODEL1,PARMS,RMB,1.360924823,17.27868453,0.2943452,-0.377103416,0.527738874,-0.486145249,3.122212321,-7.130243253,-1
262,MODEL1,PARMS,RMB,1.450489677,3.972855975,0.178799826,-0.911550236,3.220449357,0.439504006,1.601951202,-5.038371183,-1
263,MODEL1,PARMS,RMB,1.356968284,2.403658969,0.199573471,-0.799072995,3.671786204,0.518289903,1.572314451,-5.014238986,-1
264,MODEL1,PARMS,RMB,1.470961004,16.72000386,0.349939193,-1.188113458,3.481249415,-0.444821157,2.844959217,-6.396542698,-1
265,MODEL1,PARMS,RMB,1.286069433,5.706949051,0.140110946,-0.148864966,0.170457728,0.311673457,1.888374515,-5.407049037,-1
266,MODEL1,PARMS,RMB,1.366156047,7.302003528,-0.039322105,0.127628237,-1.017635427,0.275477104,0.668562183,-1.654597668,-1
267,MODEL1,PARMS,RMB,1.393313294,7.604107775,0.302705188,-1.145939136,5.168319835,0.162929625,1.05645696,-3.034545604,-1
268,MODEL1,PARMS,RMB,1.481320039,7.73381809,0.170651233,-0.806476882,3.43813021,0.191586893,1.530383716,-4.634659173,-1
269,MODEL1,PARMS,RMB,1.289488604,10.51134337,0.159152364,-0.376936669,1.711350893,-0.006437753,2.222912962,-5.534621736,-1
270,MODEL1,PARMS,RMB,1.40709234,7.351580768,0.068623029,0.126887317,-0.999316916,0.226298201,1.006849232,-1.986894731,-1
271,MODEL1,PARMS,RMB,1.420811124,6.839832746,0.157330423,-0.925953357,3.27410992,0.275375823,0.962357728,-2.545984834,-1
272,MODEL1,PARMS,RMB,1.331920122,24.11869126,0.2785318,-1.310404743,5.228180551,-0.922813999,5.066294417,-11.82947097,-1
273,MODEL1,PARMS,RMB,1.303347663,12.9705104,0.30934899,-0.787247136,2.880458322,-0.214896874,3.550833893,-8.833382963,-1
274,MODEL1,PARMS,RMB,1.281005131,-1.147232326,0.373352857,-0.889654401,2.758864833,0.709893932,0.415178785,-1.83788274,-1
275,MODEL1,PARMS,RMB,1.33554472,13.23204358,0.213121048,-0.537982943,2.038949628,-0.19869217,2.573086707,-5.863210695,-1
276,MODEL1,PARMS,RMB,1.252663951,1.16026224,0.124107359,-0.676150223,2.796421437,0.647050521,0.217413337,-1.239442467,-1
277,MODEL1,PARMS,RMB,1.744349293,12.12446326,-0.083804581,0.103306073,-1.543448397,-0.013126514,1.434675661,-3.762715809,-1
278,MODEL1,PARMS,RMB,1.579234674,5.299273643,0.441089374,-1.292774065,4.463971411,0.263172949,1.237886928,-3.269663668,-1
279,MODEL1,PARMS,RMB,1.361803671,19.87934682,0.207213205,-0.776116479,2.409240832,-0.608951586,4.100806853,-9.779474942,-1
280,MODEL1,PARMS,RMB,1.48652022,19.76276322,-0.106128722,0.063693366,0.048010497,-0.550667287,4.748946704,-11.04833995,-1
281,MODEL1,PARMS,RMB,1.380955001,2.981324077,0.135190621,-1.121327363,5.089674342,0.522011654,0.259067208,-0.359222178,-1
282,MODEL1,PARMS,RMB,1.404738662,0.911036146,0.180776523,-0.14474168,-0.437610221,0.616426702,0.800526705,-2.848323141,-1
283,MODEL1,PARMS,RMB,1.52547812,9.110113359,0.469763004,-1.073556772,2.993126498,0.011569105,2.035084551,-5.184919876,-1
284,MODEL1,PARMS,RMB,1.279344805,-0.166578535,0.238869066,-0.672957846,2.32329428,0.698123163,-0.631783431,0.774329847,-1
285,MODEL1,PARMS,RMB,1.410641763,4.619709975,0.044952284,-0.759068504,3.239899257,0.452883671,-0.165663378,-0.439632408,-1
286,MODEL1,PARMS,RMB,1.374881573,-5.724840551,0.591904683,-1.512632323,5.536141532,0.940848672,-0.692937439,0.84074045,-1
287,MODEL1,PARMS,RMB,1.503829416,8.678698253,0.080301956,-0.400330253,1.833870215,0.148264005,2.186216513,-6.049395643,-1
288,MODEL1,PARMS,RMB,1.445057134,8.642570156,0.535138862,-1.619949454,5.208976396,0.033403279,1.365612633,-3.256567811,-1
289,MODEL1,PARMS,RMB,1.434418862,8.472275757,0.009860573,-0.005375611,1.122009547,0.155272409,3.78310445,-10.37037643,-1
290,MODEL1,PARMS,RMB,1.390782386,16.25943489,0.077717479,-0.209023066,-0.117955887,-0.350920062,2.846709773,-5.851434019,-1
291,MODEL1,PARMS,RMB,1.320215826,10.26556763,0.383793446,-1.096479417,3.703331496,-0.048143766,2.615276725,-6.165930704,-1
292,MODEL1,PARMS,RMB,1.432729549,-7.03489228,0.663266419,-1.993560964,7.12641287,1.024511231,-1.807463631,4.104788658,-1
293,MODEL1,PARMS,RMB,1.331066732,12.29961185,-0.00615021,-0.356055595,1.303737431,-0.03639564,1.050397331,-2.448324758,-1
294,MODEL1,PARMS,RMB,1.364164557,5.830593902,0.237714839,-1.127563476,5.225779323,0.315317956,0.407750142,-1.052695302,-1
295,MODEL1,PARMS,RMB,1.288370826,-10.86158921,0.51498136,-1.03684829,3.875853568,1.289074505,-0.418789831,-1.103108159,-1
296,MODEL1,PARMS,RMB,1.293722838,5.620734313,0.075094205,-0.213684588,0.898811821,0.353177,0.775044512,-2.325667167,-1
297,MODEL1,PARMS,RMB,1.405535056,-0.302464959,-0.038504204,-0.172922201,0.286791446,0.781945333,-0.006460866,-1.005601435,-1
298,MODEL1,PARMS,RMB,1.439527509,8.738448699,-0.046253751,-0.783319727,3.270361656,0.215465829,1.383414615,-3.925672255,-1
299,MODEL1,PARMS,RMB,1.327173392,0.809204855,0.032096924,0.016088951,-0.05387619,0.676440899,-0.3652089,0.543347981,-1
300,MODEL1,PARMS,RMB,1.545302795,8.123158704,0.277703232,-0.84861104,3.147187324,0.144064626,0.218201499,0.02595793,-1
301,MODEL1,PARMS,RMB,1.399925914,-5.530751662,0.584093394,-1.835423423,7.2472197,0.93961077,-0.19244913,-0.412775384,-1
302,MODEL1,PARMS,RMB,1.334377575,9.759799946,0.29319072,-0.574200359,1.845412033,-0.01510209,2.689172964,-6.407028932,-1
303,MODEL1,PARMS,RMB,1.392781485,9.908990542,0.10646644,-0.845489562,3.891719211,0.068226727,1.798481914,-4.198004003,-1
304,MODEL1,PARMS,RMB,1.489390143,23.32552161,0.004925725,-0.462508676,2.499782591,-0.764636912,2.945579028,-6.461628913,-1
305,MODEL1,PARMS,RMB,1.359711692,7.976140263,0.169962196,-0.468674507,1.647033209,0.161084965,2.055263502,-5.247508456,-1
306,MODEL1,PARMS,RMB,1.472381273,10.49672699,0.326069898,-1.066021411,4.372892875,-0.041054437,1.585136112,-3.134421626,-1
307,MODEL1,PARMS,RMB,1.542416875,9.728210976,0.19916235,-0.733041857,2.205977506,0.083171827,0.092905938,0.537595845,-1
308,MODEL1,PARMS,RMB,1.61803704,0.11888313,0.172020892,-0.556375528,1.079186647,0.708075663,-1.310593088,2.258892338,-1
309,MODEL1,PARMS,RMB,1.302218144,1.009746469,0.618092356,-1.530894683,4.883780828,0.476281358,1.187077608,-3.272016144,-1
310,MODEL1,PARMS,RMB,1.441782992,-1.663624561,0.384810134,-1.043234388,3.807113566,0.732294007,-0.208395582,-0.443663002,-1
311,MODEL1,PARMS,RMB,1.379750224,21.65363053,-0.020272342,0.258103476,-1.45219984,-0.695135787,4.260944749,-9.483729434,-1
312,MODEL1,PARMS,RMB,1.356865634,11.586314,0.210475967,-0.526285968,1.529185626,-0.08738647,3.086912521,-8.373785252,-1
313,MODEL1,PARMS,RMB,1.305527159,16.13618061,0.189940946,-0.566566249,1.315020825,-0.357615998,2.02416701,-3.94419401,-1
314,MODEL1,PARMS,RMB,1.397554576,7.077619562,-0.198424066,0.022932487,0.107035986,0.355480513,1.988426712,-6.485899735,-1
315,MODEL1,PARMS,RMB,1.524022363,7.946357424,0.036621421,-0.424780575,1.010252525,0.221834651,1.815850783,-4.98464939,-1
316,MODEL1,PARMS,RMB,1.528508489,16.89925942,0.320518855,-1.109232553,4.555584913,-0.452907825,3.233753121,-7.623899915,-1
317,MODEL1,PARMS,RMB,1.506404879,6.646660267,0.285302182,-0.679177868,2.346182192,0.206421318,1.670624615,-3.783862987,-1
318,MODEL1,PARMS,RMB,1.30918459,17.91506646,0.289203097,-0.313945475,0.444438106,-0.553337315,4.411776762,-10.23131687,-1
319,MODEL1,PARMS,RMB,1.487557881,5.746875805,0.368997261,-0.924578807,3.076739567,0.258323914,1.366761927,-3.507414989,-1
320,MODEL1,PARMS,RMB,1.400274164,4.807369388,0.373631542,-0.494934741,0.942020449,0.293645565,1.402717755,-4.331503703,-1
321,MODEL1,PARMS,RMB,1.401718062,14.97465017,0.257958791,-1.606508692,6.907427895,-0.288092232,3.889894793,-10.23652511,-1
322,MODEL1,PARMS,RMB,1.284379568,4.144029579,-0.038030642,-0.152540399,0.120561723,0.492133141,1.441073553,-4.797590013,-1
323,MODEL1,PARMS,RMB,1.473207698,9.513773283,0.002644352,-0.053062709,0.712024423,0.108159681,2.083990306,-5.087750781,-1
324,MODEL1,PARMS,RMB,1.39037833,4.25935996,0.086531028,-0.253278544,0.893205796,0.430200024,1.546953028,-4.990085699,-1
325,MODEL1,PARMS,RMB,1.442781358,-2.293107845,0.072030365,-0.095824637,-0.278211374,0.87324976,-1.194151588,2.317344329,-1
326,MODEL1,PARMS,RMB,1.360436542,20.71070031,0.175670154,-0.294998601,0.420168856,-0.675141055,3.795108232,-8.051987726,-1
327,MODEL1,PARMS,RMB,1.328406186,2.84196687,0.324796039,-0.864709179,2.908040552,0.460302285,0.20336095,-0.717924928,-1
328,MODEL1,PARMS,RMB,1.340154779,11.5604783,-0.058410652,0.084574989,-0.786655806,0.019576216,0.803964217,-1.848331135,-1
329,MODEL1,PARMS,RMB,1.50398842,7.568083934,0.289551711,-0.593499006,1.807288267,0.149878772,1.360125834,-3.268167641,-1
330,MODEL1,PARMS,RMB,1.481971945,6.679085927,0.351632744,-0.896763199,2.501589293,0.206207318,1.376840618,-3.694283934,-1
331,MODEL1,PARMS,RMB,1.421592308,2.178525126,0.292364305,-0.782833913,2.874929905,0.518781907,-0.190283267,0.195433573,-1
332,MODEL1,PARMS,RMB,1.447887255,25.06725669,0.225498216,-0.74999468,3.364300827,-0.974822302,4.68841369,-9.844382967,-1
333,MODEL1,PARMS,RMB,1.592673794,-0.241209961,0.463657676,-1.005270082,2.492689635,0.625458745,0.042675169,-1.04249125,-1
334,MODEL1,PARMS,RMB,1.398000066,17.43994695,0.129073448,-0.520904427,1.656643128,-0.431472883,2.303083262,-4.799664091,-1
335,MODEL1,PARMS,RMB,1.412379365,4.955089633,0.588283751,-1.656987878,5.856622245,0.255217848,1.32631849,-3.888139363,-1
336,MODEL1,PARMS,RMB,1.463177598,13.55846803,0.059567131,-0.21672235,0.268015932,-0.174067223,4.023107694,-10.44402009,-1
337,MODEL1,PARMS,RMB,1.398736371,11.934418,0.403057848,-1.203417364,5.314364119,-0.177683269,3.440097034,-8.457265818,-1
338,MODEL1,PARMS,RMB,1.32183911,10.33536203,0.274960264,-0.647820993,2.12485453,-0.038674317,3.352472421,-7.956599307,-1
339,MODEL1,PARMS,RMB,1.3791631,20.88569538,0.435216464,-1.348511416,4.872257798,-0.752687355,4.30303456,-9.786795034,-1
340,MODEL1,PARMS,RMB,1.364093045,9.137125892,0.386796268,-1.055375931,4.119826461,0.013466243,3.294472578,-8.378064213,-1
341,MODEL1,PARMS,RMB,1.597962537,5.15399494,0.368702101,-1.032990341,3.462886731,0.290641115,0.898738369,-2.281870835,-1
342,MODEL1,PARMS,RMB,1.364745911,10.12432834,0.176445819,-0.988616126,3.813200405,0.034859074,3.003208509,-7.798153023,-1
343,MODEL1,PARMS,RMB,1.389367938,10.97819805,0.138210489,-0.767795007,2.839620914,0.007805673,1.528703784,-3.62928777,-1
344,MODEL1,PARMS,RMB,1.319776535,11.40121715,0.164467735,-0.895536461,4.402135064,-0.066513962,4.460288359,-11.42671033,-1
345,MODEL1,PARMS,RMB,1.420865126,1.937247946,0.240316608,-0.843186577,3.525645816,0.551723484,0.609690667,-2.711946317,-1
346,MODEL1,PARMS,RMB,1.472401308,11.97727879,-0.085622757,-0.020290938,0.374494356,-0.007400861,2.068683592,-4.884421689,-1
347,MODEL1,PARMS,RMB,1.256755789,13.8393207,0.025486639,-0.239700904,1.14210517,-0.172779881,2.436888411,-5.961799586,-1
348,MODEL1,PARMS,RMB,1.560356994,6.074394428,0.369724335,-0.521919553,0.419214775,0.23230699,1.248002535,-3.437967066,-1
349,MODEL1,PARMS,RMB,1.43704903,8.703849585,0.073882178,-0.446780367,2.235284782,0.127310027,3.088031674,-7.978969907,-1
350,MODEL1,PARMS,RMB,1.365053426,1.001683648,0.697462553,-1.447962738,4.365213775,0.468070885,0.135904695,-0.462245839,-1
351,MODEL1,PARMS,RMB,1.447033963,15.23485293,0.395761268,-1.319500407,4.795749679,-0.377457185,4.640217585,-11.40885136,-1
352,MODEL1,PARMS,RMB,1.564688735,-2.202911215,0.183287129,-0.892992039,3.394999368,0.859399214,-1.427714529,2.588135102,-1
