SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RB4_5
381,MODEL1,PARMS,RB4_5,0.897876836,0.839821712,0.169637933,-0.380619231,1.008021883,0.233243862,-0.103827735,0.73082238,-1
382,MODEL1,PARMS,RB4_5,0.922003817,-0.295565794,-0.020107724,-0.074834781,-0.364525335,0.387028692,-1.275503041,3.190684028,-1
383,MODEL1,PARMS,RB4_5,0.947930023,-2.770810016,0.010611657,-0.262772834,0.718773162,0.54416367,-1.444889281,2.527307358,-1
384,MODEL1,PARMS,RB4_5,0.907499019,13.898117,-0.044519727,-0.156851319,0.35951827,-0.545648593,1.934325721,-4.50366442,-1
385,MODEL1,PARMS,RB4_5,0.915663887,14.99777845,0.074140417,-0.311291852,0.87194343,-0.663731396,2.325080096,-4.505533523,-1
386,MODEL1,PARMS,RB4_5,0.855192979,3.06133297,-0.045736537,0.061849342,-0.420700752,0.169785026,-0.417271748,1.042392048,-1
387,MODEL1,PARMS,RB4_5,0.952026183,-5.667423548,0.101414551,-0.498116301,1.958656635,0.706424383,-1.881177641,3.673625583,-1
388,MODEL1,PARMS,RB4_5,0.934837991,3.074190447,0.140308977,-0.337544836,0.759161051,0.107703122,-0.09196396,-0.112763546,-1
389,MODEL1,PARMS,RB4_5,0.898952837,10.09674324,-0.074596767,0.216675577,-1.274939498,-0.289384211,0.301052141,0.163258292,-1
390,MODEL1,PARMS,RB4_5,0.954582654,1.88559004,-0.003976624,-0.100654017,0.371951312,0.227502105,0.37365113,-1.402273437,-1
391,MODEL1,PARMS,RB4_5,0.838947274,12.14403866,-0.06658496,-0.223601412,0.74733359,-0.404748344,1.072649101,-2.01433613,-1
392,MODEL1,PARMS,RB4_5,0.924686873,-1.260924364,0.075854634,-0.733828995,2.492476256,0.454521755,-2.721403673,7.169566478,-1
393,MODEL1,PARMS,RB4_5,0.996577719,11.18598384,0.135999275,-0.430501415,1.054732474,-0.431602776,1.894916824,-3.90887807,-1
394,MODEL1,PARMS,RB4_5,0.84431658,8.857907927,-0.056701433,0.059727726,-0.771526566,-0.203026575,0.780025183,-1.886004011,-1
395,MODEL1,PARMS,RB4_5,0.882095671,10.02332616,-0.020396455,-0.521640008,2.114625472,-0.285458977,1.268720036,-2.670175309,-1
396,MODEL1,PARMS,RB4_5,0.899198329,8.697245924,0.030581627,-0.499656885,1.619778435,-0.214392391,0.929855131,-1.900658071,-1
397,MODEL1,PARMS,RB4_5,0.9392114,4.744983001,-0.043245959,0.009263614,-0.080648359,0.058873111,0.437208268,-1.401306705,-1
398,MODEL1,PARMS,RB4_5,0.940310259,-5.140675468,0.122773701,-0.28633399,0.777881436,0.663101913,-2.105143441,4.756927284,-1
399,MODEL1,PARMS,RB4_5,0.910140664,1.625638262,-0.091364617,0.508796488,-2.19909433,0.258915409,-0.511160014,1.294833178,-1
400,MODEL1,PARMS,RB4_5,0.852771496,0.343049127,0.063612928,-0.65334084,2.465961435,0.335737733,-1.068615473,1.972271041,-1
401,MODEL1,PARMS,RB4_5,0.952246724,5.45303539,-0.044912867,0.219915547,-1.039267035,-0.00640701,0.957752294,-2.842095228,-1
402,MODEL1,PARMS,RB4_5,0.840900199,6.096735159,-0.092897941,0.369253366,-1.72393959,-0.033570641,1.296678748,-3.316262022,-1
403,MODEL1,PARMS,RB4_5,0.885997619,9.538978332,-0.125485834,-0.149045069,1.014709255,-0.22772227,1.621429485,-4.004352844,-1
404,MODEL1,PARMS,RB4_5,0.862867669,7.434065385,-0.135412787,0.077204729,-0.577029441,-0.078334008,-0.424178931,1.33081388,-1
405,MODEL1,PARMS,RB4_5,0.881371704,1.455818149,-0.0103477,-0.271877114,0.857305029,0.280650565,-0.654422289,1.069896051,-1
406,MODEL1,PARMS,RB4_5,0.913256428,-0.2277977,0.169657049,-0.524541505,1.751728696,0.316126899,-0.393062921,0.854843985,-1
407,MODEL1,PARMS,RB4_5,0.893402674,6.19294153,0.095373728,-0.167648221,0.004019649,-0.082605644,0.0166952,0.7417213,-1
408,MODEL1,PARMS,RB4_5,0.929287194,11.41331829,0.074426882,-0.249529069,0.497979807,-0.424521721,2.04123187,-4.650333059,-1
409,MODEL1,PARMS,RB4_5,0.864299792,7.277746329,0.160181336,-0.235469644,0.139882819,-0.175022737,0.690169118,-1.560161012,-1
410,MODEL1,PARMS,RB4_5,0.860313682,3.960495624,-0.031559066,0.012207386,-0.425448739,0.104312851,0.126297261,-0.41507468,-1
411,MODEL1,PARMS,RB4_5,0.81203055,0.73031629,0.187388655,-0.566796075,1.715460286,0.250749966,0.179633011,-0.854792001,-1
412,MODEL1,PARMS,RB4_5,0.875340469,1.072712579,0.100207875,-0.314826003,0.814755548,0.253107825,-0.979976262,2.504934532,-1
413,MODEL1,PARMS,RB4_5,0.888220201,8.741530185,0.099386718,-0.385451072,1.036236143,-0.232607355,-0.002521893,0.374538319,-1
414,MODEL1,PARMS,RB4_5,0.920307262,9.146671101,0.045873197,-0.348596941,0.923169074,-0.239762341,0.344113213,-0.294657104,-1
415,MODEL1,PARMS,RB4_5,0.83631308,4.575845031,0.036397508,-0.216844617,0.172755594,0.060554464,-0.532338215,0.740758221,-1
416,MODEL1,PARMS,RB4_5,0.847691056,11.64243663,-0.080388725,0.370961282,-2.482291683,-0.391013958,1.225897241,-2.717379262,-1
417,MODEL1,PARMS,RB4_5,0.976498165,1.201253292,-0.011275507,-0.197982532,1.108828046,0.278447311,-0.922654213,2.574202171,-1
418,MODEL1,PARMS,RB4_5,0.811343931,3.591796399,0.006135625,0.015597948,-0.400621042,0.118842041,-0.773959024,2.124633171,-1
419,MODEL1,PARMS,RB4_5,0.858078174,-2.625743954,0.015950896,-0.385582141,1.681891254,0.521793299,-0.6640277,0.841376167,-1
420,MODEL1,PARMS,RB4_5,1.009644347,7.941069021,0.137107326,-0.400498158,1.172404848,-0.222290811,1.672289015,-3.565586339,-1
421,MODEL1,PARMS,RB4_5,0.963547565,1.803539545,-0.023707361,0.001879525,0.209798681,0.241933874,-0.318280491,0.452399709,-1
422,MODEL1,PARMS,RB4_5,0.905019523,1.516324557,-0.046291503,-0.197916903,0.556921955,0.28675211,-0.891378756,1.651667189,-1
423,MODEL1,PARMS,RB4_5,0.94194114,8.50092072,0.00732866,-0.231480651,0.844070566,-0.194386774,0.629890397,-1.439799114,-1
424,MODEL1,PARMS,RB4_5,0.915777491,2.626087821,0.051754461,-0.190783647,-0.318409127,0.167303039,-0.259819305,0.815469177,-1
425,MODEL1,PARMS,RB4_5,0.886979288,8.996608141,-0.030475955,0.090027795,-0.965127761,-0.229751233,1.288936092,-3.070495434,-1
426,MODEL1,PARMS,RB4_5,0.849497939,-1.300662961,-0.113783111,0.374519522,-1.546536974,0.457987306,-0.743926134,1.085349107,-1
427,MODEL1,PARMS,RB4_5,0.927348691,-2.256319093,0.05912902,-0.136558697,0.122808258,0.472662117,-0.855179539,1.971989517,-1
428,MODEL1,PARMS,RB4_5,0.898772711,7.156462348,0.080169764,-0.026976504,-0.292619255,-0.154384068,0.786659645,-1.538627305,-1
429,MODEL1,PARMS,RB4_5,0.954652632,6.924878575,0.05108053,-0.457021509,1.419645399,-0.094246562,-0.26752818,0.926083867,-1
430,MODEL1,PARMS,RB4_5,0.96383568,2.169917314,0.022319432,-0.494331108,2.098778158,0.211331386,-0.208776502,0.270707189,-1
431,MODEL1,PARMS,RB4_5,0.993366901,13.53464775,0.059178411,-0.223756674,0.299420072,-0.558720195,2.528566693,-5.438410906,-1
432,MODEL1,PARMS,RB4_5,0.844779044,-0.16723504,0.217415055,-0.822033835,2.404241735,0.317472797,-1.153790555,2.895957346,-1
433,MODEL1,PARMS,RB4_5,0.839675112,2.82529852,0.103037129,-0.165585821,-0.128266483,0.134032675,-0.086531253,0.363271077,-1
434,MODEL1,PARMS,RB4_5,0.844052512,-2.335302288,-0.009164668,0.024721932,-0.656003457,0.510749323,-1.390666885,3.228622434,-1
435,MODEL1,PARMS,RB4_5,0.906253513,-1.789492453,0.065294357,-0.136048108,0.088010327,0.450872539,-0.350665867,-0.101032686,-1
436,MODEL1,PARMS,RB4_5,0.883283431,9.75558563,0.046097152,-0.208200175,0.417759742,-0.305506386,1.299686236,-2.37065905,-1
437,MODEL1,PARMS,RB4_5,0.863930012,11.08607655,-0.060567684,-0.230602142,0.837646434,-0.336642828,0.80771868,-1.827290402,-1
438,MODEL1,PARMS,RB4_5,0.864859291,-3.410720967,0.067846833,-0.422388591,1.706342672,0.583505668,-2.253102433,4.699870966,-1
439,MODEL1,PARMS,RB4_5,0.915744132,3.967230299,0.073340159,-0.216579495,0.357170495,0.060953799,0.912347139,-2.857092992,-1
440,MODEL1,PARMS,RB4_5,0.911988205,6.85686203,0.165570289,-0.695959575,2.328555201,-0.143122162,0.764272813,-1.747852295,-1
441,MODEL1,PARMS,RB4_5,0.830976429,7.501451368,0.009292576,0.155178329,-1.156796409,-0.144982536,0.874453374,-2.244735064,-1
442,MODEL1,PARMS,RB4_5,0.851400776,8.607690793,0.019572986,-0.131061545,0.352082565,-0.220226841,1.227084776,-3.152834171,-1
443,MODEL1,PARMS,RB4_5,1.017445106,-1.026068033,0.123314728,-0.433835221,1.277817273,0.382865512,-1.05155768,2.653726058,-1
444,MODEL1,PARMS,RB4_5,0.87375533,12.03272141,-0.092248666,0.411772316,-2.544568868,-0.412779631,1.538711609,-3.255972247,-1
445,MODEL1,PARMS,RB4_5,0.855531925,1.500023317,-0.000777249,-0.257504842,0.328967297,0.267921905,-0.405962751,0.222526595,-1
446,MODEL1,PARMS,RB4_5,0.856744627,4.194074584,-0.047711723,-0.182393277,0.746758682,0.105676187,-0.506388343,1.579052079,-1
447,MODEL1,PARMS,RB4_5,0.804994463,1.729248872,-0.040769668,-0.055134986,-0.076059975,0.257349786,-0.614425523,1.085209771,-1
448,MODEL1,PARMS,RB4_5,0.844067018,3.846330217,0.245037309,-0.726237089,2.052882068,0.044585923,-0.564377446,1.716055744,-1
449,MODEL1,PARMS,RB4_5,0.921903399,7.998758585,-0.113790942,0.046744908,0.093866561,-0.136510217,0.916462047,-2.13080571,-1
450,MODEL1,PARMS,RB4_5,0.81789931,4.827119902,0.042572052,-0.167692213,-0.032450691,0.036209752,-0.322770775,1.133457994,-1
451,MODEL1,PARMS,RB4_5,0.888583841,6.665324572,0.129883874,-0.589795164,1.896396259,-0.110738806,0.115824301,0.131619792,-1
452,MODEL1,PARMS,RB4_5,0.866061511,0.856600721,-0.019820402,-0.088258447,0.387510977,0.307875421,-1.030898039,2.633866583,-1
453,MODEL1,PARMS,RB4_5,0.986712715,-0.891556315,0.000344844,-0.190641733,-0.018218761,0.437558984,-1.832129588,4.160386594,-1
454,MODEL1,PARMS,RB4_5,0.880194502,1.643898823,0.151358054,-0.486335867,1.055402666,0.204691558,-0.623131423,1.627544441,-1
455,MODEL1,PARMS,RB4_5,0.928022782,10.9423925,0.140576008,-0.744981613,2.655608119,-0.391667201,1.433850163,-2.828479757,-1
456,MODEL1,PARMS,RB4_5,0.927751822,-5.722280143,0.111626337,-0.135636673,-0.341363362,0.690927309,-1.454084131,2.784331555,-1
457,MODEL1,PARMS,RB4_5,0.892519564,1.746865798,0.146830036,-0.470101337,1.224421984,0.199453809,0.059319194,-0.619147974,-1
458,MODEL1,PARMS,RB4_5,0.941290121,1.316098844,0.062853828,-0.362534576,0.767103303,0.251681346,-0.089735515,-0.133388942,-1
459,MODEL1,PARMS,RB4_5,0.827585188,2.746459571,0.049364601,-0.406497218,1.684607403,0.155952289,0.166203676,-0.654983433,-1
460,MODEL1,PARMS,RB4_5,0.914921536,0.444268617,-0.142418491,0.050557292,-0.12395261,0.394490296,-1.428548028,3.137199792,-1
461,MODEL1,PARMS,RB4_5,0.918508362,8.500692507,-0.045465832,-0.009274511,-0.208303426,-0.198556162,1.334584505,-2.67940819,-1
462,MODEL1,PARMS,RB4_5,0.850859097,6.845041377,0.115527294,-0.495088931,1.823825112,-0.133149016,0.866672075,-1.655657116,-1
463,MODEL1,PARMS,RB4_5,0.92796794,2.626230178,0.040103695,-0.299481297,0.757423555,0.178448544,-0.420174509,1.093958327,-1
464,MODEL1,PARMS,RB4_5,0.931595523,-1.477730365,0.018129622,-0.428796601,1.841275502,0.456287458,-1.137344744,2.167208044,-1
465,MODEL1,PARMS,RB4_5,0.933206347,6.251895014,-0.060159613,0.015938499,-0.270938756,-0.056465063,1.159806755,-2.054285814,-1
466,MODEL1,PARMS,RB4_5,0.807773831,5.071373672,0.120860871,-0.808487697,2.866764051,0.013463924,-0.392901524,1.027576741,-1
467,MODEL1,PARMS,RB4_5,0.866372616,10.28429684,-0.005197777,-0.24582947,0.653400434,-0.311634041,0.975890489,-1.639055046,-1
468,MODEL1,PARMS,RB4_5,0.937696904,0.454974839,-0.02787035,-0.298212741,0.918671793,0.369610999,-2.486075156,5.911580589,-1
469,MODEL1,PARMS,RB4_5,0.947494295,6.217814749,0.015665092,-0.32662878,0.687594678,-0.043443708,-0.0016588,0.426527503,-1
470,MODEL1,PARMS,RB4_5,0.872355306,4.13176174,0.071988165,-0.143941869,0.083250704,0.062224105,-0.335454726,1.049179678,-1
471,MODEL1,PARMS,RB4_5,0.867412586,7.458169218,-0.028581413,-0.275203965,0.492503885,-0.106184561,0.409535009,-0.998928604,-1
472,MODEL1,PARMS,RB4_5,0.869118155,0.944626946,-0.065933544,0.156347851,-0.671976109,0.315448655,-1.003061376,2.447734252,-1
473,MODEL1,PARMS,RB4_5,0.999553141,8.6824095,0.043564992,-0.098186078,-0.177753503,-0.239232418,1.268223503,-2.458820443,-1
474,MODEL1,PARMS,RB4_5,0.890378477,2.695193319,0.15920416,-0.244377679,0.356631201,0.119334234,0.719941646,-2.105417511,-1
475,MODEL1,PARMS,RB4_5,0.902725073,-1.70589878,-0.009253101,-0.071993357,0.098679071,0.468613582,-0.837552771,1.569563133,-1
476,MODEL1,PARMS,RB4_5,0.967124944,3.221622842,0.046751289,-0.494816614,1.94717698,0.145065403,-0.50796275,0.852164861,-1
477,MODEL1,PARMS,RB4_5,0.866709033,3.342178637,0.092682283,-0.246521034,0.599792813,0.109664329,-0.172133714,0.519365784,-1
478,MODEL1,PARMS,RB4_5,0.957576305,4.529920234,0.07316833,-0.179135758,0.141856838,0.031971166,-0.219222586,0.895599153,-1
479,MODEL1,PARMS,RB4_5,0.849748114,8.735380724,0.061200479,-0.247919764,0.324405161,-0.229492445,1.078663516,-2.194943037,-1
480,MODEL1,PARMS,RB4_5,0.895118238,8.23343529,0.092904048,-0.463368313,1.51817791,-0.206220775,0.724124373,-1.148760015,-1
481,MODEL1,PARMS,RB4_5,0.850441099,-5.413326204,0.060062727,-0.238651205,0.660697821,0.685401329,-1.308534548,2.550307352,-1
482,MODEL1,PARMS,RB4_5,0.900852289,5.778495446,0.022214065,-0.111342961,-0.137923871,-0.027083559,-0.205361634,0.713746696,-1
483,MODEL1,PARMS,RB4_5,0.836270893,9.104120124,0.080297226,-0.343385675,1.043124933,-0.272565177,1.110958599,-2.083582,-1
484,MODEL1,PARMS,RB4_5,0.926769907,2.119772739,0.101995948,-0.454824571,1.630405503,0.192820696,-0.687945054,1.751596615,-1
485,MODEL1,PARMS,RB4_5,0.89422315,8.030069556,0.052840566,-0.11465565,0.063364879,-0.188306593,0.870852689,-1.794235693,-1
486,MODEL1,PARMS,RB4_5,0.800252962,4.862130231,-0.050485364,0.102759403,-0.432805022,0.053807069,-0.548105685,1.294020607,-1
487,MODEL1,PARMS,RB4_5,0.8322665,-0.14900301,-0.0208232,0.268761022,-1.529866421,0.361010932,-0.928895174,2.091011008,-1
488,MODEL1,PARMS,RB4_5,0.853785581,-1.446141093,0.08310734,-0.421774263,1.902971178,0.424941244,-1.430544862,3.294032559,-1
489,MODEL1,PARMS,RB4_5,1.017444562,4.742417979,0.144753767,-0.455282502,1.360260797,0.002401809,-0.246502702,0.779179222,-1
490,MODEL1,PARMS,RB4_5,0.886038712,1.826452366,-0.030152805,-0.073473676,0.39625688,0.261960627,-1.726003057,4.407913283,-1
491,MODEL1,PARMS,RB4_5,0.972796692,-0.649299806,-0.08297713,0.270695309,-1.265538514,0.423559755,-1.227920763,2.703486473,-1
492,MODEL1,PARMS,RB4_5,0.983711564,-2.143966583,0.012197798,0.027838954,0.067965637,0.470677012,-0.304666721,0.36049433,-1
493,MODEL1,PARMS,RB4_5,0.936576115,13.01100701,-0.17672085,0.2176342,-0.712616326,-0.44792876,1.985517652,-4.755757075,-1
494,MODEL1,PARMS,RB4_5,0.922635509,8.991651843,0.051425172,-0.261763543,0.671350983,-0.24556675,0.561623505,-1.07140103,-1
495,MODEL1,PARMS,RB4_5,0.931870942,10.39108218,0.160018907,-0.811220823,3.221494011,-0.376026869,1.631449825,-3.463962603,-1
496,MODEL1,PARMS,RB4_5,0.940956343,-2.189173287,0.040042544,-0.300354811,0.472225836,0.515546402,-2.441698456,5.203217511,-1
497,MODEL1,PARMS,RB4_5,0.903064064,8.632556195,0.051836619,-0.247924262,0.489379682,-0.21395582,0.107388251,0.444598265,-1
498,MODEL1,PARMS,RB4_5,0.889702792,2.971851763,0.034838909,0.105869176,-1.14090751,0.154339712,-0.421846625,0.826853597,-1
499,MODEL1,PARMS,RB4_5,0.83441746,4.252356078,-0.03753747,-0.105397361,0.381171477,0.095442491,-0.674033226,2.109202715,-1
500,MODEL1,PARMS,RB4_5,0.939248018,10.90997103,0.089360441,-0.278256644,0.247481612,-0.372740499,0.106154523,0.516593073,-1
501,MODEL1,PARMS,RB4_5,0.851315332,7.400054675,-0.077313447,-0.000329018,-0.935432752,-0.090093773,-0.019352473,0.287305615,-1
502,MODEL1,PARMS,RB4_5,0.866046124,5.047856455,0.107408821,-0.554730742,2.010538547,-0.002860642,0.25927048,-0.503535801,-1
503,MODEL1,PARMS,RB4_5,0.86135779,6.168826365,-0.071212125,0.013013697,-0.316667682,-0.024366093,-0.021005719,0.325898045,-1
504,MODEL1,PARMS,RB4_5,0.844701868,9.121114265,0.003701136,-0.475042411,1.568807366,-0.216853818,0.142075131,-0.108018903,-1
505,MODEL1,PARMS,RB4_5,0.897428205,11.52961053,-0.037909395,0.130043159,-1.277152574,-0.399557812,2.380917215,-5.947037672,-1
506,MODEL1,PARMS,RB4_5,0.827805404,5.266301512,0.06026184,-0.514696018,1.780612053,0.005886514,-0.264015638,1.079259595,-1
507,MODEL1,PARMS,RB4_5,0.942807872,6.062523895,-0.06651621,-0.162492786,0.691384308,-0.011966684,0.000945411,-0.012095523,-1
508,MODEL1,PARMS,RB4_5,1.010155222,5.299299505,-0.015354016,0.090609413,-0.971242965,0.010021103,-0.616640082,2.444904779,-1
509,MODEL1,PARMS,RB4_5,0.834408621,4.342565635,-0.068091089,0.142040449,-1.014939741,0.086929428,0.316829254,-1.037991417,-1
510,MODEL1,PARMS,RB4_5,0.89704124,6.004334774,0.110075933,-0.244055406,0.484252391,-0.080970378,0.799252262,-1.572598632,-1
511,MODEL1,PARMS,RB4_5,0.911245342,13.17378157,-0.012201203,0.078784649,-0.558629506,-0.508474861,1.391308228,-2.457283072,-1
512,MODEL1,PARMS,RB4_5,0.984742505,3.821501236,0.076389815,-0.284339059,0.458183225,0.084726809,0.368709517,-1.54564406,-1
513,MODEL1,PARMS,RB4_5,0.935345149,2.096838234,-0.045184023,-0.113221667,0.73743277,0.227369275,-1.240577501,3.731897828,-1
514,MODEL1,PARMS,RB4_5,0.848795058,6.446781805,0.051063831,-0.26755883,0.463147262,-0.077105839,-0.081960757,0.686445964,-1
515,MODEL1,PARMS,RB4_5,0.874059158,7.734608421,-0.02194868,0.04913074,-0.823673765,-0.137002842,-0.203967726,0.935176364,-1
516,MODEL1,PARMS,RB4_5,0.948861072,4.288685164,0.113645903,-0.328323973,0.614077488,0.033471262,0.411375861,-0.849552273,-1
517,MODEL1,PARMS,RB4_5,0.874033806,-0.46765274,0.079836161,-0.480353657,1.758502176,0.362163534,-0.505231468,0.744216314,-1
518,MODEL1,PARMS,RB4_5,0.925481641,6.181980276,0.037383302,-0.463250096,1.808468129,-0.033740277,-0.406646346,1.167412337,-1
519,MODEL1,PARMS,RB4_5,0.896791868,4.944615712,0.150674721,-0.469836323,1.232639406,-0.002005504,-0.421759666,1.009256502,-1
520,MODEL1,PARMS,RB4_5,0.856099484,-1.045646298,0.067753047,-0.561546251,1.922252877,0.424581532,-1.15157894,2.324858727,-1
521,MODEL1,PARMS,RB4_5,0.902661574,2.816888222,0.050781461,-0.421493962,1.696812137,0.14939777,0.17953355,-0.572886838,-1
522,MODEL1,PARMS,RB4_5,0.912539382,4.947660191,-0.006057543,0.112154768,-0.804547525,0.02188722,0.293521126,-0.592939426,-1
523,MODEL1,PARMS,RB4_5,0.93619899,3.173470397,0.130161833,-0.476323694,1.15570604,0.119005432,-0.424091206,1.138464422,-1
524,MODEL1,PARMS,RB4_5,0.943838776,13.94463935,-0.014980055,-0.416507643,1.768876511,-0.544691259,2.081732643,-4.622628991,-1
525,MODEL1,PARMS,RB4_5,0.863978289,2.419769106,0.115385865,-0.796547923,2.877698612,0.181123068,-0.81004944,1.920910958,-1
526,MODEL1,PARMS,RB4_5,0.874588931,0.10479325,-0.016801432,-0.249077622,0.598440048,0.376474556,-1.292880228,2.985490395,-1
527,MODEL1,PARMS,RB4_5,0.884981483,0.771985721,0.051810029,-0.16561841,-0.04869774,0.301258112,-1.377049607,3.411134311,-1
528,MODEL1,PARMS,RB4_5,0.892351948,8.080469,0.019079392,-0.113552924,0.238686053,-0.176112696,-0.246223272,1.489328659,-1
529,MODEL1,PARMS,RB4_5,0.912135812,1.475034615,0.020605324,-0.292206514,0.653158825,0.263079131,-0.554428203,0.972744213,-1
530,MODEL1,PARMS,RB4_5,0.938347094,5.343884716,0.165698391,-0.656683728,2.03666503,-0.025700903,-0.147006896,0.335663316,-1
531,MODEL1,PARMS,RB4_5,0.900758179,9.424428616,-0.204375582,0.616867729,-3.030466847,-0.207433812,0.757391477,-1.711376791,-1
532,MODEL1,PARMS,RB4_5,0.832054268,0.458877391,0.017817075,-0.071526875,-0.512989777,0.330405177,-1.435112624,3.474236835,-1
533,MODEL1,PARMS,RB4_5,0.873952996,5.364342792,-0.112738099,0.324617357,-1.329840274,0.033299836,-0.112698822,0.802158923,-1
534,MODEL1,PARMS,RB4_5,0.894404046,5.81360018,0.069263847,-0.193124499,0.029976628,-0.039122129,-0.227241106,0.827895635,-1
