SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LLB6
1,MODEL1,PARMS,LLB6,1.068736463,3.900655394,0.160118079,-0.131079756,0.2047774,0.173298304,0.820801586,-1.845419722,-1
2,MODEL1,PARMS,LLB6,0.981500221,-0.912878268,0.181808191,-0.187771105,-0.033714085,0.48822117,-0.584395786,1.004038188,-1
3,MODEL1,PARMS,LLB6,1.062688641,12.07330841,0.182616109,-0.51218864,0.972982228,-0.343815967,1.321703392,-2.280384487,-1
4,MODEL1,PARMS,LLB6,1.113506288,-0.452243633,0.029136228,-0.462054115,2.218471116,0.51051883,-0.030191118,-0.564329542,-1
5,MODEL1,PARMS,LLB6,1.009357116,-15.44938003,0.100195734,-0.1554053,0.60493329,1.478457969,-3.486594553,7.267783165,-1
6,MODEL1,PARMS,LLB6,1.019973945,-6.248854718,0.12562054,-0.424606324,1.484151516,0.864651003,-1.295995081,2.4945058,-1
7,MODEL1,PARMS,LLB6,1.104847048,-3.352551098,0.252591238,-0.48608653,1.381637189,0.638660467,-0.745091446,1.008244705,-1
8,MODEL1,PARMS,LLB6,1.154923775,-1.066669957,0.101359631,-0.462871937,1.916416647,0.534645116,-1.17294029,3.131035571,-1
9,MODEL1,PARMS,LLB6,1.084291965,-0.544916154,0.442567674,-1.111133688,3.822333745,0.399793472,-0.553817249,1.386351287,-1
10,MODEL1,PARMS,LLB6,1.085311159,9.746947038,0.433503407,-1.109759396,3.540283524,-0.280139375,1.390918422,-2.55192391,-1
11,MODEL1,PARMS,LLB6,1.078707714,-4.349157677,0.11212507,-0.400010041,1.175661979,0.765547293,-2.415017994,4.95732927,-1
12,MODEL1,PARMS,LLB6,1.127082164,-0.302746044,-0.011341733,0.248978994,-2.002946086,0.503199552,0.087034857,-0.587106353,-1
13,MODEL1,PARMS,LLB6,1.037212437,-1.777549464,-0.036723438,0.320368166,-1.385533206,0.613031817,-0.273159697,-0.462801006,-1
14,MODEL1,PARMS,LLB6,1.057470223,6.466539713,0.338727867,-0.589743486,0.851962136,-0.029607872,-0.073294804,0.815403397,-1
15,MODEL1,PARMS,LLB6,1.065531022,-6.464601534,0.152313347,-0.668109123,2.549075931,0.886891999,-1.868395639,4.151090794,-1
16,MODEL1,PARMS,LLB6,1.04937294,5.344409497,0.091513295,-0.667801173,2.198543703,0.144646781,0.090834488,-0.982798343,-1
17,MODEL1,PARMS,LLB6,1.107833808,9.426546707,0.420716601,-1.560119108,6.450165369,-0.240948909,1.717393357,-3.840384225,-1
18,MODEL1,PARMS,LLB6,1.060053692,-10.34904194,0.114281261,-0.559380917,2.645214594,1.142873046,-1.994507971,3.541277929,-1
19,MODEL1,PARMS,LLB6,1.062034309,2.169760205,-0.032545048,-0.251591594,0.79752937,0.378912508,0.235931009,-1.183832028,-1
20,MODEL1,PARMS,LLB6,1.025026001,0.558686046,0.178515791,-0.676478833,3.310680358,0.404203558,0.238748786,-0.795715309,-1
21,MODEL1,PARMS,LLB6,1.019874167,2.096009329,-0.037083616,-0.068352806,0.191549132,0.375494029,-0.65668348,1.674006584,-1
22,MODEL1,PARMS,LLB6,1.113498926,-8.975262818,0.277136853,-0.781540712,2.713060527,1.011231013,-2.094163434,4.364949962,-1
23,MODEL1,PARMS,LLB6,1.072657287,-4.463026837,0.185877686,-0.644541984,2.641967108,0.735544871,-1.037594949,1.790970598,-1
24,MODEL1,PARMS,LLB6,1.189165476,8.151794685,0.287312107,-0.944829017,2.429962444,-0.108214536,1.494368606,-3.76354978,-1
25,MODEL1,PARMS,LLB6,1.14196917,-13.43250212,0.185799398,-0.503124033,1.512609266,1.323346624,-2.75491688,4.88136182,-1
26,MODEL1,PARMS,LLB6,1.051686151,1.042090482,0.209436334,-0.397314388,1.235954638,0.356941616,0.137984466,-0.291248043,-1
27,MODEL1,PARMS,LLB6,1.009613347,1.923568616,0.014153777,-0.230948118,0.931531706,0.371685705,-0.23937664,0.371232435,-1
28,MODEL1,PARMS,LLB6,1.044589689,-14.59383364,0.180467012,-0.470864168,2.49013744,1.382986433,-2.777897681,5.844877585,-1
29,MODEL1,PARMS,LLB6,1.274342059,2.005407231,0.120392978,-0.374250007,0.407910383,0.327018921,0.158381607,-0.230984925,-1
30,MODEL1,PARMS,LLB6,1.010534665,8.222502897,0.249668067,-0.752643116,2.3379093,-0.135382089,2.328778517,-5.46668759,-1
31,MODEL1,PARMS,LLB6,1.011862341,4.19222917,0.17454903,-0.468965506,0.791135975,0.181527169,0.068148397,-0.183903159,-1
32,MODEL1,PARMS,LLB6,1.224245749,-0.305633292,0.143380045,-0.273547445,-0.295139004,0.472168866,-0.870468741,1.57216853,-1
33,MODEL1,PARMS,LLB6,1.020776003,1.553463758,-0.008966096,-0.220340868,0.510447022,0.413483237,-0.697944148,1.175593902,-1
34,MODEL1,PARMS,LLB6,1.029624772,7.539316131,0.379419184,-1.252010939,3.972365877,-0.097996382,0.128937785,-0.139581477,-1
35,MODEL1,PARMS,LLB6,0.988953415,-8.199596601,0.053401061,-0.290541829,1.558170456,1.032325364,-2.823955321,5.96317624,-1
36,MODEL1,PARMS,LLB6,1.166231238,6.179395836,-0.082241843,0.160247973,-1.560879543,0.115460647,1.200923765,-3.416291563,-1
37,MODEL1,PARMS,LLB6,0.979063112,1.826376598,0.463505447,-1.152244053,3.709339801,0.238658171,-0.088962062,0.249736067,-1
38,MODEL1,PARMS,LLB6,1.022975911,7.402901807,0.357050327,-0.851903967,2.786062285,-0.100700258,0.966332943,-1.373696261,-1
39,MODEL1,PARMS,LLB6,1.038238345,1.220938692,0.038984296,0.280527211,-1.622819275,0.383082671,0.241179241,-0.781933688,-1
40,MODEL1,PARMS,LLB6,1.047750753,0.406073337,0.14743978,-0.378798569,1.402637192,0.428326458,-0.487835002,0.669916358,-1
41,MODEL1,PARMS,LLB6,1.076870565,-2.04485713,0.183349925,-0.249430702,0.786482925,0.549453871,0.686149435,-2.233249341,-1
42,MODEL1,PARMS,LLB6,1.104659507,2.98565188,0.249411408,-0.64264866,2.263363135,0.215163572,0.510410686,-0.85747734,-1
43,MODEL1,PARMS,LLB6,1.00568617,1.517854645,-0.031341031,-0.246310536,1.334082898,0.407384583,0.437916766,-2.065268459,-1
44,MODEL1,PARMS,LLB6,1.039043839,-2.836885319,0.485320181,-1.013502624,3.237300117,0.530552409,-1.189111206,3.161459114,-1
45,MODEL1,PARMS,LLB6,1.058781967,-10.11175147,0.268014606,-0.921826376,3.631406354,1.074515534,-2.202073493,4.628860221,-1
46,MODEL1,PARMS,LLB6,1.049427545,3.243342755,0.108977075,-0.327978943,0.403800484,0.243018701,0.754609841,-2.16685813,-1
47,MODEL1,PARMS,LLB6,1.05828618,-7.770244246,0.112924734,-0.524456804,1.743060964,0.976860527,-1.817333734,3.397862995,-1
48,MODEL1,PARMS,LLB6,1.005808625,2.89477884,-0.039873792,0.016649319,-0.236205024,0.315745928,0.223345454,-1.149392944,-1
49,MODEL1,PARMS,LLB6,1.056336743,-1.279886205,0.244292729,-0.959865329,4.318197058,0.527448072,-1.154869408,2.338408551,-1
50,MODEL1,PARMS,LLB6,1.005029845,4.010783416,0.23822718,-0.593914289,2.344288988,0.158778393,0.212312749,-0.5656178,-1
51,MODEL1,PARMS,LLB6,1.054139168,5.153028676,-0.009229272,0.247696533,-1.322418605,0.159852318,0.052397164,0.040331147,-1
52,MODEL1,PARMS,LLB6,1.066731645,-11.09306213,0.178374837,-0.43319527,1.393135627,1.160544335,-2.149751823,4.313198606,-1
53,MODEL1,PARMS,LLB6,0.997496017,-4.658196633,0.199902086,-0.549425821,1.454129449,0.740819151,-0.799788111,1.046899844,-1
54,MODEL1,PARMS,LLB6,1.058598387,-8.624049557,0.286729214,-1.333432823,5.321761671,0.999633621,-1.968845333,3.63593651,-1
55,MODEL1,PARMS,LLB6,0.991026518,-7.128022926,-0.076971472,0.168241682,-0.438813876,0.991382383,-2.291508311,4.778537744,-1
56,MODEL1,PARMS,LLB6,1.092665248,-7.168135584,0.36989154,-0.569599418,1.201886839,0.83661724,-1.721971351,3.918849083,-1
57,MODEL1,PARMS,LLB6,1.130216464,0.121226104,-0.199603922,0.412615293,-1.193832138,0.55283935,-1.289733007,2.629251742,-1
58,MODEL1,PARMS,LLB6,1.058913096,-4.184528529,0.259341414,-1.046946127,3.779541694,0.698830984,-0.081469872,-1.147601662,-1
59,MODEL1,PARMS,LLB6,1.102524682,-4.721085236,0.222419125,-0.741265167,2.213110451,0.741638742,-0.61448361,0.716263144,-1
60,MODEL1,PARMS,LLB6,1.099641815,-1.26418736,0.259158128,-0.634249001,1.883282672,0.499511863,-0.244959331,0.318210696,-1
61,MODEL1,PARMS,LLB6,0.992094477,-5.044149772,0.282982458,-0.858522845,3.005221759,0.745792345,-1.584983052,3.541321757,-1
62,MODEL1,PARMS,LLB6,1.088877921,11.01038293,0.005970409,-0.280240781,0.82590678,-0.213760389,1.200417131,-2.712554665,-1
63,MODEL1,PARMS,LLB6,1.007924423,6.976931508,0.19508869,-0.139645721,-0.548674441,-0.044817075,1.363353509,-3.237684054,-1
64,MODEL1,PARMS,LLB6,0.975953456,2.526946322,0.008380551,0.411552609,-1.82477708,0.298095501,0.592882094,-1.665169337,-1
65,MODEL1,PARMS,LLB6,1.019471868,-4.834623632,0.022067456,-0.181251499,0.703111364,0.816195414,-1.841924148,3.439336563,-1
66,MODEL1,PARMS,LLB6,0.950005811,0.673602637,0.146567053,-0.366575785,1.024670972,0.418970945,-2.054748984,5.583268508,-1
67,MODEL1,PARMS,LLB6,0.992802168,3.375844172,0.212718644,-0.384804126,0.783851076,0.196116834,0.648541927,-1.553828387,-1
68,MODEL1,PARMS,LLB6,1.18396608,-7.168488271,0.109638593,-0.440384485,1.524371126,0.93195615,-1.611125392,2.933117561,-1
69,MODEL1,PARMS,LLB6,1.027972344,-9.415135537,0.165182581,-0.488731959,2.20582982,1.049895273,-1.374968411,2.259451856,-1
70,MODEL1,PARMS,LLB6,0.985161929,0.749894453,0.095167828,-0.218832775,0.827909075,0.423039601,-0.331947919,0.418980395,-1
71,MODEL1,PARMS,LLB6,1.045604797,-0.648239432,-0.047600707,-0.156011143,0.672259852,0.563989677,-0.909351601,1.830814,-1
72,MODEL1,PARMS,LLB6,1.151040203,-4.365616938,0.224081604,-0.665345,2.527941923,0.707790983,-0.345923502,-0.170721077,-1
73,MODEL1,PARMS,LLB6,1.046838472,4.065693716,0.096878095,-0.307300283,1.03798841,0.214263917,-0.146177085,0.590236693,-1
74,MODEL1,PARMS,LLB6,1.100383684,-0.758155856,0.200208986,0.022950702,-0.668638397,0.460081133,-0.174743278,0.041822034,-1
75,MODEL1,PARMS,LLB6,1.003717617,4.5576392,0.143726818,-0.189186569,-0.180004232,0.134758336,1.784760757,-4.516411524,-1
76,MODEL1,PARMS,LLB6,1.080346962,6.645503698,0.154080968,-0.449086219,2.072092151,0.01067361,0.736689736,-1.630504024,-1
77,MODEL1,PARMS,LLB6,1.041981912,-4.986246063,0.234285029,-0.299328783,0.169981865,0.748393128,-1.470554008,2.973287374,-1
78,MODEL1,PARMS,LLB6,1.008507199,-8.68324682,0.202239634,-0.281343023,0.664773065,0.990573837,-1.333485783,2.301540211,-1
79,MODEL1,PARMS,LLB6,1.124712782,-2.414149461,0.150055348,-0.394522737,1.618202414,0.606184704,-1.069201161,2.362813055,-1
80,MODEL1,PARMS,LLB6,1.057550225,9.865847182,0.057962019,-0.122170594,-0.012414383,-0.183655713,2.492709556,-6.042384698,-1
81,MODEL1,PARMS,LLB6,1.024406623,-0.087961619,0.214337354,-0.478901231,1.579889598,0.444101499,-0.544343825,0.802332876,-1
82,MODEL1,PARMS,LLB6,1.046184219,-6.483921643,0.109048846,-0.050212482,-0.371366259,0.896578429,-2.453177236,5.079246592,-1
83,MODEL1,PARMS,LLB6,1.108846692,-5.15248038,0.050470571,0.000290981,-0.885507224,0.800281382,-0.65271178,0.714575322,-1
84,MODEL1,PARMS,LLB6,1.017692873,-1.329281597,0.146610076,-0.246432648,1.127421474,0.510605216,-0.140538986,0.509961408,-1
85,MODEL1,PARMS,LLB6,1.077034253,4.094557398,0.25542408,-0.288443511,0.412565089,0.143049899,0.498490722,-1.232681024,-1
86,MODEL1,PARMS,LLB6,1.089969232,8.90034364,0.170990711,-0.523638682,1.434829628,-0.15723911,2.954271568,-7.798788509,-1
87,MODEL1,PARMS,LLB6,1.077300465,-2.85635924,0.051843775,-0.019917205,-0.147264375,0.674602928,-2.012724927,4.698113628,-1
88,MODEL1,PARMS,LLB6,1.13207558,-14.08039974,0.357949616,-1.077385569,4.107841674,1.315450872,-2.229238462,4.040552437,-1
89,MODEL1,PARMS,LLB6,1.138152636,-3.482911338,0.20551597,-0.734417123,2.827580597,0.684916988,-2.481529154,5.674602973,-1
90,MODEL1,PARMS,LLB6,0.992726919,0.378598676,0.0489614,-0.168169344,1.159236382,0.4540679,-1.483903648,3.781276741,-1
91,MODEL1,PARMS,LLB6,0.988109236,4.336762721,0.105743368,-0.366669904,0.890396273,0.175870052,1.907048651,-5.735940794,-1
92,MODEL1,PARMS,LLB6,1.051578311,-3.273252862,-0.037900693,-0.203808619,1.171975941,0.729611647,-1.517294859,3.277548965,-1
93,MODEL1,PARMS,LLB6,1.196409477,-2.783812811,0.004441175,0.196726117,-1.171056558,0.662550396,-1.032994168,2.376620852,-1
94,MODEL1,PARMS,LLB6,0.992450177,5.077238621,-0.071312722,-0.039483124,0.245391933,0.194828026,-0.268401162,0.564850528,-1
95,MODEL1,PARMS,LLB6,1.021293614,-0.899853972,0.071820378,-0.309154041,1.020868424,0.541712031,-0.950852714,1.916423392,-1
96,MODEL1,PARMS,LLB6,1.033645855,-0.826961983,-0.073907806,-0.098940862,0.130415981,0.572146008,-0.319582479,0.236781976,-1
97,MODEL1,PARMS,LLB6,1.126599885,-0.637437881,0.000387351,0.109982046,-0.773538063,0.536052669,-0.879580952,1.346602368,-1
98,MODEL1,PARMS,LLB6,1.033120731,-5.876462654,0.270385236,-0.380025602,1.019895589,0.770429788,-0.604041021,0.626842236,-1
99,MODEL1,PARMS,LLB6,1.071193401,-8.79818712,0.147874828,-0.429773937,1.627725489,1.028306953,-2.065909398,3.69195202,-1
100,MODEL1,PARMS,LLB6,1.054189477,0.397600779,0.02116553,-0.377778939,0.858966698,0.49209855,-1.418217813,3.397068968,-1
101,MODEL1,PARMS,LLB6,0.970392619,5.654558833,0.228375331,-0.30975712,0.818669249,0.040153057,1.088184086,-2.769542449,-1
102,MODEL1,PARMS,LLB6,0.958941929,-7.341037456,0.294162606,-0.518885299,1.771167167,0.87451998,-1.844400951,4.034745041,-1
103,MODEL1,PARMS,LLB6,1.109947259,-7.715965402,-0.166122472,0.217498303,-0.369401042,1.055932531,-1.802341865,3.266281664,-1
104,MODEL1,PARMS,LLB6,1.057063695,-6.806214015,-0.06316534,0.11497573,-0.64145586,0.962303455,-1.542617673,2.726014548,-1
105,MODEL1,PARMS,LLB6,0.980403639,0.255084742,0.04825019,-0.244970857,0.797674538,0.464377235,-0.222620332,0.538820512,-1
106,MODEL1,PARMS,LLB6,1.048062039,5.18861637,0.180819626,-0.201612636,0.004857595,0.081240565,1.272308137,-2.820977626,-1
107,MODEL1,PARMS,LLB6,1.145888218,-1.203967769,0.024240491,-0.181743276,0.50874796,0.550780528,0.906356478,-3.433617934,-1
108,MODEL1,PARMS,LLB6,1.047099803,-6.267371706,0.318228752,-0.589811137,1.499610099,0.792782687,-0.81382379,1.461006543,-1
109,MODEL1,PARMS,LLB6,1.157297819,-2.078422338,0.17920757,-1.206451082,4.674556893,0.609996126,-0.593581406,0.609730302,-1
110,MODEL1,PARMS,LLB6,1.130996757,4.797430321,0.531009023,-1.569323961,5.624702446,0.016690569,0.977265987,-2.200414817,-1
111,MODEL1,PARMS,LLB6,1.074517129,-3.711343589,0.027605674,-0.396463622,1.826772411,0.740084168,-1.849149119,4.337451428,-1
112,MODEL1,PARMS,LLB6,1.119021939,-4.079644677,0.087035376,-0.39485255,1.317298044,0.742309606,-1.050779326,2.199194579,-1
113,MODEL1,PARMS,LLB6,1.013280328,4.567870594,0.18884405,-0.314686639,0.798035414,0.131753867,0.665271872,-1.104440767,-1
114,MODEL1,PARMS,LLB6,1.108176452,4.928281329,0.017107503,-0.177812076,0.520035241,0.168766015,0.891448968,-2.584198412,-1
115,MODEL1,PARMS,LLB6,1.11557527,4.822095654,0.217430667,-0.486524475,0.988753112,0.112201526,0.986299025,-2.641128823,-1
116,MODEL1,PARMS,LLB6,1.128744932,0.852174101,-0.024746611,-0.003421701,-0.385421395,0.44743215,-0.514844219,1.142079968,-1
117,MODEL1,PARMS,LLB6,1.063054606,-0.740706565,0.387141914,-1.029424888,3.621935749,0.414384179,0.314074177,-0.956211641,-1
118,MODEL1,PARMS,LLB6,1.048483384,0.179575841,0.227458461,-0.742673386,2.254584844,0.426269939,-0.177027272,0.179409213,-1
119,MODEL1,PARMS,LLB6,0.979664622,-10.12792207,0.206783349,-0.815319768,3.399676539,1.097142851,-1.176050226,1.023420984,-1
120,MODEL1,PARMS,LLB6,1.103416887,-10.13008808,0.259477274,-0.856141015,2.95467182,1.097539438,-2.899913027,6.415694212,-1
121,MODEL1,PARMS,LLB6,0.959895838,0.895014161,0.055793793,-0.286862098,1.221223232,0.410660595,0.714167011,-2.066204127,-1
122,MODEL1,PARMS,LLB6,1.029478223,6.83856071,0.073396425,0.034252749,-0.334415983,-0.001021793,1.075585042,-2.274134562,-1
123,MODEL1,PARMS,LLB6,1.11358658,-0.812867741,-0.102547041,-0.060938675,0.41708463,0.592238832,-0.886312524,1.782767768,-1
124,MODEL1,PARMS,LLB6,1.126171637,8.297746464,0.093989056,-0.181402083,0.464949182,-0.10243048,1.873648526,-4.469475905,-1
125,MODEL1,PARMS,LLB6,0.920512579,-0.405909991,0.039535283,-0.172328998,0.62687049,0.508552108,-0.31610706,0.307919836,-1
126,MODEL1,PARMS,LLB6,1.020527612,-21.28727817,0.180349003,-0.44439564,1.297563181,1.833088566,-3.734774794,6.952653965,-1
127,MODEL1,PARMS,LLB6,1.042369014,0.511417917,0.104740238,-0.117114745,0.139149778,0.420539302,-0.584217489,1.654913208,-1
128,MODEL1,PARMS,LLB6,1.069658457,1.259919332,0.076089485,-0.202275425,0.967994477,0.368284464,0.557015863,-1.62716557,-1
129,MODEL1,PARMS,LLB6,1.134949764,2.850574124,0.191906219,-0.544029488,1.859026756,0.238601852,0.452850095,-0.951988225,-1
130,MODEL1,PARMS,LLB6,1.075785816,2.2070136,-0.182461315,0.449074018,-1.7126802,0.393220514,-0.142348096,0.04620583,-1
131,MODEL1,PARMS,LLB6,1.027123999,-1.515991262,0.222978876,-0.716016356,1.92048367,0.540654606,-0.746387863,1.113031876,-1
132,MODEL1,PARMS,LLB6,1.115289128,6.475144933,0.036871273,-0.097885189,0.318297504,0.052575624,1.811499643,-4.775125136,-1
133,MODEL1,PARMS,LLB6,1.02911557,-1.387453735,0.346379539,-0.741805384,2.794466788,0.464183943,-0.016947651,-0.258330844,-1
134,MODEL1,PARMS,LLB6,0.983807623,4.651792882,0.038714586,-0.226564349,0.386669124,0.198360415,-0.164998764,0.414869247,-1
135,MODEL1,PARMS,LLB6,1.01560448,-2.481827913,0.156915125,-0.211664818,0.843327094,0.596218699,-0.080317549,-0.303255239,-1
136,MODEL1,PARMS,LLB6,1.023045868,-5.406267172,0.105063044,-0.585530021,2.955170974,0.825676318,-2.112823044,4.786999585,-1
137,MODEL1,PARMS,LLB6,1.097795419,-1.813106178,0.102260747,-0.251841703,0.71394611,0.585425506,-1.349430318,3.095025481,-1
138,MODEL1,PARMS,LLB6,1.048688841,4.8663741,-0.098385671,0.072732458,-0.770895747,0.219821294,-0.148155119,0.527257552,-1
139,MODEL1,PARMS,LLB6,0.863665619,-1.780223653,0.069359203,-0.00188953,-0.608226939,0.590899875,-0.75638764,1.37469027,-1
140,MODEL1,PARMS,LLB6,1.233979803,3.938821102,-0.074281758,0.071576057,-0.829438618,0.274426241,-0.342576005,0.19205106,-1
141,MODEL1,PARMS,LLB6,1.034965471,1.001303608,0.111890185,-0.560102589,2.356397778,0.388738142,-0.082657546,-0.051177712,-1
142,MODEL1,PARMS,LLB6,0.965005995,4.218286629,0.13296122,-0.683717508,2.781199433,0.194640261,0.357134572,-1.239968768,-1
143,MODEL1,PARMS,LLB6,1.026937846,-4.241282283,0.383377512,-1.339260489,5.469975641,0.669244099,-0.988039798,2.184155013,-1
144,MODEL1,PARMS,LLB6,1.075782482,-1.625068432,0.292322989,-0.334030126,-0.158513548,0.494169422,-0.369279485,0.993907781,-1
145,MODEL1,PARMS,LLB6,1.00425095,1.02100895,0.18229205,-0.124997897,-0.088955971,0.342265385,1.342941809,-3.725305992,-1
146,MODEL1,PARMS,LLB6,1.0896433,7.433056342,0.255157218,-0.499305593,0.434632941,-0.072071021,1.588641022,-3.984401949,-1
147,MODEL1,PARMS,LLB6,1.003393058,4.353660442,0.219145932,-0.36174335,1.001644149,0.136935973,1.27174077,-3.401194403,-1
148,MODEL1,PARMS,LLB6,0.932612838,6.183833031,-0.001452854,-0.001457879,-0.031549528,0.083883721,0.900958482,-2.10843729,-1
149,MODEL1,PARMS,LLB6,1.117560084,-1.954259792,0.24696296,-0.608060686,1.785697841,0.550339658,-1.379096642,3.017890292,-1
150,MODEL1,PARMS,LLB6,1.022372966,5.470244964,0.139554744,-0.370959188,1.010552629,0.109365383,-0.940670041,3.002191109,-1
151,MODEL1,PARMS,LLB6,0.963005259,-2.582452928,0.046051124,-0.33133826,1.218168796,0.656156799,-0.661420249,0.889314203,-1
152,MODEL1,PARMS,LLB6,0.994992004,4.671566717,0.233823962,-0.505332119,1.66382851,0.1107219,1.134646668,-2.98568491,-1
153,MODEL1,PARMS,LLB6,1.044745451,-0.915293468,0.001817054,-0.823369471,3.846398091,0.58802012,-0.353451427,-0.384938911,-1
154,MODEL1,PARMS,LLB6,0.977343019,-1.509065346,0.011095618,-0.24032839,0.911828795,0.609506328,-1.969079287,4.790939276,-1
155,MODEL1,PARMS,LLB6,1.108482417,-13.41068347,0.076888046,-0.099154301,-0.041620739,1.350916672,-2.926647294,5.360194574,-1
156,MODEL1,PARMS,LLB6,0.992034931,2.749408865,0.126369788,-0.127729058,0.616340737,0.248703126,0.029626723,0.660351457,-1
157,MODEL1,PARMS,LLB6,1.06206287,2.427305991,0.079894793,-0.110124634,0.175138551,0.315745118,-0.446717307,1.385780561,-1
158,MODEL1,PARMS,LLB6,1.072922384,4.281049189,0.013318404,0.111672867,-1.398199906,0.208757025,0.513996762,-1.360210372,-1
159,MODEL1,PARMS,LLB6,1.102208359,2.838367033,-0.046551102,0.058237943,-0.008371121,0.313388891,0.609957581,-2.097242886,-1
160,MODEL1,PARMS,LLB6,0.968956672,5.340354593,0.005962423,-0.346780069,1.996764432,0.147936357,0.427568211,-1.05311287,-1
161,MODEL1,PARMS,LLB6,1.092172554,-1.397061828,0.142661165,-0.438445888,1.445697434,0.541705689,-0.887930502,1.886251528,-1
162,MODEL1,PARMS,LLB6,1.101135927,0.96364981,0.251676926,-0.57635266,2.165205502,0.354010034,-1.063308313,3.555289441,-1
163,MODEL1,PARMS,LLB6,0.968885621,3.858477249,0.273310549,-0.460286104,0.805608589,0.151709204,0.838967279,-2.062884937,-1
164,MODEL1,PARMS,LLB6,0.984975368,-5.450743409,0.292117428,-0.628985729,2.155200422,0.761644912,-1.704519835,3.529914757,-1
165,MODEL1,PARMS,LLB6,1.109445089,-11.61627899,0.216342009,-0.412236924,1.11663689,1.178090298,-1.458909324,2.057753099,-1
166,MODEL1,PARMS,LLB6,1.056825081,-2.151107742,0.320255495,-0.978364524,3.366726232,0.541261691,0.01228739,-0.616357107,-1
167,MODEL1,PARMS,LLB6,1.15640561,3.367376416,0.059316708,-0.572963546,2.300129357,0.269798689,-0.012226365,-0.155867752,-1
168,MODEL1,PARMS,LLB6,1.063209585,1.390735731,0.108307206,-0.16230208,0.021735402,0.361673891,-0.533813024,1.289586151,-1
169,MODEL1,PARMS,LLB6,1.099199859,6.920018809,0.189383398,-0.699842355,2.248383335,-0.013040872,0.8232211,-1.455400596,-1
170,MODEL1,PARMS,LLB6,1.031190989,3.218896825,0.10673366,0.22607107,-1.916424369,0.231391033,0.881878181,-2.585064435,-1
171,MODEL1,PARMS,LLB6,1.103651495,-5.593301638,0.127701908,-0.166866803,-0.042120673,0.808318072,-0.754357342,1.470431537,-1
172,MODEL1,PARMS,LLB6,1.038409437,-5.34470293,0.19623676,-0.55741912,1.68877235,0.799082749,-1.469744775,2.513028682,-1
173,MODEL1,PARMS,LLB6,1.001569365,-10.45761697,0.301197656,-0.537447644,1.207001861,1.096626371,-3.102944488,6.721924568,-1
174,MODEL1,PARMS,LLB6,1.104400543,6.370408397,0.286844656,-0.710808409,1.907501323,-0.010439808,1.511956903,-4.141342631,-1
175,MODEL1,PARMS,LLB6,1.109727172,-0.782766958,-0.028275288,-0.208864525,1.034453472,0.575541305,-1.356031239,2.901052803,-1
176,MODEL1,PARMS,LLB6,1.014540333,0.888158318,0.190420773,-0.601963716,2.512306802,0.374907326,0.197025347,-0.73467723,-1
177,MODEL1,PARMS,LLB6,1.016364718,-3.888905102,-0.057404397,0.229270961,-1.163639052,0.753904261,-0.784839674,1.188897961,-1
178,MODEL1,PARMS,LLB6,1.060991027,1.153947877,0.10631721,-0.377547835,1.711944339,0.390072037,-0.380784649,0.961352166,-1
179,MODEL1,PARMS,LLB6,1.082944533,-3.457171304,0.327082539,-0.735080796,2.446585947,0.615238123,-0.7253313,1.05384442,-1
180,MODEL1,PARMS,LLB6,1.067818342,12.18522146,-0.064885022,0.202874649,-2.07632048,-0.271826089,1.285787767,-2.649932902,-1
181,MODEL1,PARMS,LLB6,1.117993691,-7.418268724,0.316590171,-0.945199068,2.869609354,0.897382382,-1.911400602,3.614747452,-1
182,MODEL1,PARMS,LLB6,1.091653434,6.790180491,0.22463898,-0.61301206,1.46250458,-0.001405573,0.277931339,-0.169971633,-1
183,MODEL1,PARMS,LLB6,0.994802645,5.574534994,0.043881506,-0.104402394,0.451648595,0.098544322,1.055775735,-2.261507847,-1
184,MODEL1,PARMS,LLB6,1.07328555,-8.708268479,0.059625453,0.157645215,-1.11490897,1.037901635,-1.844853685,3.5381858,-1
185,MODEL1,PARMS,LLB6,0.983498859,-0.773338646,-0.040051359,0.431756843,-2.150675572,0.554880829,-1.377508432,3.264573593,-1
186,MODEL1,PARMS,LLB6,1.033657675,-5.327305657,0.206821037,-0.36492878,1.185104289,0.77211096,-1.362630975,2.878198848,-1
187,MODEL1,PARMS,LLB6,1.099287321,-2.244763876,-0.009525602,0.000661409,-0.422082954,0.651946474,-0.972677685,2.224420449,-1
188,MODEL1,PARMS,LLB6,0.986312167,12.80941546,0.075039735,-0.253225944,0.439709443,-0.357081165,1.020617851,-1.152954316,-1
189,MODEL1,PARMS,LLB6,1.063607987,-10.88315524,-0.015369206,-0.234359155,1.085028102,1.217767343,-2.300334629,4.119125,-1
190,MODEL1,PARMS,LLB6,0.933505345,7.446554337,0.244603723,-0.737304893,2.391847768,-0.068464115,1.068512584,-2.053103782,-1
191,MODEL1,PARMS,LLB6,1.094686137,-1.434765926,0.428353545,-0.660318623,1.104455857,0.436581674,0.215284709,-0.668810586,-1
192,MODEL1,PARMS,LLB6,1.033271228,5.452904932,0.211763036,-0.616763968,2.288406015,0.068283271,1.247438618,-3.222592016,-1
193,MODEL1,PARMS,LLB6,1.211043238,2.373589908,0.201446764,-0.685177891,2.383256653,0.28608134,-0.486748136,1.421816781,-1
