SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LUL
415,MODEL1,PARMS,LUL,0.923034982,11.98060212,0.294045205,-0.475247349,0.707989894,-0.413613122,2.470774151,-5.803004405,-1
416,MODEL1,PARMS,LUL,0.966891209,0.620622768,0.092408851,0.418925158,-2.46824527,0.386521214,-0.961238616,2.298686476,-1
417,MODEL1,PARMS,LUL,0.981460884,3.794770014,0.152711602,-0.165926978,0.064208982,0.182043595,-0.778736725,2.519407932,-1
418,MODEL1,PARMS,LUL,0.950131935,0.802649384,0.135156787,0.169269169,-1.209565935,0.371239662,-1.132794477,2.696532599,-1
419,MODEL1,PARMS,LUL,1.008011308,-5.376842136,0.273739519,-0.127297423,-0.292885799,0.708920002,-0.617100567,0.917806499,-1
420,MODEL1,PARMS,LUL,1.077687455,9.869524954,0.348156488,-0.776714547,3.185462217,-0.289459324,1.892049233,-4.055594032,-1
421,MODEL1,PARMS,LUL,0.918582776,6.358375749,0.213905427,-0.093853911,-0.362829713,-0.014758563,1.223283167,-3.632295031,-1
422,MODEL1,PARMS,LUL,1.076718279,3.640292591,0.151669372,-0.383598031,1.534007255,0.187027998,0.087479115,-0.334076627,-1
423,MODEL1,PARMS,LUL,1.020498778,9.301413592,0.139946514,0.024224209,-0.317918862,-0.194084262,1.210333315,-2.381593509,-1
424,MODEL1,PARMS,LUL,0.947353719,-6.36807406,0.304596908,-0.65150513,1.645671656,0.811164903,-1.86848584,3.576091236,-1
425,MODEL1,PARMS,LUL,0.976625917,9.561331444,0.075614531,0.252217702,-1.788957315,-0.195381591,1.5006439,-3.151355741,-1
426,MODEL1,PARMS,LUL,1.017510069,5.005683712,0.346179194,-0.739996405,2.438181533,0.028170991,0.890816294,-1.711184261,-1
427,MODEL1,PARMS,LUL,0.98058989,0.212064377,0.151904231,0.031081843,-0.941801827,0.393951831,-0.374708996,0.790144251,-1
428,MODEL1,PARMS,LUL,0.96313715,4.204666461,0.254181068,-0.462592586,1.419146492,0.120825719,0.266234057,-0.273897881,-1
429,MODEL1,PARMS,LUL,0.993518524,3.10711691,0.214605138,-0.335457782,1.288808964,0.209599041,-0.594939504,1.541827211,-1
430,MODEL1,PARMS,LUL,1.030486315,8.059638147,0.36967146,-0.716349227,2.066780501,-0.160055299,-0.012509271,1.282551384,-1
431,MODEL1,PARMS,LUL,1.034993843,2.19867249,0.087257143,0.49944734,-3.089998496,0.273341832,0.52226396,-1.425385858,-1
432,MODEL1,PARMS,LUL,0.905201697,7.417006266,0.304076008,-0.361096649,0.136823436,-0.105010131,0.887407087,-2.257082667,-1
433,MODEL1,PARMS,LUL,1.054479942,2.119878443,0.401250413,-0.755328658,2.643119163,0.204857601,-0.236892902,1.138390354,-1
434,MODEL1,PARMS,LUL,0.975401781,6.783545155,0.03874389,0.421934766,-2.49715871,-0.005382772,1.15299368,-2.54352538,-1
435,MODEL1,PARMS,LUL,0.918800414,4.053659949,0.029676587,0.085754111,-0.332899239,0.194063317,0.286926698,-0.579300252,-1
436,MODEL1,PARMS,LUL,0.936071214,5.336699842,0.21664128,-0.300320755,0.587111936,0.052554129,0.734662739,-1.386996291,-1
437,MODEL1,PARMS,LUL,0.925611029,8.376991133,0.293009421,-0.696923444,2.117027877,-0.157772373,1.039397279,-1.972086018,-1
438,MODEL1,PARMS,LUL,0.955313331,2.652230509,0.336495389,-0.658568285,2.125816349,0.191984905,0.375076308,-0.784675508,-1
439,MODEL1,PARMS,LUL,0.927702422,11.75786622,0.221585761,0.041469404,-1.221507751,-0.380871527,1.856621257,-4.133449972,-1
440,MODEL1,PARMS,LUL,0.981180167,-0.723304457,0.308222119,-0.698081384,2.341794725,0.431537269,-0.901124202,1.992023624,-1
441,MODEL1,PARMS,LUL,0.997320037,12.16445187,0.147343929,0.185456448,-0.725117988,-0.39686162,1.89731763,-3.711231896,-1
442,MODEL1,PARMS,LUL,0.921959657,2.972380248,0.132172121,0.192563475,-1.533833244,0.228964832,-0.19931492,0.771573011,-1
443,MODEL1,PARMS,LUL,0.937753565,5.472967527,0.085994645,-0.067364907,0.002236704,0.085894947,0.523754722,-0.860102295,-1
444,MODEL1,PARMS,LUL,1.005750697,0.118099649,0.242852735,-0.098312101,-0.702091336,0.375217737,0.314603313,-1.035567491,-1
445,MODEL1,PARMS,LUL,0.921064823,19.17141435,0.316703216,-0.551269157,1.233892079,-0.892072167,3.759083608,-7.99545831,-1
446,MODEL1,PARMS,LUL,1.031612665,5.700765691,0.216603307,-0.19095589,0.061840092,0.013081105,1.005154692,-1.686365892,-1
447,MODEL1,PARMS,LUL,0.956318286,12.90729111,0.129719492,-0.051136423,-0.478973583,-0.411980469,0.835251916,-0.8938735,-1
448,MODEL1,PARMS,LUL,0.952217666,0.362166882,0.229048625,-0.06427446,-0.83148394,0.383964343,-0.854832578,2.38626488,-1
449,MODEL1,PARMS,LUL,0.946639265,7.388511525,0.18488471,-0.396592367,1.084040042,-0.068285072,1.150249336,-2.309852128,-1
450,MODEL1,PARMS,LUL,0.946868193,17.86273732,0.22414659,-0.189864943,0.02211349,-0.77446095,2.597987704,-5.082037173,-1
451,MODEL1,PARMS,LUL,1.017054073,0.793690115,0.225104962,-0.096107856,-0.629673049,0.339134044,0.009979851,-0.287508828,-1
452,MODEL1,PARMS,LUL,0.963086522,5.454056945,0.128784121,0.052823562,-0.559582702,0.06755571,0.752458358,-1.998377388,-1
453,MODEL1,PARMS,LUL,0.993623396,7.131494557,0.291516818,-0.619580103,1.364404841,-0.071117595,0.246662899,-0.228476419,-1
454,MODEL1,PARMS,LUL,1.003142672,15.7607013,0.236939654,-0.206547435,-0.284177561,-0.655901765,3.269751167,-7.129940717,-1
455,MODEL1,PARMS,LUL,0.908775426,9.353816755,0.182247645,-0.122863983,0.235371551,-0.210952248,1.5401872,-2.677749019,-1
456,MODEL1,PARMS,LUL,1.114186868,-21.95915211,0.302143125,-0.362877188,0.317870268,1.803262912,-3.388022208,6.502561449,-1
457,MODEL1,PARMS,LUL,1.044351112,10.48975632,0.367611057,-0.589237854,1.51701738,-0.334025936,1.45300321,-2.718641503,-1
458,MODEL1,PARMS,LUL,0.896616527,10.2514743,0.224246418,-0.66880884,1.943616813,-0.253584054,1.527271938,-3.52382901,-1
459,MODEL1,PARMS,LUL,0.979142642,8.291014683,0.277360745,-0.291681956,0.242802601,-0.161474727,0.98597547,-1.797084424,-1
460,MODEL1,PARMS,LUL,0.978040168,3.748367587,0.294051666,-0.069019096,-0.698937791,0.114207226,0.41634841,-0.764158971,-1
461,MODEL1,PARMS,LUL,0.982237557,4.848580094,0.355147185,-0.773773265,2.558600921,0.043067101,1.026392332,-2.437161538,-1
462,MODEL1,PARMS,LUL,0.997919461,7.011107253,0.202212917,-0.422273463,1.363439968,-0.043306147,0.980388017,-2.376895588,-1
463,MODEL1,PARMS,LUL,1.039699099,-1.462289338,0.270188351,-0.654270941,1.937491995,0.4970044,-1.199353056,2.521359474,-1
464,MODEL1,PARMS,LUL,1.055892032,-3.162525216,0.189906328,-0.009053537,-0.817601078,0.604590856,-1.296722075,3.293321774,-1
465,MODEL1,PARMS,LUL,0.928685846,17.49681564,0.081090804,-0.101125722,-0.02507637,-0.7045632,2.906649229,-5.77562965,-1
466,MODEL1,PARMS,LUL,0.999942698,10.66033657,0.34688842,-0.936620694,3.58672005,-0.325201847,1.194069197,-1.936372708,-1
467,MODEL1,PARMS,LUL,0.973484633,15.72800341,0.088836633,0.423940313,-2.926760598,-0.60255469,2.473649634,-4.945384345,-1
468,MODEL1,PARMS,LUL,0.925537683,6.530169318,-0.040480146,0.109157823,-0.908557993,0.076709777,-0.320333984,0.709734136,-1
469,MODEL1,PARMS,LUL,1.025889184,0.741075285,0.313246933,-0.454494841,1.349095558,0.320145604,-0.084825752,0.327085004,-1
470,MODEL1,PARMS,LUL,0.883849436,3.120139929,0.380744978,-0.806615242,2.401785363,0.157444658,0.30699518,-0.694085028,-1
471,MODEL1,PARMS,LUL,0.994899736,5.236421812,0.262342416,-0.693446628,2.366603247,0.049990481,1.232648797,-3.071549041,-1
472,MODEL1,PARMS,LUL,0.987467949,12.72536931,-0.065399381,0.297236404,-1.07841552,-0.349631864,1.522656425,-2.97743286,-1
473,MODEL1,PARMS,LUL,1.083028015,-1.765578118,0.203743224,-0.353549144,0.84197969,0.518187664,0.487183492,-2.2122787,-1
474,MODEL1,PARMS,LUL,1.00943517,2.887392227,0.374144553,-0.736738789,2.186922019,0.148785048,1.93597613,-5.381238973,-1
475,MODEL1,PARMS,LUL,0.932136325,13.96699572,0.223230607,-0.023656405,-0.954150474,-0.528765353,1.83417886,-3.190670353,-1
476,MODEL1,PARMS,LUL,1.006334684,17.80518051,0.365432652,-0.865762884,2.88437924,-0.8072917,3.572890216,-8.248361537,-1
477,MODEL1,PARMS,LUL,0.942925343,12.39910585,0.21414879,-0.276767866,0.275366911,-0.404972427,1.422791623,-2.398615735,-1
478,MODEL1,PARMS,LUL,0.982781184,15.35523154,0.314347321,-0.724369043,2.030534915,-0.632059271,3.152481613,-7.324966036,-1
479,MODEL1,PARMS,LUL,0.920244855,4.708718209,0.215325672,-0.157450585,-0.217514474,0.097532717,-0.262447326,1.23518447,-1
480,MODEL1,PARMS,LUL,1.007292207,7.673751628,0.241833351,-0.338505668,0.337950562,-0.105266372,0.749109698,-1.262680679,-1
481,MODEL1,PARMS,LUL,0.968865723,0.5167745,0.26424568,-0.380173114,1.143832409,0.347029584,-0.080065145,0.356408225,-1
482,MODEL1,PARMS,LUL,1.023707284,8.932993714,0.138103259,0.152980378,-1.534228201,-0.16629484,0.721187501,-1.421009338,-1
483,MODEL1,PARMS,LUL,0.964474716,14.25289575,0.198348072,-0.006899362,-0.314456075,-0.548707537,2.378005056,-4.60988756,-1
484,MODEL1,PARMS,LUL,0.886206379,1.011771155,0.05397613,0.084815336,-0.62265527,0.389725046,-0.42239477,0.606428814,-1
485,MODEL1,PARMS,LUL,0.899987955,6.742023887,0.16447315,-0.037741966,-0.314215018,-0.03191793,1.140638574,-2.258949572,-1
486,MODEL1,PARMS,LUL,0.903028933,17.44851452,0.163345127,-0.288974254,0.927133081,-0.719645996,2.347384156,-4.632646529,-1
487,MODEL1,PARMS,LUL,0.945955916,5.927540084,0.319516173,-0.492196617,1.325509456,-0.014105356,0.465651553,-0.842220172,-1
488,MODEL1,PARMS,LUL,0.946884631,10.12013718,0.463544373,-1.01905877,3.235098648,-0.338018804,1.864684103,-3.970959637,-1
489,MODEL1,PARMS,LUL,1.074243669,3.746847684,0.191334408,-0.448720737,1.616294692,0.170584975,0.017336455,0.151344318,-1
490,MODEL1,PARMS,LUL,0.947972278,8.006148509,0.095507475,0.131031178,-1.168990631,-0.087989563,0.029346274,0.911704767,-1
491,MODEL1,PARMS,LUL,0.999662823,7.263423117,0.239216753,0.07443977,-1.363953668,-0.085040064,0.046436539,0.315674892,-1
492,MODEL1,PARMS,LUL,0.979223327,7.935800194,0.170146004,-0.026007691,-0.329498503,-0.113720873,1.195976398,-2.816029293,-1
493,MODEL1,PARMS,LUL,0.960524843,11.33920828,0.332117106,-0.489264523,1.222378927,-0.388597864,2.607174698,-6.34491144,-1
494,MODEL1,PARMS,LUL,0.955540776,6.798589911,0.237046086,0.095122766,-1.577432147,-0.062505371,0.455451835,-0.521060679,-1
495,MODEL1,PARMS,LUL,1.063168031,6.454274542,0.203360569,-0.120518072,0.432419046,-0.04114324,1.453923267,-3.166046431,-1
496,MODEL1,PARMS,LUL,1.0734454,0.36448667,0.229244217,-0.386027311,0.956336701,0.37206227,-0.236139485,0.291171932,-1
497,MODEL1,PARMS,LUL,0.869915908,5.220205331,0.237430807,-0.363158408,0.686802285,0.067929836,0.130624928,-0.701502572,-1
498,MODEL1,PARMS,LUL,1.077210706,4.852577461,0.296074274,-0.416034661,1.27794359,0.054984524,0.448052948,-0.675462708,-1
499,MODEL1,PARMS,LUL,1.045364868,14.79461677,0.222811174,-0.512509216,1.578234312,-0.565546853,2.691995523,-5.884556767,-1
500,MODEL1,PARMS,LUL,1.031035754,11.43142042,0.15796379,-0.157397869,-0.140436023,-0.316667474,0.793388168,-1.142466984,-1
501,MODEL1,PARMS,LUL,1.019472726,14.05348116,0.355232747,-0.609247168,1.17428733,-0.557179174,1.293880483,-2.313796427,-1
502,MODEL1,PARMS,LUL,0.925526957,10.98787076,0.307615401,-0.549119174,1.979009606,-0.365903634,2.514725068,-5.338364272,-1
503,MODEL1,PARMS,LUL,0.951742546,-4.316237373,0.141835067,0.168838678,-2.105513381,0.707021716,-1.565347826,3.30768147,-1
504,MODEL1,PARMS,LUL,0.978093159,8.424934625,0.139793654,-0.177237021,0.051001268,-0.116386314,0.731055178,-1.787078071,-1
505,MODEL1,PARMS,LUL,0.967781963,10.42617002,0.10316672,-0.127438182,-0.056262294,-0.246096219,1.625835758,-3.796216882,-1
506,MODEL1,PARMS,LUL,0.927192782,13.79568182,0.184800086,-0.567530871,1.84811475,-0.476283524,1.924178944,-3.830353128,-1
507,MODEL1,PARMS,LUL,0.949083866,10.47706599,0.103361713,-0.113334821,0.159446039,-0.240149472,0.22408831,0.368415186,-1
508,MODEL1,PARMS,LUL,1.002463524,-0.445381198,0.170538673,0.041865172,-1.436336229,0.429540143,-0.432042122,1.14014868,-1
509,MODEL1,PARMS,LUL,0.934017867,24.5633394,0.005502123,0.229064306,-1.164204151,-1.154699652,5.037628295,-10.97583279,-1
510,MODEL1,PARMS,LUL,1.025556854,7.298677018,0.469081834,-1.105384855,3.448548528,-0.146888428,1.985854134,-5.126090541,-1
511,MODEL1,PARMS,LUL,1.000063787,13.71639856,0.258265097,-0.478316401,1.489125631,-0.505363633,2.14685115,-3.976334932,-1
512,MODEL1,PARMS,LUL,0.984026096,1.255627795,0.39205989,-0.943785871,3.03962872,0.273327042,0.206900418,-0.723874831,-1
513,MODEL1,PARMS,LUL,0.990973571,8.102442443,0.28735417,-0.120728664,-0.611058742,-0.145409259,-0.255218413,2.02049129,-1
514,MODEL1,PARMS,LUL,0.890274349,4.841059514,0.207370012,-0.078143562,-0.307515102,0.080034753,0.156357308,0.089165662,-1
515,MODEL1,PARMS,LUL,1.000996825,2.200155248,0.078195221,-0.093152794,-0.121911473,0.311500761,-1.254046121,3.502580677,-1
516,MODEL1,PARMS,LUL,0.940115648,10.8229707,0.40430336,-0.434402225,0.454946997,-0.378692842,1.769055975,-3.010294467,-1
517,MODEL1,PARMS,LUL,1.010606168,-0.076279997,0.217640497,-0.294958386,0.919332131,0.393893222,-0.074002313,0.237635498,-1
518,MODEL1,PARMS,LUL,0.909510464,13.38596779,0.294393064,-0.508635594,1.367457783,-0.486564707,1.973759661,-4.034409279,-1
519,MODEL1,PARMS,LUL,0.978675555,19.50714648,0.155671558,-0.001014226,-1.066699281,-0.857395777,2.473409533,-4.711918728,-1
520,MODEL1,PARMS,LUL,1.024014176,-5.511999069,0.398257671,-0.846141546,2.298414518,0.718157786,-0.86932808,1.263344163,-1
521,MODEL1,PARMS,LUL,0.950551101,5.301951843,0.456430652,-0.998614771,3.123996158,-0.013116839,0.936139316,-2.255190058,-1
522,MODEL1,PARMS,LUL,0.994745157,7.765966733,0.267760939,-0.474413331,2.082428009,-0.139612114,1.86617983,-4.088017633,-1
523,MODEL1,PARMS,LUL,1.000485784,1.001667057,0.242604583,-0.561404637,1.42983242,0.339060418,-0.443604713,1.03385701,-1
524,MODEL1,PARMS,LUL,0.975795283,7.672019847,0.042054657,0.079569763,-0.466367907,-0.047090039,1.046319145,-2.394024904,-1
525,MODEL1,PARMS,LUL,0.873226702,5.087250712,0.289456513,-0.510358851,0.991402948,0.057630776,-0.505513618,1.623624811,-1
526,MODEL1,PARMS,LUL,1.036318016,8.962819603,0.196461474,-0.370812311,1.181864541,-0.184449395,1.834514181,-3.849084979,-1
527,MODEL1,PARMS,LUL,0.928734615,10.23936748,0.026076926,0.137351278,-1.120587233,-0.212335012,0.976014157,-1.725397526,-1
528,MODEL1,PARMS,LUL,0.968411567,8.646926385,-0.013699789,0.172307198,-1.062245176,-0.076936311,0.072059346,-0.051304244,-1
529,MODEL1,PARMS,LUL,0.958727361,-2.619168194,0.334263864,-0.756415889,2.220297339,0.559910805,-1.415335365,3.023449776,-1
530,MODEL1,PARMS,LUL,0.968813705,12.87091574,0.241778854,-0.323670317,0.388734912,-0.453560608,2.111904042,-4.530822582,-1
531,MODEL1,PARMS,LUL,1.108407218,8.010522122,0.026356339,0.440931867,-3.106553107,-0.080697825,0.814432944,-1.498625693,-1
532,MODEL1,PARMS,LUL,1.037343666,4.595864599,0.147326579,-0.02468812,-0.942746912,0.125837579,-0.168716451,0.51766525,-1
533,MODEL1,PARMS,LUL,0.994147995,5.810567313,0.016283858,0.328442731,-1.754471046,0.073375576,0.205469991,0.157589554,-1
534,MODEL1,PARMS,LUL,1.057338634,10.36715888,0.079566213,0.193761333,-1.340298021,-0.237438926,0.338200218,-0.031442793,-1
535,MODEL1,PARMS,LUL,0.954994608,-1.370187007,0.215650865,-0.213961408,0.019662576,0.491772905,-0.697477903,1.657884611,-1
536,MODEL1,PARMS,LUL,0.971933009,8.245907207,0.165942963,-0.344278866,0.319492875,-0.107849074,0.899984739,-1.835745606,-1
537,MODEL1,PARMS,LUL,1.013020272,-0.291218766,0.123150952,-0.181871771,0.506333274,0.445392574,-0.922397152,2.385775555,-1
538,MODEL1,PARMS,LUL,1.088511957,-9.714947521,0.26839034,-0.226309728,0.418494774,1.005436672,-2.294290392,5.17495565,-1
539,MODEL1,PARMS,LUL,1.043136537,1.972988371,0.230055285,-0.192336314,-0.186009946,0.258355416,0.021601062,0.196848907,-1
540,MODEL1,PARMS,LUL,0.95568259,5.774690633,0.215306478,-0.210033422,-0.348404639,0.023511046,0.49297455,-0.850194631,-1
541,MODEL1,PARMS,LUL,1.075672084,10.23837747,0.192630013,-0.289732982,0.495613226,-0.257470551,0.766183209,-1.023391503,-1
542,MODEL1,PARMS,LUL,1.053193014,7.085523656,0.173082482,-0.077770225,-0.009482985,-0.060132701,0.758844198,-0.932851941,-1
543,MODEL1,PARMS,LUL,1.093283242,11.63010538,0.192513834,-0.180436112,0.274796763,-0.364195107,1.384483787,-2.331322263,-1
544,MODEL1,PARMS,LUL,1.031884202,15.60568948,0.150930479,-0.614492423,2.580473502,-0.590698783,2.094109609,-3.897742334,-1
545,MODEL1,PARMS,LUL,0.98978112,8.842386315,0.164299547,0.168278576,-1.492781241,-0.178962587,1.371337241,-2.917723385,-1
546,MODEL1,PARMS,LUL,0.966054542,9.355956414,0.137046405,0.06993107,-0.911715623,-0.195037254,0.760904201,-0.874908644,-1
547,MODEL1,PARMS,LUL,0.978936027,6.48549579,0.203921497,-0.141736819,-0.335444382,-0.008297778,-0.37844465,1.613898451,-1
548,MODEL1,PARMS,LUL,0.942262597,13.30952713,-0.028244367,0.513903841,-2.953166659,-0.397101661,1.265916795,-2.396643217,-1
549,MODEL1,PARMS,LUL,1.031829161,13.07494028,0.252631911,-0.415140553,1.094995578,-0.483899186,3.317735585,-8.100230979,-1
550,MODEL1,PARMS,LUL,0.947548594,12.34516163,0.255106214,-0.125664424,-0.485057024,-0.420963939,1.683362236,-3.530533767,-1
551,MODEL1,PARMS,LUL,1.088509028,8.613198682,0.178894848,-0.331327764,1.087769748,-0.146931623,1.343343312,-3.966694508,-1
552,MODEL1,PARMS,LUL,1.103062737,6.004117618,0.017844356,-0.217615326,0.807944513,0.094158067,-0.067475194,0.464041632,-1
553,MODEL1,PARMS,LUL,1.00630129,19.52920359,0.136140726,-0.172086084,0.339189414,-0.848515342,3.428723204,-7.596328195,-1
554,MODEL1,PARMS,LUL,0.905288597,7.026688612,0.226189832,-0.162556931,-0.015267398,-0.054195653,0.496344684,-1.189380714,-1
555,MODEL1,PARMS,LUL,0.98207293,9.378081005,0.402825615,-0.672542631,1.588818279,-0.263033413,1.450592319,-3.098063731,-1
556,MODEL1,PARMS,LUL,0.990165271,2.790570246,0.283730391,-0.707090755,2.597756834,0.215794205,-0.993823411,3.012214193,-1
557,MODEL1,PARMS,LUL,1.025203981,8.698002796,0.121498378,-0.230833528,0.730071752,-0.142697715,0.942745729,-1.480016256,-1
558,MODEL1,PARMS,LUL,1.076374224,15.33711749,0.347554642,-0.930732972,3.207116337,-0.630039337,2.509219546,-5.52728267,-1
559,MODEL1,PARMS,LUL,0.953592535,2.88780773,0.066984155,0.080201276,-0.820726962,0.258094822,0.142007146,-0.734254911,-1
560,MODEL1,PARMS,LUL,1.012558489,7.197207013,0.193312688,-0.349873585,1.132668041,-0.055759716,0.219844356,0.307979464,-1
561,MODEL1,PARMS,LUL,0.964851148,2.90819349,0.11823061,-0.036805512,0.315980536,0.231781494,0.346693748,-0.887845499,-1
562,MODEL1,PARMS,LUL,0.975318965,0.371292244,0.263080816,-0.419341648,1.019421204,0.358901995,-0.038927154,-0.491324213,-1
563,MODEL1,PARMS,LUL,0.960386719,3.446468805,0.314285779,-0.275427157,0.583165243,0.137146059,-0.379920123,1.718320112,-1
564,MODEL1,PARMS,LUL,1.017270648,10.41568329,0.208559311,-0.136568793,-0.186170793,-0.286806123,0.993032321,-1.160958606,-1
565,MODEL1,PARMS,LUL,1.002232101,9.559714101,0.28702583,-0.147421782,-0.581921495,-0.25111504,0.2061523,1.065630252,-1
566,MODEL1,PARMS,LUL,0.910896117,7.511678726,0.288800166,-0.286949451,0.105194728,-0.119992414,1.455567679,-3.308955712,-1
567,MODEL1,PARMS,LUL,0.947979547,4.23315909,0.248238181,-0.79013743,2.652677132,0.142757446,-0.153861009,0.881216884,-1
568,MODEL1,PARMS,LUL,0.97183653,0.390935691,0.105683404,-0.250036971,0.866620476,0.420192973,0.099386017,-1.320109998,-1
569,MODEL1,PARMS,LUL,0.997576783,6.925152806,0.436246628,-1.048013528,3.52247339,-0.107108679,1.313749933,-3.000497016,-1
570,MODEL1,PARMS,LUL,1.047685919,2.264835024,0.138920613,0.198068177,-0.982058266,0.246986333,-0.020667505,1.08762915,-1
571,MODEL1,PARMS,LUL,1.080160083,6.976693583,0.253354151,-0.534367422,1.643014266,-0.069837421,1.886254869,-4.302543106,-1
572,MODEL1,PARMS,LUL,1.059233889,13.38157028,0.205985463,0.053382152,-1.158498955,-0.478677603,1.177874408,-1.555532278,-1
573,MODEL1,PARMS,LUL,0.964704726,6.298883772,0.292198383,-0.586453228,1.327714324,-0.021005932,0.158134939,0.19515715,-1
574,MODEL1,PARMS,LUL,1.006379008,4.815499624,0.277717804,-0.488775344,1.557445425,0.069897247,0.578275664,-1.318440285,-1
575,MODEL1,PARMS,LUL,0.974000777,3.151008806,0.023990208,-0.313453068,1.202217457,0.273546848,-0.043701317,-0.536175879,-1
576,MODEL1,PARMS,LUL,0.957322245,1.438977072,0.085646962,-0.299454204,1.175175116,0.362286484,-0.392012996,1.025825368,-1
577,MODEL1,PARMS,LUL,1.030450227,-2.34478587,0.288569168,-0.416270364,0.728906822,0.524505537,-0.027654047,-0.467204601,-1
578,MODEL1,PARMS,LUL,0.972283271,13.00070346,0.110242362,0.134119766,-1.264695954,-0.419027316,1.164946218,-1.935491968,-1
579,MODEL1,PARMS,LUL,0.948160142,7.384103782,0.201894144,-0.161901082,0.101389103,-0.076256669,-0.17089908,1.853936503,-1
580,MODEL1,PARMS,LUL,0.950268737,6.088533651,0.245844978,-0.149667298,-0.900049615,-0.012727966,1.034296894,-2.555236789,-1
581,MODEL1,PARMS,LUL,1.083557017,-0.793963492,0.221532906,-0.498328339,1.814533971,0.466144331,-0.748333084,1.416074463,-1
582,MODEL1,PARMS,LUL,0.956164175,6.443714024,0.110268554,0.03420326,-0.661821831,0.013074881,0.228794118,-0.456889468,-1
583,MODEL1,PARMS,LUL,1.0439043,9.352025493,0.151474832,0.066876733,-0.87828619,-0.211198346,1.59359139,-3.181426675,-1
584,MODEL1,PARMS,LUL,0.963162983,5.28410013,0.414890451,-0.868810426,3.126567588,-0.012762236,1.227768851,-2.582510693,-1
585,MODEL1,PARMS,LUL,0.955161741,9.521095882,0.320960886,-0.583550308,1.494755746,-0.253385272,1.151948054,-1.715810054,-1
586,MODEL1,PARMS,LUL,1.031624311,5.733603972,0.238017459,-0.365769775,0.907393881,0.022099468,0.742313315,-2.005626586,-1
587,MODEL1,PARMS,LUL,0.976268532,10.62966004,0.255924391,-0.22644002,0.010692589,-0.301649282,0.984148533,-1.554007392,-1
588,MODEL1,PARMS,LUL,1.021770111,11.72155937,0.471540802,-1.137694686,3.776538072,-0.438407271,2.38515131,-5.188060226,-1
589,MODEL1,PARMS,LUL,0.975871538,12.17006632,0.161401807,-0.036158755,-0.398821587,-0.392749042,1.984724665,-4.311723846,-1
590,MODEL1,PARMS,LUL,0.916268379,13.78066778,0.114263752,0.018804226,-0.733194088,-0.473425172,2.059653566,-4.510885066,-1
591,MODEL1,PARMS,LUL,1.098808166,-1.222601933,0.183540218,-0.716838577,1.686195555,0.510603296,-0.495092708,1.100117278,-1
592,MODEL1,PARMS,LUL,1.003593689,1.428979608,0.09944885,-0.078247463,0.690573823,0.354050231,-1.56637985,4.332003321,-1
593,MODEL1,PARMS,LUL,0.974235731,9.313279601,0.35341478,-0.804863895,2.937124489,-0.255248869,2.005438327,-4.688519274,-1
594,MODEL1,PARMS,LUL,0.945783573,7.718750929,0.27693258,-0.338531247,0.671171089,-0.129511559,0.775543058,-1.2719158,-1
595,MODEL1,PARMS,LUL,1.013788949,13.44502859,0.190028699,-0.281694553,0.969141104,-0.47243252,1.988295199,-3.708474311,-1
596,MODEL1,PARMS,LUL,0.936049247,2.050227051,0.191749546,0.229247566,-2.095677837,0.252869424,0.56116068,-1.853276671,-1
597,MODEL1,PARMS,LUL,0.914719853,10.86263217,0.268979656,-0.210638449,0.063257084,-0.326619963,1.057849726,-1.90200872,-1
598,MODEL1,PARMS,LUL,1.150281844,2.638496,0.320869446,-0.112435711,-1.195543663,0.176103086,1.124728173,-3.020204893,-1
599,MODEL1,PARMS,LUL,1.025911571,0.329813689,0.182089074,-0.409568531,1.541948291,0.403294676,-1.021235833,2.538094401,-1
600,MODEL1,PARMS,LUL,0.999397265,8.838512385,0.22293765,-0.467212598,1.769211918,-0.173826263,1.596854097,-4.012338005,-1
601,MODEL1,PARMS,LUL,0.910581433,8.747216651,0.329138958,-0.652052397,2.009678639,-0.204051195,1.152645506,-2.228882423,-1
602,MODEL1,PARMS,LUL,0.885485175,3.606999022,0.106203425,-0.013378301,0.062076746,0.195980662,-0.117643073,0.21086431,-1
603,MODEL1,PARMS,LUL,0.921309439,-2.380130399,0.348399528,-0.54642102,1.37205249,0.526662693,-1.714324277,3.997366426,-1
604,MODEL1,PARMS,LUL,1.025617775,9.119408189,0.325466943,-0.697782578,2.512520604,-0.240858911,2.499663353,-6.052104671,-1
605,MODEL1,PARMS,LUL,1.063768775,-9.885529898,0.465109017,-1.015194669,3.50551946,0.970178361,-1.526637715,3.263503603,-1
606,MODEL1,PARMS,LUL,1.028320037,4.89176114,0.17223682,-0.098845957,-0.209027989,0.083269513,1.594207749,-4.436233248,-1
607,MODEL1,PARMS,LUL,1.04882679,5.833811466,0.154086159,0.174913379,-1.629586764,0.023686244,0.658493163,-1.410280245,-1
608,MODEL1,PARMS,LUL,0.999681118,9.832068096,0.264955494,-0.305114864,0.514533199,-0.267492405,1.321650485,-2.541267299,-1
609,MODEL1,PARMS,LUL,0.93572487,1.499610143,0.079960331,0.003228498,-0.81538463,0.343688809,-0.289970484,0.244155776,-1
610,MODEL1,PARMS,LUL,1.074200511,9.267047595,0.054617896,0.202494743,-1.137833602,-0.169910779,1.429431599,-3.021606493,-1
