SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RLL
1,MODEL1,PARMS,RLL,0.82452868,-1.765631471,0.009732513,0.263361931,-1.324866643,0.494380864,-0.206618211,-0.255365572,-1
2,MODEL1,PARMS,RLL,0.881783248,5.848435481,0.044079091,-0.018438299,-0.189970023,-0.014942311,1.231898756,-3.213794433,-1
3,MODEL1,PARMS,RLL,0.857063415,8.621843909,0.064403263,-0.341508437,0.878579592,-0.182448061,1.36479991,-3.393739069,-1
4,MODEL1,PARMS,RLL,0.865119545,-4.585301601,-0.101781477,0.076680919,0.085481418,0.731268686,-1.494038294,2.331196021,-1
5,MODEL1,PARMS,RLL,0.823928807,-11.04133668,-0.069464645,0.12749144,-0.321343717,1.13312196,-2.129596408,3.937812002,-1
6,MODEL1,PARMS,RLL,0.858391262,-1.959235238,-0.055964875,0.053007881,-0.215275512,0.546175918,-1.500594524,3.475525183,-1
7,MODEL1,PARMS,RLL,0.877034909,0.369318016,-0.045828456,-0.11405206,0.743172699,0.390711435,0.025553295,-1.160823452,-1
8,MODEL1,PARMS,RLL,0.931992803,1.291548817,0.100660143,-0.479491244,2.161873087,0.27963583,0.285364888,-1.10809297,-1
9,MODEL1,PARMS,RLL,0.893226823,3.627350282,0.184580494,-0.643019418,2.580625417,0.109103333,-0.013035159,0.068441853,-1
10,MODEL1,PARMS,RLL,0.871201485,4.364714945,0.047415555,-0.334879622,1.613515426,0.094299197,0.630382969,-1.979923969,-1
11,MODEL1,PARMS,RLL,0.951787123,1.358090516,-0.159302031,0.097821266,0.330836939,0.357432042,-0.327541971,-0.045728141,-1
12,MODEL1,PARMS,RLL,0.885112958,-0.834721672,0.045227063,0.055616328,-0.554427368,0.419701557,0.588365373,-2.383988874,-1
13,MODEL1,PARMS,RLL,0.90449191,0.503395308,-0.068849896,0.078394743,-0.092554298,0.385543833,0.172304237,-0.963462886,-1
14,MODEL1,PARMS,RLL,0.880403202,7.493925433,0.004220622,-0.107760756,-0.090048888,-0.09177996,0.408099308,-0.479043348,-1
15,MODEL1,PARMS,RLL,0.927394008,-5.509112945,-0.092132768,0.085171849,-0.862908021,0.799253126,-2.265169777,5.044816243,-1
16,MODEL1,PARMS,RLL,0.820654492,0.652421428,0.010824442,-0.367676309,1.517914366,0.371284406,-1.042072311,1.452676835,-1
17,MODEL1,PARMS,RLL,0.827605536,2.60397712,0.172144951,-0.558972753,2.403002858,0.166498552,0.466298604,-1.476275809,-1
18,MODEL1,PARMS,RLL,0.877136006,-7.454925274,0.013169331,0.005526304,-0.154853837,0.880406791,-1.928411364,3.696762256,-1
19,MODEL1,PARMS,RLL,0.834713986,5.181177987,-0.11227743,0.047106046,-0.323598416,0.102375062,0.490801674,-1.534493414,-1
20,MODEL1,PARMS,RLL,0.897185838,0.61129405,-0.072180113,0.333665397,-1.175052044,0.362362183,0.196928183,-0.968549759,-1
21,MODEL1,PARMS,RLL,0.851693834,-1.73387757,0.106814016,-0.191989868,0.844760911,0.473201303,-0.342358762,0.2084377,-1
22,MODEL1,PARMS,RLL,0.942575602,-1.407828671,0.208121282,-0.496966668,1.370471608,0.421008287,-0.322152601,0.398682964,-1
23,MODEL1,PARMS,RLL,0.963691933,1.81955698,-0.116050052,0.084241727,-0.080374736,0.3236313,-0.178655551,-0.151625463,-1
24,MODEL1,PARMS,RLL,0.862990635,-0.17457973,0.084835275,-0.225685426,0.453346379,0.371916315,0.336088096,-1.497765975,-1
25,MODEL1,PARMS,RLL,0.920208785,-4.575876711,-0.009199318,-0.132115949,0.256728061,0.7009852,-0.589742374,-0.14459645,-1
26,MODEL1,PARMS,RLL,0.877552281,5.89438387,-0.043781352,0.243256007,-0.891693849,0.016598262,1.019035394,-2.733400343,-1
27,MODEL1,PARMS,RLL,0.907174298,4.475702165,-0.12497193,0.287811921,-1.071508253,0.13594639,0.548811637,-1.668644213,-1
28,MODEL1,PARMS,RLL,0.908111465,-9.114005409,-0.082196699,0.205908807,-0.518144269,1.007221009,-1.674512302,2.697494572,-1
29,MODEL1,PARMS,RLL,0.876387062,1.356720529,0.016070344,0.040618379,-0.594487393,0.28714484,0.865307113,-2.795636523,-1
30,MODEL1,PARMS,RLL,0.883694008,5.513571061,-0.015648122,-0.224860108,1.370003198,0.038524206,0.939070618,-2.427444159,-1
31,MODEL1,PARMS,RLL,0.858732679,6.108924824,0.157846918,-0.352516315,0.531645556,-0.037717162,-0.202849837,0.889648157,-1
32,MODEL1,PARMS,RLL,0.976285352,4.802675553,-0.017365305,0.106826432,-1.532276763,0.100515373,-0.412892503,0.585797658,-1
33,MODEL1,PARMS,RLL,0.924638407,5.246783347,0.063727045,-0.152753791,0.368072363,0.030630468,0.536998377,-1.441271054,-1
34,MODEL1,PARMS,RLL,0.87714779,8.79123054,0.240490394,-0.78912379,2.738960393,-0.241802798,0.702536897,-1.647472069,-1
35,MODEL1,PARMS,RLL,0.812165675,-1.043679129,0.140664495,-0.453778151,1.886914855,0.420410661,-0.277454589,0.147711124,-1
36,MODEL1,PARMS,RLL,0.94903851,3.756382977,-0.058661871,0.089244374,-0.800744371,0.166029836,0.558671303,-1.933028951,-1
37,MODEL1,PARMS,RLL,0.934222556,-4.360026585,0.25469506,-0.542190395,1.827195381,0.610267774,-1.237852043,2.336137102,-1
38,MODEL1,PARMS,RLL,0.91739786,2.391804391,0.140643477,-0.336382622,0.847712832,0.193095881,0.217770402,-0.058464034,-1
39,MODEL1,PARMS,RLL,0.91003755,5.124238613,0.075828201,-0.020221315,-0.391063637,0.030977704,0.800387364,-2.342454067,-1
40,MODEL1,PARMS,RLL,0.799475304,6.709906584,0.054306228,-0.27739839,1.470494106,-0.05299952,0.730182708,-2.150440966,-1
41,MODEL1,PARMS,RLL,0.863271396,-6.194480591,-0.031475917,-0.042277576,0.361784593,0.809827818,-0.953205822,1.110453727,-1
42,MODEL1,PARMS,RLL,0.866014429,0.733988839,0.086111606,-0.411148293,1.720747714,0.331028456,-0.936662607,2.161759802,-1
43,MODEL1,PARMS,RLL,0.814550954,-4.039507307,-0.039727421,-0.015115915,0.228086098,0.68002253,-1.587602939,3.059565566,-1
44,MODEL1,PARMS,RLL,0.823293123,1.81933369,0.002620684,-0.22921218,1.134740323,0.290400793,-0.444106036,0.646729875,-1
45,MODEL1,PARMS,RLL,0.909007306,-2.094537449,0.087002931,-0.528792872,2.131068717,0.513917686,-0.645653664,0.794060833,-1
46,MODEL1,PARMS,RLL,0.840732502,-4.466101462,-0.044365728,-0.16665707,0.72453799,0.70909531,-0.981225744,1.215425232,-1
47,MODEL1,PARMS,RLL,0.842342575,-6.351542379,-0.08358254,0.071609164,-0.283379702,0.837898654,-1.634003452,2.997938652,-1
48,MODEL1,PARMS,RLL,0.923673574,-9.14196499,0.005629511,-0.133088016,0.352095649,1.005152273,-2.407645235,4.489401698,-1
49,MODEL1,PARMS,RLL,0.846616599,-1.005482677,0.052262338,-0.41818836,2.157859158,0.464403156,-1.092225185,1.8253444,-1
50,MODEL1,PARMS,RLL,0.837273239,3.821152647,-0.025015941,-0.274269353,1.661787651,0.165393355,-0.16335593,0.106194728,-1
51,MODEL1,PARMS,RLL,0.85732302,-2.924459173,-0.156612202,0.495843213,-2.190756884,0.645402004,-1.095817332,1.733798192,-1
52,MODEL1,PARMS,RLL,0.879800719,-8.059523169,-0.033549627,0.048995394,-0.154874935,0.930281941,-1.928317205,3.661200086,-1
53,MODEL1,PARMS,RLL,0.903862034,-4.171579208,-0.138358037,0.304582218,-1.439286857,0.720832916,-1.293684413,2.008237173,-1
54,MODEL1,PARMS,RLL,0.838455764,0.583995463,0.033950292,-0.245224114,0.807663629,0.35979995,-0.456542622,0.547663398,-1
55,MODEL1,PARMS,RLL,0.858233649,-0.022104052,-0.077417877,0.186944888,-0.717346992,0.416578314,0.107852829,-1.230229895,-1
56,MODEL1,PARMS,RLL,0.897926901,-1.034687571,0.10073118,-0.189645691,0.227664058,0.432582519,-0.362824659,0.252681648,-1
57,MODEL1,PARMS,RLL,0.934596917,4.34195046,-0.151149013,0.238883537,-0.645908076,0.162297082,-0.166710149,-0.057277231,-1
58,MODEL1,PARMS,RLL,0.918029421,1.880254497,0.035986721,-0.324353072,1.069800315,0.271748234,0.14311519,-1.09994064,-1
59,MODEL1,PARMS,RLL,0.859811128,-4.050680675,-0.091088456,0.259246086,-1.409044404,0.694714024,-1.032891719,1.44840138,-1
60,MODEL1,PARMS,RLL,0.852180457,-2.225208678,0.139302594,-0.398780277,1.039195836,0.49546944,-0.139219196,-0.348185823,-1
61,MODEL1,PARMS,RLL,0.878492359,-5.084849767,0.06454999,-0.251379342,0.889432898,0.706553006,-1.40854683,2.752382766,-1
62,MODEL1,PARMS,RLL,0.848831456,-3.080170681,0.013133557,-0.186811349,0.768005373,0.59707327,-0.791612514,1.012572805,-1
63,MODEL1,PARMS,RLL,0.807722288,-0.365600172,0.115424808,-0.298751142,0.888137438,0.375087444,0.076393762,-0.768608964,-1
64,MODEL1,PARMS,RLL,0.864724465,1.170601988,-0.135052491,0.255614219,-0.858895327,0.370465272,-0.223350191,-0.137695127,-1
65,MODEL1,PARMS,RLL,0.815075717,-1.832681591,-0.08231109,0.126238865,-0.324034355,0.551211266,-1.518462977,3.167524573,-1
66,MODEL1,PARMS,RLL,0.852176918,0.894983495,0.134469824,-0.391474464,1.268307306,0.313462364,-1.472851215,3.956844126,-1
67,MODEL1,PARMS,RLL,0.894873004,9.098221863,0.039439052,-0.151055166,0.137591755,-0.207135374,1.304875871,-3.110624536,-1
68,MODEL1,PARMS,RLL,0.928641683,-6.403509342,-0.074409713,0.347901037,-1.498560747,0.834621877,-1.933479131,3.489909841,-1
69,MODEL1,PARMS,RLL,0.871836939,0.769126662,-0.07886127,0.16222703,-0.224579171,0.37236922,-0.23281192,-0.144664655,-1
70,MODEL1,PARMS,RLL,0.853193083,1.570803035,-0.188402947,0.570709913,-1.997834759,0.345107527,0.002582528,-0.668566998,-1
71,MODEL1,PARMS,RLL,0.813311055,6.616439902,0.032025712,-0.084250768,0.183154776,-0.045336876,0.345342621,-0.67778335,-1
72,MODEL1,PARMS,RLL,0.892896854,-12.79441135,0.132756099,-0.297865927,0.729158305,1.194112644,-2.133054526,3.529052259,-1
73,MODEL1,PARMS,RLL,0.885316217,3.560763152,-0.011621708,-0.124375848,0.311652989,0.185136562,-0.4226296,1.016210195,-1
74,MODEL1,PARMS,RLL,0.946717899,-6.030255954,0.078545633,-0.190856071,0.6118467,0.766243232,-1.306898908,2.092426565,-1
75,MODEL1,PARMS,RLL,0.884237936,1.925225121,0.062515381,-0.219934762,0.454359854,0.250833903,0.594690461,-1.875501194,-1
76,MODEL1,PARMS,RLL,0.791881641,3.904601921,-0.093647943,-0.038132557,0.968066025,0.186053333,-0.389430164,0.668771664,-1
77,MODEL1,PARMS,RLL,0.844805871,1.576917628,0.03023892,0.356726135,-2.078463308,0.266797569,-0.039097779,-0.317224189,-1
78,MODEL1,PARMS,RLL,0.906242005,2.709704872,0.046445158,-0.059803043,0.109790145,0.19499804,0.757020089,-2.391712246,-1
79,MODEL1,PARMS,RLL,0.859051185,-2.605936073,-0.055684511,0.012507994,0.170609557,0.587236848,-0.810314608,0.911614677,-1
80,MODEL1,PARMS,RLL,0.842702369,0.983587226,0.011777153,-0.191908959,0.718495508,0.329652384,-0.067430911,-0.393619749,-1
81,MODEL1,PARMS,RLL,0.823817458,4.749166467,0.101464365,-0.440203637,1.793717985,0.071130277,-0.108120274,0.367032202,-1
82,MODEL1,PARMS,RLL,0.907859868,-2.835077669,0.070409603,-0.055131444,-0.382719999,0.568592119,-1.658478716,3.87824525,-1
83,MODEL1,PARMS,RLL,0.915876307,-0.494908879,-0.000804634,0.052177344,-0.677092766,0.419373804,0.372549131,-2.10225616,-1
84,MODEL1,PARMS,RLL,0.917316855,8.158550605,0.051103566,0.052965797,-0.002034648,-0.190660695,2.260459656,-5.117323579,-1
85,MODEL1,PARMS,RLL,0.865261088,-7.417740806,-0.021953898,0.348764963,-1.414433401,0.890523155,-2.217171463,4.236591685,-1
86,MODEL1,PARMS,RLL,0.873870139,6.248800657,-0.030911183,0.026903451,0.040253776,-0.013329864,1.840155698,-5.509501725,-1
87,MODEL1,PARMS,RLL,0.886877497,-3.30531581,-0.016789448,0.190743477,-0.783731218,0.609388632,-0.737201722,0.65223433,-1
88,MODEL1,PARMS,RLL,0.899837965,1.553282665,0.236333331,-0.664697604,2.33615279,0.232427512,-0.163064247,0.043778777,-1
89,MODEL1,PARMS,RLL,0.916944418,-4.623235765,0.161870249,-0.481497243,1.547194785,0.666175381,-1.784336795,3.30203971,-1
90,MODEL1,PARMS,RLL,0.800528114,-1.493213089,0.053975068,-0.018435326,0.334493612,0.475897964,-1.404293617,3.03632383,-1
91,MODEL1,PARMS,RLL,0.712968983,-2.783954212,-0.033410238,0.094516,-0.639456814,0.590032345,-0.194615011,-0.755583059,-1
92,MODEL1,PARMS,RLL,0.942774126,6.126134303,0.087181915,-0.244893298,0.587999341,-0.045430436,1.398249393,-3.211101565,-1
93,MODEL1,PARMS,RLL,0.879825509,-7.49800005,0.083604817,-0.139227191,0.422344053,0.85909945,-1.789542719,3.671157922,-1
94,MODEL1,PARMS,RLL,0.844489657,-3.719696734,0.011847962,-0.150613047,0.67816775,0.64739228,-1.776872025,3.571621969,-1
95,MODEL1,PARMS,RLL,0.899806324,-9.47761251,0.049747513,-0.109421351,0.09191537,1.007817686,-2.103159801,3.792648483,-1
96,MODEL1,PARMS,RLL,0.832925715,-0.055636844,0.105392049,-0.308335866,0.785045933,0.351585366,1.48609609,-5.038800564,-1
97,MODEL1,PARMS,RLL,0.87034389,-1.569517627,-0.10728675,0.222814115,-0.974553011,0.54213404,-1.330964545,3.074271033,-1
98,MODEL1,PARMS,RLL,0.934850396,-5.332671551,0.039125204,-0.05823253,-0.386501519,0.726926882,-0.970602675,1.17117821,-1
99,MODEL1,PARMS,RLL,0.891362842,-9.447309462,0.113223349,-0.282237357,1.083440395,0.981608203,-2.08420574,3.585618999,-1
100,MODEL1,PARMS,RLL,0.857153336,0.036668791,0.002202965,-0.092004182,-0.151505056,0.400963752,-0.72782139,1.423618963,-1
101,MODEL1,PARMS,RLL,0.791955751,-1.831002994,0.170742025,-0.321050386,0.774438192,0.451587793,0.247597925,-1.435669744,-1
102,MODEL1,PARMS,RLL,0.846658339,-6.556454585,0.065468467,0.084074686,-0.298414503,0.792656466,-1.289784634,2.094037298,-1
103,MODEL1,PARMS,RLL,0.796326826,-7.713022125,-0.190900193,0.611927651,-2.462239918,0.956989089,-1.984674704,3.579090908,-1
104,MODEL1,PARMS,RLL,0.933542272,-3.10466442,-0.020007696,0.189904016,-0.785505487,0.598262199,-0.726210936,0.777071789,-1
105,MODEL1,PARMS,RLL,0.873299474,-3.442458901,-0.026823141,-0.064728869,0.188531006,0.63138293,-0.959032081,1.708210136,-1
106,MODEL1,PARMS,RLL,0.87466606,-1.275502765,0.026908255,0.301740957,-1.630623337,0.456788975,-0.465833376,0.696362365,-1
107,MODEL1,PARMS,RLL,0.909525986,0.04296155,-0.053991187,0.20578062,-1.284377189,0.399096883,0.520708569,-2.438123719,-1
108,MODEL1,PARMS,RLL,0.864244194,-8.462295691,-0.002625459,0.202210616,-0.985761085,0.938363343,-1.043152048,1.334937951,-1
109,MODEL1,PARMS,RLL,0.856081549,-7.342821216,0.080497326,-0.957009923,4.267981653,0.891268943,-2.457154779,5.157249944,-1
110,MODEL1,PARMS,RLL,0.81999829,-0.326623576,0.25561034,-0.668205514,1.992972514,0.338181693,-0.303460601,0.234465283,-1
111,MODEL1,PARMS,RLL,0.883273513,-2.665288263,0.058066657,-0.30987495,1.02335487,0.565682663,-1.12389289,2.193561904,-1
112,MODEL1,PARMS,RLL,0.917069376,1.829007755,0.006720417,-0.005060627,-0.450396601,0.28592349,-0.464550779,0.868587598,-1
113,MODEL1,PARMS,RLL,0.837905466,-3.897599559,0.124846612,-0.260737783,1.061634936,0.603587349,-1.240898098,2.964288709,-1
114,MODEL1,PARMS,RLL,0.91828617,2.176299654,-0.120224275,0.18444305,-0.915909103,0.299784804,-0.166627016,-0.526052031,-1
115,MODEL1,PARMS,RLL,0.826050767,-0.425705377,-0.002549598,0.245344467,-1.45574537,0.411675727,0.160346845,-1.316636716,-1
116,MODEL1,PARMS,RLL,0.94209939,-0.173027002,-0.237694768,0.292769704,-0.999037964,0.492064322,-0.977509965,1.850134447,-1
117,MODEL1,PARMS,RLL,0.901878547,-0.701471548,0.109757074,-0.325313734,1.081325544,0.406468088,-0.426260452,0.440066322,-1
118,MODEL1,PARMS,RLL,0.903159951,-5.266898265,0.020846987,-0.294090755,1.079002118,0.748627963,-1.581497515,3.078498347,-1
119,MODEL1,PARMS,RLL,0.892201374,-6.389734535,0.238081338,-0.689488021,2.455660067,0.74026236,-0.585421035,0.097859582,-1
120,MODEL1,PARMS,RLL,0.84152652,-8.922376849,0.087750844,-0.359621651,1.023612768,0.967668271,-2.579229405,5.342546968,-1
121,MODEL1,PARMS,RLL,0.804849185,-0.491203864,-0.016187564,0.123329303,-0.733544427,0.422362635,-0.011477776,-0.639593174,-1
122,MODEL1,PARMS,RLL,0.858213521,-1.715687312,-0.034381921,0.195801631,-1.135762216,0.522628147,-1.228061556,2.28466385,-1
123,MODEL1,PARMS,RLL,0.878940538,-4.72150659,-0.16253911,0.242877951,-0.987161521,0.763616155,-1.670694547,3.271706415,-1
124,MODEL1,PARMS,RLL,0.907547553,9.533590788,0.211514478,-0.562112627,1.885341596,-0.302552089,1.771779724,-4.24907116,-1
125,MODEL1,PARMS,RLL,0.818038127,2.052796858,0.070859064,-0.202576534,1.247599719,0.230734747,0.659466847,-2.170283611,-1
126,MODEL1,PARMS,RLL,0.895510629,-12.32402707,0.106675151,-0.127406643,-0.182376603,1.175063403,-2.390680435,3.954165034,-1
127,MODEL1,PARMS,RLL,0.887608944,-0.789014016,0.06771424,-0.160640328,0.073127394,0.441071108,-1.958991128,5.128016477,-1
128,MODEL1,PARMS,RLL,0.8627394,2.221134759,0.067879702,-0.099484734,0.733037018,0.206964558,0.722628398,-1.812385046,-1
129,MODEL1,PARMS,RLL,0.951562693,5.860886751,-0.070172576,-0.288576246,1.257347776,0.053335204,-0.078832273,0.95274686,-1
130,MODEL1,PARMS,RLL,0.818270666,-1.071315149,-0.029300514,0.08689678,-0.547963834,0.469723915,-0.191228869,-0.530615756,-1
131,MODEL1,PARMS,RLL,0.903360917,6.945484745,-0.125720773,0.037270138,-0.174126631,0.003820028,-0.295429185,0.357494046,-1
132,MODEL1,PARMS,RLL,0.931925234,5.109961652,-0.079098516,0.363580093,-1.633994913,0.066411781,1.662632849,-4.389082166,-1
133,MODEL1,PARMS,RLL,0.837901575,5.250208005,0.155249748,-0.704536228,2.88292051,0.022746236,0.526776091,-1.549149752,-1
134,MODEL1,PARMS,RLL,0.857802926,1.219753666,0.202285814,-0.713367067,2.043435774,0.276319196,-0.718294781,1.389496197,-1
135,MODEL1,PARMS,RLL,0.878664878,-3.488593953,0.167849785,-0.145738318,0.363245146,0.556419273,-0.16686354,-0.701985481,-1
136,MODEL1,PARMS,RLL,0.823607715,-5.273288597,0.028654966,-0.581070766,2.800487913,0.754186713,-1.417412086,2.307993625,-1
137,MODEL1,PARMS,RLL,0.937119336,0.468933251,0.005434689,-0.175678387,0.697024305,0.376300305,-1.56328012,3.854328464,-1
138,MODEL1,PARMS,RLL,0.894036103,5.3990467,0.150510307,-0.507828929,1.633251782,-0.01051734,1.303376711,-3.368894926,-1
139,MODEL1,PARMS,RLL,0.787582354,6.032225951,-0.049746196,0.3256581,-1.795107742,-0.001054273,1.495622917,-4.087974203,-1
140,MODEL1,PARMS,RLL,0.914805718,-17.59160876,-0.053564436,0.140118567,-0.696136007,1.56964092,-3.941950116,7.506044215,-1
141,MODEL1,PARMS,RLL,0.832677779,3.351530149,0.111709521,-0.633611557,3.119502014,0.148279169,0.199266316,-1.053888089,-1
142,MODEL1,PARMS,RLL,0.807915724,4.29885542,0.016164187,-0.177514812,1.133776035,0.122495328,-0.313160862,0.280468222,-1
143,MODEL1,PARMS,RLL,0.865927062,-1.945718394,0.055207688,-0.410010909,2.049125958,0.51519921,-0.522241413,0.516767954,-1
144,MODEL1,PARMS,RLL,0.902509004,1.521952316,0.098407131,-0.063660355,-0.905300351,0.269522266,-0.266325512,0.306339914,-1
145,MODEL1,PARMS,RLL,0.881263587,4.896770081,0.196799382,-0.056025668,-0.139793652,-0.013053446,1.696322063,-4.278347461,-1
146,MODEL1,PARMS,RLL,0.861653245,4.448477145,0.148255162,-0.183394664,0.225625593,0.039705444,1.475668395,-4.035952069,-1
147,MODEL1,PARMS,RLL,0.881781654,6.236882465,0.033028392,0.035824102,-0.303238397,-0.026704722,0.812926933,-1.98779606,-1
148,MODEL1,PARMS,RLL,0.817298801,9.005660505,-0.134864491,0.332402906,-0.795180125,-0.163240382,1.634045446,-4.041416553,-1
149,MODEL1,PARMS,RLL,0.935388321,-3.721690137,0.066273323,-0.388822764,1.485676558,0.632949868,-1.462399802,2.787850283,-1
150,MODEL1,PARMS,RLL,0.905151833,0.880082194,0.193001526,-0.535313899,1.478180248,0.296765285,-0.888936019,2.186449893,-1
151,MODEL1,PARMS,RLL,0.807186011,-0.111655917,-0.014388912,-0.369047776,1.998889389,0.417938581,-0.478705688,0.662585749,-1
