SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,BronInt
387,MODEL1,PARMS,BronInt,1.124120923,-2.701541327,0.254117617,-0.986188536,3.6837112,0.663220623,-2.243855674,4.663688803,-1
388,MODEL1,PARMS,BronInt,1.131967226,13.77208583,0.295476186,-0.599584651,1.899795498,-0.482491021,2.965183499,-7.262100212,-1
389,MODEL1,PARMS,BronInt,1.102333127,16.10256362,0.045371209,-0.19305603,0.667721727,-0.539645933,2.111281883,-4.837624136,-1
390,MODEL1,PARMS,BronInt,1.112377649,7.009145553,-0.031238097,0.187654343,-0.102856188,0.066477811,1.098207893,-3.200599681,-1
391,MODEL1,PARMS,BronInt,1.05104263,7.236360043,0.19374389,-0.394570287,1.276605671,-0.00083563,-0.007352263,0.557738212,-1
392,MODEL1,PARMS,BronInt,1.204016205,4.279433024,0.162368257,-0.99753398,4.021175566,0.230348302,-0.190507154,0.122499931,-1
393,MODEL1,PARMS,BronInt,1.162573235,9.913393372,0.313534351,-0.675456451,1.831167751,-0.213984418,1.169875565,-2.800183504,-1
394,MODEL1,PARMS,BronInt,1.203807933,6.900600882,0.150742241,-0.271209564,0.772591452,0.027076364,0.991538462,-3.248696111,-1
395,MODEL1,PARMS,BronInt,1.064378929,-1.05724359,0.138741177,-0.467732258,1.67833677,0.563060516,-0.217223112,-0.850925449,-1
396,MODEL1,PARMS,BronInt,1.107090588,5.662242842,0.265913444,-0.574771224,2.235245377,0.058538844,1.287960695,-3.227104645,-1
397,MODEL1,PARMS,BronInt,1.045296908,-2.839280005,0.24873249,-0.722589725,3.007714655,0.627028293,-0.13334178,-0.729196845,-1
398,MODEL1,PARMS,BronInt,1.152002306,10.21940624,0.123186824,-0.029097361,-0.279895105,-0.190832452,0.969503742,-2.093820044,-1
399,MODEL1,PARMS,BronInt,1.058459817,-0.369990615,0.170398862,-0.088873385,0.183066599,0.488751337,-0.141336803,-0.416854878,-1
400,MODEL1,PARMS,BronInt,1.116359296,8.385216227,0.313143128,-1.217690923,4.80336661,-0.098461191,1.372845716,-4.037894895,-1
401,MODEL1,PARMS,BronInt,1.158075874,5.511766245,0.2987837,-0.448451704,1.416860105,0.069536237,0.318521403,-1.090412187,-1
402,MODEL1,PARMS,BronInt,1.072153492,3.891413966,0.041555212,0.212617902,-0.238181571,0.222638077,1.242121444,-3.36239693,-1
403,MODEL1,PARMS,BronInt,1.084668604,-7.341800383,0.268341804,-1.254359063,5.192909519,0.947485548,-1.361355614,1.689689377,-1
404,MODEL1,PARMS,BronInt,1.086836713,9.923910186,0.135425379,-0.257312014,1.150465731,-0.17640449,1.58539125,-3.600497168,-1
405,MODEL1,PARMS,BronInt,1.082989856,3.302498115,0.202002503,-0.915862735,4.131113502,0.264162741,0.640034487,-2.312736796,-1
406,MODEL1,PARMS,BronInt,1.160299543,1.013560217,0.220455937,-0.527077354,1.961888529,0.390455384,0.180879048,-1.247093448,-1
407,MODEL1,PARMS,BronInt,1.050895949,12.44334778,0.207364107,-0.25619983,0.576546807,-0.372563459,2.152428453,-4.877001301,-1
408,MODEL1,PARMS,BronInt,1.115544925,8.511177209,0.091878861,-0.152953937,0.260342832,-0.065188742,1.445817725,-3.879677286,-1
409,MODEL1,PARMS,BronInt,1.10814877,9.471535146,0.261299528,-0.37027246,0.896829412,-0.185751469,1.386250596,-3.391237962,-1
410,MODEL1,PARMS,BronInt,1.079437044,6.685853618,-0.001044043,-0.196856103,1.205754431,0.089795171,0.939710966,-2.743690794,-1
411,MODEL1,PARMS,BronInt,1.043875386,9.888606591,0.216347376,-0.329199252,0.895165425,-0.194174743,1.491819252,-3.324068703,-1
412,MODEL1,PARMS,BronInt,1.022648224,4.289989682,0.028146118,-0.186013386,1.310455407,0.242827715,-0.059348221,-0.350181753,-1
413,MODEL1,PARMS,BronInt,1.155728565,12.14658593,0.25587749,-0.476190545,1.319890388,-0.341924529,1.13232533,-2.469258917,-1
414,MODEL1,PARMS,BronInt,1.119717316,9.967701765,0.354340392,-0.9762483,3.672262647,-0.225989391,1.827561334,-4.911278846,-1
415,MODEL1,PARMS,BronInt,1.103732313,4.826582202,0.301297514,-0.614605212,1.536781518,0.124365991,-0.045513173,-0.490445783,-1
416,MODEL1,PARMS,BronInt,1.023771569,14.02502297,0.030331041,0.154743405,-0.780096245,-0.401468767,0.696783893,-1.431313438,-1
417,MODEL1,PARMS,BronInt,1.046460012,11.30121594,0.117782145,-0.301382466,1.051197006,-0.246100151,1.208752797,-2.857588877,-1
418,MODEL1,PARMS,BronInt,0.976406043,14.71472089,0.23255319,-0.452314045,1.47422306,-0.508236136,1.418149007,-3.087062598,-1
419,MODEL1,PARMS,BronInt,0.999900651,4.774392131,0.320193868,-0.732065792,2.774860098,0.107500803,0.628501733,-1.911824902,-1
420,MODEL1,PARMS,BronInt,1.082581806,11.78176494,0.277177342,-0.609534748,2.473283984,-0.337043099,2.160297468,-5.094415303,-1
421,MODEL1,PARMS,BronInt,1.048241019,-6.044641392,0.299141553,-0.68537924,2.91730584,0.832839023,-1.699088977,3.043457646,-1
422,MODEL1,PARMS,BronInt,1.306838921,-3.348066771,0.141938545,-0.743306639,2.996766951,0.724745405,-1.445251342,2.129887148,-1
423,MODEL1,PARMS,BronInt,1.08418575,7.18110507,-0.00809424,0.150466553,-0.462951352,0.060583404,0.196838752,-0.514231492,-1
424,MODEL1,PARMS,BronInt,1.132863186,-6.897357384,0.274428456,-0.534850266,1.343986464,0.890533473,-2.267339981,4.808879831,-1
425,MODEL1,PARMS,BronInt,1.243707913,4.926141865,0.058832309,-0.030315191,-0.642091067,0.203677731,-0.803120599,1.941729523,-1
426,MODEL1,PARMS,BronInt,1.100888149,-1.272110745,0.095884984,-0.281396323,1.784177725,0.561920116,-0.049104127,-0.674308884,-1
427,MODEL1,PARMS,BronInt,1.130795265,-0.041692285,-0.028763175,0.100224187,-0.786232657,0.516133851,0.176707943,-1.113082588,-1
428,MODEL1,PARMS,BronInt,1.078327596,5.375051399,0.254911357,-0.591510024,2.017395654,0.094658782,0.400804141,-1.150816925,-1
429,MODEL1,PARMS,BronInt,1.029477151,4.422808673,-0.006999036,0.149968846,-0.596362349,0.239229844,0.294198864,-1.460331766,-1
430,MODEL1,PARMS,BronInt,1.166655105,5.358201466,0.098458621,-0.357409245,1.049665482,0.150675356,0.437499514,-1.362013118,-1
431,MODEL1,PARMS,BronInt,1.091412506,4.702102166,0.259235407,-0.633531898,2.244112448,0.131215111,1.603446949,-4.949104457,-1
432,MODEL1,PARMS,BronInt,1.194770519,5.329908672,0.356376874,-0.802830443,2.001384091,0.084167914,-0.203012587,-0.010724241,-1
433,MODEL1,PARMS,BronInt,1.12039063,3.875498301,0.232190109,-0.480308858,1.452595724,0.201759525,0.289315035,-0.776171929,-1
434,MODEL1,PARMS,BronInt,1.102465297,-1.11976116,0.188806452,-0.287207675,0.613850383,0.54662502,-0.760811816,0.755939147,-1
435,MODEL1,PARMS,BronInt,1.141707538,1.490876363,0.020361183,-0.219174687,1.311432555,0.420066637,0.086975453,-0.929594859,-1
436,MODEL1,PARMS,BronInt,1.077653299,7.912567182,0.291284565,-0.686524931,2.04082769,-0.087941971,1.842852295,-4.822884578,-1
437,MODEL1,PARMS,BronInt,1.074881675,8.85076357,-0.149405352,-0.156128396,1.498310458,0.008434996,1.418219791,-4.744274023,-1
438,MODEL1,PARMS,BronInt,1.107776388,-7.675267299,0.320193298,-0.52102187,1.517680183,0.94822131,-3.108493603,6.27418907,-1
439,MODEL1,PARMS,BronInt,1.136894832,21.14804946,0.282466943,-0.634308206,1.583303464,-0.943824132,3.362781171,-7.80658041,-1
440,MODEL1,PARMS,BronInt,0.992930753,-2.25588474,0.273094426,-0.932202954,3.441020251,0.608091078,-0.596399791,0.155370327,-1
441,MODEL1,PARMS,BronInt,1.039233662,12.27152721,0.234975776,-0.27544,0.707613368,-0.36053996,1.719194212,-4.021468464,-1
442,MODEL1,PARMS,BronInt,1.142052149,2.00979443,0.165185803,-0.351979812,1.412041027,0.35709639,-0.827320301,1.500925907,-1
443,MODEL1,PARMS,BronInt,1.020802262,2.800583975,0.013594422,0.211759809,-0.641318163,0.326893289,-0.060252053,-0.435859578,-1
444,MODEL1,PARMS,BronInt,1.194404306,7.483316401,0.138574795,-0.238913389,0.42936598,0.010705188,-0.499505403,1.596650607,-1
445,MODEL1,PARMS,BronInt,1.097715624,6.960775229,0.231868572,-0.650260533,1.893809583,0.004799853,0.991405714,-3.086743037,-1
446,MODEL1,PARMS,BronInt,0.975079749,5.601746842,0.083523395,-0.167444874,0.788647092,0.116030505,0.867011425,-2.197433292,-1
447,MODEL1,PARMS,BronInt,1.026606225,6.143942993,0.177168506,-0.041561373,-0.103923756,0.056310805,0.801799149,-2.341896685,-1
448,MODEL1,PARMS,BronInt,1.108958593,-2.489335091,0.178472579,-0.540703443,1.95886169,0.650665494,-1.410296918,3.165041052,-1
449,MODEL1,PARMS,BronInt,1.026975781,10.94926844,0.230175163,-0.662148269,1.918496821,-0.259854401,1.924049302,-4.809992852,-1
450,MODEL1,PARMS,BronInt,1.159763456,4.861483303,0.177525876,-0.523903679,1.891789008,0.164250117,-0.058884268,-0.182876336,-1
451,MODEL1,PARMS,BronInt,1.038303755,16.55067801,0.124657461,-0.415734526,1.972407317,-0.607406141,2.660398183,-5.840688665,-1
452,MODEL1,PARMS,BronInt,1.155641464,7.60735136,0.020645097,0.152795629,-0.447347237,0.010703679,1.243481688,-3.347016088,-1
453,MODEL1,PARMS,BronInt,1.183889632,-2.373261053,0.19131808,-0.33031029,-0.140157556,0.663562626,-2.442032331,4.681971372,-1
454,MODEL1,PARMS,BronInt,1.113567105,1.535822474,0.291745521,-0.32728616,0.861261841,0.307579491,0.481340641,-1.760510661,-1
455,MODEL1,PARMS,BronInt,1.087265015,7.856570816,0.211418795,-0.487744388,2.059810792,-0.071559715,1.762987692,-4.033992038,-1
456,MODEL1,PARMS,BronInt,1.127953106,0.108077224,-0.017262066,-0.090257962,0.71163263,0.530807379,-0.909077234,1.367669446,-1
457,MODEL1,PARMS,BronInt,1.219391484,-1.917153794,0.47984848,-1.221430039,4.684398471,0.518420713,-0.941838851,1.437291104,-1
458,MODEL1,PARMS,BronInt,1.145457377,7.417143094,0.110152633,-0.623390071,1.986259207,0.023859965,1.190920651,-3.714617917,-1
459,MODEL1,PARMS,BronInt,1.048473047,11.88590894,0.006759163,-0.130091267,0.414238535,-0.232946562,-0.058575726,0.666759649,-1
460,MODEL1,PARMS,BronInt,0.971705957,4.371926404,0.078288563,-0.075374632,0.528631979,0.217163509,0.134454546,-0.910295363,-1
461,MODEL1,PARMS,BronInt,1.096786204,2.285103331,0.25017371,-1.012640062,4.708395191,0.293827034,0.59613302,-1.503504305,-1
462,MODEL1,PARMS,BronInt,1.051083157,7.725913025,0.087786327,-0.477156603,2.464894111,0.006337118,1.21709959,-3.62740628,-1
463,MODEL1,PARMS,BronInt,1.120143183,5.615344422,0.115003058,-0.352069657,1.219720002,0.140010149,-0.097081529,-0.15089954,-1
464,MODEL1,PARMS,BronInt,1.140329669,0.640843258,-0.010807987,-0.183842299,1.529373159,0.492342725,-0.504601264,0.38295226,-1
465,MODEL1,PARMS,BronInt,1.151737441,9.837629476,0.090703528,0.090316016,-0.951461524,-0.158729714,1.567890915,-3.730632439,-1
466,MODEL1,PARMS,BronInt,1.07688323,12.78184269,0.18968556,-0.636216894,2.451661931,-0.350742231,1.378618483,-3.329461109,-1
467,MODEL1,PARMS,BronInt,1.071839319,11.53960566,0.339751014,-0.704141748,2.158721496,-0.344735979,1.719085771,-3.501801652,-1
468,MODEL1,PARMS,BronInt,1.288206585,-1.453509105,-0.168975849,0.398685538,-1.641433623,0.690884585,-2.252518854,4.946635106,-1
469,MODEL1,PARMS,BronInt,1.096683446,-5.806590339,0.368818245,-0.798515507,2.573213664,0.794390864,-1.382833969,2.475639249,-1
470,MODEL1,PARMS,BronInt,1.130529237,9.144066254,0.235112565,-0.511181941,1.761565815,-0.145931104,1.415087595,-3.574094835,-1
471,MODEL1,PARMS,BronInt,1.160781682,8.94099669,0.228241222,-0.442715514,1.116856806,-0.122514448,0.348722362,-0.975089916,-1
472,MODEL1,PARMS,BronInt,1.021441478,7.196257765,-0.178822879,0.297242996,-0.854567338,0.122956324,0.022847823,-0.446314221,-1
473,MODEL1,PARMS,BronInt,1.099708785,15.68728831,0.043893988,-0.109162978,0.241312981,-0.516863271,3.205465206,-8.165289278,-1
474,MODEL1,PARMS,BronInt,1.026187724,-2.115928879,0.200026019,-0.40083826,1.58569476,0.599572429,-0.42956585,-0.280521116,-1
475,MODEL1,PARMS,BronInt,1.149745216,-3.034109159,0.19048855,-0.343696621,0.843722808,0.66841308,-1.009321716,1.725381568,-1
476,MODEL1,PARMS,BronInt,1.162181865,4.022851105,0.102264281,-0.401192569,1.712938156,0.245069472,0.282629858,-1.809995165,-1
477,MODEL1,PARMS,BronInt,1.040574571,4.360477807,0.20975604,-0.646300026,2.404754501,0.180244807,0.470886505,-1.684918175,-1
478,MODEL1,PARMS,BronInt,1.105929089,4.05584804,0.191803435,-0.297086948,0.870729242,0.193190045,0.247716999,-1.159880985,-1
479,MODEL1,PARMS,BronInt,1.057752219,6.252355918,0.299112989,-0.505022126,1.88656453,0.00341939,1.383505022,-3.536408322,-1
480,MODEL1,PARMS,BronInt,1.173149397,8.335670092,0.368735365,-1.002317962,3.573218497,-0.132175539,1.614231128,-4.192242431,-1
481,MODEL1,PARMS,BronInt,1.078725886,-2.724648687,0.279295278,-0.182949021,0.174205137,0.602993259,-0.671017527,0.712289376,-1
482,MODEL1,PARMS,BronInt,1.029909683,7.880835362,0.42588676,-0.906189025,2.698020178,-0.131398446,1.467523146,-3.571458591,-1
483,MODEL1,PARMS,BronInt,1.119080339,18.55193863,0.330550808,-1.142954464,4.854547402,-0.802594133,3.204215868,-6.755017386,-1
484,MODEL1,PARMS,BronInt,1.058124027,7.758407279,0.115607816,0.06497815,-0.121916853,-0.030660382,0.909339742,-2.667300734,-1
485,MODEL1,PARMS,BronInt,1.032467185,5.53144489,0.148294574,-0.306701579,1.448077483,0.107423362,1.054884561,-2.920035213,-1
486,MODEL1,PARMS,BronInt,1.101978046,5.582367962,0.062693115,-0.279693005,1.697995908,0.143216856,-0.349054938,0.782610625,-1
487,MODEL1,PARMS,BronInt,1.152684997,1.07126832,0.163029157,-0.109420918,-0.120490571,0.416483054,-1.091656436,1.61216137,-1
488,MODEL1,PARMS,BronInt,1.002498645,1.745673324,0.464129719,-0.770676017,2.366605405,0.26242054,-0.24985149,-0.005649237,-1
489,MODEL1,PARMS,BronInt,1.15877129,0.246564482,0.240815404,-0.676959155,2.621970889,0.444867238,-0.68271778,1.101510777,-1
490,MODEL1,PARMS,BronInt,1.151636845,-7.371274056,0.16217313,-0.219704936,0.652235341,0.959734583,-2.485939679,4.854079392,-1
491,MODEL1,PARMS,BronInt,1.186413103,-3.332967101,0.250111237,-0.536879372,1.45637642,0.694763337,-2.33987682,4.504116834,-1
492,MODEL1,PARMS,BronInt,1.050355554,3.112756715,0.095919291,0.190200582,-0.773681224,0.275392657,0.09895098,-0.520609581,-1
493,MODEL1,PARMS,BronInt,1.058074734,2.527307258,0.024118671,-0.190413047,0.990520315,0.338076509,1.100871627,-3.826092446,-1
494,MODEL1,PARMS,BronInt,1.131302527,8.667055541,0.006317279,0.188885295,-0.73010661,-0.048017157,0.967386744,-2.810099364,-1
495,MODEL1,PARMS,BronInt,1.024637811,12.96553127,0.004016443,-0.16525352,1.103600402,-0.324061483,1.797862399,-4.373771873,-1
496,MODEL1,PARMS,BronInt,1.169426996,5.581869407,0.019543069,-0.192948583,0.577839258,0.16452462,0.306132231,-1.83087682,-1
497,MODEL1,PARMS,BronInt,1.142619351,4.38208963,0.136592467,-0.523459495,2.063632471,0.213971363,-0.601353371,1.318407966,-1
498,MODEL1,PARMS,BronInt,1.153186212,-2.194330857,0.275025633,-0.670550165,2.22547122,0.590821569,-1.30154992,2.520071986,-1
499,MODEL1,PARMS,BronInt,1.082425509,11.57082958,0.243000394,-1.007830606,4.045217464,-0.290327544,1.512082321,-3.435536869,-1
500,MODEL1,PARMS,BronInt,1.150517394,11.73038884,0.12721675,-0.295089498,0.640730997,-0.269124141,0.879484813,-2.157866583,-1
501,MODEL1,PARMS,BronInt,1.164185223,3.376217987,0.365697987,-1.20216201,3.831542981,0.225284987,-0.624260746,0.881551384,-1
502,MODEL1,PARMS,BronInt,1.100668085,3.894492471,0.354960504,-0.641164911,2.571344787,0.142771534,1.019854864,-2.63862087,-1
503,MODEL1,PARMS,BronInt,1.128047696,6.480549575,0.200371865,-0.689978696,2.789011439,0.062793583,-0.255817781,0.808135956,-1
504,MODEL1,PARMS,BronInt,1.192978407,6.18390697,0.018448226,-0.236282925,0.484834755,0.154599436,-1.479141428,3.229058319,-1
505,MODEL1,PARMS,BronInt,1.100161859,6.346608696,0.079423082,-0.401717295,1.274285657,0.084959576,1.426548819,-4.361929165,-1
506,MODEL1,PARMS,BronInt,1.101850535,5.317881063,0.102148782,-0.530332111,2.691491461,0.166345306,-0.736382224,1.819439778,-1
507,MODEL1,PARMS,BronInt,1.097424324,4.700583267,0.189338062,-0.642876354,2.383926096,0.167797236,-0.001125108,-0.491814752,-1
508,MODEL1,PARMS,BronInt,1.051642734,9.959758591,0.191321564,-0.360429031,0.905970865,-0.192730369,1.242033844,-2.905686722,-1
509,MODEL1,PARMS,BronInt,1.10469276,14.55097815,0.075899539,-0.411127886,1.750530751,-0.447263317,2.760632441,-6.804355222,-1
510,MODEL1,PARMS,BronInt,1.044891967,7.001925289,0.423568546,-0.988703503,2.970518565,-0.069896285,1.818606324,-4.916149565,-1
511,MODEL1,PARMS,BronInt,1.01669742,11.98352428,0.18742628,-0.558892987,2.08592852,-0.307724151,1.88384217,-4.960330615,-1
512,MODEL1,PARMS,BronInt,1.143022537,2.569840948,0.421711413,-1.069783315,3.452662014,0.244705361,-0.07644224,-0.604690568,-1
513,MODEL1,PARMS,BronInt,1.078282033,2.888549573,0.24323402,-0.301838528,0.848606371,0.255161436,-0.280100088,0.702642357,-1
514,MODEL1,PARMS,BronInt,0.990762367,5.304015801,0.208457381,-0.313765299,1.419666946,0.097826058,0.575864569,-1.352143627,-1
515,MODEL1,PARMS,BronInt,1.141427673,-2.050389428,0.201142625,-0.412705314,1.251635358,0.617163846,-2.018961587,4.067788583,-1
516,MODEL1,PARMS,BronInt,1.093565603,4.184841145,0.242075571,-0.718079518,2.540445411,0.180676762,0.113001162,0.110440867,-1
517,MODEL1,PARMS,BronInt,1.082920682,12.12460498,-0.002382954,-0.194257413,1.097962957,-0.269908203,1.863370697,-4.275351507,-1
518,MODEL1,PARMS,BronInt,1.15020564,4.17873001,0.136185366,-0.450827377,1.955961717,0.211351488,0.779697848,-2.893725579,-1
519,MODEL1,PARMS,BronInt,1.09748917,8.28743213,0.326253138,-0.814440605,2.740263501,-0.104380874,0.028758138,0.113879072,-1
520,MODEL1,PARMS,BronInt,1.12022231,1.02017333,0.276955075,-1.208310279,4.334166834,0.41295617,-0.245399652,-0.456268394,-1
521,MODEL1,PARMS,BronInt,1.022767575,7.393471079,0.416658464,-1.178291898,4.262943151,-0.067147566,0.59878578,-1.769185079,-1
522,MODEL1,PARMS,BronInt,1.0169994,4.180302375,0.354600544,-0.795798046,2.572220564,0.146329818,0.566961826,-2.007361048,-1
523,MODEL1,PARMS,BronInt,1.112860015,-7.139236892,0.124701355,-0.153616447,0.855137515,0.963130106,-3.021221536,6.660581441,-1
524,MODEL1,PARMS,BronInt,1.0720156,15.12929848,0.537729821,-1.681347393,5.943140654,-0.614423165,2.996695333,-7.232619742,-1
525,MODEL1,PARMS,BronInt,1.092380514,11.78650238,0.034773477,-0.335944548,1.210278516,-0.238335663,-0.105230273,1.221503673,-1
526,MODEL1,PARMS,BronInt,1.140604332,-2.886911534,0.264644768,-0.873989621,3.28664283,0.65548079,-2.294363575,5.34152845,-1
527,MODEL1,PARMS,BronInt,1.172968454,-3.600513989,-0.098633459,0.315779331,-1.591944707,0.806337808,-1.921265101,3.68587998,-1
528,MODEL1,PARMS,BronInt,1.171436566,10.66247549,-0.009409168,-0.046776398,0.694522507,-0.169035262,0.987449236,-2.594732577,-1
529,MODEL1,PARMS,BronInt,1.083673384,11.20462573,0.091671396,-0.496974578,2.198723932,-0.239838979,2.151183363,-5.310118842,-1
530,MODEL1,PARMS,BronInt,1.008615723,4.255436526,0.385494123,-0.78181312,2.437189795,0.132621838,0.491684775,-1.954939309,-1
531,MODEL1,PARMS,BronInt,1.165460291,2.859361164,0.073508002,-0.017514614,-0.509437052,0.302835882,0.418538881,-1.630543231,-1
532,MODEL1,PARMS,BronInt,1.080998492,8.429143438,0.056480972,-0.490473072,1.903409826,-0.01540842,0.186334009,-0.505696345,-1
533,MODEL1,PARMS,BronInt,1.033258051,7.149740375,-0.049601235,0.485861585,-1.739208759,0.053034049,0.817309895,-2.262120514,-1
534,MODEL1,PARMS,BronInt,1.217517121,12.85131432,0.336102014,-0.878614863,2.646962312,-0.398006165,0.78827206,-1.880789778,-1
535,MODEL1,PARMS,BronInt,1.167613467,-5.405024579,0.070994164,0.027948259,-0.632034364,0.863596732,-2.32229927,4.875534649,-1
536,MODEL1,PARMS,BronInt,1.06529379,2.748879254,0.067043544,-0.251099037,0.576164211,0.32534323,0.296534192,-1.216599574,-1
