SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LUL
713,MODEL1,PARMS,LUL,1.145006045,11.08431467,0.006889777,0.168514604,-0.466499874,-0.268410087,0.761548408,-1.413749962,0.343955327,-0.036549583,-0.434542026,-1
714,MODEL1,PARMS,LUL,1.118271398,2.329666643,-0.123146268,0.492737537,-1.75956497,0.193058101,-2.105486542,5.062406479,0.739567989,-0.797618761,1.052159222,-1
715,MODEL1,PARMS,LUL,1.113112417,19.12065287,0.014101051,0.343156942,-1.665385947,-0.827591341,2.295730605,-3.842597043,0.609031095,-1.168139073,2.119748385,-1
716,MODEL1,PARMS,LUL,1.138087222,-3.008953002,0.039164642,0.130605766,-0.383198483,0.446515359,-1.070415474,3.079443367,0.791527693,-1.336873548,1.836753473,-1
717,MODEL1,PARMS,LUL,1.059087694,-3.773417639,0.02829155,0.182038286,-0.846597736,0.486670045,-1.43875498,2.990055452,0.823446329,-0.956372551,0.655659224,-1
718,MODEL1,PARMS,LUL,1.066609383,0.931029385,0.248746057,-0.637007887,3.163849587,0.31486634,-2.393006467,5.770116047,0.284923271,0.190128561,-0.74145443,-1
719,MODEL1,PARMS,LUL,1.053558453,13.45263399,0.410311243,-0.791270711,2.346487763,-0.514518898,1.116318365,-1.815434901,0.360828834,-0.497989572,1.161312378,-1
720,MODEL1,PARMS,LUL,1.058391404,12.62894285,-0.272406092,1.204719206,-4.343402845,-0.280991937,-0.238166472,1.395342128,0.297630152,0.489017087,-1.787119789,-1
721,MODEL1,PARMS,LUL,1.040337569,3.916092924,0.235173522,-0.601037551,3.081342604,0.078661102,-0.939378282,2.506570045,0.424349074,0.203206888,-1.079060519,-1
722,MODEL1,PARMS,LUL,1.082586673,2.20421472,0.234762173,-0.137785174,0.050640638,0.024021607,-0.110333813,0.346079974,0.95848775,-1.283444386,1.447076773,-1
723,MODEL1,PARMS,LUL,1.176893902,2.182150525,0.097177308,0.265671898,-1.317420516,0.322782294,-2.695003116,6.59251059,0.048846839,1.199874894,-2.853061826,-1
724,MODEL1,PARMS,LUL,1.094930709,-13.57979129,0.19857621,-0.381901625,1.916462614,1.177839934,-5.196298052,11.97495668,0.326767494,0.573267167,-2.074583918,-1
725,MODEL1,PARMS,LUL,1.095283721,-19.66723437,0.227933236,-0.32235698,1.695202487,1.465764525,-4.300994332,9.159424456,0.529925923,-0.340954915,-0.319729866,-1
726,MODEL1,PARMS,LUL,0.99437169,-0.739856523,0.172673014,-0.227400357,0.741383373,0.441506426,-2.342832743,6.360904824,0.255545128,-0.061535241,-0.684563033,-1
727,MODEL1,PARMS,LUL,1.011822298,10.69772651,0.171883063,-0.413643051,1.962464026,-0.373829975,0.57761161,-0.740862395,0.709547461,-1.074849898,1.766122117,-1
728,MODEL1,PARMS,LUL,1.141003898,-1.470144476,0.303127029,-0.525700419,2.54717189,0.469881599,-0.099976798,0.20198295,0.057559096,0.34954903,-1.168538037,-1
729,MODEL1,PARMS,LUL,1.018447954,15.19358183,0.088696752,-0.184125221,1.120214603,-0.474353316,0.432545959,-0.452333259,0.167020789,0.109029918,-0.127958689,-1
730,MODEL1,PARMS,LUL,1.100639332,-1.149744625,0.247582165,-0.399505473,1.431601668,0.464412521,-3.049053719,7.919156427,0.133373036,1.331308446,-3.803048235,-1
731,MODEL1,PARMS,LUL,1.035737598,13.39402373,0.07262211,-0.209087794,1.16583766,-0.305213306,-0.652195034,3.00555881,-0.051615046,1.33975907,-3.484832112,-1
732,MODEL1,PARMS,LUL,0.970486179,7.186234489,0.03876092,-0.017869949,0.15785126,-0.01219553,-0.819396659,2.675427604,0.269888365,0.166453424,-0.690675258,-1
733,MODEL1,PARMS,LUL,1.01984932,11.27198636,-0.030654122,0.068767189,0.133500529,-0.275700549,-0.790727961,2.439570545,0.375098154,0.797604601,-2.44109299,-1
734,MODEL1,PARMS,LUL,1.136594597,5.241240938,0.279356507,-0.438099203,0.984541819,-0.060490717,-1.141114746,4.118494161,0.595763855,-0.075103551,-1.02948521,-1
735,MODEL1,PARMS,LUL,1.043042924,-2.274177682,0.45685782,-0.899752321,3.456317611,0.448517622,-1.901281217,3.874299498,0.313747218,-1.090617837,3.053310753,-1
736,MODEL1,PARMS,LUL,1.023662371,9.250584518,-0.093951637,0.414995949,-1.433535827,-0.076965652,0.546352586,-1.158464703,0.169837912,0.12398007,-0.526452241,-1
737,MODEL1,PARMS,LUL,1.015679793,-3.117749405,0.087663148,-0.007487076,0.161881912,0.620085924,-3.275726278,7.881482037,0.165637225,0.755121448,-2.067057891,-1
738,MODEL1,PARMS,LUL,1.091064913,2.101435335,0.146691857,-0.151115322,1.120462998,0.225696396,0.010554645,-0.431259218,0.354385728,-0.168542401,0.249175271,-1
739,MODEL1,PARMS,LUL,1.16080581,21.96084139,0.174682,0.01986883,-0.660275796,-0.905270083,1.192650638,-0.270619885,0.054131119,1.399449567,-4.059934941,-1
740,MODEL1,PARMS,LUL,1.131620562,8.533426765,0.342208247,-0.229295001,0.557375765,-0.170533698,-0.13254375,0.784297989,0.096804879,1.422622866,-3.637978295,-1
741,MODEL1,PARMS,LUL,0.993465183,11.34599676,-0.296012331,1.146944968,-3.904989524,-0.342770178,1.145883163,-2.328013934,0.816594576,-1.357415565,2.258125377,-1
742,MODEL1,PARMS,LUL,1.09123375,16.34045381,0.241914613,-0.245468314,0.200694976,-0.788735582,0.842384359,-0.09082869,0.867239914,-1.469560517,2.595678154,-1
743,MODEL1,PARMS,LUL,1.086685814,11.14070277,0.223446905,-0.843177462,3.92746496,-0.540784631,0.466711337,0.055898138,1.164548888,-2.097800297,3.419616848,-1
744,MODEL1,PARMS,LUL,1.033068777,7.942561859,0.172833187,0.139780549,-1.248804147,-0.071228911,-0.870820856,2.522433252,0.065220531,1.844557085,-4.830442574,-1
745,MODEL1,PARMS,LUL,1.120604759,-2.786535908,0.230593563,-0.183446798,0.649487556,0.378777311,-1.218876261,2.703501678,0.776608567,-1.302197511,2.227972179,-1
746,MODEL1,PARMS,LUL,1.046580961,12.66038477,-0.008268355,0.00636736,0.690398729,-0.275705743,-1.757178799,5.528346184,0.089971246,1.43186505,-4.380893528,-1
747,MODEL1,PARMS,LUL,1.113114563,1.320659731,0.15454354,0.171910395,-1.14624858,0.359621024,-0.620669801,1.045268119,0.018581395,0.81033338,-1.988674047,-1
748,MODEL1,PARMS,LUL,1.076813387,17.31124397,0.090693008,0.526681096,-2.167236643,-0.745440229,1.225785503,-1.05957771,0.516625906,0.0719417,-1.209784088,-1
749,MODEL1,PARMS,LUL,1.136092695,-5.171241542,0.299196104,-0.24657355,0.769623496,0.493149847,-1.084127209,1.987819742,0.746951812,-0.853140574,0.956341717,-1
750,MODEL1,PARMS,LUL,0.98136171,0.683169163,-0.050219097,0.341996085,-0.834629021,0.332763606,-1.226759883,2.246825399,0.470451947,-0.377205075,0.489676014,-1
751,MODEL1,PARMS,LUL,1.076902486,16.71578596,0.240699291,-0.451823816,1.701340844,-0.525040328,0.222778745,0.718131169,-0.172002031,1.643200824,-3.9269996,-1
752,MODEL1,PARMS,LUL,0.986901019,8.077191099,0.247951042,-0.625638013,2.694405695,-0.042024651,-1.048198929,2.624727564,-0.02602209,1.223424537,-2.810328826,-1
753,MODEL1,PARMS,LUL,1.071910462,-0.965193785,0.097396435,0.134231887,-0.384197097,0.357397113,-2.330687341,5.634831803,0.568644578,0.60207648,-2.603122344,-1
754,MODEL1,PARMS,LUL,1.048950258,10.81026555,0.254627514,-0.426818173,1.748822507,-0.539223514,1.79568972,-3.801358656,1.133239236,-2.632555669,5.607858289,-1
755,MODEL1,PARMS,LUL,1.216864972,9.285420495,0.132089515,-0.471289566,2.400496058,-0.156741978,-1.340956268,3.735757937,0.243686962,0.76903434,-2.301694806,-1
756,MODEL1,PARMS,LUL,1.02324743,5.452499988,0.151569971,0.006465348,-0.262490813,-0.152469943,-0.798594528,2.525078057,1.019011859,-2.036513793,3.892608062,-1
757,MODEL1,PARMS,LUL,1.056120763,5.81300194,0.429428563,-0.652483483,1.744517407,-0.073357663,0.702994737,-1.533131577,0.306057656,0.02837806,-0.329855218,-1
758,MODEL1,PARMS,LUL,1.111808839,9.983592486,0.078768866,0.29777969,-1.663696074,-0.221657983,-1.066891512,3.184157913,0.292796426,0.834421527,-2.378322783,-1
759,MODEL1,PARMS,LUL,1.042934301,7.431429527,-0.074413533,0.280727989,-0.819521977,-0.136806505,0.45492654,0.247426704,0.734968758,-0.981963149,1.043330431,-1
760,MODEL1,PARMS,LUL,1.104990328,9.503229519,0.296764382,-0.24336574,0.662416918,-0.163169918,-0.374071392,1.721061004,-0.053855089,1.435659814,-3.769909317,-1
761,MODEL1,PARMS,LUL,1.084237991,-0.532058649,0.205784217,-0.031083368,-0.074936411,0.183958733,-2.246661227,5.860532981,1.028225207,-1.356451568,2.204971313,-1
762,MODEL1,PARMS,LUL,1.029589724,7.667771974,-0.020409771,0.313641985,-0.835729431,-0.172593643,0.896933147,-1.61676632,0.771989982,-2.119551352,4.454584007,-1
763,MODEL1,PARMS,LUL,1.039255114,-3.693399571,0.216500365,0.096378239,-0.587495355,0.541926695,-1.822764862,4.028545677,0.377995851,0.219196485,-0.864566439,-1
764,MODEL1,PARMS,LUL,1.075602409,5.492802095,0.273295499,-0.491289847,1.784325672,-0.014832289,0.201307026,-0.184126709,0.362822377,-0.211969444,0.340245126,-1
765,MODEL1,PARMS,LUL,1.071424692,1.079079547,0.402684816,-0.908044296,3.263423011,0.170201671,-1.81807138,4.543082817,0.582340123,-0.256838099,-0.352488358,-1
766,MODEL1,PARMS,LUL,1.091305486,-10.20707876,-0.082051934,0.217876641,-0.009373925,1.09614993,-3.440446156,7.230881705,0.177758295,-0.039904959,0.310388254,-1
767,MODEL1,PARMS,LUL,1.025977972,7.79084415,0.080012394,0.220640759,-0.942362337,-0.085296142,0.043152894,-0.195129452,0.260980452,0.425510043,-1.146149599,-1
768,MODEL1,PARMS,LUL,1.075415224,2.48710905,0.28017545,-0.459873819,1.767614753,0.111846021,-0.87807756,2.000896917,0.539870479,-0.007614291,-0.318011622,-1
769,MODEL1,PARMS,LUL,1.031314746,4.358205882,0.139709065,0.4562806,-2.825119923,0.072873445,-0.675798374,1.873661701,0.40846177,-0.671186726,1.275969604,-1
770,MODEL1,PARMS,LUL,0.980030898,13.63014166,0.327779783,-0.551151507,1.87663078,-0.46711437,0.161738685,0.871842711,0.140196487,1.585217203,-4.590711322,-1
771,MODEL1,PARMS,LUL,1.279146062,3.675993272,0.284430582,-0.223416841,0.382198322,0.050421026,-1.574956927,4.984963338,0.485326611,0.550885907,-2.52982298,-1
772,MODEL1,PARMS,LUL,1.080966485,-0.520950935,0.205435614,-0.266328984,0.358131819,0.305611781,-2.635226061,6.55659841,0.644685107,-0.374489583,-0.168362524,-1
773,MODEL1,PARMS,LUL,1.079150773,5.778636203,0.404660241,-0.808581264,2.388344735,-0.142073202,-1.252361281,3.570836795,0.713214795,-0.276131625,-0.5917487,-1
774,MODEL1,PARMS,LUL,1.206566986,6.540706924,0.328310981,-0.244261644,0.70374929,-0.207663224,1.031373909,-2.066366691,0.729189624,-1.525232503,3.153548453,-1
775,MODEL1,PARMS,LUL,1.00015813,-3.80548298,0.18769508,-0.41210987,2.294602845,0.696935916,-2.730113149,6.178089008,-0.077884153,1.502735286,-3.414741319,-1
776,MODEL1,PARMS,LUL,1.0705698,2.480375166,0.225772305,-0.700400195,3.120662359,0.240983789,-2.812878396,6.253798455,0.213138253,1.160281504,-3.215110779,-1
777,MODEL1,PARMS,LUL,1.025225825,11.4086008,0.027381714,0.108876601,0.267235361,-0.227980928,0.071488871,0.00705403,0.049663466,1.898770651,-4.935932627,-1
778,MODEL1,PARMS,LUL,1.094606446,2.423518071,0.221898912,-0.187539947,0.96000891,0.124892337,-0.593852813,2.011428241,0.53690883,0.012685959,-1.260698225,-1
779,MODEL1,PARMS,LUL,1.00368955,19.13380951,-0.050796488,0.41365807,-0.730659506,-0.828533413,1.741482335,-3.020285818,0.649974962,-1.191561498,2.009321766,-1
780,MODEL1,PARMS,LUL,1.050032033,-0.175056656,-0.037617579,0.839928483,-3.537630095,0.34169516,-0.974940029,2.173694021,0.552517132,-0.527581555,0.249987344,-1
781,MODEL1,PARMS,LUL,1.009391095,15.83431719,0.140886928,0.108354207,-0.99166229,-0.805623423,1.945593416,-3.840095095,1.08903744,-1.785079483,3.261161103,-1
782,MODEL1,PARMS,LUL,1.011746958,-1.417788337,0.193302968,-0.18214945,0.941387817,0.447332298,-2.23915146,5.406818161,0.24611401,1.171910915,-3.733093681,-1
783,MODEL1,PARMS,LUL,1.132942325,19.47638608,0.168294367,-0.078306177,0.533738185,-0.940113381,0.844711149,-0.140226421,0.743893217,-0.716386966,1.175079239,-1
784,MODEL1,PARMS,LUL,1.09418353,2.067548986,0.394417434,-1.020225807,3.708079399,0.182158109,-0.551706554,1.301299797,0.302084621,0.076175248,-0.49359108,-1
785,MODEL1,PARMS,LUL,1.142097319,0.717838404,0.300499382,-0.307506603,0.901416411,0.197309559,-2.340423571,6.569460598,0.62121911,-0.296819883,-0.403258023,-1
786,MODEL1,PARMS,LUL,1.047231212,16.64189006,0.038461307,0.353892348,-1.228007256,-0.641928424,1.900881218,-3.716169342,0.368366244,0.366584954,-1.595924389,-1
787,MODEL1,PARMS,LUL,1.081992807,-4.028054922,0.387865373,-0.41074666,0.844890172,0.470568683,-1.181097438,2.430885274,0.591314459,-1.30918435,3.239868254,-1
788,MODEL1,PARMS,LUL,1.170726456,0.880043239,0.195103623,-0.329340464,1.643645075,0.340156398,-2.188178491,5.398045779,0.172560858,1.085820111,-3.058980206,-1
789,MODEL1,PARMS,LUL,1.161646802,10.58659312,0.265468557,-0.349454679,0.641399219,-0.32369432,0.810689461,-1.318508647,0.410643348,-0.606600878,1.079671654,-1
790,MODEL1,PARMS,LUL,1.042022416,3.519115034,0.032319898,-0.167502324,0.871637706,0.152302215,-1.335794178,3.245748144,0.530166938,-0.34264128,-0.118884055,-1
791,MODEL1,PARMS,LUL,1.105500833,5.504275411,0.303746961,-0.42088271,0.954229437,-0.14151886,-0.976243097,2.735880305,0.837593026,-1.096409338,1.546823493,-1
792,MODEL1,PARMS,LUL,1.156690925,16.45308942,0.151707948,-0.166140609,-0.070805929,-0.601939904,2.004861044,-4.117238183,0.225161452,0.464572289,-1.614946584,-1
793,MODEL1,PARMS,LUL,1.052671164,10.28246796,0.437382215,-0.483485533,1.396394905,-0.366731299,0.486392519,-0.454714333,0.381089662,0.49438152,-1.640756227,-1
794,MODEL1,PARMS,LUL,1.045914881,8.997271195,0.113204554,-0.160871081,0.586281373,-0.05944121,-1.350414039,3.457626843,-0.051048314,1.457735268,-3.395416745,-1
795,MODEL1,PARMS,LUL,1.019350162,10.18783595,0.291278657,-0.799790271,3.070379674,-0.308371355,-0.149652846,0.651000814,0.467086832,-0.311769946,0.332009435,-1
796,MODEL1,PARMS,LUL,1.080476843,15.73279665,0.121198868,0.264270073,-1.196179774,-0.685057062,1.920349303,-4.122646286,0.715754415,-1.391143606,3.008924368,-1
797,MODEL1,PARMS,LUL,1.018060276,7.253001514,0.621465257,-1.430311137,5.527654127,-0.300832773,-0.98239438,2.523545975,0.71071218,-0.379685708,0.116066826,-1
798,MODEL1,PARMS,LUL,1.034107609,0.824796375,0.233826018,-0.07261622,-0.33803724,0.258248197,-0.535076303,1.031398985,0.448071001,-0.376051858,0.482874085,-1
799,MODEL1,PARMS,LUL,1.052200255,-4.285308689,0.077489951,0.079672529,0.132848154,0.479794799,-1.582081232,3.548316247,0.920720358,-1.611218051,2.898944628,-1
800,MODEL1,PARMS,LUL,1.037957269,8.905877948,-0.043095482,0.300243912,-0.859192286,-0.013497151,-0.774587842,1.949181401,-0.072967857,1.736230435,-4.565772915,-1
801,MODEL1,PARMS,LUL,0.986909243,20.36803482,0.45701533,-1.090161207,3.971431354,-0.929819984,0.832637688,-0.711882737,0.303519934,0.998962433,-3.28441457,-1
802,MODEL1,PARMS,LUL,1.221885761,20.11389298,-0.028162008,0.089817906,-0.125648419,-0.865931906,2.869050311,-5.854829855,0.562172744,-0.303952864,-0.080043344,-1
803,MODEL1,PARMS,LUL,1.087001432,10.01096854,-0.135659971,0.667756162,-2.352487222,-0.091627953,0.140588966,-0.497804874,0.046176009,0.837280981,-1.827498705,-1
804,MODEL1,PARMS,LUL,1.085134605,-3.325638981,0.204007448,-0.435368147,1.851503283,0.404417629,-1.528313131,3.69698117,0.902362168,-1.747413937,3.381304662,-1
805,MODEL1,PARMS,LUL,0.958216455,21.34608185,-0.028391914,0.63427921,-2.89663816,-0.86212565,2.205973618,-3.90406082,0.214177752,0.658565116,-1.934481012,-1
806,MODEL1,PARMS,LUL,1.050126783,9.258233041,0.099845201,0.113151493,0.141781974,-0.287977543,0.566352613,0.011239878,0.67828754,-0.939135292,0.989337427,-1
807,MODEL1,PARMS,LUL,1.150781839,5.878458196,0.177079399,0.021346929,-0.003270523,-0.090738841,-1.756849386,4.683997835,0.663659755,-0.970481087,2.103952358,-1
808,MODEL1,PARMS,LUL,1.038461115,-1.021663118,0.014009949,0.512451621,-2.853064519,0.362971793,-1.185637073,2.715656997,0.632961548,-0.299766403,-0.102352063,-1
809,MODEL1,PARMS,LUL,1.151801552,2.046354847,0.142111417,-0.561262542,3.167136079,0.241125785,-2.458059298,7.182621484,0.374261018,0.712166571,-3.119513923,-1
810,MODEL1,PARMS,LUL,1.059951886,-2.524980495,0.197296512,-0.36683936,1.643131418,0.464447835,-1.383681149,3.166138156,0.531571802,-0.912778247,1.85780996,-1
811,MODEL1,PARMS,LUL,1.230032201,10.5470097,0.051612998,0.001500648,0.27179012,-0.35722253,-0.233711706,1.601911675,0.73952244,-0.875450447,1.554496199,-1
812,MODEL1,PARMS,LUL,1.102398099,5.584156164,0.325039426,-0.332896871,1.456384321,-0.139228791,-1.068731523,3.206949909,0.704720926,-0.192642231,-0.703108399,-1
813,MODEL1,PARMS,LUL,1.060552704,8.405384729,0.094924053,-0.077176706,0.808820932,-0.221867866,-0.039174176,0.739589298,0.660690374,-0.651205343,0.590596189,-1
814,MODEL1,PARMS,LUL,0.994268749,1.338594701,-0.006064985,0.567774014,-1.52693515,0.254613945,-0.764407826,1.803230623,0.521717507,-0.445436218,0.422276885,-1
815,MODEL1,PARMS,LUL,1.113157607,8.898871273,0.438226673,-0.046801552,-1.288758191,-0.18194714,-0.580086799,2.536382739,-0.047484568,1.895185242,-5.120338039,-1
816,MODEL1,PARMS,LUL,1.097642054,6.631632196,0.090763977,-0.224119451,1.691589562,-0.052428808,-0.246861233,0.854185629,0.486935517,-0.820757672,1.709271474,-1
817,MODEL1,PARMS,LUL,1.020489524,7.079340153,0.114906968,-0.113569359,0.944686592,-0.06573825,-0.051740924,0.832456164,0.371229654,-0.266029522,0.139453399,-1
818,MODEL1,PARMS,LUL,1.089769395,3.994320208,0.301530893,-0.34261633,1.101400735,-0.052176707,0.797493894,-2.084622435,0.755834396,-1.370595576,2.856265266,-1
819,MODEL1,PARMS,LUL,1.020734577,7.925720466,0.025579602,0.032890363,0.233744248,-0.021260839,-0.724466902,2.060523256,0.140631775,0.826064273,-2.50585451,-1
820,MODEL1,PARMS,LUL,1.026217732,-5.474395043,-0.212925429,0.853819317,-2.872097841,0.669108657,-2.391442125,4.755630985,0.736003051,-0.271418216,-0.006359013,-1
821,MODEL1,PARMS,LUL,1.118563264,9.028015522,0.194479172,-0.192278774,0.059800735,-0.112398217,-0.385642283,0.870110041,-0.00644379,1.579661134,-3.962642463,-1
822,MODEL1,PARMS,LUL,0.9849116,5.238689401,0.209639325,-0.134738351,0.875900531,-0.126497739,0.436708863,-0.675632706,0.822028003,-0.958666746,1.422083416,-1
823,MODEL1,PARMS,LUL,1.098027844,10.55701705,0.251849057,-0.357530991,1.296408891,-0.318482754,-0.001155913,0.902688042,0.320945283,1.131328362,-3.52652283,-1
824,MODEL1,PARMS,LUL,1.058831807,9.338720525,0.103679293,0.386292421,-1.481728629,-0.251168514,0.693594864,-1.511950856,0.500954039,-0.531728991,0.671437138,-1
825,MODEL1,PARMS,LUL,1.012456161,4.147314247,0.004530285,0.307328088,-1.23804602,0.222523031,-1.434214351,3.943398557,0.075859699,0.633511232,-2.122734295,-1
826,MODEL1,PARMS,LUL,1.041348625,15.17747728,0.068969979,0.269965545,-0.659495236,-0.445144604,-0.073127386,1.138375369,-0.083646836,2.181274837,-5.154367923,-1
827,MODEL1,PARMS,LUL,1.011609056,10.37502797,0.181853517,0.001221883,-0.783143481,-0.272155838,0.236365961,-0.676978342,0.292637822,0.616363638,-1.245668011,-1
828,MODEL1,PARMS,LUL,1.169149551,9.670766596,0.107411836,-0.194592868,1.299191411,-0.315122915,0.226105106,0.358298796,0.751327318,-1.156889298,1.814624357,-1
829,MODEL1,PARMS,LUL,0.942317835,8.906239385,0.150390001,0.180892685,-1.222040353,-0.203802749,0.354989377,-0.580437535,0.381662939,-0.007357988,-0.380250777,-1
830,MODEL1,PARMS,LUL,0.96377792,6.553685846,0.015535834,-0.156909807,1.703910081,-0.054976719,-0.044893253,-0.264983148,0.582868146,-1.071354458,2.572430557,-1
831,MODEL1,PARMS,LUL,1.070509687,10.13833369,0.452803176,-0.728265242,2.287608626,-0.2300791,-1.220355638,4.622639287,-0.028979795,1.564534132,-4.137952495,-1
832,MODEL1,PARMS,LUL,1.105945975,12.60659516,0.240503082,-0.570989205,1.806338367,-0.279634082,-2.095615656,6.856479695,-0.058493945,1.178003593,-3.064437128,-1
833,MODEL1,PARMS,LUL,1.080085533,-4.799293495,-0.077403078,0.527977337,-1.839465041,0.6337107,-2.630497432,5.71726311,0.636560892,-0.918265867,1.566051141,-1
834,MODEL1,PARMS,LUL,1.011754783,9.683523326,0.051151971,0.125335528,-0.410759811,-0.202439868,-0.673275503,2.545617602,0.363863785,0.372089632,-1.641738395,-1
835,MODEL1,PARMS,LUL,1.021485939,-1.594544258,0.178692925,0.057789728,-0.669172548,0.38481289,-1.101264587,2.395462111,0.525143546,-0.114041572,-0.82828229,-1
836,MODEL1,PARMS,LUL,1.015004428,12.22908425,-0.126759245,0.701915879,-2.714555182,-0.2000463,0.283000425,-0.046239567,-0.093376892,1.359616752,-3.086495621,-1
837,MODEL1,PARMS,LUL,0.993044025,-0.619369594,0.037717589,-0.074502307,1.242806193,0.229898287,0.427171649,-0.814381803,1.067173824,-2.300766145,3.987470863,-1
838,MODEL1,PARMS,LUL,1.033398103,15.51194049,0.245711555,-0.10804246,-0.441826148,-0.808399718,1.2251572,-1.221925134,1.077408603,-1.878730812,3.229460939,-1
839,MODEL1,PARMS,LUL,1.031582415,2.699597401,0.146843534,0.022638956,0.113258679,0.203042665,-2.508025788,6.510145531,0.31250627,0.554187721,-1.645943883,-1
840,MODEL1,PARMS,LUL,1.081812368,3.33833737,0.091311364,0.32453648,-2.048106084,0.076707511,-0.558507178,1.302754386,0.655891821,-0.763006033,1.227115389,-1
841,MODEL1,PARMS,LUL,1.065353553,-4.73773387,-0.425248226,1.7423566,-6.635981439,0.705217503,-1.732971766,3.505541932,0.634231713,-1.026961544,1.837094861,-1
842,MODEL1,PARMS,LUL,1.150784912,7.065351004,0.260343667,-0.514643102,2.092875716,-0.147616893,0.080016847,0.178192391,0.560767249,-0.718520361,1.316895041,-1
843,MODEL1,PARMS,LUL,1.022753798,12.08369231,0.156693917,0.184225357,-0.893378059,-0.443264369,1.041547677,-2.080215803,0.491702234,0.890141679,-3.49933126,-1
844,MODEL1,PARMS,LUL,1.104824108,2.533951788,0.426245925,-0.765785619,2.942161193,0.078173402,-0.177264271,0.986949774,0.52271557,-0.834666294,1.487984758,-1
845,MODEL1,PARMS,LUL,1.049054743,9.781456361,-0.024944176,0.243560099,-1.415006838,-0.192945089,0.133021983,0.787898527,0.40945024,-0.396401728,0.482271374,-1
846,MODEL1,PARMS,LUL,1.037461348,12.71247346,0.037649166,0.37332803,-1.275739602,-0.326093129,0.536798852,-0.159726962,0.158015193,0.331477887,-1.335878702,-1
847,MODEL1,PARMS,LUL,1.111466175,6.146944621,-0.116409755,1.22211077,-5.140740343,-0.105988761,1.535423141,-3.555918889,0.776508409,-1.109816944,1.781542345,-1
848,MODEL1,PARMS,LUL,1.038550869,7.131341954,0.034962911,-0.116981821,0.508034915,-0.003085805,-0.866880944,1.751069969,0.286914972,0.35671127,-1.22165926,-1
849,MODEL1,PARMS,LUL,1.138040138,-6.075941461,0.280881835,-0.528359921,1.814576802,0.676219159,-2.884945955,6.462030972,0.481318194,-0.369826378,0.16064157,-1
850,MODEL1,PARMS,LUL,1.085197227,5.56144255,0.25244988,-0.222204115,1.374851523,0.017790603,0.821914396,-2.121116268,0.176801868,0.577139616,-1.77540454,-1
851,MODEL1,PARMS,LUL,1.022953876,6.716951749,0.402978844,-1.255956203,5.057904465,-0.140735093,-1.083275982,3.200347726,0.494897358,0.270191519,-1.511567705,-1
852,MODEL1,PARMS,LUL,1.026992285,-5.403208718,0.239290143,-0.385054266,1.509138227,0.600305564,-2.469974829,5.411098522,0.632061044,-1.206166224,2.636333647,-1
853,MODEL1,PARMS,LUL,1.061428948,11.05584991,0.489716556,-1.15970892,4.208833543,-0.423067275,1.124525419,-2.111890246,0.518542421,-1.162496763,2.476275718,-1
854,MODEL1,PARMS,LUL,1.018956802,10.60983361,0.170939605,0.000954225,0.058151513,-0.292384957,-0.228142026,0.806801695,0.321782126,0.657980641,-1.784799288,-1
855,MODEL1,PARMS,LUL,1.062088704,19.50656412,0.209805232,-0.360024782,1.33471305,-0.823113245,1.444705267,-1.956231619,0.329205262,-0.066846901,-0.397488321,-1
856,MODEL1,PARMS,LUL,1.16716769,2.228933188,0.221021922,-0.076216948,-0.168620895,0.080095574,-1.899913741,4.976705896,0.763431201,-0.557558349,0.731996934,-1
857,MODEL1,PARMS,LUL,1.066873389,14.92672228,0.196316755,-0.370451195,1.689405773,-0.470861331,-0.466137584,3.088146221,0.082452345,0.946580058,-2.831856125,-1
858,MODEL1,PARMS,LUL,0.964906209,-1.040243702,0.208325989,-0.044382506,0.211483903,0.222972859,0.646836587,-1.932502549,0.980254326,-2.545092781,5.758555569,-1
859,MODEL1,PARMS,LUL,1.129582139,9.660862301,0.193369682,-0.215990943,0.757297791,-0.222258947,-0.980064769,3.449604719,0.282584004,1.451152402,-4.304440939,-1
860,MODEL1,PARMS,LUL,1.061028939,-1.676774586,-0.061145608,0.413183495,-1.850849232,0.440649263,-2.411705198,5.736516279,0.662140488,-0.61423118,0.604979398,-1
861,MODEL1,PARMS,LUL,1.056071503,-1.930906755,0.209326659,-0.486126114,1.832311654,0.388566621,-1.240288825,2.420969044,0.693320089,-1.435797773,2.931696686,-1
862,MODEL1,PARMS,LUL,1.119250087,10.88948702,0.063524743,0.323655825,-1.486013207,-0.375976665,-1.678251502,5.534194557,0.653337622,0.398374513,-2.14614276,-1
863,MODEL1,PARMS,LUL,1.048564456,3.03001202,0.04496443,0.453379769,-0.764254144,0.204315937,-1.215802018,3.662952764,0.287308988,0.14197281,-0.841702792,-1
864,MODEL1,PARMS,LUL,1.155433205,16.53606469,-0.229614312,1.018812374,-3.409476196,-0.545342896,1.535372889,-2.388791386,0.265999834,0.642102309,-1.86972929,-1
865,MODEL1,PARMS,LUL,1.018512826,10.90818699,0.267644382,-0.132844658,-0.59665714,-0.370976732,-0.769438146,2.545597219,0.465668217,0.488785248,-1.688251953,-1
866,MODEL1,PARMS,LUL,1.053943137,10.10937905,0.323339924,-0.370338784,1.681347464,-0.44375047,-0.194082957,1.314249383,0.770025594,-0.235453272,-0.113167769,-1
