SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,BronInt
305,MODEL1,PARMS,BronInt,1.229591103,23.58525731,0.35852916,-0.445501766,0.743409396,-1.362959261,4.436542779,-8.554366158,1.483733684,-3.840403017,7.611172968,-1
306,MODEL1,PARMS,BronInt,1.312533295,-7.18380265,-0.223119935,0.82440494,-2.959013998,0.758728817,-2.638793583,5.961519061,1.163808409,-2.826401844,5.344918416,-1
307,MODEL1,PARMS,BronInt,1.128914774,3.848188202,0.501897826,-0.922822147,2.808992786,0.243871629,-1.694988933,5.074451878,-0.131925576,1.252451323,-3.529232637,-1
308,MODEL1,PARMS,BronInt,1.221903807,-15.68633819,0.273090766,-0.257495795,0.032500563,1.127222252,-2.323347055,4.314225154,1.141800422,-2.524034353,4.543957554,-1
309,MODEL1,PARMS,BronInt,1.269275695,1.70457792,0.455804874,-1.105519974,3.992888134,0.589727178,-0.663761399,1.540457305,-0.935562699,2.931066379,-6.487125542,-1
310,MODEL1,PARMS,BronInt,1.137870013,12.05455635,0.007841235,0.358236921,-2.250431115,-0.42869769,2.583968836,-5.694579147,1.003879101,-3.389435537,7.562364742,-1
311,MODEL1,PARMS,BronInt,1.262727154,1.546278661,0.201044676,-0.135413768,0.825654565,0.420160971,-0.928802233,2.751606672,-0.002318842,0.368936061,-1.374957414,-1
312,MODEL1,PARMS,BronInt,1.161422481,8.441693104,0.061755787,0.352631484,-1.420031244,-0.139181836,1.449387175,-2.973915218,0.597095055,-1.553214924,3.371713552,-1
313,MODEL1,PARMS,BronInt,1.183929436,15.00767584,0.214106958,-0.59152111,1.812390493,-0.508093628,2.553594453,-6.039682131,0.522048936,-1.9113675,4.535868711,-1
314,MODEL1,PARMS,BronInt,1.248285009,0.773501783,-0.157171516,0.661915238,-3.343375723,0.426392126,-3.119047387,8.646602121,0.61244439,-0.366858203,-0.725797547,-1
315,MODEL1,PARMS,BronInt,1.181182969,-10.73180783,0.177332554,7.79997E-06,-0.770816809,1.070612601,-2.232039578,4.477419411,0.359810651,-0.92928013,1.511570346,-1
316,MODEL1,PARMS,BronInt,1.287733564,13.5376819,0.196889092,-0.192829474,0.492240994,-0.412132886,2.273723125,-5.085832661,0.402073314,-0.542019433,0.382796704,-1
317,MODEL1,PARMS,BronInt,1.180554829,2.456950102,0.093686283,-0.239948318,0.764273091,0.241845516,1.677720793,-4.314017706,0.629136937,-2.240477891,5.063016617,-1
318,MODEL1,PARMS,BronInt,1.34763002,0.491345272,0.028061935,0.300524459,-0.894483673,0.381452099,-0.653494907,1.496906811,0.526296092,-0.838343857,1.357138515,-1
319,MODEL1,PARMS,BronInt,1.118354492,3.798963173,-0.096336431,0.253876507,-0.531612119,0.203856077,-0.133504139,0.148584593,0.596814216,-1.073931118,1.959048066,-1
320,MODEL1,PARMS,BronInt,1.123428525,1.623247699,0.17067987,0.049952793,-0.205957231,0.373500919,-0.395431701,1.207654166,0.141223463,0.363555575,-1.547169146,-1
321,MODEL1,PARMS,BronInt,1.308592145,2.215016265,0.236222535,-0.327116926,0.72689817,0.302835453,-0.839698889,2.353802937,0.226084323,0.512638814,-2.257804426,-1
322,MODEL1,PARMS,BronInt,1.266660164,-26.25426192,0.064162705,-0.235562179,1.386045745,1.9086073,-3.854739222,6.19374945,0.894645778,-2.80296857,6.820395349,-1
323,MODEL1,PARMS,BronInt,1.199892045,4.542380959,0.317066301,-0.738976381,2.232590175,0.165745281,0.918419143,-2.999163175,0.187623004,-0.344661516,0.192531109,-1
324,MODEL1,PARMS,BronInt,1.298405944,20.72129881,0.290179545,-0.283923546,-0.240426421,-0.792411872,3.083877986,-6.454238014,0.187672981,-0.542308185,0.973405162,-1
325,MODEL1,PARMS,BronInt,1.238978373,7.73980043,0.154032612,-0.393628154,1.40644603,-0.066439047,0.643717694,-1.55324592,0.537870054,-1.663007389,4.248786743,-1
326,MODEL1,PARMS,BronInt,1.126970431,-0.985870678,0.369646834,-1.187133367,4.642171901,0.49530035,-2.031683721,4.045681952,0.271972293,-0.596109786,1.331747096,-1
327,MODEL1,PARMS,BronInt,1.184314891,-1.354541739,0.227390066,-0.762142458,3.409496005,0.506772546,-1.237120027,3.336090768,0.370518673,-0.554574498,0.611970022,-1
328,MODEL1,PARMS,BronInt,1.335268094,16.65968941,-0.193079501,1.284342687,-6.311803597,-0.359363033,-0.091764493,1.511380841,-0.063519147,1.394164151,-3.914608474,-1
329,MODEL1,PARMS,BronInt,1.309567023,3.117283439,0.337844572,-0.469561448,0.711560997,0.055131496,-0.432011125,1.508985786,0.861330698,-1.528832626,2.922138255,-1
330,MODEL1,PARMS,BronInt,1.16752498,-3.544048242,0.162486524,0.153665612,-1.01930057,0.697435678,-0.702718487,0.554841945,0.156144545,-0.635858665,1.55826012,-1
331,MODEL1,PARMS,BronInt,1.316927523,-23.80293644,0.187343038,-0.722909879,2.992943953,1.974866037,-6.826524226,14.94955072,0.060388062,0.547798932,-1.531443905,-1
332,MODEL1,PARMS,BronInt,1.186805844,-16.95716413,0.205769323,-0.277233126,1.157504712,1.485434801,-4.447986436,9.913267952,0.221618018,0.225573712,-1.583772958,-1
333,MODEL1,PARMS,BronInt,1.313370028,-6.456631076,0.166249004,-0.105564962,-0.094728119,0.592739164,-1.359345404,1.851396906,1.175206571,-2.637412446,5.391739045,-1
334,MODEL1,PARMS,BronInt,1.260893242,-8.067987657,-0.119794914,0.145039532,-0.926322655,1.047950737,-2.643738226,4.89871237,0.269387258,-0.967313077,2.463676303,-1
335,MODEL1,PARMS,BronInt,1.169881813,10.94494077,-0.035104788,0.244570697,-1.075031041,0.148746287,-0.838011562,1.840854424,-0.762649854,2.78490087,-6.167260245,-1
336,MODEL1,PARMS,BronInt,1.237873593,19.758908,0.375729982,-0.28081097,-0.048922574,-0.874959612,6.063727374,-13.73724686,0.437484748,-1.591784268,3.740351031,-1
337,MODEL1,PARMS,BronInt,1.322744708,-12.21496384,0.454376495,-0.775929456,2.259849966,0.853240435,-2.296489635,5.16157511,1.227094827,-3.601159302,7.593724286,-1
338,MODEL1,PARMS,BronInt,1.182626422,29.97682493,0.213207358,-0.590603825,1.760978451,-1.390866769,4.943630063,-11.21109293,0.357496728,-0.547673236,1.495573505,-1
339,MODEL1,PARMS,BronInt,1.208432241,-1.59632459,0.432264376,-0.692317046,1.687174732,0.507159051,-0.583418101,0.076237391,0.17878029,-0.166805878,0.169099544,-1
340,MODEL1,PARMS,BronInt,1.215594689,-8.690242576,0.10531464,-0.220037357,1.135664174,0.883424609,-2.287895515,4.610229135,0.735123064,-1.474348302,2.465364058,-1
341,MODEL1,PARMS,BronInt,1.308260582,3.348989538,0.267396527,-0.300357306,0.291664804,0.08003252,0.877819158,-1.155166077,0.814179881,-2.277071371,4.253993853,-1
342,MODEL1,PARMS,BronInt,1.33902509,9.743193854,-0.120174081,0.392304361,-1.906627034,-0.195890528,1.339120631,-4.168908124,0.745915725,-0.944125609,1.649023548,-1
343,MODEL1,PARMS,BronInt,1.215654494,-28.85787629,0.429575588,-1.015593004,3.723870941,2.181487706,-6.166338868,12.02544599,0.215446502,-0.781450546,1.783951576,-1
344,MODEL1,PARMS,BronInt,1.27607867,-8.527330962,0.439000873,-1.161278936,4.098093121,0.980071875,-1.293847806,1.552143562,-0.075445604,1.250307103,-3.103526793,-1
345,MODEL1,PARMS,BronInt,1.252561727,9.525885824,0.283279387,-0.610229591,2.263749818,-0.108027646,1.075873741,-2.664947873,0.142791868,-0.316023388,0.795387787,-1
346,MODEL1,PARMS,BronInt,1.211680809,-5.995373719,0.062155979,-0.46049829,2.291078109,0.830384179,-2.337031484,4.599727425,0.453493697,-1.201798853,2.592794782,-1
347,MODEL1,PARMS,BronInt,1.28395375,-9.068691201,-0.088678001,0.502019378,-2.393378143,0.962923158,-1.533175696,2.399281146,0.691121304,-2.491709602,5.849996373,-1
348,MODEL1,PARMS,BronInt,1.164966895,10.58531291,0.011122878,0.260171062,-1.104340816,-0.053697928,-0.114635645,0.855745283,-0.046322285,0.365002212,-0.778914536,-1
349,MODEL1,PARMS,BronInt,1.245440921,-12.27067961,0.195654741,-0.355734115,0.247478795,1.360847323,-4.692789842,9.886848165,-0.308283957,1.429323358,-2.990151863,-1
350,MODEL1,PARMS,BronInt,1.17400151,3.445385033,0.511792803,-0.825261326,2.380241073,0.09239481,-0.058738369,-0.153747449,0.480016303,-0.64753771,1.326878313,-1
351,MODEL1,PARMS,BronInt,1.202377872,-11.93752362,0.120047311,-0.330212793,1.250135593,1.27981161,-1.668964554,1.761622511,0.030502146,-0.45699835,1.326415343,-1
352,MODEL1,PARMS,BronInt,1.252692855,-13.93803351,0.267626486,-0.966598514,2.813975822,1.312296166,-4.243794951,8.346545802,0.274122724,-0.459728767,0.922626387,-1
353,MODEL1,PARMS,BronInt,1.169753978,-10.39125522,0.332272566,-0.616392495,1.90605597,0.895234337,-1.91574952,3.640028743,0.837541614,-2.500507711,5.22462255,-1
354,MODEL1,PARMS,BronInt,1.222104149,17.23028212,0.405481922,-0.907097167,1.854549396,-0.69612306,2.328172782,-5.24276004,0.421444446,-0.007677699,-0.242798586,-1
355,MODEL1,PARMS,BronInt,1.167493608,-8.31065306,0.090846396,-0.168316359,-0.10446992,0.838856846,-1.712957951,2.948200601,0.903884997,-3.248896851,7.685917381,-1
356,MODEL1,PARMS,BronInt,1.202390041,13.36584339,0.115578006,0.134203784,-1.117756582,-0.283286086,3.159584618,-7.847127779,-0.016217318,0.158905185,-0.241778854,-1
357,MODEL1,PARMS,BronInt,1.245368422,7.401608965,-0.204377463,0.363845143,-1.833295162,0.159656694,-0.053452688,0.493240702,0.178352537,-0.423416687,0.835961396,-1
358,MODEL1,PARMS,BronInt,1.165484506,-0.811920241,0.064069422,0.60323872,-3.33383277,0.497603767,-1.501400996,3.928503513,0.331900642,-0.63537613,1.103935336,-1
359,MODEL1,PARMS,BronInt,1.281193056,-3.235985542,0.161304828,-0.191970505,0.425027846,0.564636873,-1.940599355,4.41644539,0.581510874,-0.620257089,0.341020927,-1
360,MODEL1,PARMS,BronInt,1.22769526,-8.823980514,-0.101190218,0.770790361,-2.921477334,1.079771869,-3.471683705,8.192463396,0.195113987,-0.009840249,-0.677902922,-1
361,MODEL1,PARMS,BronInt,1.185458609,13.62402112,0.041536154,0.634388722,-3.36232438,-0.458594469,2.026513851,-3.712023891,0.643250032,-1.571697447,3.105957308,-1
362,MODEL1,PARMS,BronInt,1.271386088,10.34607819,0.21823714,-0.234888893,0.090889209,-0.239514848,1.138186537,-2.102504878,0.454445633,-0.476803687,0.53039169,-1
363,MODEL1,PARMS,BronInt,1.235098101,1.83773829,0.199277768,0.011090177,-1.452158728,0.235805253,0.299601546,-1.128972294,0.599729383,-1.468438167,2.930897558,-1
364,MODEL1,PARMS,BronInt,1.276541407,-5.286113019,0.222125036,-0.319795751,0.468895871,0.796938173,-2.170809621,4.147407903,0.142994028,0.345652069,-0.942101001,-1
365,MODEL1,PARMS,BronInt,1.192319865,-18.64286668,-0.319946222,0.719294032,-2.57101132,1.75027905,-4.476641694,8.56652291,0.20518368,-0.008572084,-0.480195635,-1
366,MODEL1,PARMS,BronInt,1.3198616,-14.59245536,-0.113085187,0.418973473,-0.900767387,1.373405178,-4.330298866,10.41507095,0.417752759,-0.472049627,-0.038975668,-1
367,MODEL1,PARMS,BronInt,1.226731485,14.24562287,0.111122485,-0.243455585,0.398110914,-0.324132449,1.102032424,-3.37620993,0.069842109,0.235948051,-0.116461728,-1
368,MODEL1,PARMS,BronInt,1.187109221,-6.808870808,0.220287826,-0.564389365,1.939751612,0.713228818,-1.263353515,3.046330882,0.794051639,-1.610244518,2.67539685,-1
369,MODEL1,PARMS,BronInt,1.20815879,-1.92654784,0.378613773,-0.614232822,2.025887316,0.453111334,-0.785972182,2.035283734,0.462337468,-1.01159363,1.740222159,-1
370,MODEL1,PARMS,BronInt,1.224908136,-10.41631448,0.276161104,-0.761586939,2.706836887,1.036367941,-3.78407388,8.323670711,0.499190256,-1.408124666,2.95527839,-1
371,MODEL1,PARMS,BronInt,1.198930939,5.806225777,0.281610026,-0.430411019,1.415046397,-0.081973997,0.832047131,-0.994225747,0.832253459,-2.271796117,4.265158105,-1
372,MODEL1,PARMS,BronInt,1.422521153,3.340848471,0.300579699,-0.438047368,0.892303366,0.208014507,-0.133486353,0.349414257,0.27362979,-0.393241887,0.923792914,-1
373,MODEL1,PARMS,BronInt,1.227213098,15.26025316,0.142252736,-0.040511602,-0.285668057,-0.412976164,2.390888878,-5.75541977,0.087303416,0.254317978,-1.093594091,-1
374,MODEL1,PARMS,BronInt,1.172830761,-6.99066351,0.134671476,-0.290853921,0.644403786,0.695546611,-1.638353351,2.326973068,0.944921052,-1.795169588,3.661490094,-1
375,MODEL1,PARMS,BronInt,1.091653379,14.24178386,0.043999079,0.270251577,-1.144035658,-0.433848264,2.330274052,-4.308442454,0.542002385,-2.394669328,5.385047037,-1
376,MODEL1,PARMS,BronInt,1.086549393,4.928344523,0.328146746,-1.044791878,3.99529331,0.22735142,-0.044180012,-0.38912077,-0.095817767,0.795109119,-1.631491925,-1
377,MODEL1,PARMS,BronInt,1.325638681,22.8742326,0.250818956,0.018706392,-1.50010619,-1.102689623,2.110760833,-3.38537904,0.849440396,-2.057547733,4.662516359,-1
378,MODEL1,PARMS,BronInt,1.272919687,-0.998994783,0.020713038,0.240055511,-0.592376368,0.606290019,-1.402396175,3.243769843,0.030961359,0.866749783,-2.858741906,-1
379,MODEL1,PARMS,BronInt,1.228655885,-11.35734862,0.081694634,-0.180381436,0.71620249,0.965301891,-3.240856015,6.629086218,1.004776966,-1.750201934,2.758238274,-1
380,MODEL1,PARMS,BronInt,1.237883053,-4.028253623,0.074560636,0.139853971,-0.545239915,0.524580152,-1.412930588,3.755860975,0.967397018,-2.517980952,5.340668783,-1
381,MODEL1,PARMS,BronInt,1.172680719,2.341924696,0.073881791,-0.041057666,-0.554640637,0.201074713,0.586828826,-2.029905202,0.780824087,-1.74836704,3.604184453,-1
382,MODEL1,PARMS,BronInt,1.105853012,17.22860018,0.403039857,-0.5978135,2.123183251,-0.500254661,1.476671845,-2.258694322,-0.329733763,1.44785291,-2.947602677,-1
383,MODEL1,PARMS,BronInt,1.302545004,-3.696971738,0.235562072,-0.611327296,2.122670742,0.690779354,0.075731907,-2.112417703,0.182920428,-0.10289034,0.128850153,-1
384,MODEL1,PARMS,BronInt,1.306926096,12.46845845,0.327167761,-0.681982835,2.237070127,-0.419922823,0.876198244,-2.003166026,0.577030738,-1.173702515,2.471381081,-1
385,MODEL1,PARMS,BronInt,1.163530487,13.1717116,0.176011462,-0.053472154,-0.522053443,-0.167237016,0.880415629,-1.522726141,-0.336483555,0.921067295,-1.57622775,-1
386,MODEL1,PARMS,BronInt,1.167550136,1.395367355,0.094789353,-0.02146405,-0.677168361,0.314823201,-0.458675921,1.198199057,0.581651166,-1.736676913,3.729360416,-1
387,MODEL1,PARMS,BronInt,1.185276816,2.622125502,0.052080322,0.131347914,-0.784777529,0.384789019,-0.906852228,2.248524715,0.056959897,0.300106688,-1.003043702,-1
388,MODEL1,PARMS,BronInt,1.136604879,3.724747441,0.20437052,-0.455597922,1.952273307,0.340514017,-1.865497525,4.486060731,-0.151232827,1.551902142,-3.856123563,-1
389,MODEL1,PARMS,BronInt,1.237123599,10.12569301,0.036752551,0.398635687,-2.117040461,-0.179912699,1.638070215,-3.013402097,0.433877681,-1.026342567,1.628970799,-1
390,MODEL1,PARMS,BronInt,1.156851368,2.360209612,0.316809054,-0.431942645,1.146173115,0.363264748,0.224532862,-1.284717627,-0.098420782,0.802970892,-1.902260794,-1
391,MODEL1,PARMS,BronInt,1.169958199,0.433481962,0.085439121,0.239765055,-2.012331067,0.399390623,0.077482279,-0.950471605,0.504687502,-1.766331039,4.068387945,-1
392,MODEL1,PARMS,BronInt,1.135784758,-17.80936125,0.1490143,0.028832109,-0.795830734,1.459096159,-3.470716144,6.461554237,0.536526185,-0.888366883,1.55727552,-1
393,MODEL1,PARMS,BronInt,1.12931986,-3.753720427,-0.055468145,0.232631832,-0.771745311,0.796541569,-2.277427638,5.140664386,0.186992783,-0.770261585,1.52230669,-1
394,MODEL1,PARMS,BronInt,1.284713205,3.075530458,0.267462654,-0.53853113,1.398226398,0.047154355,0.275245453,-1.42380352,0.989780755,-2.022830205,4.145857846,-1
395,MODEL1,PARMS,BronInt,1.331687221,-11.05914716,0.494568541,-0.92441199,2.736960962,0.836897682,-2.214094347,4.141654232,0.973697476,-1.917575768,3.606325404,-1
396,MODEL1,PARMS,BronInt,1.200780508,12.00493757,0.145477222,0.411916304,-3.286983916,-0.396316878,1.173733025,-1.813556446,0.705660486,-1.835105202,3.775558655,-1
397,MODEL1,PARMS,BronInt,1.255412124,3.674912659,0.478128927,-0.544977492,0.965105847,0.086157689,2.57239458,-7.765142758,0.41226372,-1.022436049,1.93130642,-1
398,MODEL1,PARMS,BronInt,1.211689295,10.63321934,0.221810875,-0.510490424,1.4850401,-0.185955267,0.936876769,-2.160290168,0.317370878,-1.328823222,3.421221269,-1
399,MODEL1,PARMS,BronInt,1.217415114,0.023147787,-0.180408191,0.603877374,-2.205099349,0.501707458,-0.650736959,1.514330291,0.510021499,-2.105012521,4.566885602,-1
400,MODEL1,PARMS,BronInt,1.213202576,-10.2243663,0.464669388,-0.968272811,4.030869185,0.668122662,-1.731515215,3.699183367,1.457205421,-3.645155136,7.01070228,-1
401,MODEL1,PARMS,BronInt,1.278306428,-6.630980983,0.047804918,0.557354322,-2.921382374,1.045838052,-2.774088419,5.806957246,-0.313944095,0.824955044,-1.411667805,-1
402,MODEL1,PARMS,BronInt,1.23299572,-3.580722611,0.218423241,0.013201255,-0.410008952,0.323899804,-0.23407796,0.045824579,1.42646743,-3.85676602,8.055831687,-1
403,MODEL1,PARMS,BronInt,1.20092424,3.595747697,0.154920439,-0.148327942,-0.019542429,0.208879238,-0.789384862,2.212454462,0.42476153,-1.551010005,3.641671147,-1
404,MODEL1,PARMS,BronInt,1.388267087,4.323487304,0.122446118,-0.135891608,0.096988638,0.125998088,0.451529917,-1.238046306,0.628382888,-2.931576645,7.15090376,-1
405,MODEL1,PARMS,BronInt,1.278117411,-16.59240795,0.013055664,-0.093653645,1.141950847,1.297886802,-4.159468681,8.382517791,1.046825581,-2.084750395,3.860336328,-1
406,MODEL1,PARMS,BronInt,1.215484426,10.0899477,0.164100385,-0.006836099,-0.325608444,-0.072722659,0.471027448,0.111829006,-0.041695431,0.706947387,-2.371365811,-1
407,MODEL1,PARMS,BronInt,1.221759211,-3.198394817,0.249771661,-0.241200763,0.28281742,0.59576039,-0.68869557,1.570537259,0.311157717,-0.230436211,-0.17042444,-1
408,MODEL1,PARMS,BronInt,1.122215914,-3.841147253,0.344769871,-1.022054009,4.430960445,0.591680613,-2.173509342,5.296924869,0.539950629,-1.479209974,2.962160952,-1
409,MODEL1,PARMS,BronInt,1.170558614,2.341519715,0.216343999,-0.047453177,-0.04551226,0.125948482,-0.574002316,1.356890505,0.894373103,-2.401931559,5.221336152,-1
410,MODEL1,PARMS,BronInt,1.253540481,2.48436616,-0.020733986,0.478029633,-2.50183877,0.24153966,0.339805168,-1.024684064,0.730639248,-2.303069103,5.263622572,-1
411,MODEL1,PARMS,BronInt,1.328176521,9.416506021,0.263128483,-0.059453684,-1.231230777,-0.125697529,2.042044918,-6.230846902,0.185758808,0.108862595,-0.280369268,-1
412,MODEL1,PARMS,BronInt,1.248032966,-2.797274751,-0.009364486,0.501958286,-2.260137358,0.655479191,-3.173393763,7.10961179,0.229425164,1.8169235,-5.450326936,-1
413,MODEL1,PARMS,BronInt,1.125618206,0.813365097,0.042790277,0.189919006,-1.223675867,0.595391005,-1.877613684,4.15818894,-0.327923986,1.614499401,-3.610806949,-1
414,MODEL1,PARMS,BronInt,1.350051375,-6.156262717,0.450737639,-0.667821004,1.751793483,0.541152309,-0.389278793,0.264126593,1.022133401,-3.363677923,7.960668564,-1
415,MODEL1,PARMS,BronInt,1.272613163,-3.26140529,0.315084514,-0.44603635,1.11490036,0.612631552,-2.288768708,5.203140248,0.311817926,-0.852353247,2.342878819,-1
416,MODEL1,PARMS,BronInt,1.124505657,10.19286334,0.100025564,-0.46417446,1.71792411,0.008802474,0.679966894,-1.726970479,-0.240405978,1.123456127,-2.423972177,-1
417,MODEL1,PARMS,BronInt,1.203030908,-3.222078225,-0.355124967,1.063894298,-4.742395424,0.759922657,-2.420531553,5.576719436,0.476477931,-1.241957965,2.24474185,-1
418,MODEL1,PARMS,BronInt,1.262430963,-9.020419472,0.405616865,-1.083770255,4.071770666,0.866509381,-2.287041646,4.726527554,0.528289169,-0.83585906,1.623716585,-1
419,MODEL1,PARMS,BronInt,1.116620091,-13.20357432,-0.039092922,0.323527771,-1.797925974,1.307555613,-2.516074005,4.368930745,0.28395962,-0.813444011,1.909411519,-1
420,MODEL1,PARMS,BronInt,1.168389502,-8.793919721,0.327720668,-0.618601095,2.715944833,1.089282471,-2.785580395,6.261697252,-0.288109991,1.463518792,-3.810052656,-1
421,MODEL1,PARMS,BronInt,1.153094853,8.131568,0.022176737,0.439687608,-2.13452615,-0.064117237,0.967620254,-1.654179171,0.515140998,-1.624675458,3.362690183,-1
422,MODEL1,PARMS,BronInt,1.18949722,6.674188383,0.031875913,0.286388022,-1.128589578,-0.13096055,0.354441398,-0.087377931,1.077855282,-2.591573475,4.84729419,-1
423,MODEL1,PARMS,BronInt,1.155532381,-26.6066873,0.617209276,-1.434663708,5.485865955,1.911458186,-5.267035306,10.8600602,0.394703083,-0.362948354,0.289748394,-1
424,MODEL1,PARMS,BronInt,1.357403178,4.654737416,0.214750176,-0.131026706,-0.435413134,0.233004253,0.523813724,-0.648416711,-0.024403841,0.22738118,-1.354750109,-1
425,MODEL1,PARMS,BronInt,1.285290067,-11.98331338,-0.194903267,0.271961569,-0.373860233,1.173985474,-3.472258504,7.449225182,0.73774109,-2.027320544,4.121698632,-1
426,MODEL1,PARMS,BronInt,1.211576594,16.334447,0.360021093,-0.736594787,1.930210271,-0.563327072,1.413646589,-1.987502614,0.196695406,0.342185335,-1.42044372,-1
427,MODEL1,PARMS,BronInt,1.146976039,-2.549470826,0.032558038,-0.168234831,1.428614191,0.691756539,-1.463645679,3.016810033,0.148075723,-0.076309966,-0.31493862,-1
428,MODEL1,PARMS,BronInt,1.203833356,9.427091568,0.392531808,-1.027544306,4.208137484,-0.104695531,-1.319978456,3.762712265,0.044952103,1.543496124,-4.179766916,-1
429,MODEL1,PARMS,BronInt,1.176987542,10.4888401,0.210513707,0.002783488,-0.694895986,-0.220631461,2.175580533,-5.432928468,0.299664301,-0.342138764,0.613916167,-1
430,MODEL1,PARMS,BronInt,1.243950582,-1.751904305,-0.001433777,-0.244196848,1.130624416,0.74840982,-2.557865184,5.957784398,-0.153076895,1.218401473,-2.859172472,-1
431,MODEL1,PARMS,BronInt,1.158811943,-21.76492576,0.31451255,-0.592282531,1.751931404,1.765678258,-4.787344026,9.705895982,0.160840509,0.083593158,-0.67711697,-1
432,MODEL1,PARMS,BronInt,1.120861462,6.161181834,0.476798298,-1.06509231,3.159188738,0.032580053,0.205894077,-0.903896594,0.181102029,0.473515067,-1.530998359,-1
433,MODEL1,PARMS,BronInt,1.308906916,9.054095045,-0.144582138,0.191180986,-0.43801501,-0.073716005,-0.475913435,1.333650402,0.602514019,-1.288309765,2.491534993,-1
434,MODEL1,PARMS,BronInt,1.121767477,0.11161346,0.121402745,0.421738632,-2.638395325,0.255046618,0.604053666,-2.13703244,0.923390455,-2.760156753,6.162923328,-1
435,MODEL1,PARMS,BronInt,1.2338662,-6.465058852,0.048978529,0.049688857,-0.302879309,0.955396182,-2.495055482,5.066369425,0.03563643,0.198438639,-0.720056677,-1
436,MODEL1,PARMS,BronInt,1.198377388,-6.382294142,0.178114496,-0.255895336,0.88904705,0.928973249,-1.558373836,2.259831638,-0.097812622,0.904238086,-2.148264643,-1
437,MODEL1,PARMS,BronInt,1.199366453,6.68839129,0.224015051,-0.209183573,0.312082661,-0.078886909,0.205682648,-0.454033882,0.687995084,-1.799660472,3.733384331,-1
438,MODEL1,PARMS,BronInt,1.218667802,-9.317278615,-0.18996258,0.378268979,-1.275847697,1.092444944,-1.989864397,3.928413989,0.439142504,-1.409443211,2.515972229,-1
439,MODEL1,PARMS,BronInt,1.298362047,5.80410834,0.20057856,-0.331288703,0.533946849,0.195625785,-0.384814391,1.146660745,-0.018106976,0.683908912,-2.278093606,-1
440,MODEL1,PARMS,BronInt,1.236708417,5.408058413,0.516471011,-1.009459447,3.642081859,-0.040377491,-0.388809084,2.20676774,0.496018698,-0.259414916,-0.056296513,-1
441,MODEL1,PARMS,BronInt,1.16514068,-9.997178086,0.16411259,0.201180253,-1.531531318,1.020854452,-3.181833404,6.777445456,0.394631492,-0.88348707,1.936377416,-1
442,MODEL1,PARMS,BronInt,1.204450392,17.89851263,0.252649932,-0.513795465,2.047859173,-0.746666897,1.45422674,-3.004577403,0.741655619,-2.022365534,4.56802624,-1
443,MODEL1,PARMS,BronInt,1.228042047,3.300940328,0.217915205,-0.172314767,0.331525979,0.138029823,-1.229267042,3.238560641,0.631309691,-1.196902985,2.498240523,-1
444,MODEL1,PARMS,BronInt,1.159015586,15.48505723,-0.226490515,0.292404163,-1.286564684,-0.515991059,2.303723626,-5.426877875,0.936272255,-3.451851716,7.996252322,-1
445,MODEL1,PARMS,BronInt,1.169538631,0.713472006,-0.122143878,0.185781221,-0.578575956,0.373847509,-0.654707074,1.569412539,0.780510296,-2.318167406,4.933252396,-1
446,MODEL1,PARMS,BronInt,1.207950721,16.88017425,0.085266919,-0.088093396,0.302892351,-0.606113437,2.308380505,-4.557922345,0.473987976,-0.735671872,1.141877331,-1
447,MODEL1,PARMS,BronInt,1.262697789,-7.942558642,0.192410143,-0.331056344,1.118619009,0.980184439,-3.175513297,6.86244019,0.051219719,1.322334621,-3.705002138,-1
448,MODEL1,PARMS,BronInt,1.188671719,-7.207421681,0.33186002,-0.594331689,2.396762477,0.835914135,-2.317503797,6.007726022,0.333790061,-0.417506485,-0.055899465,-1
449,MODEL1,PARMS,BronInt,1.213275507,8.31822781,-0.089405163,1.260230446,-6.464269121,-0.010082633,0.177479066,0.024502412,0.306324269,-0.285854845,-0.153105634,-1
450,MODEL1,PARMS,BronInt,1.248421828,5.957861471,0.433586873,-0.64217057,1.886184267,-0.009909234,-1.841846731,5.676096373,0.375840729,0.035806915,-0.605209273,-1
451,MODEL1,PARMS,BronInt,1.252873218,18.74993474,-0.166048979,0.797043048,-2.98331015,-0.699714482,1.745516413,-2.462309061,0.666662334,-1.848615084,3.818257379,-1
452,MODEL1,PARMS,BronInt,1.210384371,-1.845619966,0.059543863,-0.06938949,-0.105328893,0.531789894,-2.375653486,6.162543113,0.576933162,-1.151724965,1.84294936,-1
453,MODEL1,PARMS,BronInt,1.35604027,25.35808827,0.179051783,0.074207414,-0.733090265,-1.171138595,3.989632146,-7.557404066,0.55146137,-0.886372262,0.777566101,-1
454,MODEL1,PARMS,BronInt,1.300723914,-2.08980168,0.265630248,-0.419835526,0.747427711,0.539500085,0.233706709,-1.695936187,0.385553729,-1.659018389,3.961932997,-1
455,MODEL1,PARMS,BronInt,1.244760751,6.559349301,0.024073742,-0.182438174,0.976103099,-0.178844583,0.390679255,-0.733162441,1.326835697,-3.523660967,7.377130855,-1
456,MODEL1,PARMS,BronInt,1.15730378,3.449501934,-0.020985347,0.350015981,-1.764296801,0.166452164,0.564054477,-0.945570481,0.777733664,-2.791279346,6.226542603,-1
