SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LLB6
930,MODEL1,PARMS,LLB6,1.159624586,4.379470774,0.22441834,-0.497382143,1.434953451,0.103413639,-1.093906193,2.371713076,0.281413057,1.039109069,-3.391874386,-1
931,MODEL1,PARMS,LLB6,1.115496487,-0.195920953,0.223334936,-0.465863679,1.121761499,0.372324296,-2.132234131,4.804837478,0.282215107,0.742695848,-2.130264281,-1
932,MODEL1,PARMS,LLB6,1.012293854,4.72861849,0.17003689,-0.688841997,2.60684035,0.412576495,-2.50297857,5.628718439,-0.810726935,3.567337889,-7.656547477,-1
933,MODEL1,PARMS,LLB6,1.158883423,-6.803692309,0.092958048,-0.296236725,1.356855495,0.829386863,-3.25576682,6.435699283,0.273723502,0.067432204,0.16324474,-1
934,MODEL1,PARMS,LLB6,1.143585992,9.03278725,0.206465489,-0.366139485,1.171623819,-0.207776674,0.019748403,0.314632991,0.418056932,0.080348402,-0.821518861,-1
935,MODEL1,PARMS,LLB6,0.984234992,9.51634367,0.24717331,-0.746006583,2.769740699,-0.208282836,-0.364413187,1.252131074,0.287271289,0.899874353,-3.085098692,-1
936,MODEL1,PARMS,LLB6,1.047569186,-11.02561902,0.118821516,-0.30315925,0.714505397,1.06067727,-4.782106209,10.45632604,0.379332825,0.139326182,-0.682876677,-1
937,MODEL1,PARMS,LLB6,1.153924043,8.605701306,0.260308469,-0.742396451,2.223366462,-0.077823289,-1.004058472,2.602515574,0.04167501,1.34257688,-3.489945624,-1
938,MODEL1,PARMS,LLB6,1.104500294,12.09717443,0.345737468,-1.13794936,4.205497101,-0.515134547,1.493930566,-3.578900267,0.701317482,-0.218378488,-0.382489483,-1
939,MODEL1,PARMS,LLB6,1.214683232,0.002947129,0.242319691,-0.588565148,2.387636389,0.477973,-2.820798229,6.961208979,-0.133205363,1.750075019,-4.247272988,-1
940,MODEL1,PARMS,LLB6,1.122848457,-1.321688137,0.461812257,-1.72585437,6.645812271,0.247672408,-1.799766684,3.876176508,0.839451225,-0.594030882,0.162041872,-1
941,MODEL1,PARMS,LLB6,1.175412416,-2.360771415,0.301126848,-0.884691536,3.874813279,0.617721163,-1.705297535,4.435612805,-0.170435232,1.017208652,-2.310688274,-1
942,MODEL1,PARMS,LLB6,1.084370457,7.693054002,0.402688451,-0.557222551,0.679635688,-0.089159046,-0.432648024,1.191403424,0.084321491,0.937121351,-2.293578741,-1
943,MODEL1,PARMS,LLB6,1.147440223,-8.218477467,0.459219258,-1.616794413,6.233314031,0.832375394,-3.644230087,8.500403021,0.224562731,1.224309759,-3.800042816,-1
944,MODEL1,PARMS,LLB6,1.147727927,-13.80494354,0.197404004,-0.614158689,2.760033564,1.301631102,-2.881457089,5.582622615,-0.072477047,1.234868643,-3.321638507,-1
945,MODEL1,PARMS,LLB6,1.115023205,1.130669929,0.394033655,-1.204016963,5.242886876,0.253071061,-1.593007646,3.78234744,0.318931985,0.181471068,-0.689333768,-1
946,MODEL1,PARMS,LLB6,1.111417792,0.359541884,0.163249695,-0.129447366,-0.146352883,0.344168501,-1.752455773,3.722088089,0.320159938,0.365342366,-1.172462897,-1
947,MODEL1,PARMS,LLB6,1.129291817,4.908848557,0.268616852,-1.187077726,4.885564447,0.171119059,-2.587002019,6.61113105,-0.065805367,2.174905999,-5.548672504,-1
948,MODEL1,PARMS,LLB6,1.145120521,2.142925839,0.250410545,-0.592026056,1.827817833,0.215847294,-2.260350818,5.469539846,0.35970243,0.847319142,-2.430980178,-1
949,MODEL1,PARMS,LLB6,1.155133416,7.098847133,0.085753877,-0.876262536,3.901056921,0.027583362,-0.05217635,-0.00849617,0.148717246,0.873451269,-2.717249016,-1
950,MODEL1,PARMS,LLB6,1.191894962,-2.146114143,0.208500785,-0.745343432,2.471683355,0.455350768,-2.216719947,4.889047548,0.509422576,-0.108445841,-0.380266109,-1
951,MODEL1,PARMS,LLB6,1.046458738,-8.11339325,0.478900329,-1.096603118,3.514098874,0.776389091,-3.900963537,8.607234723,0.390625023,0.216884116,-0.7837504,-1
952,MODEL1,PARMS,LLB6,1.128648526,-0.502906213,0.414519182,-1.806164708,7.886190677,0.270006284,-2.346060044,5.555993484,0.664582412,-0.590254311,0.924432589,-1
953,MODEL1,PARMS,LLB6,1.018548512,10.34515201,0.33301735,-0.997484145,3.18279464,-0.274035794,-0.228620936,1.069976868,0.242941059,1.101183045,-3.202582396,-1
954,MODEL1,PARMS,LLB6,1.156469934,7.93058461,0.17515262,-0.833914669,3.490957555,-0.059767795,-0.385913317,1.426238371,0.161217097,1.08723886,-2.984268579,-1
955,MODEL1,PARMS,LLB6,1.124626079,-15.39637722,0.115646142,-0.417043418,1.967596019,1.469529336,-6.425234719,14.37797225,-0.172918654,2.285009433,-5.911916437,-1
956,MODEL1,PARMS,LLB6,1.11820212,-9.701729522,0.215466354,-0.885928722,3.174611879,0.992888815,-4.326927003,9.223137889,0.247837617,0.623770175,-2.284350355,-1
957,MODEL1,PARMS,LLB6,1.175228703,-5.343873143,0.372363105,-1.013354737,3.638635863,0.624762729,-3.024825011,7.333411896,0.428002613,-0.097322967,-0.501618608,-1
958,MODEL1,PARMS,LLB6,1.112088197,6.796948875,0.489410979,-1.377868168,5.164967553,-0.07213131,-0.469611371,0.868172961,0.147800807,1.003944308,-2.359478248,-1
959,MODEL1,PARMS,LLB6,1.179300052,-2.022849359,0.054287348,-0.146451358,1.363196101,0.632563588,-3.548295671,8.794982442,-0.10114206,1.702686123,-4.305159068,-1
960,MODEL1,PARMS,LLB6,1.201758738,22.01740385,0.308627119,-1.101448532,4.792923223,-1.028904913,1.832356923,-2.621235073,0.389821677,0.739750234,-2.070084899,-1
961,MODEL1,PARMS,LLB6,1.200677306,7.915392441,0.448443005,-1.487239497,5.621633952,-0.290514828,-0.970933596,2.875920463,0.738242176,-0.137883933,-0.365288517,-1
962,MODEL1,PARMS,LLB6,1.077276852,-1.121155938,0.14539094,-0.535289441,1.741078614,0.587366194,-3.191925399,6.946697619,-0.11810196,1.703177342,-4.125412967,-1
963,MODEL1,PARMS,LLB6,1.189968012,8.841053009,0.374987765,-1.050548681,3.009899871,-0.11884272,-0.420663765,1.177138901,0.028484463,0.647198091,-1.26323546,-1
964,MODEL1,PARMS,LLB6,1.109772909,-4.543460693,0.318243056,-1.023832763,3.925553181,0.862188653,-3.364797149,7.650630541,-0.601074788,3.09755712,-7.033614884,-1
965,MODEL1,PARMS,LLB6,1.225815162,14.87657424,0.236467576,-0.865730182,3.563389701,-0.456406239,1.935754835,-4.571356777,-0.063893368,1.351502506,-2.93667858,-1
966,MODEL1,PARMS,LLB6,1.137292126,9.231962611,0.706307156,-2.051569485,6.71128282,-0.368608201,0.273807899,-0.134312301,0.490866034,0.215823442,-1.415869184,-1
967,MODEL1,PARMS,LLB6,1.127883596,5.153658523,0.653936757,-1.645078501,5.400245771,-0.039595962,0.105109592,-0.228056717,0.248251545,0.154692935,-0.734395676,-1
968,MODEL1,PARMS,LLB6,1.063325086,1.960761706,0.145028402,-0.539068592,1.791752375,0.404749227,-2.793176046,6.409750423,-0.180028751,2.260293626,-5.573422116,-1
969,MODEL1,PARMS,LLB6,1.170171255,7.713075823,0.275458978,-0.872453791,3.301971785,-0.115459401,-1.64127132,4.099498537,0.352010344,0.960914023,-3.208451322,-1
970,MODEL1,PARMS,LLB6,1.025060002,2.042366061,0.350060731,-0.991092735,3.12150279,0.217550177,-2.086224838,4.92219183,0.263451869,1.273838095,-3.701476509,-1
971,MODEL1,PARMS,LLB6,1.174739999,2.916540468,0.21409294,-0.432377527,1.289328547,0.307273865,-2.70833151,6.243582253,-0.062222123,0.957016196,-1.712692413,-1
972,MODEL1,PARMS,LLB6,1.15663988,-0.659547682,0.226044777,-0.883312042,4.021529334,0.356475565,-2.476797336,6.450204175,0.512935832,-0.025788998,-0.570562631,-1
973,MODEL1,PARMS,LLB6,1.140114814,8.355085712,0.293147513,-1.011594636,3.319719859,-0.010888922,-0.364150666,1.2628056,-0.164035411,1.51167993,-3.718205271,-1
974,MODEL1,PARMS,LLB6,1.12940421,13.92065838,0.337227972,-0.940660035,2.889711234,-0.393224781,0.320358977,-0.643485206,-0.148887923,2.290282214,-5.230007667,-1
975,MODEL1,PARMS,LLB6,1.125586093,0.553723926,0.290828141,-1.15749837,4.784750622,0.464433271,-3.664829237,8.585125872,-0.141855907,1.722973064,-4.241471304,-1
976,MODEL1,PARMS,LLB6,1.129870296,-5.577164186,0.493005791,-1.383446763,5.842650451,0.6323069,-2.986055289,6.227138726,0.33967178,0.073140258,-0.104406817,-1
977,MODEL1,PARMS,LLB6,1.151055162,6.763435506,0.330170665,-0.990801808,3.556979884,-0.101956686,-0.99707789,2.661784431,0.397281266,0.395252637,-1.10825343,-1
978,MODEL1,PARMS,LLB6,1.072126001,4.477997765,0.149974997,-0.467232552,1.952639436,-0.020781688,-1.470759048,4.136306018,0.796703058,-1.397206744,2.878912777,-1
979,MODEL1,PARMS,LLB6,1.076227421,8.47018299,-0.006879919,-0.168675506,0.695887022,0.001822532,-1.024085273,2.707007889,0.007298516,1.259162488,-3.091216907,-1
980,MODEL1,PARMS,LLB6,1.108185833,-9.141622115,-0.012610866,-0.310859039,1.925665668,0.921341068,-3.482120492,7.420270977,0.550042371,-0.260558779,0.139349668,-1
981,MODEL1,PARMS,LLB6,1.075610475,-4.873225964,0.11675694,-0.239832216,0.927998348,0.442371824,-4.061406718,9.9398563,1.202587838,-1.230869065,1.224314426,-1
982,MODEL1,PARMS,LLB6,1.068297543,-1.928408626,0.485641291,-1.438769275,5.032586742,0.375865764,-2.66500102,5.957722651,0.480846905,0.223967696,-1.11867417,-1
983,MODEL1,PARMS,LLB6,1.131218144,0.874756467,0.447043878,-1.123954616,2.688386676,0.390021938,-1.745362019,3.233938648,-0.147962764,1.622421203,-3.350789347,-1
984,MODEL1,PARMS,LLB6,1.123867276,10.32428339,0.244915493,-0.419609726,1.37784062,-0.271913648,-0.899519275,2.50367951,0.273400787,0.815236076,-2.122864395,-1
985,MODEL1,PARMS,LLB6,1.047392799,5.939396249,0.179672865,-0.919123216,3.986421182,0.019034683,-0.799002978,2.140954154,0.308439322,0.198155478,-0.498304773,-1
986,MODEL1,PARMS,LLB6,1.122117847,2.022371583,0.541105063,-1.591063821,5.720554957,0.364826274,-1.820374587,3.529746855,-0.403328905,2.290751027,-4.818286007,-1
987,MODEL1,PARMS,LLB6,1.137777024,-6.280590569,0.213426327,-0.769409057,3.016447259,0.900156886,-3.796944139,9.07929133,-0.165918989,1.199391389,-2.874170802,-1
988,MODEL1,PARMS,LLB6,1.024492701,5.785111526,0.331330171,-0.991242321,3.669329815,0.036390423,-1.99979439,4.903708347,0.142100795,1.611754885,-4.258466213,-1
989,MODEL1,PARMS,LLB6,1.0700414,-0.464355171,0.447490237,-1.801646399,6.994377322,0.428321885,-2.080534094,4.655485411,0.066542705,0.67777258,-1.615969734,-1
990,MODEL1,PARMS,LLB6,1.067284385,-8.912983213,0.027324692,-0.314781834,1.714800846,1.004691958,-3.4646723,7.232036022,0.157541289,0.636626273,-1.781044614,-1
991,MODEL1,PARMS,LLB6,1.101469366,-3.510549116,0.4398479,-1.308593869,4.869659317,0.629647478,-2.616158235,5.758624337,-0.090434056,1.409046618,-3.162180016,-1
992,MODEL1,PARMS,LLB6,1.032804443,4.068757324,0.368028413,-1.21202988,4.573805703,0.153334908,-2.715652134,7.127829077,0.084065287,1.591725991,-4.299957378,-1
993,MODEL1,PARMS,LLB6,1.202262085,-1.976302997,0.087430339,-0.104430998,-0.110598795,0.46832131,-1.62395018,3.319936634,0.506715674,-0.860468384,2.022361384,-1
994,MODEL1,PARMS,LLB6,1.11340665,-2.654892764,0.295376088,-0.721713696,2.245968582,0.489706003,-2.310354646,5.445167757,0.408772835,-0.417471807,0.522498516,-1
995,MODEL1,PARMS,LLB6,1.162098898,3.362317983,0.268868117,-0.96920125,4.29731139,0.104126467,-0.009043674,-0.242103801,0.44260803,0.654263128,-2.512966238,-1
996,MODEL1,PARMS,LLB6,1.169335632,11.45999375,0.287996419,-0.978205018,3.571508393,-0.248060615,0.947496841,-1.94973658,-0.081555792,1.828048746,-4.739721267,-1
997,MODEL1,PARMS,LLB6,1.120631967,-8.06097787,0.453297607,-1.049921194,4.417473033,0.818792247,-4.19449501,9.680657947,0.151854231,1.193745084,-2.847198123,-1
998,MODEL1,PARMS,LLB6,1.1789308,-0.642247266,0.57035291,-1.46032358,4.779169378,0.444622199,-2.558290958,6.009077718,-0.159335423,1.771124279,-4.313079963,-1
999,MODEL1,PARMS,LLB6,1.029704232,-9.455687443,0.373095307,-0.893335228,3.165116457,0.901772251,-4.246822184,9.614840056,0.305649438,1.126193825,-3.602993382,-1
1000,MODEL1,PARMS,LLB6,1.125513327,-7.600300487,0.269553402,-0.767401006,3.10981066,0.909607609,-3.470847321,7.962843602,-0.075782656,1.949966517,-5.244873871,-1
