SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RUL
155,MODEL1,PARMS,RUL,1.164670805,-7.374171148,0.365227625,-1.219480764,5.053792678,0.657750074,-3.106420305,8.403730066,0.628972359,-0.880495975,0.099876395,-1
156,MODEL1,PARMS,RUL,1.296163286,-10.08549437,0.178832713,-0.033480506,-0.401285656,0.861214651,-1.942578382,4.160813025,0.601891957,-1.652760245,3.44633547,-1
157,MODEL1,PARMS,RUL,1.206334253,-7.093018113,0.413233116,-1.151927041,4.013716088,0.701015193,-2.222562167,5.265239587,0.361568232,-0.494501645,0.744186193,-1
158,MODEL1,PARMS,RUL,1.337216328,-5.553931826,0.549256195,-1.575445979,6.166478436,0.510142187,-1.232245767,3.291056709,0.540315343,-0.975345712,1.213332721,-1
159,MODEL1,PARMS,RUL,1.332241743,-12.8170928,0.155268522,-0.278497496,0.617971398,1.082774993,-1.63004596,2.684827036,0.49343928,-1.505509275,2.989445821,-1
160,MODEL1,PARMS,RUL,1.293729505,-4.93869067,0.144509388,-0.027698637,-0.000401677,0.524030482,0.03391702,-0.728898456,0.706283623,-2.495049631,5.959470773,-1
161,MODEL1,PARMS,RUL,1.233282271,2.252211075,0.312692366,-0.832663596,3.576223132,0.010688962,0.148220575,0.562193722,0.884066782,-2.209548776,4.434786304,-1
162,MODEL1,PARMS,RUL,1.316217284,3.141617628,0.477208298,-1.585676688,6.285849303,0.118596339,-0.412022286,1.836968911,0.184828315,-0.322326763,0.287777439,-1
163,MODEL1,PARMS,RUL,1.426927704,-12.2471018,0.468099639,-1.071152253,3.873710333,0.916148781,-1.80078089,2.602916467,0.619504205,-0.860893447,1.049731967,-1
164,MODEL1,PARMS,RUL,1.232487967,1.678314575,-0.097055129,0.126434071,0.406111962,0.300302977,-1.126600567,3.047544597,0.374053525,-0.482294418,0.37003158,-1
165,MODEL1,PARMS,RUL,1.360320749,-1.064734547,0.236491425,-1.189043362,5.611765236,0.348755358,-1.683866671,4.148996987,0.561211758,-1.243897569,2.621001716,-1
166,MODEL1,PARMS,RUL,1.254395633,2.618296852,0.010855712,-0.364874444,1.947847153,0.217893041,-1.317278233,3.217868113,0.453294613,-1.44152464,3.641545262,-1
167,MODEL1,PARMS,RUL,1.305387026,1.151575571,0.476324904,-1.710960601,7.846058797,0.298860682,-1.528833909,4.085727262,0.017521563,0.32238967,-0.743422786,-1
168,MODEL1,PARMS,RUL,1.299216909,-2.156682821,0.285598004,-0.607109596,2.03478654,0.41465338,-0.711387359,1.717656884,0.375915025,-0.149425931,-0.612552045,-1
169,MODEL1,PARMS,RUL,1.368525327,12.68142915,0.66546548,-1.16407722,3.727518816,-0.597403418,3.196313069,-6.789169914,0.322509068,-0.380559499,0.858394886,-1
170,MODEL1,PARMS,RUL,1.3385215,-11.84668548,0.107253556,-0.204782072,1.19851772,1.128928002,-4.010698203,9.350867914,0.173361082,-0.131523333,-0.424727462,-1
171,MODEL1,PARMS,RUL,1.18087736,-6.615467506,0.251140958,-0.428296029,2.091392664,0.697587704,-0.589040575,0.629215865,0.327061825,-0.432245654,0.556782336,-1
172,MODEL1,PARMS,RUL,1.457988557,3.978175662,0.26006086,-0.249243226,0.15130818,-0.009557385,0.91631218,-2.958622716,0.568551874,-0.869212052,1.998509522,-1
173,MODEL1,PARMS,RUL,1.523509355,6.833846542,0.264178065,-0.558473639,0.866907422,-0.314939369,1.529286604,-4.011883535,1.178625725,-3.23784805,7.10448019,-1
174,MODEL1,PARMS,RUL,1.292710624,-13.66571946,0.039397851,-0.642846457,3.105642654,1.384529487,-4.469410358,10.38926161,-0.239095159,1.269268122,-3.554568025,-1
175,MODEL1,PARMS,RUL,1.310535965,5.197226331,0.2120502,-0.741752138,3.140995736,0.266361976,-1.146450257,3.544675961,-0.553305818,2.266715054,-5.468606099,-1
176,MODEL1,PARMS,RUL,1.175630695,6.864048596,0.020199514,0.293065766,-1.083027104,-0.070553266,1.352315471,-3.370391969,0.354235744,-0.296359239,0.2913948,-1
177,MODEL1,PARMS,RUL,1.241503704,0.067190118,0.0495725,-0.430076967,2.485770444,0.336114964,0.324668302,-0.639794511,0.336658491,0.119682836,-1.156239845,-1
178,MODEL1,PARMS,RUL,1.290806306,4.752389925,0.077772527,0.213093574,-1.050151531,-0.021559628,0.702756405,-0.528297007,0.556846749,-0.835847306,1.272791493,-1
179,MODEL1,PARMS,RUL,1.408410103,9.793766959,0.402655965,-0.624707074,1.775266854,-0.6201209,2.348313083,-4.171606572,1.39928417,-3.995631954,8.594097498,-1
180,MODEL1,PARMS,RUL,1.19781103,9.255613434,0.192741573,-0.242593696,0.241276426,-0.164774345,1.266719291,-2.850064562,0.097322569,-0.339417182,0.629277398,-1
181,MODEL1,PARMS,RUL,1.285542065,10.42905729,0.31771548,-0.775325194,3.085885326,-0.41490983,1.760404452,-3.2783432,0.582366679,-0.866122505,1.241271353,-1
182,MODEL1,PARMS,RUL,1.21923288,4.454509015,0.209904248,-0.139695708,0.000194868,0.037289338,0.12057508,-0.492498326,0.353837934,-0.139272308,0.193176884,-1
183,MODEL1,PARMS,RUL,1.264081926,-0.683263886,0.025376773,0.235029863,-0.845998286,0.466966025,-2.458253806,5.915458828,0.09571227,1.182287258,-3.35816653,-1
184,MODEL1,PARMS,RUL,1.31999364,-6.930387627,0.217155424,-0.500721935,2.325889629,0.762629821,-2.129994529,4.283540069,0.259500813,-0.803753922,2.505405567,-1
185,MODEL1,PARMS,RUL,1.273997556,8.942900996,0.313564713,-0.446003374,0.637267415,-0.412558216,3.1301461,-7.10140391,0.879485916,-2.116536247,3.877252319,-1
186,MODEL1,PARMS,RUL,1.237588633,1.353982836,0.414045617,-0.736692125,3.020456674,-0.101296028,2.43120349,-5.758072709,1.223046717,-2.548764224,4.817729163,-1
187,MODEL1,PARMS,RUL,1.394992701,-6.508410315,0.063325481,0.151552711,-0.467538506,0.873165085,-1.510581259,2.425331059,-0.175192754,1.163528705,-2.523268238,-1
188,MODEL1,PARMS,RUL,1.321365155,-1.106117593,0.09253363,-0.16384657,0.490604828,0.499062062,-2.557169378,6.159222596,0.10602165,0.680755353,-2.542416911,-1
189,MODEL1,PARMS,RUL,1.278132698,15.2918918,0.138677222,-0.541993094,2.788137806,-0.7448949,2.576988512,-5.886991416,0.931420343,-1.728688767,3.096894448,-1
190,MODEL1,PARMS,RUL,1.119190312,-7.96955888,0.161950342,-0.725822869,3.087188745,0.895513731,-0.780782194,0.566708805,0.131455368,-0.862557957,2.303238476,-1
191,MODEL1,PARMS,RUL,1.162946611,-3.648508511,0.121603399,-0.635217502,3.074000102,0.652923031,-2.639730264,6.291569479,0.082128942,0.167030251,-0.805377314,-1
192,MODEL1,PARMS,RUL,1.559863512,-13.38817339,-0.257662624,1.687257345,-7.182366409,1.11599551,-2.06772312,3.105536219,0.769965602,-1.869432796,4.021169314,-1
193,MODEL1,PARMS,RUL,1.32034356,-18.46372393,0.566198584,-1.24308993,4.249962943,1.376274495,-4.426995595,10.07552522,0.21679719,0.782815712,-3.427700352,-1
194,MODEL1,PARMS,RUL,1.143519696,-15.29738182,-0.011881191,-0.498214232,2.768362999,1.417582102,-3.558708984,6.988067689,0.115502112,-1.007281772,2.348493331,-1
195,MODEL1,PARMS,RUL,1.218542226,11.21298333,0.173236615,-0.445704332,1.545483557,-0.266911025,0.448188184,-0.7948947,0.060060182,0.565474334,-1.434061176,-1
196,MODEL1,PARMS,RUL,1.383767431,1.866974062,0.032018449,-0.308582774,1.335704534,0.208157618,1.115466166,-3.100257829,0.588087899,-1.902438419,3.780091545,-1
197,MODEL1,PARMS,RUL,1.288044305,1.993783543,0.348603062,-0.855272933,3.33269537,0.2094675,1.275186381,-3.013289602,0.123812957,-0.051598929,-0.134777762,-1
198,MODEL1,PARMS,RUL,1.401623471,-5.053548781,0.01515464,-0.008114916,-0.70593915,0.778305549,-1.349666772,2.686110768,0.071863095,-0.391966186,0.600549591,-1
199,MODEL1,PARMS,RUL,1.309550896,12.32153606,0.042859187,0.182200262,-0.690316658,-0.50358531,2.679028422,-4.95991138,0.767574401,-2.014985233,3.586837691,-1
200,MODEL1,PARMS,RUL,1.315469026,-4.495302399,-0.26267761,1.079465476,-5.34493239,0.672128324,-1.194561731,1.949074717,0.537904712,-1.287256347,2.236236983,-1
201,MODEL1,PARMS,RUL,1.307639277,-7.655065862,0.312171346,-0.712663532,2.03909767,0.622096381,-1.874328386,4.246226215,0.877153886,-2.525339733,5.820147195,-1
202,MODEL1,PARMS,RUL,1.363937321,7.446259943,0.317795222,-1.133896957,5.076318717,-0.245130017,-0.046113644,1.779214542,0.769839194,-1.853981176,3.112155455,-1
203,MODEL1,PARMS,RUL,1.301547058,-17.17523085,0.048393931,-0.397761446,2.591564645,1.571046966,-4.065235245,8.217821519,-0.191612133,0.440436995,-1.016246637,-1
204,MODEL1,PARMS,RUL,1.34953742,-13.4706227,-0.005271429,0.167757724,0.399943273,1.210407078,-3.450028103,7.34838232,0.217567049,0.179891865,-0.981362046,-1
205,MODEL1,PARMS,RUL,1.272547406,5.450055321,0.26718118,-0.658555508,1.86388369,0.063969782,0.223504364,-0.560991877,0.062931215,0.349374364,-1.018929332,-1
206,MODEL1,PARMS,RUL,1.218104095,1.84277427,0.237317951,-0.745311851,3.199987859,0.209124808,-0.257410324,0.617870362,0.358049724,-0.394596317,0.329557129,-1
207,MODEL1,PARMS,RUL,1.262294786,-16.28798482,-0.206296595,0.408936899,-1.291997336,1.377277708,-4.396026826,9.390680408,0.612530316,-1.731377971,3.477511537,-1
208,MODEL1,PARMS,RUL,1.298903476,-4.428468847,0.208897342,-0.646308234,2.902954237,0.768154366,-1.649543536,3.029983343,-0.323016639,1.988016386,-4.970462922,-1
209,MODEL1,PARMS,RUL,1.398499347,-11.30476948,0.141570946,-0.481998597,2.139892656,1.10388526,-1.719019411,2.31513638,0.000832287,0.535429144,-1.081421639,-1
210,MODEL1,PARMS,RUL,1.291866882,-1.346653177,0.082923836,-0.618870334,2.804026657,0.594999993,-3.186531797,7.592412527,-0.157369156,1.370116152,-3.285511048,-1
211,MODEL1,PARMS,RUL,1.165875105,7.200708124,-4.90492E-05,0.010886481,0.53296074,-0.184656031,0.084340047,0.784589431,0.805123404,-1.673410897,2.990671504,-1
212,MODEL1,PARMS,RUL,1.369269077,7.994555976,0.05942486,-0.775106035,4.402694043,-0.169006044,0.267368562,-0.222843252,0.586675961,-1.169015288,2.307314478,-1
213,MODEL1,PARMS,RUL,1.3895023,-3.489212949,0.174808566,-0.54422468,2.521160896,0.61093925,-2.610661301,6.272068799,0.165502449,0.022466337,-0.288227348,-1
214,MODEL1,PARMS,RUL,1.310734229,-4.846986809,0.428828664,-0.61460735,2.152298006,0.623184011,-0.912768624,1.527665655,0.026745375,0.632437096,-1.672307232,-1
215,MODEL1,PARMS,RUL,1.513325552,3.933082789,0.305779685,-0.83733339,2.518249678,0.115281311,1.297353213,-3.818399777,0.205567466,-0.456660964,0.993380606,-1
216,MODEL1,PARMS,RUL,1.584773162,-3.628417636,0.423257787,-0.822489107,3.349495649,0.474739566,-2.289566646,5.070152862,0.395505946,-0.101220658,-0.193327538,-1
217,MODEL1,PARMS,RUL,1.223893467,5.805447835,0.186743723,-0.794379499,3.199500059,-0.013302509,0.590347352,-1.962351344,0.395982195,-1.199960219,3.299866213,-1
218,MODEL1,PARMS,RUL,1.349566632,1.633797205,-0.001871186,0.246407645,-1.155132289,0.203244187,-0.770927713,2.107944945,0.624508218,-1.286884752,2.374132853,-1
219,MODEL1,PARMS,RUL,1.315400233,3.914051645,0.511921525,-1.834856335,7.526072279,0.245594105,-0.413151195,0.621076193,-0.51109864,2.359935591,-5.564611148,-1
220,MODEL1,PARMS,RUL,1.292185785,-7.814966238,0.121694713,-0.725776407,3.632491173,0.714593441,-2.237412981,5.570770561,0.764732193,-2.08988844,4.422398681,-1
221,MODEL1,PARMS,RUL,1.317720813,1.970457761,0.062085167,-0.43239508,2.367753327,0.288202001,-0.768799938,1.803235172,0.205397062,0.277896278,-1.383148995,-1
222,MODEL1,PARMS,RUL,1.368357252,-12.91479438,0.324300771,-1.349963231,6.100631913,1.038245322,-1.877494315,4.078852521,0.479154622,-1.333254284,2.718140289,-1
223,MODEL1,PARMS,RUL,1.174431658,-17.58989168,0.3413956,-0.945925513,4.240330062,1.387096387,-4.446359584,9.873576488,0.203611565,0.246343495,-1.329298853,-1
224,MODEL1,PARMS,RUL,1.341613421,20.8809098,0.194857429,-0.178117644,0.823652107,-1.151620325,5.082483497,-10.52619421,0.980877134,-2.31471375,4.423212025,-1
225,MODEL1,PARMS,RUL,1.337557331,23.63696047,0.307692662,-0.416271349,1.158844374,-1.242617918,4.467726474,-8.631518219,0.724301448,-2.275480539,4.545396425,-1
226,MODEL1,PARMS,RUL,1.326337769,7.180156759,-0.022446947,-0.058694482,0.079556118,-0.068333796,0.290417863,-0.012131661,0.505311221,-1.269322482,2.455054469,-1
227,MODEL1,PARMS,RUL,1.361829838,-0.636366825,0.075243209,-0.030018722,-0.332328228,0.434546794,0.077615448,-0.558999331,0.218978158,-0.60621501,0.640460749,-1
228,MODEL1,PARMS,RUL,1.336366787,-14.41387138,0.31871045,-0.805374114,3.087816855,1.171351238,-3.0402222,6.373211914,0.25939337,0.479672128,-2.510353946,-1
229,MODEL1,PARMS,RUL,1.320050357,-16.05704643,0.086645989,-0.697650278,3.876660797,1.308687974,-4.542314184,9.88630923,0.540196379,-1.289471968,2.346605814,-1
230,MODEL1,PARMS,RUL,1.22419325,0.347367864,0.625753417,-1.508994154,5.819127986,0.111810129,0.835023309,-1.953183204,0.590688798,-1.328755069,3.069990105,-1
231,MODEL1,PARMS,RUL,1.219030484,-2.633667124,-0.232186053,0.517621699,-2.009927809,0.538054593,-3.046211957,7.939327225,0.566822016,0.30830656,-2.294332893,-1
232,MODEL1,PARMS,RUL,1.348917659,-2.564417479,0.077356382,0.091026429,-0.229768463,0.497996075,-2.248224904,5.436036458,0.377653106,-0.057546926,-0.58494324,-1
233,MODEL1,PARMS,RUL,1.198878095,6.301093604,0.47040821,-1.577888496,6.338018343,-0.103283596,-0.587863228,2.028000602,0.281135431,-0.002185284,-0.269434965,-1
234,MODEL1,PARMS,RUL,1.394599903,10.39650495,0.415410177,-0.985017186,2.81452005,-0.526289583,3.209074577,-6.47294819,0.934257567,-1.754853277,2.386886635,-1
235,MODEL1,PARMS,RUL,1.390951396,-9.00139174,0.328426528,-0.610641406,1.299524967,0.999704051,-1.978129235,3.883145982,-0.302765041,1.689455346,-4.175700012,-1
236,MODEL1,PARMS,RUL,1.244658675,-18.25108262,0.079032759,-0.456694084,2.633125634,1.482024249,-3.490934691,7.484827846,0.2880266,-0.713514335,1.188611583,-1
237,MODEL1,PARMS,RUL,1.332962592,11.08936564,0.155312303,-0.572587592,2.905721049,-0.165118285,1.52991185,-3.730135531,-0.245853377,0.702695516,-1.619709627,-1
238,MODEL1,PARMS,RUL,1.257521659,6.898037848,-0.474106388,0.779239504,-1.788893533,0.252560982,-1.445971251,3.467248595,-0.144049775,0.99807766,-2.397737059,-1
239,MODEL1,PARMS,RUL,1.264754025,0.623450479,-0.078859059,0.25681254,-0.641033424,0.441763074,-1.138296015,3.290794857,0.077734566,-0.030041657,-0.304007791,-1
240,MODEL1,PARMS,RUL,1.291050674,1.201279792,-0.107169017,0.478605869,-1.589212438,0.369158559,-1.00630474,2.787788449,0.280268452,-1.326461945,3.134732428,-1
241,MODEL1,PARMS,RUL,1.273979246,-1.446704495,-0.500331063,0.959832013,-2.607761622,0.583127462,-1.552363434,3.065122062,0.479089152,-1.613681021,3.806136824,-1
242,MODEL1,PARMS,RUL,1.207638789,-19.38780122,0.070893482,-0.190207179,1.478331464,1.413818507,-3.7798174,7.832481324,0.765042873,-1.41824785,1.818591678,-1
243,MODEL1,PARMS,RUL,1.328109601,-13.68644049,0.121582369,-0.327920729,1.881212133,1.293529366,-3.631516683,8.334584741,-0.061306189,0.464666255,-1.356600168,-1
244,MODEL1,PARMS,RUL,1.290431134,-10.46090559,0.154930044,-0.617789512,2.55390238,1.072549098,-2.974143206,6.293390412,0.020485894,0.401692223,-1.304506206,-1
245,MODEL1,PARMS,RUL,1.229824094,-7.417362349,0.10857559,-0.152762555,1.108982029,0.765689737,-1.948719031,3.999395803,0.415288905,-0.008288933,-0.981332513,-1
246,MODEL1,PARMS,RUL,1.316235497,-14.96314625,0.447162297,-1.050602755,4.143331674,1.306627123,-2.922964222,5.679046945,-0.142433588,0.786266643,-2.134085714,-1
247,MODEL1,PARMS,RUL,1.317731311,-5.709221334,0.204156052,-0.205431691,-0.11442037,0.517039724,-1.108652599,2.721754116,0.900504685,-1.782563241,2.816153587,-1
248,MODEL1,PARMS,RUL,1.355709212,-9.856773122,0.311976188,-0.742413541,2.927225601,0.734201945,-2.135500627,4.028968393,0.972435511,-2.334259041,4.806819945,-1
249,MODEL1,PARMS,RUL,1.295713347,-9.049841446,0.183992972,-0.610201265,2.973166677,0.88071375,-2.475574882,5.439371984,0.321020226,0.078898537,-1.143588054,-1
250,MODEL1,PARMS,RUL,1.444799974,7.083878768,0.260468494,-0.744539403,3.241340095,-0.169032815,-1.120661784,4.234298512,0.629454557,-1.153374517,1.753880769,-1
251,MODEL1,PARMS,RUL,1.350785554,-1.593834028,0.039583866,0.831763466,-4.517968178,0.251579669,0.407975677,-0.77876455,0.869257325,-0.90834165,0.77948467,-1
252,MODEL1,PARMS,RUL,1.228038751,-5.584819089,0.052805933,-0.441542871,2.599264426,0.686468144,-1.67737545,2.887942093,0.442806718,-0.839579828,1.62778122,-1
253,MODEL1,PARMS,RUL,1.485804965,-12.6999389,0.199191969,-0.292136907,1.524930464,1.099615795,-2.101435127,3.909393161,0.25501431,0.352762097,-1.296758581,-1
254,MODEL1,PARMS,RUL,1.355225069,-0.334354717,0.090572935,-0.490411671,1.891576837,0.369690327,1.805868196,-5.80014613,0.359772245,-0.583652594,0.684025369,-1
255,MODEL1,PARMS,RUL,1.236157523,4.748122424,0.280892553,-0.595358735,2.080131172,0.062058,-0.571287109,0.84534889,0.191598727,0.257538727,-0.550780627,-1
256,MODEL1,PARMS,RUL,1.198990596,0.771802718,-0.311388682,0.624058956,-1.440646885,0.42561171,-0.935182337,2.700452726,0.342268998,-0.773671809,1.169608771,-1
257,MODEL1,PARMS,RUL,1.33839668,-6.432091305,0.035367295,-0.306656498,1.049510909,0.780847778,-1.303981132,1.330219043,0.366064697,-1.62041798,4.210848008,-1
258,MODEL1,PARMS,RUL,1.414351775,12.12610384,0.164992403,-0.042335776,-0.976462007,-0.466427471,2.558473979,-5.700529947,0.587069041,-1.196397361,2.061767385,-1
259,MODEL1,PARMS,RUL,1.233385302,-3.15208389,-0.056717228,-0.091156793,1.286031814,0.607913626,-2.305507005,4.990342551,0.231165974,0.726396639,-2.583386705,-1
260,MODEL1,PARMS,RUL,1.414375556,-11.71412563,0.190742597,-0.378834875,1.729751021,1.152302521,-3.662939817,7.821655922,-0.045506397,0.794914629,-2.008524408,-1
261,MODEL1,PARMS,RUL,1.314670232,-15.76096743,0.136848002,0.194204132,-0.808602634,1.231527237,-2.247398508,3.442930542,0.546909948,-1.372515604,2.707864031,-1
262,MODEL1,PARMS,RUL,1.299746622,-4.347394862,0.251527176,-1.139225998,5.180620432,0.654663877,-2.746167,7.439354197,0.163531216,-0.460935851,0.283528175,-1
263,MODEL1,PARMS,RUL,1.370147941,3.134087433,0.186142386,-0.396449492,2.113965138,-0.0364231,1.398283186,-3.522083106,0.916045695,-2.157091977,4.37180483,-1
264,MODEL1,PARMS,RUL,1.452295209,6.603009722,-0.322777019,0.144606888,-0.018301598,-0.011144108,2.951252504,-8.967869526,0.746702497,-2.576758496,6.451290129,-1
265,MODEL1,PARMS,RUL,1.408780505,-6.104384594,-0.058780741,-0.141801187,1.151719787,0.70138467,-2.433350458,5.581298293,0.595238517,-0.318135502,-0.493295965,-1
266,MODEL1,PARMS,RUL,1.332048956,13.36989655,0.030679284,-0.138055274,0.521537188,-0.451550646,1.053907305,-1.281679611,0.43366448,-0.654265587,0.669123521,-1
267,MODEL1,PARMS,RUL,1.322542643,14.01940476,-0.019024555,-0.062353932,1.260322543,-0.535450468,1.848175843,-4.040782064,0.580308922,-1.553768729,3.935656844,-1
268,MODEL1,PARMS,RUL,1.316659983,0.395608819,0.262454534,-0.095389159,-0.037880781,0.342373795,-0.733999816,1.002912303,0.067727693,0.178358326,-0.147486105,-1
269,MODEL1,PARMS,RUL,1.311346662,3.050874232,0.139084875,-0.331607554,1.196854048,0.100643885,0.055830554,0.287479337,0.529238914,-0.915255115,1.097201353,-1
270,MODEL1,PARMS,RUL,1.103120963,-3.933674852,0.238276251,-0.713991344,3.384566197,0.498438673,-1.718500959,4.122504929,0.550615369,-1.50348041,2.882014031,-1
271,MODEL1,PARMS,RUL,1.260856218,-1.485268591,0.23453219,-0.65290318,1.901867064,0.440010347,-1.174397084,2.046100382,0.30203339,-0.737844107,1.810373443,-1
272,MODEL1,PARMS,RUL,1.37541056,-11.93499321,0.243513486,-0.806975475,3.04117274,1.12967,-4.90875652,10.43317539,0.194812078,-0.471787817,1.374126178,-1
273,MODEL1,PARMS,RUL,1.314853909,-6.81869376,-0.016612917,-0.40232125,2.178833356,0.868820858,-2.795989251,6.241906066,0.281059275,-1.571586537,3.284522749,-1
274,MODEL1,PARMS,RUL,1.237728543,-8.790536515,0.140268904,-0.662815987,3.718858569,0.833121981,-1.257580828,2.517806439,0.467913035,-1.011008891,1.844352283,-1
275,MODEL1,PARMS,RUL,1.411114506,-11.25152977,0.084438537,-0.077244253,1.185573801,0.942161623,-2.991109896,6.623446242,0.645343137,-1.108398342,2.1758686,-1
276,MODEL1,PARMS,RUL,1.389180189,5.087399286,0.289048028,-0.012306706,-1.45926797,-0.201992753,1.955521056,-4.359319408,0.95341724,-2.797559316,6.492102618,-1
277,MODEL1,PARMS,RUL,1.313385187,-2.257030883,-0.17524729,0.259563481,-0.749264098,0.450926754,-2.147150807,5.919944241,0.846355618,-2.459448018,4.815170282,-1
278,MODEL1,PARMS,RUL,1.250798911,5.314028978,0.449538764,-1.826088125,8.059182832,0.124470415,-0.037759248,0.250614306,-0.291377851,1.176254598,-2.409851524,-1
279,MODEL1,PARMS,RUL,1.352906412,7.126226309,0.036894174,-0.438461849,1.783865207,0.00735532,0.862906753,-2.917298204,0.199078016,-1.160887443,3.374411255,-1
280,MODEL1,PARMS,RUL,1.268076272,0.308521369,0.134378086,-0.450426651,2.297174207,0.390591971,-1.961033428,4.861569203,0.174076523,-0.134054435,-0.033896568,-1
281,MODEL1,PARMS,RUL,1.46466854,-4.533279483,0.295239359,-0.289273351,0.18968594,0.267669624,1.903643794,-4.949483522,1.338530204,-3.136364162,5.446667339,-1
282,MODEL1,PARMS,RUL,1.398636468,-7.46573788,0.235263002,-0.786969833,3.247812679,0.709859557,-1.518122969,2.939339214,0.572654853,-1.492252289,3.449489355,-1
283,MODEL1,PARMS,RUL,1.167965764,11.15135731,0.215414695,-0.582372576,2.01389043,-0.383426255,0.808276605,-0.648312692,0.459598585,-0.68897386,1.074120161,-1
284,MODEL1,PARMS,RUL,1.456354435,-3.969381345,0.317842524,-0.316706423,0.703340899,0.422481506,0.433605885,-2.089477555,0.586279334,-0.821488983,1.783456143,-1
285,MODEL1,PARMS,RUL,1.267325458,-7.776941389,0.347207758,-1.015074791,4.378681693,0.771170989,-0.531667661,0.695661846,0.296068123,-0.774033117,1.289461615,-1
286,MODEL1,PARMS,RUL,1.479242321,2.588474107,0.019426821,-0.146410189,0.640437921,0.277423245,0.990106799,-2.434446456,0.116800772,0.124895376,-0.532848894,-1
287,MODEL1,PARMS,RUL,1.310359206,4.435312942,0.407279715,-1.221806119,4.086248638,-0.044164763,1.464937522,-3.738542753,0.553018277,-1.690739446,4.016718819,-1
288,MODEL1,PARMS,RUL,1.294689993,-9.24910645,-0.035633146,-0.0721406,0.209567088,0.88622268,-2.078019885,4.20220021,0.56505948,0.31561943,-2.560981901,-1
289,MODEL1,PARMS,RUL,1.229156034,-4.2193435,-0.082888498,0.318134172,-0.776782737,0.667502383,-1.332315812,1.94376532,0.309662584,-0.64290148,1.228535708,-1
290,MODEL1,PARMS,RUL,1.280016936,8.667157967,0.381138408,-0.845408755,3.390796889,-0.163806023,0.518080438,-0.75819661,-0.021267179,1.134490316,-2.797442179,-1
291,MODEL1,PARMS,RUL,1.299020359,-19.68971843,0.563252741,-1.365790851,4.986858944,1.338710662,-3.248714223,6.844002702,0.582717874,-0.623741699,0.348157229,-1
292,MODEL1,PARMS,RUL,1.292489043,-4.075752199,0.415521358,-1.064781336,4.116511717,0.485282667,-0.641485684,0.816062947,0.353006665,0.835314907,-2.978786608,-1
293,MODEL1,PARMS,RUL,1.337175968,-8.270859057,0.307838673,-1.011633522,4.017888136,0.843574509,-1.251316622,1.962575909,0.223969201,-0.747852665,1.837283379,-1
294,MODEL1,PARMS,RUL,1.300531865,3.848436396,0.139352733,-0.446239706,1.577910041,0.093110688,0.70302636,-1.604377582,0.442884327,-1.355984293,3.254346341,-1
295,MODEL1,PARMS,RUL,1.371097925,-15.15064229,0.274118987,-1.054297849,3.765071474,1.269622495,-4.246209495,9.884250157,0.321445779,-0.537287463,0.327615291,-1
296,MODEL1,PARMS,RUL,1.350841582,-4.38474341,0.333865151,-1.032488303,3.944304744,0.589383009,0.183099604,-1.854997664,0.191159974,0.475581457,-1.405083412,-1
297,MODEL1,PARMS,RUL,1.311325749,7.743542756,0.330152831,-0.609775213,2.033732232,-0.245854115,1.931975863,-4.076645874,0.553515084,-1.369583007,2.890952027,-1
298,MODEL1,PARMS,RUL,1.335223202,1.3539877,0.474540226,-1.494072054,5.654400627,0.281664578,-0.830377506,1.479938634,0.001693149,1.129557902,-2.840282203,-1
299,MODEL1,PARMS,RUL,1.292882788,-1.891757179,0.222130796,-0.941344851,4.409653859,0.483012726,-1.867290682,4.987171036,0.239233938,-0.026542325,-0.912830681,-1
300,MODEL1,PARMS,RUL,1.245912892,-0.368070617,0.517113251,-0.783450073,1.682422615,0.347577898,-1.119232722,3.40756713,-0.010517892,0.440692643,-1.404374149,-1
301,MODEL1,PARMS,RUL,1.270203884,-18.98388049,0.218511505,-0.445966048,1.440776419,1.373987663,-4.202677435,8.74785014,0.686557202,-1.32873499,2.354246093,-1
302,MODEL1,PARMS,RUL,1.355830423,-10.17570516,0.430128431,-0.812395101,2.364226658,0.83155794,-2.67599792,6.008180807,0.54325421,-1.154100737,2.066424156,-1
303,MODEL1,PARMS,RUL,1.418759649,-9.849620948,0.546498389,-1.405574087,4.787523857,0.949099565,-2.188879935,3.708794481,-0.150702896,2.106555462,-5.196481399,-1
304,MODEL1,PARMS,RUL,1.2998897,-0.161818138,0.055638677,0.045941668,-0.685075277,0.528134967,-0.296242136,0.279161135,-0.197187094,0.349964528,-0.339343461,-1
305,MODEL1,PARMS,RUL,1.325104865,-1.105008131,0.094147295,-0.397133085,2.062121128,0.216710243,-0.998283733,3.219074244,1.107384547,-2.452995675,4.202911623,-1
306,MODEL1,PARMS,RUL,1.224369755,3.772795176,-0.069772064,-0.045410821,0.989018153,0.038987433,-0.860114465,3.240923263,0.849480629,-2.12340304,3.937565339,-1
307,MODEL1,PARMS,RUL,1.426590471,20.64118637,0.169973414,-0.425897164,1.589118934,-0.846089952,2.658951519,-4.717846647,0.171993956,-1.069510918,2.556786662,-1
308,MODEL1,PARMS,RUL,1.366952144,-10.65936624,0.575103318,-1.092731879,4.111463095,0.65292605,-0.974254927,1.355901274,1.047239907,-2.169839633,4.185564723,-1
