SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RLL
307,MODEL1,PARMS,RLL,1.004134979,1.786483029,0.303355886,-1.298556161,4.773128298,0.471063372,-2.680357814,6.092718058,-0.902291668,4.134224688,-9.685305632,-1
308,MODEL1,PARMS,RLL,0.984633583,4.383155032,0.161561956,-0.613712885,1.865013959,0.036288471,0.786526934,-2.17744249,0.128607694,0.425216996,-1.067145193,-1
309,MODEL1,PARMS,RLL,1.09472552,17.17150551,-0.01185043,-0.274999314,0.814644912,-0.562070523,2.433896574,-5.406397787,-0.363708645,1.91012342,-4.27415101,-1
310,MODEL1,PARMS,RLL,1.057831926,-2.040643332,-0.034197445,-0.107370053,-0.17479187,0.451889538,-2.709718654,6.688352142,0.349955489,-0.481469381,0.717638161,-1
311,MODEL1,PARMS,RLL,1.021198387,1.750706293,0.075562148,-0.856772626,3.25895267,0.367713352,-2.602566828,6.571365928,-0.227413468,1.65159328,-4.456168815,-1
312,MODEL1,PARMS,RLL,1.018035741,10.23439576,0.095262067,-0.524624362,1.718934924,-0.251639975,2.454995699,-5.805758501,0.006818678,-0.070861165,0.262190703,-1
313,MODEL1,PARMS,RLL,0.938394873,6.85040785,0.034460526,-0.668672598,2.693477078,0.152287438,-0.708890156,1.289791796,-0.549683312,1.759750489,-3.511528891,-1
314,MODEL1,PARMS,RLL,0.973703736,4.056557697,0.127078345,-0.209256104,0.240959579,0.128065865,0.026576955,-0.992950113,-0.085475507,1.284335419,-2.849666373,-1
315,MODEL1,PARMS,RLL,0.919039353,9.528794327,0.071158744,-0.044438893,-0.760730812,-0.144170213,1.005499131,-3.205693036,-0.262459082,1.71771869,-3.960838477,-1
316,MODEL1,PARMS,RLL,1.117671561,8.618297936,-0.106598843,-0.234224039,0.580769981,0.021305852,0.221282857,-0.835737938,-0.42893973,2.695427012,-6.586757258,-1
317,MODEL1,PARMS,RLL,0.965842516,17.3723007,0.376316233,-1.130796194,3.760310563,-0.643577197,2.350615567,-5.520444148,-0.479631601,2.267820161,-4.891956708,-1
318,MODEL1,PARMS,RLL,1.036333996,7.557189423,-0.053924887,0.151032687,-1.39388088,0.025034529,-0.911967752,2.166762805,-0.263793951,1.750374215,-3.99964078,-1
319,MODEL1,PARMS,RLL,1.019893181,8.100783194,0.102612589,-0.722041911,2.54362287,-0.070584382,0.0022354,-0.026641986,-0.206648582,1.343552219,-2.734796786,-1
320,MODEL1,PARMS,RLL,1.108098265,24.24064691,-0.078520709,0.214128716,-1.517971971,-1.013631482,4.600577009,-10.06880672,-0.219110247,1.41330082,-3.379719099,-1
321,MODEL1,PARMS,RLL,0.981572823,-0.675650388,-0.085556239,-0.221886227,0.925763396,0.495902976,-2.092713332,3.980621254,-0.064600595,0.867585575,-2.013371395,-1
322,MODEL1,PARMS,RLL,0.991283587,2.294246977,0.124366454,-0.67454848,2.378437889,0.313960293,-0.741795593,0.669912506,-0.336096962,1.979728367,-4.263203852,-1
323,MODEL1,PARMS,RLL,1.071365434,7.763866626,-0.002390153,-0.301617914,0.334689481,0.043307747,-0.051889661,-0.499797245,-0.388601175,1.77694106,-3.950074447,-1
324,MODEL1,PARMS,RLL,0.979870891,20.42116993,-0.074106906,0.240917699,-1.878477953,-0.768615359,1.94766043,-4.0115035,-0.205397847,1.514630996,-3.737418649,-1
325,MODEL1,PARMS,RLL,0.873038035,8.287923178,-0.134296459,0.124773284,-0.788992621,-0.062876658,1.212763678,-3.09594718,-0.112463835,1.251766247,-3.070701006,-1
326,MODEL1,PARMS,RLL,0.958269654,1.605972786,0.23518245,-0.699591575,1.380145007,0.253432958,-1.680885749,3.966755882,-0.035999163,0.987424403,-2.470074084,-1
327,MODEL1,PARMS,RLL,0.961962671,-0.5077651,0.002243699,-0.60054835,2.24663366,0.482214781,-2.428389416,5.281461148,-0.128521623,1.127391539,-2.579908337,-1
328,MODEL1,PARMS,RLL,1.001516823,4.404514052,-0.012056133,-0.056364904,-0.519033903,0.062974824,-0.187206766,0.530569704,0.278984903,-0.298988714,0.365042568,-1
329,MODEL1,PARMS,RLL,0.958354781,2.641252325,0.232853385,-0.85688989,2.436493126,0.290569433,-1.213982012,2.730854068,-0.443841132,2.503214576,-5.991598983,-1
330,MODEL1,PARMS,RLL,1.061646485,-15.31869329,0.07983841,-0.519714095,1.632749389,1.38086617,-3.446965004,6.629099921,-0.296115955,1.399364393,-3.160972625,-1
331,MODEL1,PARMS,RLL,0.874147243,17.28740966,0.056264992,-0.455750744,1.101911819,-0.587225304,1.125971256,-2.184364189,-0.290792948,2.448711292,-6.000481121,-1
332,MODEL1,PARMS,RLL,0.959404491,14.14629062,0.065843077,-0.495755018,1.531677166,-0.490918513,1.058368085,-1.435812453,0.026272089,1.185413935,-3.568059295,-1
333,MODEL1,PARMS,RLL,0.94815724,19.22061154,0.123608496,-0.860384768,2.744745524,-0.732494481,0.969881206,-1.571909575,-0.183110618,1.476107482,-3.246608467,-1
334,MODEL1,PARMS,RLL,0.926312807,-1.884091135,-0.040341867,-0.335084309,0.86192136,0.449911022,-2.065739146,3.956084459,0.35322837,-0.461009695,1.014429403,-1
335,MODEL1,PARMS,RLL,0.993563244,2.040696331,-0.052949995,-0.03841341,-1.000182073,0.373986404,-1.821589686,3.864315738,-0.289423249,1.859570772,-4.210275073,-1
336,MODEL1,PARMS,RLL,0.959292461,20.7848454,0.16704868,-0.51409613,1.19474738,-0.980494092,5.439924159,-12.31229825,0.152558326,-0.247849002,0.676559198,-1
337,MODEL1,PARMS,RLL,0.943811043,16.83791085,0.197710428,-0.823208711,2.45638617,-0.641164488,1.518953959,-2.951248671,-0.107563119,1.150262423,-2.763802738,-1
338,MODEL1,PARMS,RLL,1.008826573,11.77482844,0.091098758,-0.590754203,1.538589926,-0.24946336,2.058238881,-5.224828839,-0.325103954,1.242088604,-2.654064727,-1
339,MODEL1,PARMS,RLL,0.998622383,14.17796532,0.13469364,-0.598517422,1.806709897,-0.489822738,1.542002666,-3.302557304,-0.095928129,1.356688986,-3.267269166,-1
340,MODEL1,PARMS,RLL,1.050202733,14.41370286,0.049630947,-0.548032773,2.068689341,-0.636656432,1.982820832,-4.291502678,0.577120709,-0.961449715,1.856477116,-1
341,MODEL1,PARMS,RLL,1.010088061,-8.220271607,0.168581948,-0.838976125,2.527735031,0.855837197,-3.182729807,6.672400843,0.016631172,1.022501796,-2.728685281,-1
342,MODEL1,PARMS,RLL,1.020882071,7.438873443,0.226666489,-0.85289666,2.436205804,-0.035198843,0.083247932,-0.883935342,-0.27348713,1.407982327,-2.948149226,-1
343,MODEL1,PARMS,RLL,0.98584706,15.0019272,-0.041080902,-0.386466958,1.057319803,-0.388114104,2.012604677,-4.822412316,-0.358195245,1.213855357,-2.207577502,-1
344,MODEL1,PARMS,RLL,1.144409259,8.138291849,0.125109821,-0.545736547,1.251395599,-0.133847101,1.703187978,-4.053485033,-0.055243273,1.238123644,-3.022065543,-1
345,MODEL1,PARMS,RLL,0.982037068,3.810047211,0.208747831,-0.629853899,1.268043916,0.322644846,-0.829145433,1.564231467,-0.758084099,2.493534452,-5.235946085,-1
346,MODEL1,PARMS,RLL,1.00302974,-0.557549014,-0.102289952,-0.015762604,0.080071042,0.484609506,-1.388625595,2.397245703,-0.048692148,0.522477259,-1.33901802,-1
347,MODEL1,PARMS,RLL,1.040886223,12.75413343,-0.084680794,-0.189534001,0.886916828,-0.321014369,1.581577005,-3.882686699,-0.075834199,0.020788147,0.13636606,-1
348,MODEL1,PARMS,RLL,0.980170986,5.642900945,0.115891632,-0.356851337,0.463941368,0.017993448,-0.512889262,1.21784719,0.005093214,1.139583942,-2.952424723,-1
349,MODEL1,PARMS,RLL,0.949767911,16.89296884,0.253502175,-0.958525035,2.663552918,-0.68762763,1.654115274,-3.235171338,0.00713539,0.658321829,-1.530770088,-1
350,MODEL1,PARMS,RLL,0.970114313,18.25902022,0.168460186,-0.345302374,0.213506913,-0.958922825,3.198503289,-6.275816107,0.629339299,-0.606906878,0.78535498,-1
351,MODEL1,PARMS,RLL,1.021398287,-2.679953395,-0.060879328,-0.194423998,0.458325511,0.592739277,-1.791767146,3.471597207,-0.015492418,0.601456061,-1.572813071,-1
352,MODEL1,PARMS,RLL,0.919495509,7.046309165,-0.207477116,-0.171136091,0.374101711,0.052402291,0.28683186,-0.962134025,-0.030406191,0.927976904,-2.537342688,-1
353,MODEL1,PARMS,RLL,0.998680908,15.83311485,0.04490695,-0.288342035,0.85627693,-0.629520719,1.42179527,-3.033353736,0.20257157,0.448767829,-1.390808075,-1
354,MODEL1,PARMS,RLL,0.990435884,10.66913466,0.204474821,-1.115087706,4.141381321,-0.422775828,1.318310107,-3.591529862,0.465941633,-0.521475958,1.135393972,-1
355,MODEL1,PARMS,RLL,1.080513224,2.756785912,0.145267491,-0.887546682,3.047544802,0.089957117,0.380702297,-2.185299248,0.461132879,-1.33563109,3.14019639,-1
356,MODEL1,PARMS,RLL,0.995930163,11.46839359,0.067886604,-0.047714784,-0.947694643,-0.30168568,2.284040713,-5.542783564,-0.13613783,1.01854678,-2.624677371,-1
357,MODEL1,PARMS,RLL,0.98315166,12.34916943,0.106081162,-0.476706149,1.439797071,-0.347802867,0.873084395,-1.881359133,-0.096031732,0.949069547,-2.197599507,-1
358,MODEL1,PARMS,RLL,0.938779342,10.38755934,0.062039121,-0.339455229,0.81992132,-0.190661452,0.474748116,-0.551812452,-0.24177489,1.377551708,-3.008789374,-1
359,MODEL1,PARMS,RLL,1.048482462,19.42276739,0.156454275,-0.599449251,1.862956266,-0.715982223,2.904915853,-6.147238267,-0.472494722,2.754087403,-6.703267849,-1
360,MODEL1,PARMS,RLL,0.91652444,8.96198674,-0.183848344,0.468911398,-1.825430948,-0.106611301,-0.277548476,1.072677574,0.012260904,0.645042032,-1.630260154,-1
361,MODEL1,PARMS,RLL,0.918615944,4.244352357,-0.058564959,0.385185688,-2.531944554,0.157678862,-1.155731607,2.45653583,-0.038675687,0.905650818,-2.075952839,-1
362,MODEL1,PARMS,RLL,0.959741118,14.62257966,-0.014923503,-0.497126398,1.919023092,-0.434576747,0.915384035,-1.612772304,-0.153198218,1.77401412,-4.378781649,-1
363,MODEL1,PARMS,RLL,0.998937324,5.607952257,0.184574767,-0.52101388,1.427116928,-0.05776798,-0.705247343,1.591745871,0.198982093,0.838525647,-2.42969288,-1
364,MODEL1,PARMS,RLL,0.976940262,-5.234056027,0.010936812,-0.300992344,1.036046439,0.757736577,-3.0461443,6.305662528,-0.136312496,1.39987774,-3.48279578,-1
365,MODEL1,PARMS,RLL,1.042280703,1.174042947,0.022224745,-0.12238196,0.053671357,0.298022239,-0.53396036,0.566313037,0.100308565,0.161455678,-0.472389391,-1
366,MODEL1,PARMS,RLL,0.935918751,-2.995981749,0.150577694,-0.340709672,0.595525214,0.360479008,-0.526459091,1.087977174,0.55507197,-0.713008226,1.029852202,-1
367,MODEL1,PARMS,RLL,0.972956667,16.86051707,0.088653344,-0.476734418,1.417411315,-0.59426133,2.522325004,-6.519528628,-0.209002155,0.919107095,-1.454098098,-1
368,MODEL1,PARMS,RLL,1.011196848,16.74053092,0.093562308,-0.623653825,2.110979163,-0.607803146,2.814569017,-6.271268065,-0.173487045,1.311226941,-3.049205332,-1
369,MODEL1,PARMS,RLL,0.991473764,-0.364289575,-0.142465801,0.491019916,-3.196539404,0.494626119,-1.756628355,3.780751321,-0.127173375,0.666522138,-1.36335245,-1
370,MODEL1,PARMS,RLL,1.0374377,5.982139041,0.224330847,-0.945571839,3.008850411,0.043395457,-0.651008402,1.969819437,-0.232275813,1.57591789,-3.854688644,-1
371,MODEL1,PARMS,RLL,1.029358846,17.25012664,0.093354047,-0.606056141,2.166357588,-0.667079109,2.25389947,-4.953076658,-0.051151013,1.081321473,-2.439280052,-1
372,MODEL1,PARMS,RLL,0.988819935,10.40453229,0.164165195,-0.678409242,2.130891572,-0.281930505,1.966279988,-4.593796064,-0.055674095,0.901034878,-2.177007137,-1
373,MODEL1,PARMS,RLL,1.00752349,0.572977496,0.189919551,-0.534727691,1.038748597,0.393369081,-1.821266328,3.439992342,-0.314907753,1.95194319,-4.167934612,-1
374,MODEL1,PARMS,RLL,1.014573681,3.63902125,0.034361601,-0.485585571,1.354071303,0.173864917,-1.25228042,2.044635412,0.024928069,0.82976432,-2.048014347,-1
375,MODEL1,PARMS,RLL,1.075916234,8.186363117,0.222839163,-0.715845814,1.75202006,-0.2563229,2.344272802,-5.874523689,0.332976623,-0.597728897,0.944892292,-1
376,MODEL1,PARMS,RLL,1.014879248,-0.666635597,0.261582409,-1.178194429,3.640260314,0.458332632,-1.768134103,3.419054377,-0.257410858,1.251609971,-2.462049177,-1
377,MODEL1,PARMS,RLL,0.942235009,17.41297589,0.063794607,-0.356088299,1.258081951,-0.74114051,2.148247045,-4.29691144,0.185123599,0.59245641,-1.663646224,-1
378,MODEL1,PARMS,RLL,1.051677268,10.97080853,0.185341324,-0.656844765,1.960748882,-0.190469236,0.973980396,-2.66486519,-0.483070314,2.257259122,-5.224067642,-1
379,MODEL1,PARMS,RLL,0.990301597,13.82455583,-0.113745195,-0.551964021,2.439890363,-0.416850355,1.71561077,-4.286653508,0.064050147,0.590012235,-1.447912999,-1
380,MODEL1,PARMS,RLL,1.066076527,11.38590626,0.159953332,-0.624524118,1.755073703,-0.334444459,1.365997126,-2.980094049,-0.02498205,1.027316632,-2.696711999,-1
381,MODEL1,PARMS,RLL,0.999230635,13.6346756,0.128423423,-0.759855767,2.764757779,-0.416374445,0.934722611,-1.729409984,-0.174916521,1.327784767,-3.038451367,-1
382,MODEL1,PARMS,RLL,0.962552447,9.470973442,0.101488704,-0.142861438,0.081202792,-0.210615854,1.427142813,-3.673717527,-0.094351782,1.4772677,-3.688148887,-1
383,MODEL1,PARMS,RLL,1.051623551,14.20484962,0.341444246,-1.336005727,4.658860113,-0.553160985,2.028395792,-4.791174603,0.001033106,0.716834723,-1.555196362,-1
384,MODEL1,PARMS,RLL,1.077099636,13.0471916,0.216314919,-0.854744572,2.79034565,-0.468613412,1.720434371,-4.315443877,0.095529742,-0.045613052,0.32386918,-1
385,MODEL1,PARMS,RLL,1.010032022,9.898414134,-0.076142773,-0.397042671,1.369141072,-0.182262149,0.503046532,-1.421810748,0.089547156,0.21525238,-0.44159001,-1
386,MODEL1,PARMS,RLL,1.115641903,9.178604576,0.342047912,-1.430461199,5.24650475,-0.278390895,1.178557764,-2.367978566,0.156124248,0.003615222,-0.38777183,-1
387,MODEL1,PARMS,RLL,0.978977026,0.863272101,-0.055470021,-0.400117558,1.543248507,0.362835376,-0.417659862,0.261634883,-0.058282608,1.333395999,-3.626388778,-1
388,MODEL1,PARMS,RLL,0.990100002,-0.017555828,-0.031451639,-0.040717415,-0.338497691,0.473308057,-2.490309227,5.510327424,-0.245453026,1.927544601,-4.57891692,-1
389,MODEL1,PARMS,RLL,1.108788886,7.487384605,0.063362843,-0.277768276,-0.036070346,0.005875016,-0.923507517,2.378334425,-0.281986412,1.735379083,-3.734851881,-1
390,MODEL1,PARMS,RLL,1.021852667,11.67417957,0.404182441,-0.927024082,2.374476616,-0.336019833,1.183912916,-2.44464474,-0.348721689,2.026643324,-4.903259356,-1
391,MODEL1,PARMS,RLL,0.958566209,2.703527752,0.0229009,-0.511204151,2.040435125,0.215120672,-1.140192805,2.513824986,0.095667062,0.349238931,-0.723666277,-1
392,MODEL1,PARMS,RLL,1.084022292,-7.238368975,0.120810871,-0.523964049,1.302754153,0.811241374,-3.468644824,7.576245594,0.01119378,0.432715943,-0.779787171,-1
393,MODEL1,PARMS,RLL,1.085370699,0.923362349,0.077316394,-0.830332796,2.938625881,0.439527645,-1.812151234,3.986784156,-0.354555921,1.803034058,-4.112096718,-1
394,MODEL1,PARMS,RLL,1.025086363,9.239833131,0.094265763,-0.501997051,1.218743518,-0.049673248,-0.369207362,0.66400027,-0.48733757,2.615378197,-6.016632926,-1
395,MODEL1,PARMS,RLL,0.986171079,7.542019591,0.093480309,-0.570603487,1.564852117,-0.107125777,-0.168934851,0.597513517,0.113470521,0.46670069,-1.315081985,-1
396,MODEL1,PARMS,RLL,1.049339541,3.995666841,0.059014081,-0.786331011,3.323319553,-0.043165507,-0.171616124,0.340726358,0.759555801,-1.95026019,4.063981818,-1
397,MODEL1,PARMS,RLL,1.013615061,2.693115033,0.145467244,-0.563176403,1.584632911,0.228508858,0.699742368,-3.371555343,-0.131695818,0.669518915,-0.816197449,-1
398,MODEL1,PARMS,RLL,0.938395237,-2.391010674,-0.02902594,0.019387279,-1.055603426,0.557021684,-2.698570162,5.893255753,-0.003028414,0.714207498,-1.400747422,-1
399,MODEL1,PARMS,RLL,0.995400948,6.333986907,0.082879772,-0.432808794,1.000420075,-0.065066653,0.408363597,-0.957016447,0.214267507,-0.280071693,0.504028672,-1
400,MODEL1,PARMS,RLL,1.078930436,-9.086191925,0.268806247,-1.338455692,5.380333505,0.751495594,-2.364451941,5.185908356,0.430237833,0.159375756,-1.317499833,-1
401,MODEL1,PARMS,RLL,0.936052772,-3.442747873,0.005852895,-0.219677596,1.042162434,0.616230659,-1.730742047,3.777193383,-0.101825715,1.800863427,-4.737372077,-1
402,MODEL1,PARMS,RLL,0.949717896,17.68373817,-0.137433083,0.458853423,-2.298840067,-0.700382634,1.423961492,-2.70822585,0.229018166,-0.170973809,0.671773014,-1
403,MODEL1,PARMS,RLL,1.015481697,18.49597409,0.114150201,-0.315587645,0.184362882,-0.865157957,4.713580343,-10.7583113,0.336792674,-0.687960858,1.259947825,-1
404,MODEL1,PARMS,RLL,0.997152638,16.33707621,0.222383369,-0.336960355,0.534586531,-0.713149588,1.56436901,-3.278788899,0.149847092,0.589016837,-1.641720873,-1
405,MODEL1,PARMS,RLL,1.021000049,-2.672509768,0.153075278,-0.589878959,2.097165281,0.568993334,-2.339754065,5.029784414,-0.108129396,0.555959656,-1.229550461,-1
406,MODEL1,PARMS,RLL,1.020413172,14.50795817,0.169328774,-0.743284413,2.550924118,-0.547138497,1.82809172,-3.265185442,0.093724567,-0.009471689,-0.023422532,-1
407,MODEL1,PARMS,RLL,1.00597261,1.568509964,0.099871603,-0.321402751,0.744884367,0.243859541,-1.323822345,3.280765701,0.079518448,0.519582369,-1.399916503,-1
408,MODEL1,PARMS,RLL,0.979582303,17.47792537,0.012293664,-0.350542278,1.177603525,-0.734709917,3.172555119,-7.557673856,0.205211476,-0.034146778,0.36393736,-1
409,MODEL1,PARMS,RLL,0.998203825,-7.980204142,0.145887665,-0.828235863,2.721045182,0.767572101,-2.452798515,5.290254935,0.262608649,0.074254857,-0.786578744,-1
410,MODEL1,PARMS,RLL,1.070535131,9.788533902,0.203863753,-0.950807411,3.141194652,-0.269836313,1.255878027,-2.596068608,0.030885347,1.395206624,-3.814605878,-1
411,MODEL1,PARMS,RLL,1.03811058,6.471556111,0.162023586,-0.528434262,1.061034634,0.023475977,0.547411068,-2.187758829,-0.255741538,1.758423485,-4.048110203,-1
412,MODEL1,PARMS,RLL,0.970104615,13.11704831,-0.041457409,-0.263934831,0.849384955,-0.438835382,0.393774617,-0.414953042,0.210241932,0.56923878,-1.719224032,-1
413,MODEL1,PARMS,RLL,0.959017466,1.324855361,-0.117509012,0.236967446,-1.577318733,0.456910176,-1.822866596,3.841621554,-0.389079615,1.955003182,-4.423678518,-1
414,MODEL1,PARMS,RLL,0.888325473,4.355084838,0.135322587,-0.803617421,2.809684913,0.13803098,-0.579317914,0.018665451,-0.096808362,1.274457699,-2.607591508,-1
415,MODEL1,PARMS,RLL,1.024433405,7.474725458,0.164747392,-1.103437901,4.23690947,-0.103697133,0.401322732,-0.853249221,0.093433675,0.101409867,-0.223200051,-1
416,MODEL1,PARMS,RLL,0.936625234,16.9168375,-0.116321635,-0.217934125,0.653481692,-0.502353105,0.541037523,-0.657913699,-0.314610088,2.039649797,-4.596334408,-1
417,MODEL1,PARMS,RLL,1.01981286,12.61823146,-0.13119132,0.089697533,-0.615116337,-0.308480471,0.632737183,-0.528357989,-0.155996283,1.698084366,-4.530135934,-1
418,MODEL1,PARMS,RLL,0.87609769,9.653504965,0.035893968,-0.882120755,3.745326426,-0.060448115,0.147076042,-0.730015995,-0.445134739,1.737022867,-3.238426723,-1
419,MODEL1,PARMS,RLL,0.901548122,4.05540429,-0.044914471,-0.16596523,0.300065689,0.160174969,-0.431361234,0.793958773,0.012520942,0.873412992,-2.35991874,-1
420,MODEL1,PARMS,RLL,0.908674172,9.124154921,0.117133972,-0.859895954,3.515237566,-0.23441866,1.313954079,-3.3518848,0.209895421,-0.551104471,1.643006545,-1
421,MODEL1,PARMS,RLL,0.972893739,16.51412244,0.291129108,-0.960122988,2.733746197,-0.68612906,2.879597473,-6.539581041,-0.057763249,0.936192464,-2.026521235,-1
422,MODEL1,PARMS,RLL,0.914035932,-3.330597073,0.07724695,-0.484618538,1.852176561,0.612767173,-2.025882326,4.399921719,-0.106533807,0.814153731,-2.103906098,-1
423,MODEL1,PARMS,RLL,1.001494173,9.128906914,0.137752571,-0.400804224,1.242867602,-0.307384122,1.779758222,-4.023276217,0.367664324,-0.732794013,1.394967013,-1
424,MODEL1,PARMS,RLL,1.039958752,16.41131575,0.119992679,-0.706322624,2.461357718,-0.506874499,0.534518196,-1.096153603,-0.402659807,1.921006062,-4.086333355,-1
425,MODEL1,PARMS,RLL,1.108195302,11.9065619,-0.029219631,-0.222398041,0.281309013,-0.48273831,1.754628189,-3.413167127,0.576985438,-0.464786541,0.151403104,-1
426,MODEL1,PARMS,RLL,0.96254291,14.76021562,0.090590525,-0.822518796,2.955149998,-0.593304058,1.677472864,-3.161733211,0.282013126,-0.005021837,-0.278834133,-1
427,MODEL1,PARMS,RLL,1.103731336,13.41347903,-0.117723441,0.250144562,-1.321393554,-0.40340882,1.888669245,-4.206708345,-0.024889449,1.203356557,-2.84296194,-1
428,MODEL1,PARMS,RLL,0.928499105,5.883669426,-0.068257443,0.084513729,-0.995358292,0.016498446,-0.488715359,1.116335129,0.16051513,0.69712756,-2.331543831,-1
429,MODEL1,PARMS,RLL,1.055311988,2.575323556,0.092052069,-0.572534648,1.429336152,0.195936351,-0.799794644,1.12494875,0.104335344,0.175641851,-0.025413648,-1
430,MODEL1,PARMS,RLL,1.033687302,6.168112113,-0.102632821,-0.447743468,1.706630262,0.221589041,-1.615979983,3.702647732,-0.545159059,3.306109699,-8.223267607,-1
431,MODEL1,PARMS,RLL,0.978846179,-3.81936963,-0.05983877,0.016540726,-0.742176859,0.774829622,-3.541950635,8.384538068,-0.468780167,2.399210988,-5.588164901,-1
432,MODEL1,PARMS,RLL,1.09946296,12.20814665,0.042560127,-0.469226231,1.405180747,-0.455788709,-0.097280785,0.718539964,0.402580107,-0.0292056,-0.453141141,-1
433,MODEL1,PARMS,RLL,0.97518959,4.860623057,-0.032149191,-0.395146855,1.565342355,-0.031959109,0.26293619,-0.825868113,0.543754208,-0.84622607,1.442854197,-1
434,MODEL1,PARMS,RLL,0.976574279,0.482635921,0.013697827,0.45642051,-2.948620507,0.303598525,-2.581071284,6.488169814,0.130950568,0.681679484,-1.729695061,-1
435,MODEL1,PARMS,RLL,0.929898999,-1.387386741,-0.287798677,0.636204336,-2.620263282,0.627234342,-2.442916864,4.700379413,-0.242651645,1.529926792,-3.489180318,-1
436,MODEL1,PARMS,RLL,0.991156809,-3.673275342,0.141768713,-1.069624276,3.779961049,0.648088943,-2.32449174,4.098417707,-0.112284515,0.89461997,-1.832124941,-1
437,MODEL1,PARMS,RLL,0.978481828,11.10332381,0.016440449,-0.289991975,0.351872077,-0.203316078,-0.291465946,0.600775204,-0.239408353,1.275813295,-2.359359604,-1
438,MODEL1,PARMS,RLL,0.984604888,3.038808979,-0.088758935,0.034065173,-0.333838341,0.221260309,-0.653870157,1.432668949,0.070479323,0.653248748,-1.879014772,-1
439,MODEL1,PARMS,RLL,0.964415382,13.47088244,0.0691869,-0.284502528,0.489872638,-0.327980811,0.067236604,0.575010732,-0.3882367,2.274397873,-5.413649229,-1
440,MODEL1,PARMS,RLL,0.960016868,8.888228798,0.187096622,-0.802600741,3.084311856,-0.172120739,1.351523277,-3.310489678,-0.106173915,0.989777195,-2.380635058,-1
441,MODEL1,PARMS,RLL,1.016315415,4.969317595,0.080759779,-0.254621653,0.474501412,-0.047779084,1.487167985,-3.140439293,0.35869918,-0.745179644,1.233047858,-1
442,MODEL1,PARMS,RLL,0.942046377,8.87635874,0.26296301,-0.879975177,2.595727686,-0.216063407,-0.738499441,2.029710137,0.066836723,1.059694221,-2.715014062,-1
443,MODEL1,PARMS,RLL,0.991139901,11.03824777,0.043089326,-0.286670075,0.565144469,-0.176412658,0.172398066,-0.147642018,-0.383090956,1.784706762,-3.894391683,-1
444,MODEL1,PARMS,RLL,1.015590756,-3.298187584,-0.051508227,-0.541922984,1.915210076,0.563842474,-1.854030397,3.281141132,0.262732315,0.049176937,-0.372381139,-1
445,MODEL1,PARMS,RLL,0.980229102,3.111082382,-0.167021638,-0.096005738,0.210382399,0.262546729,-0.048728254,0.009991248,-0.021295685,0.312354471,-0.686626985,-1
446,MODEL1,PARMS,RLL,0.917067218,13.07559998,0.124812006,-0.516071211,1.109985607,-0.460196,1.570271617,-3.015053013,0.136101067,0.057039593,-0.346436438,-1
447,MODEL1,PARMS,RLL,1.028383238,0.688556931,0.0532222,-0.54317915,1.753742458,0.374026905,-1.127491594,1.7322189,-0.097464087,1.395459651,-3.528866415,-1
448,MODEL1,PARMS,RLL,1.051101437,14.5591138,0.22479591,-0.785724994,2.585326923,-0.578372693,3.039239537,-7.138764519,0.013852965,1.3652289,-3.66708853,-1
449,MODEL1,PARMS,RLL,1.030223699,9.615967556,-0.220681234,0.67032585,-2.963895311,-0.197417251,1.421207117,-2.966220533,0.148079441,0.416220005,-1.508999196,-1
450,MODEL1,PARMS,RLL,0.992632136,9.255677847,0.047101021,-0.172377266,-0.215173744,-0.207255469,0.382925208,-0.371494619,0.092211595,0.45360507,-1.318365214,-1
451,MODEL1,PARMS,RLL,1.014063391,-0.490143154,-0.105152673,0.352264932,-2.047308382,0.387604895,-1.508179678,2.779441236,0.273408143,-0.513597298,1.274231792,-1
452,MODEL1,PARMS,RLL,1.110311025,14.3864189,-0.12671342,0.157477484,-1.19005274,-0.402183503,0.52040573,-0.308826854,-0.12681831,1.538142206,-3.946070517,-1
453,MODEL1,PARMS,RLL,0.963464344,16.11748087,0.145512806,-1.071136501,3.869057317,-0.550308531,-0.163516143,1.439141442,-0.123512416,1.720982092,-4.492624853,-1
454,MODEL1,PARMS,RLL,0.958235552,9.557748131,0.424786585,-1.308295841,4.375566899,-0.315861752,0.371311345,0.032141584,0.061017922,1.134658146,-3.173102471,-1
455,MODEL1,PARMS,RLL,1.05973497,4.057507625,-0.107089548,0.359407055,-2.435710145,0.179386061,-0.428239346,0.652894274,0.022972845,0.113069535,-0.146299088,-1
456,MODEL1,PARMS,RLL,1.108956397,13.33122057,0.043687586,-0.552678635,1.813564615,-0.39008234,2.248445363,-5.214885249,-0.042630671,-0.10037392,0.491664916,-1
457,MODEL1,PARMS,RLL,0.952618528,1.470472854,-0.036775738,0.449662626,-2.673472838,0.333971543,-1.042416842,2.679929131,-0.138871816,1.386278315,-3.78648891,-1
458,MODEL1,PARMS,RLL,1.034017484,4.910015566,0.048734921,-0.60223968,2.232864336,0.125938205,-0.154062363,-0.085819951,-0.114619801,0.931149706,-2.196062308,-1
459,MODEL1,PARMS,RLL,0.962553337,13.41645093,-0.149909534,0.067280946,-0.008806231,-0.310899478,1.15248161,-2.560608468,-0.317293241,2.313628888,-5.567781992,-1
