SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LMB
463,MODEL1,PARMS,LMB,1.210570559,16.89149499,0.519813749,-0.80632687,2.686188034,-0.637153294,1.413026233,-1.137444868,0.449338533,-0.00154068,-0.779085908,-1
464,MODEL1,PARMS,LMB,1.25991271,2.372648084,0.539162376,-0.950914957,3.376473705,0.336446582,-1.163154785,3.344106926,0.054131466,1.606382632,-4.403015168,-1
465,MODEL1,PARMS,LMB,1.328008555,1.238261934,0.438490722,-0.276066437,0.133485818,0.403905817,-0.967834608,2.617210632,0.202263856,-0.252457041,0.297582462,-1
466,MODEL1,PARMS,LMB,1.325299254,26.62254221,0.022127395,0.164554991,-0.854956761,-1.053654437,2.248281644,-2.641021468,0.441871341,-0.200666223,-0.411548449,-1
467,MODEL1,PARMS,LMB,1.380652735,18.25544752,0.701476139,-0.729337888,1.509673644,-0.677819859,0.665674964,-0.082266692,0.01234939,3.077072027,-8.244541207,-1
468,MODEL1,PARMS,LMB,1.336028731,24.56976859,0.433917671,-0.283705069,-0.356291977,-1.025160098,3.215299857,-6.007482423,0.277531177,0.142434152,-0.51410397,-1
469,MODEL1,PARMS,LMB,1.250137396,15.96023681,0.581637878,-1.228977567,5.279567224,-0.520787134,-0.09496505,1.97057617,0.231475235,0.533079961,-1.415692966,-1
470,MODEL1,PARMS,LMB,1.324386842,15.53252119,0.391077235,-0.379516696,1.195118877,-0.570029157,0.87412146,0.072003808,0.656723132,-0.619603456,0.557540084,-1
471,MODEL1,PARMS,LMB,1.22735825,9.740040443,0.547634564,-0.813043016,3.032422524,-0.263148153,1.686394308,-2.728465253,0.503014516,1.118276057,-4.142815804,-1
472,MODEL1,PARMS,LMB,1.396467082,-10.53704623,0.601313144,-1.121648882,3.920750596,1.148604717,-4.498840025,10.88240955,-0.034022244,1.542645567,-3.929954388,-1
473,MODEL1,PARMS,LMB,1.37065249,-4.822621905,0.430226888,-0.776172136,3.259336045,0.689380962,-0.057592237,-0.450276604,0.486401942,-0.641232216,1.48986536,-1
474,MODEL1,PARMS,LMB,1.228455815,17.86968763,0.552125938,-0.306114899,-0.019869958,-0.658540057,0.750461106,-0.990167224,0.223774379,0.991565277,-2.683574702,-1
475,MODEL1,PARMS,LMB,1.291620491,19.87201292,0.412105016,-0.819437682,2.900678566,-0.652413159,1.256780525,-1.544537894,0.005893294,1.667690475,-4.146785638,-1
476,MODEL1,PARMS,LMB,1.219456937,-0.885471855,0.585074989,-1.044066197,3.525114692,0.317987927,-1.074116522,2.81968106,0.862853753,-1.697117389,3.45926016,-1
477,MODEL1,PARMS,LMB,1.261817748,1.368081612,0.422249241,-0.833754545,3.31011172,0.439054134,-0.06834401,-0.2715836,0.114659438,0.037157185,0.05332195,-1
478,MODEL1,PARMS,LMB,1.315573501,10.12216858,0.396328662,-0.526013795,1.863222478,-0.145371855,0.133690991,0.478336129,0.300098981,1.036385753,-3.364345078,-1
479,MODEL1,PARMS,LMB,1.121560695,-3.856386977,0.022161574,0.133750837,0.354360052,0.689466329,-1.688983891,3.456404777,0.787535899,-1.914054058,4.075950601,-1
480,MODEL1,PARMS,LMB,1.193930679,13.22133935,0.197017554,0.330825628,-1.708254874,-0.144626481,0.518248099,-0.416379403,-0.28035608,2.098064024,-4.91467764,-1
481,MODEL1,PARMS,LMB,1.366928542,7.003000383,0.531580189,-1.195776446,4.387774664,0.046894706,-2.079539138,5.360035299,0.157452888,2.113914072,-5.673544908,-1
482,MODEL1,PARMS,LMB,1.169624004,-1.265107162,0.406978005,-0.423326078,0.903329341,0.496436427,-1.758004391,3.572772414,0.461493755,0.319023682,-1.267821035,-1
483,MODEL1,PARMS,LMB,1.279852981,-5.89381494,0.526444113,-0.919845646,2.568245903,0.933147161,-2.706305132,5.064276736,-0.176180133,1.245952125,-2.757723893,-1
484,MODEL1,PARMS,LMB,1.244990994,12.72414829,0.233756718,-0.312351586,1.21726106,-0.280997044,-0.154883346,1.537845555,0.521425209,-0.897942066,1.365899704,-1
485,MODEL1,PARMS,LMB,1.242807815,11.54395177,0.35677287,-0.523734166,2.44522972,-0.261442557,0.079151718,1.236542307,0.438281792,0.038241038,-0.59805806,-1
486,MODEL1,PARMS,LMB,1.232827652,-11.53988913,0.747595513,-1.261694853,4.012805958,1.197313022,-3.601147736,8.32548969,-0.151921594,1.084190329,-2.58019524,-1
487,MODEL1,PARMS,LMB,1.500419108,-2.95547253,0.134707701,-0.035816754,0.1376779,0.690734652,-3.326754858,8.261764769,0.472956864,-0.01251823,-0.458164636,-1
488,MODEL1,PARMS,LMB,1.286421014,4.930366273,0.070192973,-0.106402294,0.777095969,0.210216517,-1.37471434,3.901770705,0.581650906,-0.830593681,1.326327383,-1
489,MODEL1,PARMS,LMB,1.3561885,16.29546086,0.206154615,-0.166220081,0.655300732,-0.485995156,-0.132977973,2.329555398,0.393690421,0.960697301,-3.863216272,-1
490,MODEL1,PARMS,LMB,1.212162538,3.706717838,0.230518315,-0.41604785,1.449690719,0.359354222,-0.990778604,2.143722875,0.097675933,0.447520343,-0.966651916,-1
491,MODEL1,PARMS,LMB,1.306042059,17.24703677,0.42932487,-0.325976766,0.645195575,-0.757947766,1.370534126,-1.334464261,0.925687853,-1.622082633,2.947414386,-1
492,MODEL1,PARMS,LMB,1.36642071,2.250840745,0.584341585,-1.412189577,5.723958041,0.222213411,-1.337722987,4.116645687,0.569711566,-0.036952621,-1.220949052,-1
493,MODEL1,PARMS,LMB,1.218709744,3.642063484,0.433957729,-0.904387333,3.451948969,0.280374045,-0.528210188,0.29205123,0.218728384,0.633488885,-2.135241074,-1
494,MODEL1,PARMS,LMB,1.304081126,6.002573037,0.401750674,-0.730814277,2.361490814,0.098232638,0.045077271,-1.753674078,0.373022922,-0.129580104,0.914946568,-1
495,MODEL1,PARMS,LMB,1.27552581,9.426969255,0.543549587,-0.980179742,3.244342835,-0.160511896,-0.214887592,0.906363536,0.371882387,0.517551328,-1.464271981,-1
496,MODEL1,PARMS,LMB,1.339999682,1.164504265,0.427974739,-0.064039162,-1.079956557,0.258307307,-1.849109702,4.813007147,0.695733547,0.040672624,-1.05971813,-1
497,MODEL1,PARMS,LMB,1.229149554,-4.961515656,0.207491007,0.185513302,-0.869200674,0.768077267,-1.72636393,4.552584794,0.442844444,-0.436653551,0.512500808,-1
498,MODEL1,PARMS,LMB,1.359764424,10.50850824,0.284667329,0.034581568,-0.387741104,-0.151118883,-0.700433471,3.073080198,0.374767705,0.067524122,-0.714012684,-1
499,MODEL1,PARMS,LMB,1.138205258,16.46658361,0.317582046,-0.504507997,1.634109307,-0.545727647,1.30039044,-1.601133069,0.516503372,-0.527584865,0.07216753,-1
500,MODEL1,PARMS,LMB,1.51211402,-10.29810597,0.235811297,0.003983422,-0.453633929,1.121825401,-3.653903156,7.319160105,0.329669476,0.307215711,-0.582354645,-1
501,MODEL1,PARMS,LMB,1.290384942,-8.008642698,0.548841021,-1.042660297,3.90942052,0.921397142,-1.873846838,3.941816217,0.313285465,-0.691095152,1.723634523,-1
502,MODEL1,PARMS,LMB,1.347508045,4.834457249,0.42289899,-0.272150615,0.458256462,0.093232995,-0.972610072,3.59457579,0.495971829,-0.103711529,-0.554015484,-1
503,MODEL1,PARMS,LMB,1.23466253,9.809365514,0.180201927,0.040055336,0.182263388,0.050178057,-0.404883202,1.965361004,-0.150025537,2.240394001,-5.828063562,-1
504,MODEL1,PARMS,LMB,1.21226681,-3.271996171,0.291227316,-0.687301292,3.026809398,0.6323337,-1.85405948,3.947216026,0.595563924,-0.677227158,1.012913015,-1
505,MODEL1,PARMS,LMB,1.290298178,6.312644773,0.126738358,0.385432415,-1.41364833,-0.02621363,0.642469436,-0.762359782,0.876996393,-1.1462381,1.639123849,-1
506,MODEL1,PARMS,LMB,1.192835926,4.503019397,0.388501832,-0.859027075,3.208484514,0.361426643,-1.410937517,3.31392516,-0.221401493,2.307407037,-5.708872549,-1
507,MODEL1,PARMS,LMB,1.310945019,6.784431779,0.340265396,0.286063285,-2.722114315,0.277446182,-1.307958993,3.391424668,-0.535342989,3.113778836,-7.181336728,-1
508,MODEL1,PARMS,LMB,1.346364829,7.251011674,0.414367655,-0.412789988,1.102802425,-0.102915188,1.129158665,-1.922354142,0.718650899,-0.953124224,1.41564178,-1
509,MODEL1,PARMS,LMB,1.312704133,23.15686194,0.325122753,-0.241642864,0.431461106,-1.172043956,2.66275871,-3.996921445,1.33070881,-3.562431224,7.524278039,-1
510,MODEL1,PARMS,LMB,1.276801992,7.661269951,0.002215256,0.005209391,1.305819562,0.256341487,-1.417228076,3.497368637,-0.075007744,0.14673951,0.338362455,-1
511,MODEL1,PARMS,LMB,1.1581137,4.588783993,0.366299633,-1.095653403,4.33018551,0.154408996,-0.72107327,2.185314525,0.560371593,-0.291299046,-0.141806228,-1
512,MODEL1,PARMS,LMB,1.266491254,-4.490103579,0.272194581,-0.730524801,3.760319854,0.807170807,-3.434400258,8.360696985,0.294760643,0.097187284,-0.682130509,-1
513,MODEL1,PARMS,LMB,1.311940447,10.4942151,0.6858528,-1.22269434,3.791169338,-0.279243234,-0.711237147,3.017694416,0.380205665,1.484779491,-4.774345084,-1
514,MODEL1,PARMS,LMB,1.257995151,-4.288786379,0.375113332,-0.636524153,3.050752148,0.735171737,-1.540710639,3.737725789,0.344633413,-0.95188454,2.17596201,-1
515,MODEL1,PARMS,LMB,1.281174462,16.20359036,0.280883884,-0.231720111,0.291330313,-0.548929467,2.130080819,-3.97967276,0.637195416,-2.562729225,6.957459265,-1
516,MODEL1,PARMS,LMB,1.265469164,5.585526668,0.133717419,0.064799554,0.004661195,0.127797471,-0.029743418,0.763872571,0.581754974,-0.717974557,1.370118638,-1
517,MODEL1,PARMS,LMB,1.37931471,16.34968939,0.248890412,-0.388806573,2.17450964,-0.44282563,1.634380291,-3.438256204,0.200915726,-0.051725752,0.596058059,-1
518,MODEL1,PARMS,LMB,1.251722063,13.57652328,0.067668692,0.406652982,-1.611400723,-0.234051459,0.37740403,0.769419352,0.168607636,0.732120138,-2.597474857,-1
519,MODEL1,PARMS,LMB,1.384815577,10.14903022,0.218748351,-0.39053548,2.035639451,-0.330294071,0.292806601,0.71427599,1.196623348,-2.614679033,5.583932937,-1
520,MODEL1,PARMS,LMB,1.170222076,11.851262,0.199111688,-0.218015223,1.154410619,-0.205304433,0.009251581,1.076418011,0.341194272,0.340232067,-1.337452632,-1
521,MODEL1,PARMS,LMB,1.274696516,-7.96343689,0.419166695,-0.689989136,2.783644401,0.957275488,-5.027977491,12.13130433,0.327877135,0.743323997,-2.635787551,-1
522,MODEL1,PARMS,LMB,1.220860193,-2.212350551,0.372563676,-0.980339883,3.778925922,0.676179237,-2.785482039,6.262544812,0.208435103,0.685099088,-2.17139726,-1
523,MODEL1,PARMS,LMB,1.413432852,10.50520747,0.091052842,0.178550276,0.063600217,-0.030762693,-1.078273009,4.351250316,0.109077791,0.262093866,-0.537640511,-1
524,MODEL1,PARMS,LMB,1.299301726,-22.37946844,0.5517304,-1.219127651,4.511494503,1.769863378,-6.338297648,13.67330735,0.412517056,0.08961891,-0.955149345,-1
525,MODEL1,PARMS,LMB,1.335402358,32.55374644,0.109377811,-0.078212048,0.29540578,-1.556188077,3.698096942,-5.845751906,0.841074529,-1.44492457,2.872638028,-1
526,MODEL1,PARMS,LMB,1.155031198,15.05849222,0.315016715,-0.687758941,3.310827798,-0.407015846,1.282702024,-1.858943997,0.266171396,0.136351987,-0.474115596,-1
527,MODEL1,PARMS,LMB,1.288680779,21.84035811,0.324449717,-0.515960491,1.859527218,-0.841540564,2.273714236,-3.989137203,0.39345709,-0.041389318,-0.2506031,-1
528,MODEL1,PARMS,LMB,1.263951415,15.51961971,0.569834546,-1.436300695,5.269210972,-0.497804367,0.121934497,1.587887182,0.287716624,0.503565808,-1.561195926,-1
529,MODEL1,PARMS,LMB,1.273887745,3.696798786,0.577450327,-1.069885613,2.954022482,0.12544529,-0.842819997,2.752642684,0.572245053,-0.412787718,0.517533475,-1
530,MODEL1,PARMS,LMB,1.285256183,-0.61972018,0.675117566,-0.953744571,2.116628232,0.469890349,-4.275335326,11.33233695,0.187367908,0.625559066,-1.287033146,-1
531,MODEL1,PARMS,LMB,1.308388582,8.760723252,0.229540852,-0.444915024,2.428247126,0.013104392,-0.264929733,1.548986537,0.253352309,0.418933625,-1.901660714,-1
532,MODEL1,PARMS,LMB,1.282464864,5.040561255,0.365921338,-0.607397724,2.76731824,0.031465377,0.86621557,-1.897273439,0.80786631,-1.451976793,2.617209375,-1
533,MODEL1,PARMS,LMB,1.178685742,11.88914892,0.427215191,-0.928529208,3.550887135,-0.156689721,0.166963622,-0.245007138,-0.000358152,0.829997234,-1.655463505,-1
534,MODEL1,PARMS,LMB,1.23769641,18.33062206,0.36158291,-0.384193211,0.964860995,-0.694531888,2.209912411,-2.441283124,0.520769055,-0.116811684,-1.257375386,-1
535,MODEL1,PARMS,LMB,1.205199572,3.324215413,0.48432138,-1.318930142,5.285050103,0.16461035,-1.288011427,3.043621163,0.724748431,-1.66988991,4.136839991,-1
536,MODEL1,PARMS,LMB,1.229974461,5.844701082,0.685901003,-1.103215993,4.302352485,-0.209718947,-1.121875926,4.632491123,1.15153098,-2.140233175,4.674630826,-1
537,MODEL1,PARMS,LMB,1.273906328,11.96183305,0.540856412,-1.314849528,5.364201832,-0.438356612,0.535297873,0.222468699,0.869248553,-0.956257988,1.350071351,-1
538,MODEL1,PARMS,LMB,1.188829377,0.921775988,0.310904393,-0.244528064,1.087462157,0.567628979,-2.066957505,5.694444843,-0.123025777,0.432449859,-1.124383947,-1
539,MODEL1,PARMS,LMB,1.32233214,12.67882399,0.325033313,-0.331827232,0.494773145,-0.40913261,1.268976868,-2.11676843,0.791093878,-1.06573772,1.624445845,-1
540,MODEL1,PARMS,LMB,1.262144203,5.163152019,0.354490843,-0.325827128,0.7440628,0.08622049,-0.098310807,0.688133391,0.592836993,-0.443904324,0.262187164,-1
541,MODEL1,PARMS,LMB,1.222227045,13.20596854,0.357080807,-0.291548367,0.504188654,-0.471110266,-0.804891746,2.800827717,0.925767867,-1.394881432,2.698056392,-1
542,MODEL1,PARMS,LMB,1.253375602,-8.194895323,0.798261565,-1.745743163,5.940063461,0.952874779,-2.981081137,5.796460016,0.021441298,0.501253542,-0.753921401,-1
543,MODEL1,PARMS,LMB,1.263537601,-12.58647361,0.377831414,-0.668638509,2.598228311,1.346130717,-4.5295972,9.779587287,-0.029973894,1.187204637,-3.104799083,-1
544,MODEL1,PARMS,LMB,1.233162594,8.156294152,0.511180433,-0.595663195,2.14029472,-0.050040485,-0.532999731,2.377143489,0.282022349,0.418690284,-1.439381446,-1
545,MODEL1,PARMS,LMB,1.298712473,0.31854281,-0.070528465,0.284756484,-0.541488285,0.494701124,-2.114843068,5.863045933,0.624033415,-0.147655466,-1.026049184,-1
546,MODEL1,PARMS,LMB,1.336803131,4.284673268,0.224779293,-0.620136825,2.405443826,0.164800691,-0.982591047,2.527361298,0.807884688,-1.421407211,2.354265902,-1
547,MODEL1,PARMS,LMB,1.282690572,-2.546751442,0.29646544,-0.255208228,0.887836498,0.63323649,-1.856191253,4.266444791,0.413796908,-0.484935485,0.56008169,-1
548,MODEL1,PARMS,LMB,1.284726842,4.317521492,0.298514291,-0.77535102,2.783639956,0.274000183,-1.052521463,2.810894614,0.305397087,-0.001321116,-0.611632463,-1
549,MODEL1,PARMS,LMB,1.180522508,13.35698506,0.322078461,-0.717527883,2.611655239,-0.376717102,-0.803430452,2.784968422,0.630374449,-0.521097231,0.698597775,-1
550,MODEL1,PARMS,LMB,1.287061617,7.824278385,0.521181436,-0.944888053,3.561861153,-0.012857609,-0.949735893,2.877404613,0.216507119,0.972237046,-2.499014413,-1
551,MODEL1,PARMS,LMB,1.366526836,15.86871353,0.260220183,-0.835000986,3.969423236,-0.454222221,0.554044381,-0.077640499,0.393233723,0.21255601,-1.356077909,-1
552,MODEL1,PARMS,LMB,1.368053804,0.858126432,0.299906736,-0.094408831,-0.269797995,0.280256841,0.668813887,-1.684825042,0.870826149,-2.732463127,6.504460869,-1
553,MODEL1,PARMS,LMB,1.16589291,3.206332208,0.423209676,-0.172352106,-0.245421972,0.084313157,1.371933459,-3.561360795,0.920598258,-2.56800566,5.803722447,-1
554,MODEL1,PARMS,LMB,1.161390514,6.403966086,0.433183028,-0.464628705,1.378131066,0.051594532,-0.282898752,1.29944614,0.343960719,0.357581571,-1.324845094,-1
555,MODEL1,PARMS,LMB,1.297922309,-6.238623637,0.704391483,-1.711545318,6.299107805,0.887726505,-2.412981667,5.66384458,-0.141099239,1.542014768,-3.645275229,-1
556,MODEL1,PARMS,LMB,1.2405879,14.47344324,0.185991453,-0.190077267,1.074653904,-0.19495303,0.598949963,-0.272061186,-0.266397089,1.867502355,-4.585279609,-1
557,MODEL1,PARMS,LMB,1.270096238,18.35676179,0.262873903,-0.078512311,0.001405585,-0.718666968,1.834382934,-2.685274074,0.625601212,0.614109737,-3.033602564,-1
558,MODEL1,PARMS,LMB,1.252388001,11.42565537,0.549256475,-0.741786629,2.493926737,-0.414132447,0.786902206,-1.17000335,0.796699559,-0.820411278,1.22803857,-1
559,MODEL1,PARMS,LMB,1.465659925,3.470225285,0.385923899,-0.563289947,2.051353792,0.078051575,-0.690356074,1.083823763,0.940440657,-0.944063131,1.394512391,-1
560,MODEL1,PARMS,LMB,1.237141465,11.71396224,0.513852208,-0.991683587,3.390177615,-0.04284144,-0.149382614,0.165068563,-0.494109667,2.908059297,-6.322388417,-1
561,MODEL1,PARMS,LMB,1.348450706,6.224931447,0.459613959,-1.045170886,3.671423823,-0.028376129,-1.021584474,2.034408847,0.800109693,-1.318529994,2.916773587,-1
562,MODEL1,PARMS,LMB,1.495434059,-0.322015983,0.699218431,-1.227563561,3.865285646,0.307967938,-0.082188577,-2.014108795,0.644181068,-0.243039717,-0.193614329,-1
563,MODEL1,PARMS,LMB,1.331403468,17.9156903,0.414412357,-1.190038065,5.400176283,-0.572950037,0.390581561,0.34169308,0.238738458,0.223695108,-0.671280795,-1
564,MODEL1,PARMS,LMB,1.314918116,-1.534153619,0.488394836,-0.90753354,3.905950759,0.629771331,-0.778759229,0.506640435,-0.087921047,1.311403835,-2.576894887,-1
565,MODEL1,PARMS,LMB,1.291149825,-10.96116843,0.324313664,-0.209181689,0.733067106,1.224204078,-5.184013094,11.22606198,0.111500457,0.651941579,-0.971580846,-1
566,MODEL1,PARMS,LMB,1.316170971,-0.928259976,0.431063474,-0.992669459,4.567131019,0.491336172,-1.400101696,3.553158929,0.462927112,-0.91574111,1.864265323,-1
567,MODEL1,PARMS,LMB,1.340175218,-4.733061936,0.179422717,-0.48362599,1.789315292,0.693003747,-2.310441828,6.334427138,0.785816713,-0.589769384,0.04741172,-1
568,MODEL1,PARMS,LMB,1.336127003,10.33879323,0.406437971,-0.635863926,2.168858903,-0.114942797,-0.223075909,0.940734241,0.222426797,0.717756416,-2.139862977,-1
569,MODEL1,PARMS,LMB,1.310359322,14.45369557,0.649599826,-1.436154593,5.624275406,-0.451884365,1.755272483,-3.431972152,0.176155074,1.15579428,-3.296092645,-1
570,MODEL1,PARMS,LMB,1.26653428,-5.253158501,0.27363684,-0.39194264,1.600971277,0.747631354,-2.89523273,6.671578968,0.572971726,-0.225703823,-0.672858792,-1
571,MODEL1,PARMS,LMB,1.195569105,16.01879622,0.383330852,-0.985544267,3.81852427,-0.601175305,0.791252347,-0.075481432,0.76532663,-1.45252134,2.904942446,-1
572,MODEL1,PARMS,LMB,1.220392961,18.2935618,0.391337509,-0.683182021,2.121169733,-0.754577206,0.961820535,-0.648985638,0.769337818,-0.443697434,-0.26514335,-1
573,MODEL1,PARMS,LMB,1.212529485,3.842532838,0.130029222,-0.007059423,0.75685848,0.47714977,-2.722683904,6.636988179,-0.280032886,2.506930165,-6.169758131,-1
574,MODEL1,PARMS,LMB,1.306684572,17.30082275,0.46636537,-0.521773256,0.98582251,-0.727939362,2.513094328,-4.808089618,0.726462482,-0.8148158,1.188743563,-1
575,MODEL1,PARMS,LMB,1.194525652,16.10599948,0.229087215,-0.144310769,0.052851234,-0.391799927,2.322663971,-5.463673231,0.023153143,0.409707902,-0.2012035,-1
576,MODEL1,PARMS,LMB,1.249926875,13.24169783,0.349342407,-0.034203635,-0.858133734,-0.538616624,0.920915396,-0.519611437,1.011871941,-0.534809181,-0.458476071,-1
577,MODEL1,PARMS,LMB,1.303489995,-2.025724023,0.472580734,-0.676598997,1.975758832,0.578804682,-2.355571004,6.065859823,0.303173742,-0.098095266,0.098872945,-1
578,MODEL1,PARMS,LMB,1.118426693,-0.402660634,0.335610286,-0.659193392,3.104061257,0.498219862,-2.24073355,5.471959925,0.413019926,0.067193228,-0.995984554,-1
579,MODEL1,PARMS,LMB,1.393004942,-7.960336415,0.522967163,-1.296833418,6.060193144,0.818947762,-3.418282138,7.713006035,0.697846805,-0.344043088,0.299511017,-1
580,MODEL1,PARMS,LMB,1.329198307,-0.935236712,0.683891849,-1.484564475,5.447174848,0.33220845,-1.19742613,2.10587965,0.74927779,-1.194011355,2.687746023,-1
581,MODEL1,PARMS,LMB,1.297371026,2.127065177,0.687176213,-1.572674198,5.337835498,0.10944322,-0.055816098,-0.159601809,0.915528103,-1.377411331,2.032850939,-1
582,MODEL1,PARMS,LMB,1.227948881,-2.846617536,0.200570642,-0.556242017,1.946721244,0.678219177,-2.698027281,6.087666902,0.48858535,-0.667372156,1.397303024,-1
583,MODEL1,PARMS,LMB,1.214903698,7.21988065,0.678481534,-0.737741568,1.870529553,-0.14703147,-0.097646964,1.59619452,0.598864293,-0.597380546,0.78990245,-1
584,MODEL1,PARMS,LMB,1.294045536,-16.81725843,0.458896305,-0.785039619,3.037817637,1.469096512,-4.549915494,9.818019249,0.301426794,-0.190098737,0.664149374,-1
585,MODEL1,PARMS,LMB,1.374553459,18.22279929,0.43985829,-0.660878662,2.507083898,-0.528767396,1.561843021,-3.112654242,-0.169512422,2.140765888,-5.019922324,-1
586,MODEL1,PARMS,LMB,1.328015137,14.7826791,0.296194471,-0.427907424,1.624686417,-0.290140195,1.230314791,-2.125111162,-0.059887227,1.628512469,-4.425571719,-1
587,MODEL1,PARMS,LMB,1.287242203,20.57129667,0.488632446,-0.734230542,2.450862589,-0.791311867,2.55920875,-4.911952457,0.268618483,0.792423968,-2.628326723,-1
588,MODEL1,PARMS,LMB,1.303251901,6.633989722,0.53247782,-1.41988294,5.859282753,-0.054023707,0.034356586,0.102184763,0.685628743,-0.727524802,0.924961163,-1
589,MODEL1,PARMS,LMB,1.240606423,1.727883342,0.360326797,-0.427316589,0.783940332,0.238461241,-1.907790057,4.938755492,0.814046816,-0.781070486,0.881743574,-1
590,MODEL1,PARMS,LMB,1.15914767,-1.241461466,0.561381198,-1.096930197,4.096136847,0.462657186,-2.208919487,6.508495688,0.48621855,-0.604053116,0.935081194,-1
591,MODEL1,PARMS,LMB,1.145927882,2.701859946,-0.004382553,0.46397175,-1.37280663,0.535528354,-2.379687258,6.407625097,-0.073063421,1.708318381,-4.928531278,-1
592,MODEL1,PARMS,LMB,1.373742281,20.23206161,0.410871322,-1.108288675,4.261463027,-0.855126912,1.781536519,-4.063446937,0.757411974,-0.879163417,2.358152438,-1
593,MODEL1,PARMS,LMB,1.191890553,1.628155288,0.439882348,-0.908328916,3.757352432,0.357881006,-0.854943773,1.388153576,0.391983378,-0.976975494,2.728975474,-1
594,MODEL1,PARMS,LMB,1.188064641,13.45793137,0.202623593,-0.1421704,0.25644955,-0.283232368,0.506534048,-0.732001323,0.302210234,0.064973185,0.076568506,-1
595,MODEL1,PARMS,LMB,1.348652763,1.346177776,0.168055445,0.527816991,-2.793095666,0.403454552,-1.626495209,3.757044902,0.482721918,-0.275112155,-0.006155551,-1
596,MODEL1,PARMS,LMB,1.235934127,13.42877516,0.595418611,-0.991659639,3.05108696,-0.385216945,-0.228170983,2.512612537,0.270496259,0.77498986,-2.687864107,-1
597,MODEL1,PARMS,LMB,1.25931462,-5.42451708,0.356298313,-0.758288213,3.299651712,0.97103291,-1.855437443,2.579391754,-0.296629753,2.325035419,-5.240287053,-1
598,MODEL1,PARMS,LMB,1.247531999,7.529972625,0.537215888,-0.606247584,1.118118773,-0.270107115,2.403042708,-4.803895339,1.156176586,-2.619295206,4.874497982,-1
599,MODEL1,PARMS,LMB,1.230022234,-2.458980853,0.363158767,-0.831875404,3.220181051,0.587884292,-2.010655091,4.980789386,0.518256473,-0.917699136,1.943689353,-1
600,MODEL1,PARMS,LMB,1.225258684,-1.543534963,0.315082246,-0.90996602,3.987122198,0.682462056,-3.239853966,8.09370361,0.073176249,1.678195088,-5.052028262,-1
601,MODEL1,PARMS,LMB,1.194720493,11.57580934,0.356060276,-0.53694323,1.752078788,-0.216627482,1.234525658,-2.263003719,0.342820935,-0.395700584,0.496922819,-1
602,MODEL1,PARMS,LMB,1.207148462,6.830513355,0.573459449,-1.446899414,5.774514021,-0.034555501,-0.926797937,3.279296667,0.54443428,-0.543855276,0.775366572,-1
603,MODEL1,PARMS,LMB,1.306716738,-4.853791157,0.597326198,-0.987201008,3.688769884,0.735033373,-1.897071132,4.399882635,0.201718813,0.205134303,-0.57217635,-1
604,MODEL1,PARMS,LMB,1.380245775,0.362031134,0.433877972,-0.432057926,1.408544076,0.522185598,-2.538503643,5.134006116,-0.004194434,2.132802103,-5.142726129,-1
605,MODEL1,PARMS,LMB,1.331768921,1.466784447,0.254357381,-0.455366313,1.188276352,0.301250648,-1.442473815,4.25686444,0.741905564,-0.373816937,-0.375168383,-1
606,MODEL1,PARMS,LMB,1.27713894,-9.557373023,0.570356957,-0.72058688,2.179453237,0.933807973,-2.193458641,4.103570974,0.479294798,-0.365583959,1.165216654,-1
607,MODEL1,PARMS,LMB,1.281792506,-4.047995371,0.229706362,-0.386976156,1.620036864,0.776215432,-1.850725231,3.529252205,0.271368178,0.352731929,-1.193530917,-1
608,MODEL1,PARMS,LMB,1.256898595,5.800111712,0.424137095,-0.564369587,1.546036332,0.101939255,-0.339002817,0.844075227,0.363917377,-0.369004948,1.426317838,-1
609,MODEL1,PARMS,LMB,1.221082725,11.45638338,0.632673785,-1.076260891,3.043934474,-0.259158653,1.743081027,-3.993734762,0.141685113,0.97741573,-2.705065671,-1
610,MODEL1,PARMS,LMB,1.153905531,14.55528718,0.662939598,-1.250700459,4.73162648,-0.427199119,0.588504194,0.913349268,0.100601022,1.406228767,-4.592993735,-1
611,MODEL1,PARMS,LMB,1.338773237,-9.763510906,0.485912783,-0.79607418,2.978275294,1.144538825,-4.442911938,9.716738271,-0.071073909,1.700133066,-3.725461544,-1
612,MODEL1,PARMS,LMB,1.256214181,21.28438802,0.292880708,-0.648337709,2.119625622,-0.715411438,2.210874613,-5.466388516,0.114541857,0.575974107,-1.040754114,-1
613,MODEL1,PARMS,LMB,1.219284249,13.43181135,0.439276532,-0.275448169,1.121869774,-0.360145507,-0.513181547,3.084645005,0.258026476,0.61601909,-1.804954751,-1
614,MODEL1,PARMS,LMB,1.198251208,5.373066233,0.554243524,-0.845167263,3.119444729,0.144237504,-0.854248308,2.22815234,0.105363278,1.117050061,-2.703594306,-1
615,MODEL1,PARMS,LMB,1.3120466,9.08594603,0.320609239,-0.224385029,0.133140667,-0.118653728,0.519830703,-0.118195187,0.469498551,-0.152886854,-0.487057809,-1
616,MODEL1,PARMS,LMB,1.250939537,2.096559352,0.615861334,-0.968035421,2.607474291,0.425955953,-2.504999557,5.984984672,-0.188513922,2.028976051,-4.920135338,-1
