SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RB4_5
301,MODEL1,PARMS,RB4_5,0.909821248,6.453939601,0.036045199,0.153106311,-1.414429223,-0.227677564,1.523199568,-3.768331543,0.629309087,-1.749293301,3.932516364,-1
302,MODEL1,PARMS,RB4_5,0.876208941,4.984713305,0.019474867,0.076007294,-0.684587364,-0.240447771,1.114841678,-2.023951183,1.063622258,-3.095271484,6.186138343,-1
303,MODEL1,PARMS,RB4_5,0.867642467,12.44379365,0.242149939,-0.599213286,1.384644891,-0.599137616,1.538685759,-3.094708134,0.50615832,-1.301960001,2.832715583,-1
304,MODEL1,PARMS,RB4_5,0.88897294,15.83071499,0.03014624,-0.060371962,-0.282572525,-0.635592535,1.971288473,-3.909725253,0.125631168,-0.524762412,1.482564417,-1
305,MODEL1,PARMS,RB4_5,0.778999474,17.03987443,0.117683972,-0.421226478,1.313585944,-0.872540824,2.13956353,-3.922190842,0.650885561,-1.548056226,3.031541866,-1
306,MODEL1,PARMS,RB4_5,0.834574805,12.98279711,-0.159183394,0.300855049,-1.29829448,-0.510761936,1.094392269,-1.337247937,0.481618904,-1.100756495,1.767670896,-1
307,MODEL1,PARMS,RB4_5,0.855557722,6.175231124,0.085617865,-0.621459259,2.365085657,-0.08623823,-1.291891727,3.390847287,0.244822796,0.341107928,-1.398318102,-1
308,MODEL1,PARMS,RB4_5,0.792842477,-0.498380517,0.134608832,-0.360656489,1.395690513,0.126681238,-0.17782504,-0.518646875,0.795246849,-1.894595086,4.114428828,-1
309,MODEL1,PARMS,RB4_5,0.894030135,4.891016546,0.208696061,-0.541077375,1.863080952,-0.039226435,0.231901739,-0.325372926,0.138724033,-0.467065058,1.155366364,-1
310,MODEL1,PARMS,RB4_5,0.888480373,7.199291883,0.036238541,-0.110624783,-0.053733248,-0.247076352,0.081154802,0.403692015,0.593468631,-1.29697026,2.445733459,-1
311,MODEL1,PARMS,RB4_5,0.880703192,11.59773354,0.038212464,-0.185424907,0.795628851,-0.50318127,1.615870018,-2.831801958,0.546166382,-1.27400298,2.296233806,-1
312,MODEL1,PARMS,RB4_5,0.816244,9.547240279,-0.061636192,0.024666767,-0.142199281,-0.402899228,1.876322533,-3.600549052,0.80467185,-3.410735051,7.828788775,-1
313,MODEL1,PARMS,RB4_5,0.908320754,1.739615687,0.086316973,-0.383577508,1.153571463,0.199092521,-1.624764722,3.923029988,0.218198006,-0.56986513,1.150064629,-1
314,MODEL1,PARMS,RB4_5,0.828612584,1.423221684,-0.071013455,-0.065624465,0.157771868,0.183678254,-1.914098295,4.077638821,0.407841979,-0.050328754,-0.292269322,-1
315,MODEL1,PARMS,RB4_5,0.880894427,4.804528653,-0.198725013,0.224041285,-0.881422263,-0.044760353,-0.321183479,0.829959201,0.647242306,-1.577641033,3.159624068,-1
316,MODEL1,PARMS,RB4_5,0.89963061,10.59108591,-0.150151425,0.242491457,-1.436723448,-0.353854398,1.248584455,-2.902206421,0.465225028,-1.011956388,1.882919013,-1
317,MODEL1,PARMS,RB4_5,0.836392823,12.71623597,0.218578053,-0.492595502,1.367861979,-0.605539788,1.81113207,-3.380787177,0.49240116,-1.768951766,4.00669093,-1
318,MODEL1,PARMS,RB4_5,0.919346164,7.796218551,-0.039706034,0.347368562,-1.74742534,-0.318465581,0.893369374,-1.593250366,0.714035997,-1.423448252,2.631859302,-1
319,MODEL1,PARMS,RB4_5,0.82751817,14.67010418,0.074620241,-0.349146591,1.397421775,-0.632897326,1.049043388,-1.776119984,0.266932599,-0.092065012,0.210977039,-1
320,MODEL1,PARMS,RB4_5,0.810952247,14.39661283,-0.077409444,-0.136788531,0.836932751,-0.53520253,1.392313862,-2.470559831,0.230067255,-1.025640173,2.49150514,-1
321,MODEL1,PARMS,RB4_5,0.841662851,10.45614864,-0.190171931,0.369263737,-1.375358954,-0.34696466,1.073899596,-2.184534466,0.483242465,-1.565257186,3.471155449,-1
322,MODEL1,PARMS,RB4_5,0.850875123,2.25181078,0.110940406,-0.519408126,1.805646015,0.061260166,-1.049230894,2.009005456,0.536656654,-1.219367761,2.683821585,-1
323,MODEL1,PARMS,RB4_5,0.857626129,-1.356879243,0.061663879,-0.271405534,0.579669356,0.364874464,-1.258258013,2.062952269,0.287364465,-0.874141536,2.050661624,-1
324,MODEL1,PARMS,RB4_5,0.934348946,14.5964547,-0.020562184,0.349394195,-2.206581448,-0.572392433,2.089215826,-4.768672623,0.184518526,-0.571334262,1.450209808,-1
325,MODEL1,PARMS,RB4_5,0.930875478,3.81489468,-0.190542496,0.209921178,-0.627368607,0.050411565,-0.040570577,-0.607077733,0.465353241,-1.477629461,4.137617016,-1
326,MODEL1,PARMS,RB4_5,0.784726773,13.61538957,0.124431232,-0.594175636,1.519328257,-0.617925897,1.310165064,-2.577149173,0.481447533,-0.99736333,1.987494593,-1
327,MODEL1,PARMS,RB4_5,0.748535525,4.765245632,0.022897656,-0.468949454,2.13595064,-0.005203259,-0.337570109,1.06930536,0.324363391,-0.979641025,2.071349283,-1
328,MODEL1,PARMS,RB4_5,0.781065939,6.261632108,0.060618155,-0.303354487,0.968610235,-0.100990486,-0.226889255,0.932681375,0.264070665,-0.143070271,-0.151657042,-1
329,MODEL1,PARMS,RB4_5,0.787179497,10.4035249,-0.126430797,0.243800137,-0.762539603,-0.377876705,0.270846602,0.00277931,0.544890154,-0.971326361,1.636294887,-1
330,MODEL1,PARMS,RB4_5,0.809772421,4.265049408,-0.131584589,0.512933035,-2.431560038,-0.083564543,0.02001852,0.258574474,0.799182726,-2.610104726,6.128566674,-1
331,MODEL1,PARMS,RB4_5,0.805335329,7.150728741,-0.055283117,-0.366932584,1.70429646,-0.129276378,-0.864842491,1.788027372,0.34926289,-0.595738492,1.837983373,-1
332,MODEL1,PARMS,RB4_5,0.755922952,3.091448621,0.02401982,-0.336619496,1.31505772,0.111545225,-0.837542216,1.594215031,0.271696982,-0.442750193,0.657950749,-1
333,MODEL1,PARMS,RB4_5,0.859383079,5.251316888,0.155043891,-0.72596656,2.720571316,-0.104573543,-1.376671887,3.308783032,0.421762801,-0.432054631,0.955663627,-1
334,MODEL1,PARMS,RB4_5,0.799750188,4.627120335,-0.279200056,0.400148025,-1.505172227,0.037877472,-0.003999179,-0.283486319,0.529567032,-2.275942481,5.455115215,-1
335,MODEL1,PARMS,RB4_5,0.779182902,3.890299124,-0.176200191,0.155806211,-0.387673866,0.145070126,-0.428077439,1.189836886,0.140328262,-0.432153342,0.773163259,-1
336,MODEL1,PARMS,RB4_5,0.8758098,13.28615501,0.055753865,-0.361543681,0.857853938,-0.585156014,3.610601859,-8.234126571,0.488147892,-2.095414789,4.788691679,-1
337,MODEL1,PARMS,RB4_5,0.838429663,3.650413359,-0.115660134,-0.050242769,0.280515449,0.075420095,-0.378061825,0.882351047,0.414037835,-1.265850469,2.910038709,-1
338,MODEL1,PARMS,RB4_5,0.890003002,8.567998379,-0.07078503,-0.244632716,0.867513609,-0.271956734,1.312967764,-3.130111514,0.533485866,-1.494393601,3.161025891,-1
339,MODEL1,PARMS,RB4_5,0.891875895,14.98266761,0.031657278,-0.081768847,-0.176779096,-0.643060843,1.431627761,-3.011520251,0.293249326,-0.140252684,0.190078847,-1
340,MODEL1,PARMS,RB4_5,0.828496159,1.65329945,0.090024516,-0.239135984,0.490150513,0.093508537,-1.280562095,3.012839729,0.544769223,-0.99293663,1.869473041,-1
341,MODEL1,PARMS,RB4_5,0.841587226,2.129149482,-0.090625843,0.156570207,-1.093371091,0.05775186,0.147051726,-0.39199376,0.701090111,-1.558704187,3.034940926,-1
342,MODEL1,PARMS,RB4_5,0.818130917,9.160476901,0.047194145,-0.11250184,-0.57418398,-0.320821213,0.226887092,-0.44345537,0.446692884,-1.277165415,3.076752712,-1
343,MODEL1,PARMS,RB4_5,0.793255814,4.967298234,-0.1235882,-0.084750484,0.614392067,-0.030664405,-0.313577064,0.634526829,0.538331697,-1.779100281,4.165981851,-1
344,MODEL1,PARMS,RB4_5,0.88685605,12.23571358,0.023952328,-0.250402048,0.913612215,-0.473567061,1.865350498,-3.589403387,0.291521084,-0.750215947,1.54579787,-1
345,MODEL1,PARMS,RB4_5,0.866647372,6.959184937,0.081288494,-0.203482452,-0.001967154,-0.147972706,0.190850862,-0.341751401,0.275089576,-1.126357998,2.918379704,-1
346,MODEL1,PARMS,RB4_5,0.818225971,-2.752978963,-0.155702958,0.267329434,-0.972837041,0.409852547,-0.879677878,1.049523156,0.615239356,-1.98743593,4.609999424,-1
347,MODEL1,PARMS,RB4_5,0.919619927,10.26829564,-0.105733944,0.204556542,-1.116833451,-0.497323307,1.490030138,-2.820790769,0.980948678,-3.212440627,7.151768734,-1
348,MODEL1,PARMS,RB4_5,0.953565724,4.85643563,0.094506424,-0.182310808,0.318359852,0.004870038,-0.844426849,2.393103143,0.117442512,0.18634231,-0.749200714,-1
349,MODEL1,PARMS,RB4_5,0.882170604,13.99379965,0.055255652,-0.403886071,1.168128907,-0.628390089,1.878555097,-4.137894613,0.496132548,-1.50166258,3.695884373,-1
350,MODEL1,PARMS,RB4_5,0.8731162,11.88340992,-0.051384218,0.155836882,-1.05752412,-0.604855661,1.238403722,-2.202875258,0.924213207,-2.079996578,4.329788403,-1
351,MODEL1,PARMS,RB4_5,0.921161041,2.691502908,0.017745642,-0.421955506,1.651683076,0.053428875,0.414590589,-1.75031885,0.608794389,-2.28617514,5.499859534,-1
352,MODEL1,PARMS,RB4_5,0.792714542,1.567101058,-0.12129161,0.013351044,-0.153373153,0.08313299,-0.470364933,0.631346879,0.829238666,-2.273384602,5.02512981,-1
353,MODEL1,PARMS,RB4_5,0.825228996,12.29078817,-0.008385663,-0.187032419,0.483700022,-0.438204828,0.924756892,-1.267382633,0.248925153,-0.680185313,1.385216994,-1
354,MODEL1,PARMS,RB4_5,0.807460062,8.179593206,-0.007272166,-0.492876584,1.673022915,-0.228731865,0.220925761,-0.620202416,0.447024996,-1.171064763,2.645965963,-1
355,MODEL1,PARMS,RB4_5,0.882648331,0.725178253,-0.087986705,0.146558628,-0.939935622,0.177101623,0.285648438,-1.655303796,0.592701241,-1.945417224,4.962472314,-1
356,MODEL1,PARMS,RB4_5,0.86793562,11.58286745,0.149392675,-0.294714017,0.334289346,-0.497933409,1.512856318,-2.854377035,0.404821425,-0.849893783,1.440440886,-1
357,MODEL1,PARMS,RB4_5,0.873436815,1.953303293,0.003317574,-0.214901492,0.45603541,0.135216239,-0.039895189,-0.751839559,0.423320568,-1.296257072,3.127897713,-1
358,MODEL1,PARMS,RB4_5,0.835050456,9.466377931,-0.076982622,-0.005043595,0.631728824,-0.355302939,0.521241524,-0.560783141,0.642189604,-2.399066693,5.548002227,-1
359,MODEL1,PARMS,RB4_5,0.932430623,6.935436947,0.082492824,-0.380910418,1.307653446,-0.198033601,0.434421885,-0.139433578,0.416779164,-1.135318872,2.299379292,-1
360,MODEL1,PARMS,RB4_5,0.737085125,-4.140451381,-0.089619771,0.356767301,-1.852048809,0.522399145,-1.721294736,3.416038252,0.42481338,-1.268858572,2.88266525,-1
361,MODEL1,PARMS,RB4_5,0.995467507,10.86319216,-0.136190294,0.528531686,-2.358752854,-0.340804014,0.791851539,-1.432758002,0.2557145,-0.465606791,0.936288907,-1
362,MODEL1,PARMS,RB4_5,0.876086946,8.457768794,0.100267271,-0.389869117,0.947577779,-0.307654619,0.958266405,-1.967786797,0.48245657,-0.465639733,0.341796803,-1
363,MODEL1,PARMS,RB4_5,0.794059091,7.969337405,-0.0055982,-0.020380327,0.10706524,-0.259683949,0.087195294,0.095488177,0.484244377,-0.602753902,0.673259641,-1
364,MODEL1,PARMS,RB4_5,0.862110002,0.258529062,-0.005754271,-0.142274694,0.155336585,0.191320863,-1.189876112,2.924756526,0.60314969,-1.272329072,2.194841325,-1
365,MODEL1,PARMS,RB4_5,0.849051882,2.680518067,-0.138940373,0.21466363,-0.795782709,0.145525203,-1.299628706,2.945549573,0.374072825,-0.569388263,0.986643119,-1
366,MODEL1,PARMS,RB4_5,0.896628334,-1.296287748,0.144860088,-0.393903673,1.345426256,0.249021372,-0.828664092,2.462184346,0.549887442,-1.360082423,2.315090784,-1
367,MODEL1,PARMS,RB4_5,0.913420461,11.1648464,-0.010706245,0.085931874,-0.741287317,-0.378182968,1.997155909,-5.507819498,0.205471203,-0.702201447,2.21113417,-1
368,MODEL1,PARMS,RB4_5,0.793402148,3.804626664,-0.066219,-0.506963529,2.538136153,0.01739865,-0.189279432,0.140416859,0.557051137,-1.436453251,3.206162655,-1
369,MODEL1,PARMS,RB4_5,0.881251342,5.121026788,-0.006540851,0.0782579,-0.434785342,0.028186213,-0.494417078,1.271602483,0.117070391,-0.451571473,1.150691355,-1
370,MODEL1,PARMS,RB4_5,0.776292193,-1.69535453,0.168252386,-0.618151984,2.221247731,0.270982837,-0.304508565,0.726199482,0.549546302,-1.751184556,3.528625036,-1
371,MODEL1,PARMS,RB4_5,0.826175776,7.609244754,0.150528873,-0.49020074,1.743260145,-0.209470906,0.540783089,-1.089458794,0.253965737,-0.730129452,1.942884305,-1
372,MODEL1,PARMS,RB4_5,0.790711926,10.71289613,-0.014642362,0.111116772,-0.853266529,-0.440314168,1.740584295,-3.811555305,0.52028699,-1.373402274,2.831092868,-1
373,MODEL1,PARMS,RB4_5,0.802920811,8.474055301,-0.055326082,0.085229647,-0.498094315,-0.225324628,0.16380047,0.011350495,0.347057672,-1.017133485,2.289380893,-1
374,MODEL1,PARMS,RB4_5,0.89272097,4.096841614,-0.073654891,0.253622209,-1.834176994,-0.057263135,-0.837702834,1.353709638,0.740818952,-2.117922791,5.255960485,-1
375,MODEL1,PARMS,RB4_5,0.915756297,0.395938525,0.109320916,-0.47203143,1.649757145,0.191446767,-0.915272502,1.941878439,0.456848831,-1.40580285,3.273811308,-1
376,MODEL1,PARMS,RB4_5,0.789042668,6.92965016,0.092755778,-0.444006892,1.225739451,-0.113262184,-0.292581299,1.040695674,0.139509455,-0.125493346,0.190642138,-1
377,MODEL1,PARMS,RB4_5,0.842437247,10.59765967,-0.106126103,-0.068586111,0.807610866,-0.365047093,0.415842866,-0.391184755,0.475885489,-1.321069237,2.896728745,-1
378,MODEL1,PARMS,RB4_5,0.823702417,15.4308995,-0.063384986,0.395520626,-1.935356892,-0.637856404,1.628628855,-3.407702917,0.205179709,0.014203422,-0.185868268,-1
379,MODEL1,PARMS,RB4_5,0.869186919,7.070236393,-0.166325815,0.005412756,-0.047019913,-0.11182823,0.985032851,-2.762144406,0.377292511,-1.484575093,3.630110724,-1
380,MODEL1,PARMS,RB4_5,0.814463154,4.298784556,0.16372799,-0.39554206,1.028060914,-0.022436235,-1.028861282,2.83890454,0.297916697,-0.194620352,-0.01702514,-1
381,MODEL1,PARMS,RB4_5,0.879629395,13.57352764,0.138632074,-0.252069915,0.425571391,-0.56206475,0.913889488,-1.568187254,0.217422253,-0.255304086,0.562316999,-1
382,MODEL1,PARMS,RB4_5,0.780848107,15.69870913,0.03917156,0.429260564,-2.463893744,-0.770920915,2.550018201,-5.410233843,0.532020249,-1.423155537,3.541233796,-1
383,MODEL1,PARMS,RB4_5,0.881131542,10.93056296,0.311918412,-0.553226951,0.911930102,-0.55864523,2.452362088,-5.906723472,0.628304848,-1.960437299,4.416868381,-1
384,MODEL1,PARMS,RB4_5,0.895244605,15.31860299,0.322451808,-0.970951133,2.954099621,-0.824253908,1.982121244,-3.876278276,0.632147392,-1.232042094,2.217602448,-1
385,MODEL1,PARMS,RB4_5,0.828452819,2.405962149,0.049154097,-0.52599796,1.7918761,0.228279496,-1.495813675,3.288007,0.000105864,0.509846286,-1.442371752,-1
386,MODEL1,PARMS,RB4_5,0.91327356,1.945657629,0.16969793,-0.597921935,1.962956694,0.056640298,-0.177901823,0.078789424,0.580445779,-1.979973905,4.457415748,-1
387,MODEL1,PARMS,RB4_5,0.785683859,15.64101503,0.018309738,-0.047704191,-0.111502594,-0.659370421,2.019389182,-4.320834642,0.196073621,-0.306038726,0.783150958,-1
388,MODEL1,PARMS,RB4_5,0.789150144,-0.998114344,-0.030498367,-0.165261674,0.62240992,0.397527934,-1.666179718,3.663424115,0.1523367,-0.198907443,0.328586047,-1
389,MODEL1,PARMS,RB4_5,0.901550759,5.18054245,-0.062795593,0.031001998,-0.308724872,-0.008510734,-1.459700396,3.960273372,0.278475837,-0.424708459,0.939950718,-1
390,MODEL1,PARMS,RB4_5,0.844867275,3.163386372,0.040527674,0.051880933,-0.70399293,0.029454567,-0.50746321,1.501025054,0.461931716,-1.289177896,2.637463883,-1
391,MODEL1,PARMS,RB4_5,0.888299361,3.594522476,0.018567098,-0.331308884,1.434327796,-0.023924188,-0.22221523,0.392934062,0.642564372,-1.841910227,4.599626873,-1
392,MODEL1,PARMS,RB4_5,0.870151481,1.64061433,0.009547909,0.095501936,-1.377390826,0.091695739,-1.898875916,4.700100531,0.647871302,-1.366977459,2.641197775,-1
393,MODEL1,PARMS,RB4_5,0.885640097,1.659311638,0.048623908,-0.329874916,1.163293782,0.215937126,-1.222009995,3.282021171,0.147494417,-0.405985636,0.981464108,-1
394,MODEL1,PARMS,RB4_5,0.868660767,15.75813687,0.080038706,-0.342447207,1.080579134,-0.696354161,1.935498449,-4.18734495,0.281095872,-0.330280072,0.623508504,-1
395,MODEL1,PARMS,RB4_5,0.906553185,7.93109285,0.032689592,-0.358745994,1.051113791,-0.320522167,0.824516994,-1.994313315,0.760674757,-2.351614466,5.277129741,-1
396,MODEL1,PARMS,RB4_5,0.856498621,8.973930376,-0.15024248,0.383695087,-1.677775492,-0.363591661,0.459245464,-0.638079551,0.81947535,-2.316356251,5.188448218,-1
397,MODEL1,PARMS,RB4_5,0.849764213,9.307025808,0.100306699,-0.061315472,-0.117622313,-0.31981612,2.375617164,-6.135779836,0.274916341,-0.881940808,2.135436402,-1
398,MODEL1,PARMS,RB4_5,0.828313639,8.207238403,0.067316044,-0.573869471,2.385642439,-0.184979373,0.082965204,0.008636488,0.174303109,-0.254984125,0.690066696,-1
399,MODEL1,PARMS,RB4_5,0.873825199,8.318025665,-0.277649627,0.619454412,-2.081987142,-0.253134563,1.928514182,-3.780717868,0.691247237,-2.700127553,5.766260712,-1
400,MODEL1,PARMS,RB4_5,0.833594467,16.39637504,-0.005959709,-0.439777688,1.882301281,-0.78867685,1.580868092,-2.04636,0.59227705,-0.925473018,1.308674156,-1
401,MODEL1,PARMS,RB4_5,0.887270148,-7.044435253,0.003402702,-0.123209291,0.799697529,0.577256447,-1.712349813,3.460663631,0.772036625,-1.996493459,4.147868639,-1
402,MODEL1,PARMS,RB4_5,0.830122948,11.01015655,-0.196179941,0.700955641,-3.248875699,-0.452473794,1.066210034,-2.419461109,0.678980208,-1.455341926,3.330794455,-1
403,MODEL1,PARMS,RB4_5,0.844080174,15.03842966,-0.051741364,0.252463237,-1.292047215,-0.710855348,2.88176746,-6.566360051,0.599770797,-2.184401293,5.491669442,-1
404,MODEL1,PARMS,RB4_5,0.78523471,12.48848588,0.097507434,-0.188883889,0.408274472,-0.441932035,-0.087720609,0.926493525,0.049102715,0.625965835,-1.737523631,-1
405,MODEL1,PARMS,RB4_5,0.918263445,-0.979347859,-0.003426859,-0.115396494,0.16754985,0.29726659,-1.99603391,3.468311612,0.546861504,-1.985184083,5.47686267,-1
406,MODEL1,PARMS,RB4_5,0.80623565,9.511826577,0.068850776,-0.157859517,-0.114079045,-0.28024353,0.450689124,-0.527109625,0.203535306,-0.793447394,2.036255438,-1
407,MODEL1,PARMS,RB4_5,0.943494538,9.620552093,0.01609851,-0.115058675,0.207958254,-0.387467291,1.648015105,-3.46655024,0.566779228,-1.6759702,3.721684966,-1
408,MODEL1,PARMS,RB4_5,0.823999382,10.54559934,0.278181275,-1.060581232,4.240743049,-0.497815238,2.521155978,-5.996806272,0.527497705,-1.641626586,3.957712597,-1
409,MODEL1,PARMS,RB4_5,0.87922637,1.044793118,0.024068077,-0.140502511,0.365482715,0.151904586,-1.460525537,3.701632262,0.514389181,-1.168388636,2.291829387,-1
410,MODEL1,PARMS,RB4_5,0.863846744,15.4148917,0.056442943,-0.226773102,0.208784651,-0.785553581,1.692394979,-2.938652497,0.745093144,-1.270903846,1.846499771,-1
411,MODEL1,PARMS,RB4_5,0.895839834,7.901907142,0.176392477,-0.439184375,1.029122903,-0.233723206,0.896128499,-1.794090037,0.253398266,-0.622356946,1.390729549,-1
412,MODEL1,PARMS,RB4_5,0.855550997,10.59825813,0.08242629,-0.209410408,0.553540811,-0.463937198,1.593793113,-3.691636374,0.545891776,-1.187247795,2.462638536,-1
413,MODEL1,PARMS,RB4_5,0.812526376,5.402362574,-0.028774158,0.055279716,-0.135979161,-0.015343353,-0.691959314,1.744330057,0.189375965,-0.085640477,-0.056020301,-1
414,MODEL1,PARMS,RB4_5,0.874170979,8.956992564,0.006730332,-0.340068417,1.173907483,-0.37025684,1.858953296,-4.984062626,0.734100635,-2.365521164,5.731792369,-1
415,MODEL1,PARMS,RB4_5,0.833486337,5.883654895,-0.047305018,0.085083996,-0.672398137,-0.096913086,0.53901795,-1.31424405,0.42011559,-1.344076209,3.220445398,-1
416,MODEL1,PARMS,RB4_5,0.86852334,8.049788381,-0.20327954,0.430808903,-1.461655042,-0.122287036,-1.164587485,3.060216939,0.201419886,-0.026853548,-0.057612544,-1
417,MODEL1,PARMS,RB4_5,0.88668251,12.44045331,0.068632194,0.14819189,-1.925920939,-0.582360335,1.448740111,-2.213976018,0.567200019,-1.121316754,1.832841945,-1
418,MODEL1,PARMS,RB4_5,0.811597024,10.04373321,0.093019804,-0.929647073,3.839913028,-0.296165416,-0.770611924,2.482819063,0.177527757,0.221304933,-0.643884881,-1
419,MODEL1,PARMS,RB4_5,0.759379319,8.493795605,-0.21249682,0.578593658,-2.492999217,-0.186327208,0.16572766,-0.266058504,0.306094622,-0.475397554,0.926384205,-1
420,MODEL1,PARMS,RB4_5,0.830390739,9.111969805,-0.151915314,-0.044879198,0.072912606,-0.300683332,1.501327796,-3.160781313,0.610049968,-2.424244341,5.550756235,-1
421,MODEL1,PARMS,RB4_5,0.846822325,9.519234853,0.155852041,-0.69679111,2.842139372,-0.441364548,1.721205299,-3.734655006,0.67419291,-2.050400017,4.311948353,-1
422,MODEL1,PARMS,RB4_5,0.881628464,7.270699537,-0.185900408,0.426359388,-1.41301388,-0.271579893,0.974214862,-1.551940139,0.885293844,-2.588861439,5.238689272,-1
423,MODEL1,PARMS,RB4_5,0.904025709,-7.822304609,0.108373856,-0.61038057,2.614177463,0.67669054,-1.215352389,2.036657736,0.495781076,-1.593731818,3.523091718,-1
424,MODEL1,PARMS,RB4_5,0.940335759,8.912322005,0.094113905,-0.619819257,2.128082405,-0.282153969,1.385134995,-3.243650245,0.319992206,-0.975813632,2.172331655,-1
425,MODEL1,PARMS,RB4_5,0.807716816,7.1267764,-0.157107498,0.293470951,-1.540765894,-0.258952543,1.035757819,-2.558278257,0.850475077,-2.533997345,5.630022824,-1
426,MODEL1,PARMS,RB4_5,0.861172269,11.2778943,0.124772825,-0.50705038,1.369881973,-0.451564677,0.588343047,-0.576221903,0.359148464,-0.59450866,1.097789385,-1
427,MODEL1,PARMS,RB4_5,0.783103748,10.07240477,-0.17106567,0.201370215,-0.568240011,-0.329570442,0.736924208,-1.668326356,0.505829008,-1.523379706,3.468759956,-1
428,MODEL1,PARMS,RB4_5,0.821372374,5.327679119,-0.061191777,-0.125663681,0.511316201,-0.04980402,-1.315623162,3.497762559,0.434625613,-0.569191092,0.606571431,-1
429,MODEL1,PARMS,RB4_5,0.813087852,6.874954444,0.007301975,-0.027933519,-0.110819076,-0.168509286,0.594007356,-1.592960876,0.352593243,-0.480319777,0.894023386,-1
430,MODEL1,PARMS,RB4_5,0.805953702,8.699482577,-0.057132061,-0.04069353,0.051641606,-0.283492667,-0.011215087,0.550485607,0.486379825,-0.210720242,-0.130685905,-1
431,MODEL1,PARMS,RB4_5,0.844883293,10.53292632,0.017790706,-0.034869966,-0.429962081,-0.395077153,0.058363634,0.540465645,0.432744287,-0.851616054,2.101730177,-1
432,MODEL1,PARMS,RB4_5,0.880318344,3.58817783,0.124225405,-0.471540067,1.306295189,-0.062093646,-0.111430133,0.152954999,0.629604111,-0.975007813,1.524817071,-1
433,MODEL1,PARMS,RB4_5,0.778112231,6.535738302,-0.249765075,0.305763517,-0.761109303,-0.111898737,0.150732045,-0.440247069,0.560988616,-1.69059837,3.805804859,-1
434,MODEL1,PARMS,RB4_5,0.81615257,11.14966901,-0.03171746,0.32231157,-1.655538048,-0.425091522,0.544746207,-0.800294006,0.387769783,-0.848712406,1.951197755,-1
435,MODEL1,PARMS,RB4_5,0.88189484,3.524723273,-0.137170444,0.245902872,-1.05205947,0.192917442,-1.997346508,4.80419561,0.002868862,0.585690489,-1.43472043,-1
436,MODEL1,PARMS,RB4_5,0.814282708,2.207272464,-0.010762216,-0.237395883,0.366351513,0.146276647,-1.153933052,1.843317718,0.37397894,-0.607710635,1.355343015,-1
437,MODEL1,PARMS,RB4_5,0.855390151,6.500366254,0.113308778,-0.179598814,-0.05506689,-0.186870701,-0.520020947,1.306357665,0.438613299,-0.795349839,1.842026486,-1
438,MODEL1,PARMS,RB4_5,0.919076106,-2.597403856,0.067822593,-0.012595269,-0.653632412,0.402084939,-1.20599904,2.198372091,0.372710954,-1.132535089,2.492285937,-1
439,MODEL1,PARMS,RB4_5,0.836061304,5.329770043,0.047256361,-0.101606362,0.147983205,-0.094857758,-0.109970154,0.669290047,0.454110136,-1.379674068,3.013641694,-1
440,MODEL1,PARMS,RB4_5,0.837652717,5.829048772,0.026743574,-0.196623744,0.886706966,-0.116927117,-0.38923616,1.737286993,0.432056893,-0.66589979,1.116298291,-1
441,MODEL1,PARMS,RB4_5,0.875275326,11.84306135,0.067384715,-0.369723528,1.692720859,-0.442409457,1.006360349,-1.859989903,0.288159696,-1.378490334,3.761910894,-1
442,MODEL1,PARMS,RB4_5,0.758813478,17.51710735,0.217636674,-0.586866395,2.078905844,-0.955461845,2.314723108,-4.528831712,0.695530616,-1.728688209,3.766030586,-1
443,MODEL1,PARMS,RB4_5,0.914076142,5.94109449,-0.177012738,0.292356339,-1.054491051,-0.068052959,-0.322671123,0.285638665,0.477153813,-1.34453439,3.213007997,-1
444,MODEL1,PARMS,RB4_5,0.861711834,-5.182396069,0.149434718,-0.804519397,3.08954564,0.433655384,-2.093530093,4.685001866,0.806645566,-1.85319037,3.427103997,-1
445,MODEL1,PARMS,RB4_5,0.763350914,8.029830798,-0.156390879,0.364676951,-1.881020386,-0.185900332,0.640499194,-0.975704816,0.38817371,-1.248842813,2.526241757,-1
446,MODEL1,PARMS,RB4_5,0.880001613,11.77047102,-0.087072777,-0.322295108,1.40698177,-0.352193791,0.591958802,-0.931391348,0.146959122,-0.081698832,0.077571804,-1
447,MODEL1,PARMS,RB4_5,0.831912975,8.170491018,-0.007365332,-0.035490743,-0.160893675,-0.264857724,0.483480532,-0.854580911,0.46664058,-0.964459493,2.063115151,-1
448,MODEL1,PARMS,RB4_5,0.782241245,8.091521687,0.085599725,-0.551969956,2.116534075,-0.164920349,0.257869914,-0.925216653,0.103886683,-0.195117277,0.653412192,-1
449,MODEL1,PARMS,RB4_5,0.957088915,14.29819496,-0.177831995,0.708948623,-3.817581915,-0.592124562,2.804476426,-5.999588168,0.420664948,-1.437417114,3.30165715,-1
450,MODEL1,PARMS,RB4_5,0.770991331,3.427942994,-0.044993086,-0.061725293,0.556981604,0.062515465,-1.086523489,3.326470655,0.399376299,-0.941676497,1.9792317,-1
