SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LMB
1,MODEL1,PARMS,LMB,1.369979951,8.98740578,0.634320373,-1.542341978,6.232513588,0.014180464,-2.736937612,8.336689706,-1
2,MODEL1,PARMS,LMB,1.302605274,3.107633072,0.326414056,-0.571770246,2.380532917,0.405587578,-1.087459022,3.394823383,-1
3,MODEL1,PARMS,LMB,1.23128923,10.541003,0.334625404,-0.591275537,2.020235135,-0.047815931,0.516861735,-0.524229627,-1
4,MODEL1,PARMS,LMB,1.258809501,19.13752637,0.19530537,-0.549510028,2.52853257,-0.528623029,2.88470247,-5.746538918,-1
5,MODEL1,PARMS,LMB,1.314582378,-0.434750503,0.577256476,-1.600905407,6.330234018,0.596742975,-2.748991881,6.067786892,-1
6,MODEL1,PARMS,LMB,1.325471445,19.14594136,-0.100429768,0.042965016,0.397773025,-0.431004941,1.609060925,-1.705639361,-1
7,MODEL1,PARMS,LMB,1.283260852,2.223332274,0.379173611,-0.412198791,2.048998341,0.44276325,-1.231610098,3.52686866,-1
8,MODEL1,PARMS,LMB,1.29662148,-6.737611773,0.398490768,-0.707708006,2.474788694,0.990393062,-2.330742767,5.346141818,-1
9,MODEL1,PARMS,LMB,1.306008081,-0.286971887,0.61628351,-1.454153667,5.331142373,0.519200263,0.836709883,-2.610794471,-1
10,MODEL1,PARMS,LMB,1.331294417,6.740363879,0.334961129,-0.706354911,2.994874105,0.212452601,-1.981514291,5.55595638,-1
11,MODEL1,PARMS,LMB,1.211429492,15.88960456,0.29143279,-0.820289414,4.064238118,-0.341703616,1.434537773,-2.609174717,-1
12,MODEL1,PARMS,LMB,1.334994972,17.05480407,0.266230466,-0.286015539,0.587931992,-0.430021575,1.714924612,-2.183017451,-1
13,MODEL1,PARMS,LMB,1.344048807,8.425050777,0.217536622,-0.502709325,3.110400995,0.133338618,-1.943927337,6.486093363,-1
14,MODEL1,PARMS,LMB,1.195462744,14.39959926,0.254514772,-0.141909876,0.698648377,-0.263534934,0.37872287,0.43908648,-1
15,MODEL1,PARMS,LMB,1.264968151,-6.162333345,0.461450744,-1.019184457,4.407814335,0.928185492,-2.317362943,4.782939487,-1
16,MODEL1,PARMS,LMB,1.212734024,6.838513201,0.312702125,-0.53655404,2.732868448,0.182189626,-0.962959163,3.902501203,-1
17,MODEL1,PARMS,LMB,1.415484588,0.938073889,0.254255548,-0.283630174,0.73199838,0.561860611,-1.823102813,4.64769937,-1
18,MODEL1,PARMS,LMB,1.317876866,20.01601663,0.01446688,0.114642595,-0.322689224,-0.518935075,1.733580393,-3.100080437,-1
19,MODEL1,PARMS,LMB,1.21790621,11.08089065,0.398848611,-1.000405264,4.172096382,-0.075299852,-1.059291134,4.070128931,-1
20,MODEL1,PARMS,LMB,1.22543144,-14.19220276,0.597202755,-1.608825884,6.199372249,1.39760955,-2.862662597,5.310741841,-1
21,MODEL1,PARMS,LMB,1.328016321,6.211906408,0.10333874,0.001440487,0.353883607,0.288765214,-1.23526966,3.848096862,-1
22,MODEL1,PARMS,LMB,1.358577347,7.362580891,0.471610065,-0.573888257,2.325740042,0.107565894,-0.602586079,2.197868074,-1
23,MODEL1,PARMS,LMB,1.238333175,0.027868058,0.174824983,-0.336457704,2.260819205,0.656337453,-2.479129754,5.378491863,-1
24,MODEL1,PARMS,LMB,1.277597039,19.54719325,-0.058275297,0.130865929,0.118451709,-0.463830063,0.595989824,0.210992198,-1
25,MODEL1,PARMS,LMB,1.262479281,16.05802132,0.310154979,-0.76255403,2.926350423,-0.352939914,1.773082469,-3.407690641,-1
26,MODEL1,PARMS,LMB,1.282919785,1.949832045,0.360166768,-1.005502619,4.196016921,0.483922519,-0.539503476,0.815994516,-1
27,MODEL1,PARMS,LMB,1.207810246,11.41975491,0.427843677,-1.340994003,6.080940296,-0.10778378,0.466887797,-0.596889911,-1
28,MODEL1,PARMS,LMB,1.444533793,17.13741978,0.465830764,-0.268351459,-0.366123735,-0.507306785,2.675295444,-5.742409452,-1
29,MODEL1,PARMS,LMB,1.276974017,12.91842593,0.310642869,-0.995794588,3.296514569,-0.158924468,1.300103291,-2.953614956,-1
30,MODEL1,PARMS,LMB,1.253690395,8.915798253,0.406293961,-0.523103896,1.259996118,0.016197117,1.277970456,-2.445976294,-1
31,MODEL1,PARMS,LMB,1.294993416,8.971996395,0.135301496,-0.030322845,0.210631226,0.103755541,0.933338034,-2.580068411,-1
32,MODEL1,PARMS,LMB,1.290798395,16.31771431,0.085370449,0.182544915,-0.280801822,-0.345817118,1.851021986,-2.720780873,-1
33,MODEL1,PARMS,LMB,1.387408427,21.60851532,0.296038391,-0.748036946,2.233759483,-0.700343829,3.78694025,-9.213409145,-1
34,MODEL1,PARMS,LMB,1.482639544,22.56680393,0.176224039,-0.349032536,1.934667233,-0.743841437,3.135514583,-6.167606857,-1
35,MODEL1,PARMS,LMB,1.384552262,-8.953903003,-0.138252338,0.949880504,-2.85558544,1.254960314,-3.898776786,8.967553847,-1
36,MODEL1,PARMS,LMB,1.197888657,9.724159191,0.640656332,-1.10033252,3.956421231,-0.100230302,1.806739201,-3.777272453,-1
37,MODEL1,PARMS,LMB,1.220672305,9.420996327,0.479582996,-0.541588815,1.088547991,-0.036561123,1.363180351,-2.708580233,-1
38,MODEL1,PARMS,LMB,1.312290607,22.52693624,0.488287361,-0.851911186,3.233335367,-0.82363104,2.780850713,-5.013112224,-1
39,MODEL1,PARMS,LMB,1.241592667,-1.864593539,0.445493948,-0.638068401,2.018121619,0.657251463,-1.297022607,3.532627225,-1
40,MODEL1,PARMS,LMB,1.374438527,11.60319212,0.644866248,-0.784895137,2.195670769,-0.221503837,1.240757989,-2.183907212,-1
41,MODEL1,PARMS,LMB,1.251634474,8.999170327,0.115373257,-0.686121116,3.360596748,0.141130153,-0.094928467,0.49827685,-1
42,MODEL1,PARMS,LMB,1.206425701,8.175200485,0.265205025,-0.219438678,0.49606711,0.115520176,-1.029415224,3.49757476,-1
43,MODEL1,PARMS,LMB,1.137341485,0.367901665,0.020968856,-0.336334622,2.722729972,0.689352463,-3.541401936,8.836764545,-1
44,MODEL1,PARMS,LMB,1.259238329,-2.50517885,0.047202552,0.054824106,-0.028909243,0.828120581,-2.992049946,7.814533899,-1
45,MODEL1,PARMS,LMB,1.469560873,1.561957308,0.444402845,-1.286498829,5.937013494,0.485755701,-1.97450866,5.254787409,-1
46,MODEL1,PARMS,LMB,1.338179684,23.38973268,0.089673456,0.311328698,-0.969152415,-0.77961691,2.498440169,-3.869278384,-1
47,MODEL1,PARMS,LMB,1.341281075,8.04822118,0.137490952,-0.025142931,-0.040059306,0.177066211,-1.070348188,3.313885586,-1
48,MODEL1,PARMS,LMB,1.301575833,-11.76505773,0.472281633,-0.793754998,2.208564139,1.265251133,-3.321566307,7.322114803,-1
49,MODEL1,PARMS,LMB,1.344685976,-6.678742362,0.785517474,-1.627042239,5.048511775,0.869310216,-0.781236084,0.485294146,-1
50,MODEL1,PARMS,LMB,1.377419195,-10.73743469,0.375294108,-0.379192645,1.293651127,1.22177575,-3.839377906,9.061907722,-1
51,MODEL1,PARMS,LMB,1.429912064,18.1054865,0.185167656,-0.600281793,2.695005981,-0.447893748,1.011730339,-1.134604237,-1
52,MODEL1,PARMS,LMB,1.339881695,14.83115981,0.052655444,0.145268209,-0.491710681,-0.211268804,-0.290591334,2.216935572,-1
53,MODEL1,PARMS,LMB,1.235707175,14.01757473,0.32675787,-0.610879841,2.232412644,-0.242822562,1.215494,-2.06204922,-1
54,MODEL1,PARMS,LMB,1.349293907,16.3781678,0.227883551,-0.181284813,0.078928618,-0.359092691,1.360313548,-2.422779869,-1
55,MODEL1,PARMS,LMB,1.300790972,23.78813649,0.238755259,0.052721609,-1.049086402,-0.839725941,4.037764888,-8.139425592,-1
56,MODEL1,PARMS,LMB,1.244677858,2.141705358,0.228852957,-0.080704552,-0.247165271,0.487504038,-1.103978801,2.911705529,-1
57,MODEL1,PARMS,LMB,1.266451785,17.35929605,0.329892627,-0.541148713,2.164628209,-0.465045185,2.368406071,-4.533167375,-1
58,MODEL1,PARMS,LMB,1.452288292,2.126889636,0.054437719,-0.195507524,0.888029452,0.552193288,-0.555399129,1.755947472,-1
59,MODEL1,PARMS,LMB,1.190201836,-11.41877835,0.622339898,-1.458624408,5.340382916,1.229751049,-4.005958671,8.4115451,-1
60,MODEL1,PARMS,LMB,1.259539649,-14.31333057,0.31316122,0.100707955,-0.858686122,1.45999663,-4.343077614,9.308950219,-1
61,MODEL1,PARMS,LMB,1.459470221,-9.723029255,0.20885943,-0.256327244,1.488415464,1.226811178,-3.732298027,8.077460589,-1
62,MODEL1,PARMS,LMB,1.377491462,19.85657544,0.528260353,-1.171498797,5.249186471,-0.677153421,2.355352304,-3.338234167,-1
63,MODEL1,PARMS,LMB,1.411445411,-0.778678026,0.518730317,-1.160350916,3.402943515,0.594404055,-0.480906968,1.01411069,-1
64,MODEL1,PARMS,LMB,1.340690882,-1.476026536,-0.055989972,0.403478638,-1.209672885,0.800802773,-2.49598197,5.971971822,-1
65,MODEL1,PARMS,LMB,1.35946533,13.17076668,0.577273454,-1.273801039,5.008668835,-0.24251663,-0.375994584,1.95191438,-1
66,MODEL1,PARMS,LMB,1.201513527,-11.24176931,0.340009294,-0.230166219,0.232493938,1.260975231,-3.430968114,7.655863126,-1
67,MODEL1,PARMS,LMB,1.263975048,3.028610794,0.279816872,-0.440039267,1.471322752,0.424221628,0.104396585,-0.741939336,-1
68,MODEL1,PARMS,LMB,1.302990052,8.677410896,0.586611363,-0.712682356,2.423337915,-0.025005735,0.957621335,-1.598849318,-1
69,MODEL1,PARMS,LMB,1.187813568,-19.37762191,0.616354052,-1.5567883,5.864638762,1.717366838,-5.685398427,12.92409012,-1
70,MODEL1,PARMS,LMB,1.30030282,1.601022086,0.360666034,-0.576505894,3.095048096,0.473931727,-0.75527343,2.212829997,-1
71,MODEL1,PARMS,LMB,1.27851238,-1.202905834,0.166938797,0.059855258,-1.005831828,0.712762684,-1.246866336,2.35856417,-1
72,MODEL1,PARMS,LMB,1.271588174,-2.24824863,0.312292259,-0.245521215,0.416931734,0.731796418,-1.595192807,3.276162801,-1
73,MODEL1,PARMS,LMB,1.324702299,6.608545563,0.526777003,-1.330468436,4.566769889,0.147104768,0.736955803,-1.408756848,-1
74,MODEL1,PARMS,LMB,1.386444017,10.7274243,0.022914438,0.481040477,-1.586810947,0.026298866,-0.6018719,2.14692015,-1
75,MODEL1,PARMS,LMB,1.381229864,-15.23415711,0.491720112,-0.639028087,2.368054172,1.467538009,-3.733251412,7.488908442,-1
76,MODEL1,PARMS,LMB,1.265367721,2.472432686,0.259324142,-0.575911707,2.16363776,0.468985023,-0.298058559,0.535850411,-1
77,MODEL1,PARMS,LMB,1.331528005,17.9105048,0.495042262,-1.153064933,4.367224293,-0.512434822,0.772968916,0.031010472,-1
78,MODEL1,PARMS,LMB,1.318171202,8.616724461,-0.026852448,0.263934665,-1.061598077,0.181138129,-0.675255086,2.659475619,-1
79,MODEL1,PARMS,LMB,1.250336547,19.79812028,0.38976604,-0.314729096,1.067708175,-0.658590651,3.400511876,-6.474288959,-1
80,MODEL1,PARMS,LMB,1.302869662,-6.507333026,0.532587652,-1.599224805,6.056202414,0.969353536,-2.493927941,5.120808031,-1
81,MODEL1,PARMS,LMB,1.353912613,-4.442308257,0.210910071,-0.162355957,0.822752674,0.893490991,-1.574910164,3.185818834,-1
82,MODEL1,PARMS,LMB,1.292692987,-18.77212625,0.607758211,-1.377138473,5.464460646,1.653208821,-4.913383973,12.01549466,-1
83,MODEL1,PARMS,LMB,1.321321477,-0.33792814,0.223986632,-0.117389697,-0.212938313,0.653970462,-2.047118956,5.266803436,-1
84,MODEL1,PARMS,LMB,1.419223742,0.283383828,0.059116191,-0.324626198,2.331035355,0.660672059,-1.066728854,1.905603451,-1
85,MODEL1,PARMS,LMB,1.19634054,19.52313372,0.225557319,-0.039429803,-0.071144526,-0.576390622,2.689892807,-5.090080857,-1
86,MODEL1,PARMS,LMB,1.273647769,0.207229108,0.141042444,0.183807283,-0.743928536,0.60783535,-1.062955764,2.614997659,-1
87,MODEL1,PARMS,LMB,1.411170603,7.111528321,0.321757007,-0.720609503,3.720132055,0.186941101,-1.534769953,4.628772468,-1
88,MODEL1,PARMS,LMB,1.242255033,-1.881657318,0.146752625,-0.619565772,3.397122013,0.787085055,-2.467115323,5.802781571,-1
89,MODEL1,PARMS,LMB,1.301734703,-3.524025193,0.442228002,-0.996412234,3.381115451,0.796180316,-1.768105527,3.933458011,-1
90,MODEL1,PARMS,LMB,1.276688036,2.673777414,0.368626487,-1.002687809,4.998271842,0.437953787,-1.181062142,2.69155013,-1
91,MODEL1,PARMS,LMB,1.280162201,-4.38047868,0.046409959,0.599714981,-2.207352074,0.92420067,-1.698656606,3.58320166,-1
92,MODEL1,PARMS,LMB,1.277577557,3.470913326,0.447601804,-0.812224632,2.362310301,0.359861134,-0.602493811,1.663337852,-1
93,MODEL1,PARMS,LMB,1.523799593,11.70435127,0.620616774,-2.240748546,9.214408957,-0.165359174,0.085204849,1.431606059,-1
94,MODEL1,PARMS,LMB,1.350637399,2.620479937,0.380298722,-0.756372651,2.786441506,0.423760955,-0.395926431,1.663174278,-1
95,MODEL1,PARMS,LMB,1.343361817,0.042920418,0.403979823,-0.713155959,1.799679563,0.597211978,-2.530143697,6.578224483,-1
96,MODEL1,PARMS,LMB,1.440007042,6.174736619,0.40015043,-0.612679827,2.00567968,0.193048105,0.987510182,-2.612751922,-1
97,MODEL1,PARMS,LMB,1.485718285,11.85753523,0.647536001,-1.525196551,5.830851464,-0.198790464,0.296686838,0.571477179,-1
98,MODEL1,PARMS,LMB,1.23258457,1.100581967,0.514990213,-0.991157926,3.811867019,0.472160987,-0.513039858,1.912525985,-1
99,MODEL1,PARMS,LMB,1.462649891,1.645346549,0.35387982,-0.735367571,2.874347048,0.496672926,-1.679842357,4.148864737,-1
100,MODEL1,PARMS,LMB,1.216654209,9.871342361,0.366426066,-1.038242304,4.541412441,0.000741971,0.25127321,0.605551454,-1
101,MODEL1,PARMS,LMB,1.423729068,0.632691158,0.129660489,-0.158806712,1.033593324,0.612605589,-1.760787622,4.766362015,-1
102,MODEL1,PARMS,LMB,1.314381871,4.686434129,0.039030348,0.174030452,-1.316209238,0.380437916,0.516380066,-0.785028098,-1
103,MODEL1,PARMS,LMB,1.45385981,11.89915054,0.816013236,-2.189463706,8.109630451,-0.244477816,1.170840622,-1.575068687,-1
104,MODEL1,PARMS,LMB,1.316352725,6.161267981,0.50395157,-1.32898835,5.50639408,0.171488813,0.165357225,1.232906775,-1
105,MODEL1,PARMS,LMB,1.236866934,9.666438254,0.033160998,-0.244847269,1.612833853,0.107603798,-0.455120247,1.986195551,-1
106,MODEL1,PARMS,LMB,1.212595465,9.953379776,0.425026234,-0.430216949,0.967716497,-0.064130179,1.207698112,-2.129236451,-1
107,MODEL1,PARMS,LMB,1.314666417,5.689999514,0.29092783,-0.962717774,4.161545653,0.293088296,-1.668246734,5.051670508,-1
108,MODEL1,PARMS,LMB,1.214428567,3.812580387,0.257351273,-0.762953576,3.343446299,0.420903673,-2.250522148,6.257821082,-1
109,MODEL1,PARMS,LMB,1.233886817,-5.302703499,0.536958686,-1.223869467,4.970406346,0.857020604,-2.171297144,4.707757526,-1
110,MODEL1,PARMS,LMB,1.366359701,4.07014858,0.300283805,-0.447454214,1.258232238,0.347923091,-1.997168495,6.542500468,-1
111,MODEL1,PARMS,LMB,1.28897479,-8.474532499,0.2759976,-0.353966268,0.517049414,1.117443456,-1.735016778,2.990104337,-1
112,MODEL1,PARMS,LMB,1.433754368,15.06441553,0.9028281,-1.64269896,6.150451157,-0.49399602,1.984567516,-2.961977959,-1
113,MODEL1,PARMS,LMB,1.275807492,-14.55955237,0.023113213,-0.114972452,1.257994825,1.563217882,-3.638475229,7.580317822,-1
114,MODEL1,PARMS,LMB,1.42112452,4.366666245,0.089854799,0.144086292,-0.147583665,0.381175181,-0.30818442,1.10684742,-1
115,MODEL1,PARMS,LMB,1.278692171,3.171841366,0.293793699,-0.29058246,0.077429065,0.397311597,-0.622835371,2.2774812,-1
116,MODEL1,PARMS,LMB,1.236782356,-4.079586035,0.528071616,-0.976463432,3.319552135,0.775415412,-0.648324906,0.954246042,-1
117,MODEL1,PARMS,LMB,1.421639063,6.797102797,0.488105035,-1.089398732,3.801445486,0.143131376,1.169554262,-3.099092082,-1
118,MODEL1,PARMS,LMB,1.196646709,-10.51958033,-0.149817874,0.523508688,-1.596867377,1.367194172,-3.324442755,7.156455767,-1
119,MODEL1,PARMS,LMB,1.215763352,5.328499797,0.331436825,-0.688374887,2.279524532,0.27835032,-0.975849825,3.268604474,-1
120,MODEL1,PARMS,LMB,1.212446877,6.170768744,0.533976832,-1.239972563,4.483155388,0.172769157,0.055649209,0.548082546,-1
121,MODEL1,PARMS,LMB,1.258291163,-0.830052333,0.199943795,-0.493294405,1.971105452,0.691189357,-2.833864762,7.746071672,-1
122,MODEL1,PARMS,LMB,1.406993931,-10.85827324,0.483632941,-1.555604273,5.984433413,1.230328175,-2.714089845,4.865841443,-1
123,MODEL1,PARMS,LMB,1.456646583,-11.75755623,0.148632787,-1.119432201,5.749797327,1.417329556,-6.571502811,16.41838101,-1
124,MODEL1,PARMS,LMB,1.290679347,15.9653131,0.311695651,-1.057263891,4.016903486,-0.342177874,0.956568747,-0.501533463,-1
125,MODEL1,PARMS,LMB,1.262712834,23.48712453,0.125319016,-0.231750155,1.055719321,-0.765867104,1.887733279,-2.144426022,-1
126,MODEL1,PARMS,LMB,1.373191088,-10.63233964,0.35568665,-0.590522262,1.082765502,1.237644179,-3.050867443,7.028246214,-1
127,MODEL1,PARMS,LMB,1.28204182,2.215483602,0.515165576,-0.869631431,2.75775961,0.426377512,-1.597683713,4.01360686,-1
128,MODEL1,PARMS,LMB,1.334329936,2.831259735,0.419732957,-0.77987269,2.763748834,0.377227596,1.031696971,-2.743181276,-1
129,MODEL1,PARMS,LMB,1.312372122,13.87997287,0.007759287,0.035087816,-0.147380204,-0.126373589,-0.942587779,3.885968337,-1
