SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RUL
1,MODEL1,PARMS,RUL,1.575662882,8.675228695,0.565069789,-1.966018264,7.274021143,-0.134733055,-1.354105263,3.982554597,-1
2,MODEL1,PARMS,RUL,1.355508841,-20.71909992,-0.051468228,0.020366136,0.557947489,1.745571009,-4.419380051,8.679922121,-1
3,MODEL1,PARMS,RUL,1.308786403,-9.074257894,0.135513755,-0.183251914,0.309145102,0.988735088,-2.656752479,5.418524638,-1
4,MODEL1,PARMS,RUL,1.293740745,8.014222396,0.128913806,-0.471938032,2.7569692,-0.049328942,1.093566806,-2.014473919,-1
5,MODEL1,PARMS,RUL,1.347694547,-4.195043334,0.138280968,-0.603879915,1.775098881,0.728359798,-2.971093533,6.445679975,-1
6,MODEL1,PARMS,RUL,1.34055949,1.485419003,0.137253226,-1.18522654,5.449190918,0.400553885,-0.68230922,1.258272804,-1
7,MODEL1,PARMS,RUL,1.362662245,1.078896193,0.179371114,-0.451813457,2.580200492,0.358356753,0.730191833,-2.695678365,-1
8,MODEL1,PARMS,RUL,1.350184131,-2.662035593,0.330978604,-0.936071189,3.372067341,0.572159105,-2.166501833,4.920546494,-1
9,MODEL1,PARMS,RUL,1.29178976,12.10964963,0.20746657,-0.765915645,3.546500681,-0.313596878,2.31692255,-4.79973491,-1
10,MODEL1,PARMS,RUL,1.416069167,2.510317892,0.031237138,-0.473808074,2.842387699,0.344301973,-0.608506907,0.970902483,-1
11,MODEL1,PARMS,RUL,1.330954345,15.30811148,0.248170417,-0.688724777,2.962400488,-0.539613259,3.54839285,-7.697702725,-1
12,MODEL1,PARMS,RUL,1.553229899,0.541208247,0.079465647,-0.104250365,0.062961049,0.41933712,0.361267234,-1.169479487,-1
13,MODEL1,PARMS,RUL,1.333364061,-23.47486863,0.158277002,-0.375707939,1.587883972,1.871311713,-5.574757914,11.26312689,-1
14,MODEL1,PARMS,RUL,1.27430668,4.933420633,0.425384632,-1.278111727,5.000059111,0.078365547,-0.026644654,0.315111158,-1
15,MODEL1,PARMS,RUL,1.248052872,5.378819134,0.113663276,-0.255845793,1.088657005,0.109106864,-0.191267463,0.905933592,-1
16,MODEL1,PARMS,RUL,1.22068132,1.341446227,0.270911637,-0.915528749,4.751885536,0.324004351,-1.093520445,3.328901284,-1
17,MODEL1,PARMS,RUL,1.542216844,5.474471727,-0.008755071,-0.315498832,1.379764359,0.174496483,-0.280345044,0.788667882,-1
18,MODEL1,PARMS,RUL,1.310758254,10.56149135,0.218195879,-0.459094168,1.792138605,-0.211134559,0.457929582,-0.007159281,-1
19,MODEL1,PARMS,RUL,1.279718772,8.335247186,0.106841159,-0.644185749,2.327879757,-0.022395985,-0.323000243,0.95301012,-1
20,MODEL1,PARMS,RUL,1.407869476,-7.178700353,0.200775987,-0.632381188,2.434336677,0.874582216,-1.784668072,3.470236903,-1
21,MODEL1,PARMS,RUL,1.3325376,4.226280233,-0.169434919,0.061050807,1.070764836,0.291572022,-1.55787722,3.69814549,-1
22,MODEL1,PARMS,RUL,1.371460604,-25.56255399,0.33396203,-1.280410412,5.508310493,1.974967072,-6.842635798,14.78403285,-1
23,MODEL1,PARMS,RUL,1.236898897,2.153226529,0.127270099,-0.417603054,1.527439103,0.327520802,-0.440006075,0.814860658,-1
24,MODEL1,PARMS,RUL,1.299445701,0.73240679,-0.227084027,0.082295645,-0.282595203,0.529017072,-2.685295422,6.974810914,-1
25,MODEL1,PARMS,RUL,1.397321125,-5.932527345,-0.118757409,0.004422762,0.235702916,0.889044443,-1.224343691,1.600366683,-1
26,MODEL1,PARMS,RUL,1.207683848,18.18056936,0.252296229,-0.671757737,2.253740459,-0.689249654,3.889651552,-8.599986818,-1
27,MODEL1,PARMS,RUL,1.165814609,-12.03142345,0.32226649,-1.183706676,5.152287106,1.140874448,-3.731535921,8.125285661,-1
28,MODEL1,PARMS,RUL,1.427346389,9.616727406,0.227654273,-0.071844614,-0.764095387,-0.175440283,1.811958868,-3.996872113,-1
29,MODEL1,PARMS,RUL,1.336657189,5.355859574,0.26492465,-0.727013738,2.60638353,0.102820594,-0.473786711,0.869812006,-1
30,MODEL1,PARMS,RUL,1.329098633,4.967288165,0.376173885,-1.100178777,4.025327888,0.06208794,2.975717184,-7.317079521,-1
31,MODEL1,PARMS,RUL,1.230841438,-9.974838464,-0.144605831,0.341672994,-1.203431127,1.120197314,-1.882162158,2.875905455,-1
32,MODEL1,PARMS,RUL,1.310700876,-7.831138038,0.219562065,-0.192466996,0.697411063,0.869824042,-1.825278007,4.41712651,-1
33,MODEL1,PARMS,RUL,1.44144872,3.42749201,0.31101179,-0.964538119,3.816955129,0.194425627,0.749353054,-2.594085155,-1
34,MODEL1,PARMS,RUL,1.360882386,1.107156171,0.040178954,0.150960871,-0.524634766,0.37998562,0.492703384,-1.717278444,-1
35,MODEL1,PARMS,RUL,1.395976784,-19.744248,-0.108017393,0.099690435,0.603979112,1.713729966,-5.724808192,12.33855053,-1
36,MODEL1,PARMS,RUL,1.255091928,10.96883543,0.367925307,-0.776568926,3.395475805,-0.287078691,1.721366582,-3.907473748,-1
37,MODEL1,PARMS,RUL,1.507116146,16.08721543,-0.138201734,0.080931895,-0.446652362,-0.418433442,0.159867501,0.626090841,-1
38,MODEL1,PARMS,RUL,1.383488797,13.69467956,0.115390351,-0.483792584,2.818462765,-0.394450394,2.587579635,-6.15363263,-1
39,MODEL1,PARMS,RUL,1.447133703,-0.045717477,0.325428701,-0.953053212,3.77579746,0.409541301,-1.662531862,3.950314968,-1
40,MODEL1,PARMS,RUL,1.277605291,9.957796317,0.237684624,-0.442013351,1.562780451,-0.203387961,1.554222206,-2.877407408,-1
41,MODEL1,PARMS,RUL,1.288162877,-6.377890347,-0.1334296,-0.232123945,2.289836678,0.921379395,-1.782378665,2.588695088,-1
42,MODEL1,PARMS,RUL,1.29166604,-2.609715144,0.116502436,-0.042576014,0.018066717,0.588226671,-1.463404338,3.543390581,-1
43,MODEL1,PARMS,RUL,1.350245514,-13.12352029,-0.145385855,0.21182399,-0.629463527,1.326201836,-4.442972145,9.416219044,-1
44,MODEL1,PARMS,RUL,1.430165243,0.020463877,0.284243802,-0.758989219,1.510525643,0.432161939,-2.54155717,6.983854863,-1
45,MODEL1,PARMS,RUL,1.401021169,-0.625169614,0.29848354,-0.996202906,4.211072099,0.461802784,-2.272155475,5.654969079,-1
46,MODEL1,PARMS,RUL,1.310416677,10.04525938,0.039714759,-0.325861797,1.441207053,-0.130735271,0.613625006,-0.568472012,-1
47,MODEL1,PARMS,RUL,1.299237402,2.56246676,0.181285117,-0.35144753,1.456395851,0.275588649,0.423913596,-1.735347619,-1
48,MODEL1,PARMS,RUL,1.50697915,-9.180792749,0.288142414,-0.62892436,1.348638796,0.964317405,-2.066827712,4.058339857,-1
49,MODEL1,PARMS,RUL,1.313879052,-12.0064705,0.218714568,-0.444372404,1.458733298,1.131869265,-0.671382522,0.018844388,-1
50,MODEL1,PARMS,RUL,1.398010512,2.004256362,-0.038392346,-0.028058074,1.219836235,0.374989993,-0.740731071,1.490343816,-1
51,MODEL1,PARMS,RUL,1.382154829,1.023108873,0.120227763,-0.222311668,1.668982294,0.366967908,0.403235765,-1.006563248,-1
52,MODEL1,PARMS,RUL,1.401414326,-4.051834276,0.00865722,0.01612136,0.122088243,0.718048758,-2.406307259,5.950299455,-1
53,MODEL1,PARMS,RUL,1.354911516,-1.009575226,0.47815555,-1.577214214,6.747790379,0.432918445,-0.746327777,0.914410763,-1
54,MODEL1,PARMS,RUL,1.217732026,-5.002118583,0.303378725,-0.361383886,0.58695224,0.689872449,-0.866445573,1.817355148,-1
55,MODEL1,PARMS,RUL,1.377901874,-3.063263343,-0.266892689,0.719698124,-3.258136496,0.747562402,-1.679671705,3.612963795,-1
56,MODEL1,PARMS,RUL,1.257812516,-7.069784478,-0.202737597,0.110137146,0.095813921,0.989726239,-3.799654788,8.806935841,-1
57,MODEL1,PARMS,RUL,1.330181862,-0.261978394,0.256715823,-0.358783721,0.761875209,0.427032946,-1.148033032,1.991221345,-1
58,MODEL1,PARMS,RUL,1.260490162,-9.389696873,-0.075134951,0.26808941,-1.461221425,1.056618136,-1.340077802,1.760207936,-1
59,MODEL1,PARMS,RUL,1.172723421,-1.042744746,0.275625218,-0.674401448,2.898142765,0.460562329,0.644111095,-2.830907503,-1
60,MODEL1,PARMS,RUL,1.292904713,-10.74288479,-0.027246607,0.173436314,-0.082214415,1.128247458,-3.314129291,7.624206771,-1
61,MODEL1,PARMS,RUL,1.404061035,-6.176678662,0.183830515,-0.575940614,3.318729763,0.797054798,-1.873844135,3.756749666,-1
62,MODEL1,PARMS,RUL,1.327746549,-3.503703493,0.218296246,-0.678248767,2.336263775,0.637592291,-1.330760715,2.639743505,-1
63,MODEL1,PARMS,RUL,1.53850599,-14.10139066,0.137447574,-0.406656263,1.408283855,1.30850586,-3.06696369,6.271259362,-1
64,MODEL1,PARMS,RUL,1.320384682,5.719636069,-0.0359568,0.203038598,-0.921676122,0.152897929,-0.406462642,0.95179675,-1
65,MODEL1,PARMS,RUL,1.395010586,4.99945958,0.293380837,-0.576145067,1.369128836,0.119837482,-0.473634446,1.327272255,-1
66,MODEL1,PARMS,RUL,1.334504846,-3.455248185,0.183238644,0.151137987,-1.48321115,0.62741337,-1.558523869,3.440663509,-1
67,MODEL1,PARMS,RUL,1.441444703,6.367092517,0.223588308,-0.534591999,2.054619855,0.018906122,2.853302604,-7.405518272,-1
68,MODEL1,PARMS,RUL,1.266421366,-13.59283138,0.194304931,-0.564864673,2.423655445,1.251004966,-3.012739567,5.789461099,-1
69,MODEL1,PARMS,RUL,1.243622151,-12.01200519,0.302759519,-0.674684592,2.934057741,1.105528941,-1.74005764,3.142231342,-1
70,MODEL1,PARMS,RUL,1.153556328,-6.762317135,0.092313927,-0.213924854,1.420505497,0.848216959,-1.513819057,3.064914146,-1
71,MODEL1,PARMS,RUL,1.209497346,5.807180691,0.071743428,-0.829396299,3.724360764,0.118673816,0.829751556,-1.459352952,-1
72,MODEL1,PARMS,RUL,1.427980445,4.130290483,0.125512527,-0.204727206,0.593326162,0.203258148,1.000820772,-3.436083613,-1
73,MODEL1,PARMS,RUL,1.420115143,-9.688626544,0.623330826,-1.628991227,5.603331188,0.895891397,-1.534618203,2.925780866,-1
74,MODEL1,PARMS,RUL,1.448233545,-11.83713517,0.10211038,-0.240278206,1.556060742,1.157978257,-2.662739977,5.029233731,-1
75,MODEL1,PARMS,RUL,1.325643865,10.87471563,-0.045331701,0.343328685,-0.782005669,-0.172951978,1.131868316,-2.180424122,-1
76,MODEL1,PARMS,RUL,1.36483301,-7.337038994,-0.005971823,0.055358542,-0.291974923,0.927570239,-1.831532221,3.225222822,-1
77,MODEL1,PARMS,RUL,1.272297077,-7.190559484,0.038905582,-0.196577927,1.277752864,0.911587825,-2.348955317,4.678441943,-1
78,MODEL1,PARMS,RUL,1.355506307,-4.7113214,0.214020491,-0.920978627,3.660988138,0.722832287,-2.346630398,5.840221397,-1
79,MODEL1,PARMS,RUL,1.388042344,-3.584423052,-0.044780694,0.099144261,-0.40592987,0.712019334,-1.17335313,2.653922427,-1
80,MODEL1,PARMS,RUL,1.517230575,-2.595009283,0.408068124,-1.852483542,8.104652032,0.558117121,-1.077138208,2.486069938,-1
81,MODEL1,PARMS,RUL,1.380923487,9.867453817,-0.007071312,-0.208624163,1.334919402,-0.106950137,1.807814857,-4.230631387,-1
82,MODEL1,PARMS,RUL,1.383097572,6.302455146,0.462400747,-1.630213457,6.004069697,-0.01910776,1.707697334,-3.631170505,-1
83,MODEL1,PARMS,RUL,1.265199846,-3.644850783,0.174208764,-0.838243871,4.244956761,0.654101249,-0.996260758,2.309726573,-1
84,MODEL1,PARMS,RUL,1.249386897,-1.359027269,0.052693648,-0.437905229,2.033659722,0.566359744,-1.70739568,3.953770532,-1
85,MODEL1,PARMS,RUL,1.245313277,-9.664081307,0.255220858,-0.639530357,2.221911325,0.990671277,-1.327837793,2.087488754,-1
86,MODEL1,PARMS,RUL,1.308689351,-0.31206622,0.061031173,0.271854473,-0.649801412,0.448387114,-0.113687468,0.15506648,-1
87,MODEL1,PARMS,RUL,1.270735685,-24.50339097,0.538655842,-1.335590195,5.127417275,1.824763326,-4.949487063,10.01850199,-1
88,MODEL1,PARMS,RUL,1.306656332,1.983771258,0.450046335,-0.915396465,3.129491685,0.228949809,0.022443353,0.419932136,-1
89,MODEL1,PARMS,RUL,1.220545488,-15.29400705,0.22427094,-0.70261041,3.2755512,1.355205573,-3.567582948,7.260481179,-1
90,MODEL1,PARMS,RUL,1.324375216,-0.735478778,0.138721169,-0.676761182,3.086829778,0.483587296,-0.1743233,0.121323781,-1
91,MODEL1,PARMS,RUL,1.354007679,3.906507027,0.115489799,-0.276691411,0.829583568,0.219549407,-0.232741094,0.841464955,-1
92,MODEL1,PARMS,RUL,1.31869745,2.550222531,0.327190836,-1.168356265,4.449593244,0.22538622,2.048245067,-5.403140458,-1
93,MODEL1,PARMS,RUL,1.192785275,1.322535,0.221120783,-1.099371866,4.632014724,0.365338098,-1.210297047,2.923954435,-1
94,MODEL1,PARMS,RUL,1.306906496,-3.990357399,0.154832851,-0.556588135,3.104212432,0.680262648,-0.731257044,1.261825848,-1
95,MODEL1,PARMS,RUL,1.386031252,-3.360491916,0.199081042,-0.482315415,1.533921034,0.63537392,-1.302010057,2.945244437,-1
96,MODEL1,PARMS,RUL,1.337249599,-8.381241493,0.155674837,-0.534014003,2.48045333,0.932679079,-1.054967519,1.082127585,-1
97,MODEL1,PARMS,RUL,1.338861536,6.401440667,0.473744465,-1.434587772,5.794451766,-0.034651901,1.095481238,-2.552670412,-1
98,MODEL1,PARMS,RUL,1.357896294,-4.306376695,0.398438372,-1.29144161,4.528802761,0.657024565,-1.862731354,4.109336712,-1
99,MODEL1,PARMS,RUL,1.290240979,1.863034599,0.182718438,-0.383868927,2.047217135,0.309003159,-0.252556,0.935895912,-1
100,MODEL1,PARMS,RUL,1.424234471,-3.941748139,0.334286145,-1.300567515,5.505076523,0.65221237,-1.253485976,2.775424822,-1
101,MODEL1,PARMS,RUL,1.34709931,-24.82082121,-0.136496702,0.386677727,-0.968020494,2.029095988,-5.33155597,10.137347,-1
102,MODEL1,PARMS,RUL,1.378106785,6.88521941,0.000949913,0.416823006,-2.943836894,0.039139077,1.929910303,-4.291879877,-1
103,MODEL1,PARMS,RUL,1.287283863,-2.825912702,0.223698429,-1.127930575,4.745446715,0.605286857,-0.357330046,-0.404958123,-1
104,MODEL1,PARMS,RUL,1.355367848,6.216333743,0.417460455,-1.201466988,4.261615188,0.012567762,0.055017257,0.390062515,-1
105,MODEL1,PARMS,RUL,1.370620319,2.60825155,0.162225672,-0.657744147,3.079279247,0.279922527,0.643764212,-1.746512391,-1
106,MODEL1,PARMS,RUL,1.386918496,1.142977209,0.16822002,0.242410165,-1.993391109,0.341993157,0.618176649,-2.332747946,-1
107,MODEL1,PARMS,RUL,1.327685746,-10.68860538,0.087122766,-0.495172238,2.074731963,1.122229917,-2.636369415,5.197649666,-1
108,MODEL1,PARMS,RUL,1.186084737,-0.174939252,-0.279127297,0.564668784,-1.759215015,0.58065676,-1.654709096,3.241067443,-1
109,MODEL1,PARMS,RUL,1.384707624,-11.49695585,0.178267988,-0.335579762,1.904145939,1.119284908,-2.662107503,5.020156014,-1
110,MODEL1,PARMS,RUL,1.304834993,7.30892179,0.075733122,-0.678760186,3.185097633,0.030889556,0.155180385,-0.354286411,-1
111,MODEL1,PARMS,RUL,1.285423438,8.144923003,-0.120812352,0.579313877,-2.845940319,0.000835629,1.988605641,-4.940237018,-1
112,MODEL1,PARMS,RUL,1.292388448,2.174846891,0.34118674,-1.114360161,5.177232516,0.251992764,0.469464063,-1.379784612,-1
113,MODEL1,PARMS,RUL,1.227529471,-19.2432489,-0.082487587,-0.344456352,2.870404159,1.678675314,-4.011087811,7.8784274,-1
114,MODEL1,PARMS,RUL,1.329404483,3.045941705,0.090557134,-0.111955872,-0.161897906,0.266890777,-0.302360579,0.771961872,-1
115,MODEL1,PARMS,RUL,1.351995312,4.130183456,-0.1973926,0.695900796,-2.716090667,0.279901353,-0.423910188,1.634558975,-1
116,MODEL1,PARMS,RUL,1.264025413,0.060639389,0.383236078,-1.271667196,5.499928641,0.371050287,-0.076924345,0.185465294,-1
117,MODEL1,PARMS,RUL,1.315039225,-3.676592286,0.325116358,-1.243675312,4.402109036,0.64144828,-2.477127421,6.439229006,-1
118,MODEL1,PARMS,RUL,1.248297318,-18.49756567,-0.225881614,0.635949833,-2.830206055,1.663452318,-3.805696529,6.782173487,-1
119,MODEL1,PARMS,RUL,1.436452219,4.062063805,0.372906281,-1.272588986,4.776643146,0.155545514,-0.326629115,1.124486063,-1
120,MODEL1,PARMS,RUL,1.359874052,-7.406281185,0.443589145,-1.458967858,5.267513653,0.831393685,-2.669019066,5.836416085,-1
121,MODEL1,PARMS,RUL,1.309655354,-6.42682893,0.154183377,-0.231995076,0.71085277,0.822680384,-2.089868284,4.825000371,-1
122,MODEL1,PARMS,RUL,1.266783115,12.18053995,0.120208847,-0.570743602,2.665780064,-0.286406796,2.008119852,-4.760633643,-1
123,MODEL1,PARMS,RUL,1.474318634,15.48948581,0.05227874,-0.542820421,3.324709771,-0.450684793,1.266623829,-1.655876885,-1
124,MODEL1,PARMS,RUL,1.308207077,-1.731956853,0.143643698,-0.591017263,2.282703901,0.555209905,-0.665457283,0.716616829,-1
125,MODEL1,PARMS,RUL,1.190903303,-3.458016767,0.056523605,-0.041987437,0.648829896,0.64679387,-0.132784152,-0.256991738,-1
126,MODEL1,PARMS,RUL,1.502299027,-3.398769388,0.302936727,-0.969325651,2.658934189,0.617718041,-0.400055477,0.065758423,-1
127,MODEL1,PARMS,RUL,1.232159536,-1.868487872,0.177264157,-0.575834783,2.213723389,0.54981069,-0.743736824,1.202078838,-1
128,MODEL1,PARMS,RUL,1.145821588,-9.281263679,-0.038231441,-0.172149936,1.440074435,1.04126531,-0.536219874,0.07248393,-1
129,MODEL1,PARMS,RUL,1.424198922,11.96189591,0.088321185,-0.270291458,1.000656557,-0.264353372,1.590994345,-3.039574616,-1
130,MODEL1,PARMS,RUL,1.329107514,0.734214282,0.121886854,-0.543506733,3.109755588,0.396547503,-1.192146983,3.192655852,-1
131,MODEL1,PARMS,RUL,1.261776465,11.08181421,0.183676859,-0.085805592,-0.430143838,-0.253489533,1.642138905,-2.948751817,-1
132,MODEL1,PARMS,RUL,1.31265173,9.725775643,0.136105242,-0.860810321,4.323717754,-0.140373867,2.429226552,-6.246573686,-1
133,MODEL1,PARMS,RUL,1.332164491,-12.26315817,0.177771141,-0.530010924,2.570228096,1.176242761,-3.392755178,7.5080758,-1
134,MODEL1,PARMS,RUL,1.325654856,-15.68199145,-0.087144319,0.098655996,-0.111085057,1.468337261,-4.607190205,9.990688859,-1
135,MODEL1,PARMS,RUL,1.324224254,-2.342719128,-0.00617985,-0.176053706,0.461979562,0.633305348,-1.536564234,3.815853463,-1
136,MODEL1,PARMS,RUL,1.367207484,5.788480352,0.019060436,0.271505511,-1.701490246,0.103623041,-0.289479043,1.639673645,-1
137,MODEL1,PARMS,RUL,1.326226024,3.404628036,0.243063242,-1.051697075,4.952444566,0.206156179,0.755947483,-1.559905063,-1
138,MODEL1,PARMS,RUL,1.277363356,-1.971991032,0.046692592,0.241206913,-0.450720423,0.559325009,-0.321189109,0.558054115,-1
139,MODEL1,PARMS,RUL,1.212617148,0.912226155,0.16897338,-0.566928911,2.26071365,0.387154882,-1.117237816,2.732013547,-1
140,MODEL1,PARMS,RUL,1.309523428,-13.81412399,0.332029348,-0.733975525,2.162265289,1.247200367,-4.402154974,9.771584046,-1
141,MODEL1,PARMS,RUL,1.179017881,-5.517435163,0.179979273,-0.616499827,2.540735401,0.775873545,-2.936120884,7.334279239,-1
142,MODEL1,PARMS,RUL,1.279448463,-7.54339485,0.114422292,-0.588745104,3.212509479,0.92576768,-3.411928348,8.301257097,-1
143,MODEL1,PARMS,RUL,1.458200869,-3.412283316,0.075317444,-0.463871963,2.490047596,0.655497984,0.34687969,-1.642828166,-1
144,MODEL1,PARMS,RUL,1.300796751,3.062719057,0.281972081,-0.518584661,1.552948474,0.215809689,0.204965234,-0.274665644,-1
