SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LB1
1,MODEL1,PARMS,LB1,0.725992074,9.77836723,0.042137707,-0.015513336,-0.030285395,-0.369296665,1.116881364,-1.853794895,-1
2,MODEL1,PARMS,LB1,0.799067645,19.18177697,-0.211331,0.604024506,-2.664726623,-0.854027681,2.02827202,-3.392196779,-1
3,MODEL1,PARMS,LB1,0.779063285,14.32645044,-0.040698416,0.211244456,-0.924697445,-0.622671154,1.832012205,-3.06940526,-1
4,MODEL1,PARMS,LB1,0.727241753,13.83647135,0.056079962,-0.32604858,1.193724252,-0.620356389,2.454148131,-4.870624195,-1
5,MODEL1,PARMS,LB1,0.703160799,21.84350394,0.12546606,-0.481326283,1.147953638,-1.103058174,3.178218587,-6.128451161,-1
6,MODEL1,PARMS,LB1,0.783215911,5.769166242,0.066515986,-0.390015715,1.563423225,-0.118230845,0.372672151,-0.368225981,-1
7,MODEL1,PARMS,LB1,0.70196173,4.248946789,0.062002684,-0.187950562,0.896000283,-0.029061445,0.445333048,-1.178037452,-1
8,MODEL1,PARMS,LB1,0.775144903,9.799746955,-0.030930669,0.206866907,-0.624962728,-0.36421139,1.661749562,-3.318950453,-1
9,MODEL1,PARMS,LB1,0.772653989,7.193405199,0.065886975,-0.270247909,1.110684701,-0.221851688,1.265949651,-2.608380944,-1
10,MODEL1,PARMS,LB1,0.822677062,-7.528393694,-0.099252764,0.082742043,-0.032471963,0.729669786,-2.205784448,4.529829181,-1
11,MODEL1,PARMS,LB1,0.717835641,2.713176195,0.233595261,-0.690701171,2.347064434,0.020196116,-0.028891483,0.030763798,-1
12,MODEL1,PARMS,LB1,0.773350159,15.79060928,-0.08140039,0.133947852,-0.539144688,-0.68966455,2.12561678,-3.92760422,-1
13,MODEL1,PARMS,LB1,0.786022796,-0.790873019,-0.015281714,0.026323617,-0.233368769,0.293272503,-1.456086087,4.024042226,-1
14,MODEL1,PARMS,LB1,0.773574483,-6.416920599,-0.037317362,0.434703728,-2.081886736,0.628174089,-1.791782068,3.361019837,-1
15,MODEL1,PARMS,LB1,0.826455943,5.153890617,-0.026055367,-0.011257092,0.077408334,-0.067863241,1.326531904,-3.436652394,-1
16,MODEL1,PARMS,LB1,0.748851397,10.72785161,0.087214407,-0.166958345,0.524366444,-0.442355054,1.780440302,-3.354245903,-1
17,MODEL1,PARMS,LB1,0.765228803,9.45697997,-0.064028127,0.399290313,-1.928306921,-0.325138448,0.737144208,-1.112240083,-1
18,MODEL1,PARMS,LB1,0.806236586,12.91775288,-0.074376663,0.139784428,-0.342344529,-0.530638714,2.350390271,-4.938291874,-1
19,MODEL1,PARMS,LB1,0.780894929,12.88527395,-0.06262829,0.083659858,-0.466820755,-0.514279486,0.723954429,-0.481535141,-1
20,MODEL1,PARMS,LB1,0.709209673,9.635929344,0.096380801,-0.083846716,-0.053960374,-0.376338767,1.069397522,-1.89106796,-1
21,MODEL1,PARMS,LB1,0.723542216,-3.969279303,-0.059372526,0.394101228,-1.879436229,0.488813104,-1.306186982,2.878052751,-1
22,MODEL1,PARMS,LB1,0.767795039,10.28894323,-0.064238409,-0.040964059,0.302230479,-0.363867232,1.794246748,-3.858505385,-1
23,MODEL1,PARMS,LB1,0.745186843,9.517080915,0.055117427,0.017439497,-0.517584185,-0.358729069,1.483389397,-3.266161078,-1
24,MODEL1,PARMS,LB1,0.773683591,7.567484394,-0.052645006,0.153429373,-0.763962238,-0.209960559,0.866676084,-1.819584324,-1
25,MODEL1,PARMS,LB1,0.816654726,7.970517853,-0.014684697,-0.141233928,0.204337196,-0.229722444,1.461148421,-3.157829659,-1
26,MODEL1,PARMS,LB1,0.745353471,6.043601555,0.142844691,-0.417776821,1.187247153,-0.164092202,0.993547429,-1.870219649,-1
27,MODEL1,PARMS,LB1,0.738530037,7.90107487,0.203960483,-0.647765068,2.028354909,-0.287435879,1.058172694,-2.278618575,-1
28,MODEL1,PARMS,LB1,0.777476685,5.669675812,-0.007564785,0.046806574,-0.673549962,-0.103000922,0.490590566,-0.979616692,-1
29,MODEL1,PARMS,LB1,0.833593599,6.015648612,0.075582609,-0.604237925,2.456173349,-0.138246813,1.37938827,-3.272478521,-1
30,MODEL1,PARMS,LB1,0.798059271,7.653883857,0.191531193,-0.527134704,1.409480254,-0.280869093,1.877994896,-4.307848523,-1
31,MODEL1,PARMS,LB1,0.854232362,13.2626264,-0.12994188,0.587295447,-2.818229742,-0.519763861,1.043188118,-1.785879963,-1
32,MODEL1,PARMS,LB1,0.757510552,14.1866934,-0.077993149,0.098792658,-0.604094823,-0.594562293,2.175113296,-4.281183204,-1
33,MODEL1,PARMS,LB1,0.780774908,16.65162616,0.150319518,-0.351397867,0.922744829,-0.815641585,3.237015134,-7.343547166,-1
34,MODEL1,PARMS,LB1,0.738025114,-3.105175928,0.16504404,-0.718561298,2.869499652,0.39419481,-0.879848186,1.62026665,-1
35,MODEL1,PARMS,LB1,0.742335962,-2.200493476,-0.047000811,0.170232682,-0.643613698,0.385781547,-1.037192823,2.052531587,-1
36,MODEL1,PARMS,LB1,0.680160008,5.939290214,0.171019846,-0.254553901,0.573192286,-0.172265212,0.615571276,-1.294357619,-1
37,MODEL1,PARMS,LB1,0.813808377,6.395283726,-0.2008182,0.608667474,-2.598658061,-0.093754407,0.220015043,-0.190723755,-1
38,MODEL1,PARMS,LB1,0.753903907,19.34346622,0.072218858,-0.306039653,1.119633688,-0.951832302,3.22858309,-6.741021548,-1
39,MODEL1,PARMS,LB1,0.853916596,-4.795948236,0.059269375,-0.016874511,-0.355275242,0.511535981,-0.893229914,1.290613711,-1
40,MODEL1,PARMS,LB1,0.726055147,7.835704082,-0.11858576,0.283926466,-1.191373594,-0.204139811,0.987203208,-2.033642204,-1
41,MODEL1,PARMS,LB1,0.821631149,7.060603749,-0.047466673,-0.104229098,0.787529145,-0.169578902,1.24394109,-2.947205265,-1
42,MODEL1,PARMS,LB1,0.763208813,14.76389994,0.052009806,0.07322887,-0.751305694,-0.688057569,2.788178659,-5.802877576,-1
43,MODEL1,PARMS,LB1,0.775278513,-1.920414631,-0.076776123,-0.253776792,1.485587573,0.396734013,-1.44950797,3.359872637,-1
44,MODEL1,PARMS,LB1,0.723935124,23.71231591,-0.132943822,0.516730435,-2.800244065,-1.161966017,3.179107266,-5.693251643,-1
45,MODEL1,PARMS,LB1,0.783093924,-1.97716891,0.062015876,-0.273478761,1.391327774,0.340392087,-0.825789998,1.745450081,-1
46,MODEL1,PARMS,LB1,0.756895312,5.405743268,-0.084355065,0.223655221,-0.712344525,-0.07902448,1.425415241,-3.343846095,-1
47,MODEL1,PARMS,LB1,0.761747681,3.58874466,0.075119872,-0.272662532,0.903961268,0.009768055,-0.127215079,0.430970595,-1
48,MODEL1,PARMS,LB1,0.740075468,3.339615188,0.016948088,0.112036612,-1.012940942,0.017785659,0.625050795,-1.2841984,-1
49,MODEL1,PARMS,LB1,0.864193548,3.267910011,0.007322324,-0.294465949,1.085987322,0.057699281,-0.364374769,0.887301961,-1
50,MODEL1,PARMS,LB1,0.846313078,8.330928414,-0.154440942,0.13898888,-0.160248596,-0.204472619,0.050589584,0.2902584,-1
51,MODEL1,PARMS,LB1,0.797853175,13.68831798,0.042124237,-0.053213655,0.101417711,-0.616579467,3.024006626,-6.664460242,-1
52,MODEL1,PARMS,LB1,0.792375038,9.004689757,-0.021505274,0.11361351,-0.727971327,-0.302322322,1.074453933,-1.766430483,-1
53,MODEL1,PARMS,LB1,0.73778897,11.28527021,0.196824483,-0.528489255,1.615978498,-0.492999381,1.704139202,-3.409538836,-1
54,MODEL1,PARMS,LB1,0.769942018,7.725994609,0.084375377,-0.165804771,0.25626822,-0.259847304,1.530052256,-3.380307224,-1
55,MODEL1,PARMS,LB1,0.880961584,14.95544856,-0.095245272,0.190108655,-1.401901851,-0.618302761,1.462589571,-2.635146661,-1
56,MODEL1,PARMS,LB1,0.688510506,-0.934966184,-0.026010835,-0.056997476,-0.130770594,0.313154745,-1.105780536,2.653787717,-1
57,MODEL1,PARMS,LB1,0.791135235,2.74538884,-0.005524894,0.086987111,-0.396774483,0.065636402,0.395610842,-0.888072393,-1
58,MODEL1,PARMS,LB1,0.826416203,11.44909105,0.014552357,-0.030796893,-0.236101869,-0.463173498,1.677455039,-2.984060774,-1
59,MODEL1,PARMS,LB1,0.73028756,5.941057829,0.042226849,0.024516789,-0.320009847,-0.142698311,0.684523698,-1.298366983,-1
60,MODEL1,PARMS,LB1,0.813334023,13.58656393,-0.134513954,0.740633239,-3.391791372,-0.552076644,1.593576095,-3.034568686,-1
61,MODEL1,PARMS,LB1,0.866872053,20.42881331,-0.225491377,0.422235901,-1.36940465,-0.941581984,3.645779561,-7.429837707,-1
62,MODEL1,PARMS,LB1,0.811439363,8.490901825,0.10468293,-0.26052387,0.753146853,-0.303486891,1.204902939,-2.224209652,-1
63,MODEL1,PARMS,LB1,0.797407445,14.7265848,-0.113811668,0.286285039,-1.59072269,-0.619640098,2.235438597,-4.467191669,-1
64,MODEL1,PARMS,LB1,0.77115633,7.307088272,-0.021431855,0.115592221,-0.771897957,-0.190261321,0.143982548,0.093762488,-1
65,MODEL1,PARMS,LB1,0.69743559,7.058919031,0.038860598,-0.084031733,0.060306172,-0.198914627,0.817585055,-1.466152236,-1
66,MODEL1,PARMS,LB1,0.765349053,17.50036196,-0.085128104,0.487589978,-2.480513069,-0.808888741,2.598374611,-4.858642841,-1
67,MODEL1,PARMS,LB1,0.793360939,13.15437436,0.218493229,-0.715907444,2.776941729,-0.619956643,3.001743533,-6.745840202,-1
68,MODEL1,PARMS,LB1,0.827053487,14.20909779,0.043839763,-0.138306117,0.635863498,-0.637690796,2.287348703,-4.427076441,-1
69,MODEL1,PARMS,LB1,0.789087353,5.223587083,0.158822714,-0.460904763,1.697839128,-0.115085236,0.218807381,0.308285244,-1
70,MODEL1,PARMS,LB1,0.673635953,10.62953155,-0.021168935,-0.191059295,1.079197586,-0.403426962,1.987931524,-4.154085291,-1
71,MODEL1,PARMS,LB1,0.809870676,4.044529742,-0.081837557,0.321449534,-1.635568201,0.014929095,0.214764831,-0.486533867,-1
72,MODEL1,PARMS,LB1,0.758181448,14.34669112,0.007994498,0.037146489,-0.525938018,-0.641104174,3.012636511,-6.802516017,-1
73,MODEL1,PARMS,LB1,0.810337989,15.27801535,-0.01098581,-0.10858153,0.276154588,-0.69059931,2.843796076,-5.878156903,-1
74,MODEL1,PARMS,LB1,0.719991979,7.740761495,0.10645808,-0.15965093,0.360713044,-0.273614852,1.541191092,-3.420052727,-1
75,MODEL1,PARMS,LB1,0.891607753,8.182785083,-0.218250175,0.719710916,-2.350083537,-0.20908214,1.026972351,-2.145007408,-1
76,MODEL1,PARMS,LB1,0.814654073,-0.591159154,-0.033162922,0.298141691,-1.280843513,0.278431286,-0.501732681,0.927808818,-1
77,MODEL1,PARMS,LB1,0.743744537,7.033545042,0.13869251,-0.309970634,0.518034673,-0.227022042,1.263805149,-2.652104323,-1
78,MODEL1,PARMS,LB1,0.777014745,8.336538622,0.081498654,-0.265033876,0.711091338,-0.281101426,1.059464391,-1.930500411,-1
79,MODEL1,PARMS,LB1,0.829267063,5.224653326,-0.189587242,0.270624892,-0.539810591,-0.017727796,0.187631896,-0.425495255,-1
80,MODEL1,PARMS,LB1,0.748818187,11.40437082,-0.04431872,0.073230681,-0.795801737,-0.434450293,1.506917513,-3.067686629,-1
81,MODEL1,PARMS,LB1,0.805288739,2.311112597,-0.209978224,0.28131261,-0.663118859,0.167487953,-0.173630334,0.463974847,-1
82,MODEL1,PARMS,LB1,0.769731094,8.793320968,0.094589265,-0.183784013,0.258011866,-0.317844722,0.992364741,-1.10990093,-1
83,MODEL1,PARMS,LB1,0.726930907,12.16985713,0.012862585,-0.00103541,-0.20067256,-0.502826536,1.274291139,-2.255602015,-1
84,MODEL1,PARMS,LB1,0.762312864,16.31136186,0.139556479,-0.326014179,1.311387685,-0.78524362,2.646708135,-5.597082445,-1
85,MODEL1,PARMS,LB1,0.730833762,10.57942591,0.071762978,0.12379079,-1.298258653,-0.440952226,2.242863329,-4.78909279,-1
86,MODEL1,PARMS,LB1,0.738572721,-0.373554548,-0.144290635,0.234919987,-0.686930773,0.290925985,-0.006798892,0.159427266,-1
87,MODEL1,PARMS,LB1,0.757954544,9.723726829,0.082656676,-0.355479703,1.470265984,-0.370211413,1.102582474,-1.978551655,-1
88,MODEL1,PARMS,LB1,0.795047696,3.330367198,0.01881495,-0.135817168,0.616393598,0.033689005,0.023492216,0.216437364,-1
89,MODEL1,PARMS,LB1,0.707162331,6.875591067,0.131709646,-0.185421195,0.21311609,-0.216491439,1.245680145,-2.646832086,-1
90,MODEL1,PARMS,LB1,0.791682164,13.76355881,0.123256891,-0.382707966,1.736324027,-0.628938895,2.132743844,-3.997527733,-1
91,MODEL1,PARMS,LB1,0.755840148,5.445034533,0.034428675,0.348386158,-2.120142866,-0.110376132,0.702000141,-1.378722193,-1
92,MODEL1,PARMS,LB1,0.753549228,-3.248627938,-0.006327969,-0.071622169,0.126155359,0.437454478,-0.611654963,0.793829965,-1
93,MODEL1,PARMS,LB1,0.785782443,8.871516346,0.039598399,-0.554325507,2.497098221,-0.292019324,0.489967615,-0.271752159,-1
94,MODEL1,PARMS,LB1,0.719260079,2.051562038,0.073653457,-0.316040375,1.385647377,0.090740404,0.241418482,-0.598111806,-1
95,MODEL1,PARMS,LB1,0.758423969,0.486887232,0.168510066,-0.660004021,2.207368014,0.171302065,0.31852636,-1.161232456,-1
96,MODEL1,PARMS,LB1,0.747240891,12.07263878,0.065474682,-0.232633314,0.465802859,-0.507583391,2.186724287,-4.96150012,-1
97,MODEL1,PARMS,LB1,0.807454941,-1.275243585,0.094849209,-0.394644654,1.446574456,0.295198581,-0.526276731,1.182086254,-1
98,MODEL1,PARMS,LB1,0.805263178,3.679180571,-0.069256756,0.157187557,-0.913892438,0.036366464,0.150675272,0.008129321,-1
99,MODEL1,PARMS,LB1,0.847049488,1.41367572,0.111738006,-0.438374499,1.402652761,0.137546174,-0.928577971,2.297422721,-1
100,MODEL1,PARMS,LB1,0.750336837,8.965628633,0.041935552,-0.361381161,1.846406149,-0.313658379,1.942302781,-4.236790746,-1
101,MODEL1,PARMS,LB1,0.810265052,14.37822143,-0.032776374,0.26339754,-1.288682934,-0.621992016,1.9256208,-3.648197876,-1
102,MODEL1,PARMS,LB1,0.738050914,-4.213766567,0.003105242,-0.075569202,-0.478432719,0.49698816,-1.109313516,2.262091528,-1
103,MODEL1,PARMS,LB1,0.754179099,6.411640042,0.000198686,-0.202773647,0.777186142,-0.142505368,0.961964806,-2.178397272,-1
104,MODEL1,PARMS,LB1,0.737457134,0.134118597,0.007694354,-0.155790637,0.690894381,0.224823537,-0.262360427,0.805190765,-1
105,MODEL1,PARMS,LB1,0.896427562,18.11422377,-0.078049613,0.13944646,-0.497518463,-0.840832226,2.959621811,-5.722963032,-1
106,MODEL1,PARMS,LB1,0.71756747,-9.361486682,0.029487076,0.119179197,-0.888375073,0.784513416,-1.460988413,2.573357219,-1
107,MODEL1,PARMS,LB1,0.758747187,12.67149722,0.033069292,-0.169970558,0.463120413,-0.537521036,1.849843854,-3.318756165,-1
108,MODEL1,PARMS,LB1,0.731021052,3.508526065,-0.127646511,0.381026677,-1.216317951,0.057084744,0.232989048,-0.480668611,-1
109,MODEL1,PARMS,LB1,0.7488747,8.112061657,-0.014821847,0.218988152,-1.144983307,-0.256419198,0.820187363,-1.405207011,-1
110,MODEL1,PARMS,LB1,0.709308886,3.158132901,-0.145697263,0.294870088,-1.410525494,0.089595071,-0.582707301,1.771020392,-1
111,MODEL1,PARMS,LB1,0.767011473,0.131253847,-0.003286611,0.213089742,-1.453996292,0.227613466,-0.394683908,0.793074027,-1
112,MODEL1,PARMS,LB1,0.8190651,3.027543133,-0.118621007,-0.007506707,0.791793741,0.091313911,-0.014244703,0.408202677,-1
113,MODEL1,PARMS,LB1,0.775836044,3.704302568,0.034874251,-0.149966702,0.485304466,-0.001644606,0.600132376,-1.362392765,-1
114,MODEL1,PARMS,LB1,0.826177074,11.97864905,-0.069477997,0.375968979,-1.740546858,-0.472121994,1.187883667,-1.847042796,-1
115,MODEL1,PARMS,LB1,0.762111815,9.371703779,0.17022724,-0.483240094,1.280483307,-0.371768893,1.724004017,-3.647682877,-1
116,MODEL1,PARMS,LB1,0.817479411,7.705092876,0.112880823,-0.161302674,0.065529755,-0.268286065,1.798910863,-4.226712553,-1
117,MODEL1,PARMS,LB1,0.727692873,3.927283587,0.067528816,-0.314873351,0.949268058,-0.013824564,0.583377624,-1.520838121,-1
118,MODEL1,PARMS,LB1,0.800322942,8.064903268,-0.030656534,0.134427444,-0.991689501,-0.237654499,0.443996276,-0.395212565,-1
119,MODEL1,PARMS,LB1,0.827958371,8.935894989,-0.018997374,0.169258273,-0.951667189,-0.303803594,0.572742818,-0.321664027,-1
120,MODEL1,PARMS,LB1,0.818364325,10.95408867,0.106020982,-0.11078106,-0.419206038,-0.45658806,1.559889612,-3.27770189,-1
121,MODEL1,PARMS,LB1,0.750847391,11.60872131,0.085146952,-0.146212766,-0.194261461,-0.475936064,1.026732438,-1.545764646,-1
122,MODEL1,PARMS,LB1,0.891240942,19.42774998,0.195837476,-0.360171648,0.831662822,-1.004190222,3.852792493,-8.365316878,-1
123,MODEL1,PARMS,LB1,0.79020324,-1.42634651,0.23534461,-0.910865011,3.63281957,0.291281843,-1.521716359,3.61265096,-1
124,MODEL1,PARMS,LB1,0.746424071,5.640817241,0.15075295,-0.469670037,1.221303921,-0.131061034,0.539310134,-1.077133233,-1
125,MODEL1,PARMS,LB1,0.822373729,10.0972497,0.113151862,-0.486386351,1.920129513,-0.389891559,0.645196306,-0.407874368,-1
126,MODEL1,PARMS,LB1,0.729919673,6.592614117,0.203914329,-0.308942591,0.123173116,-0.228292022,1.620403751,-3.75439987,-1
127,MODEL1,PARMS,LB1,0.772724219,-6.004897568,0.004522809,-0.073836461,0.391331237,0.603588113,-1.446707554,2.70842538,-1
128,MODEL1,PARMS,LB1,0.725176378,7.75705175,-0.001881773,0.276649042,-1.351581355,-0.245440664,1.459796258,-3.440254866,-1
129,MODEL1,PARMS,LB1,0.730070043,7.356014485,0.032937479,-0.121183286,0.472441438,-0.21451481,0.710112531,-1.138799247,-1
130,MODEL1,PARMS,LB1,0.839666506,1.166281062,0.149607067,-0.563090625,1.890506169,0.136914218,-0.18128597,0.00860184,-1
131,MODEL1,PARMS,LB1,0.725952083,-2.313816565,-0.088372438,0.152215219,-0.547690043,0.39420293,-0.11509904,-0.24921112,-1
132,MODEL1,PARMS,LB1,0.756956389,6.883219455,0.167249555,-0.619684527,2.577882632,-0.226838897,1.168889697,-2.001296448,-1
133,MODEL1,PARMS,LB1,0.808335463,5.508673564,0.164298192,-0.413521902,1.104816207,-0.135356124,0.485919831,-0.92361962,-1
134,MODEL1,PARMS,LB1,0.721976512,1.409896345,-0.046703626,-0.2217817,0.734218945,0.171994899,-0.09520911,0.420798064,-1
135,MODEL1,PARMS,LB1,0.753856951,-4.394572613,0.066034307,-0.345757271,1.594768522,0.493301887,-1.377898693,2.971888134,-1
136,MODEL1,PARMS,LB1,0.816345208,2.139029082,-0.071011633,0.40234648,-2.014836025,0.116482661,-0.025991904,0.232142086,-1
137,MODEL1,PARMS,LB1,0.754367314,4.539819768,0.037240203,-0.171534698,0.58025633,-0.040185698,0.562710401,-1.405329074,-1
138,MODEL1,PARMS,LB1,0.775557346,7.474520716,-0.029671145,0.016258147,0.158754672,-0.210026753,0.928040844,-1.347059509,-1
139,MODEL1,PARMS,LB1,0.775310942,8.189706246,0.042923219,-0.097938722,0.206872771,-0.284642496,2.019219148,-4.710183952,-1
140,MODEL1,PARMS,LB1,0.827444925,3.303658429,0.075134185,-0.200814965,0.347561797,0.022544659,0.386393282,-1.049147307,-1
141,MODEL1,PARMS,LB1,0.73712445,7.425388163,0.133803816,-0.653986511,2.493817496,-0.235377313,0.418516846,-0.230284449,-1
142,MODEL1,PARMS,LB1,0.745996531,10.49055936,0.100316799,-0.237314575,0.642329655,-0.428990327,1.580458872,-3.118574806,-1
143,MODEL1,PARMS,LB1,0.842963152,21.30050915,-0.098470488,0.697378394,-3.866097379,-1.030764893,3.257711522,-6.433110134,-1
144,MODEL1,PARMS,LB1,0.821512926,2.131124724,-0.019938598,0.002562637,0.532538908,0.12952834,-1.166324764,2.895203487,-1
145,MODEL1,PARMS,LB1,0.743986777,1.346817139,0.116007891,-0.052087288,-0.5403203,0.112817201,0.301548649,-0.474744733,-1
146,MODEL1,PARMS,LB1,0.703689581,5.959688106,-0.007316193,0.025858065,-0.471984835,-0.113356713,0.175091666,-0.168752914,-1
147,MODEL1,PARMS,LB1,0.802613386,10.70969627,-0.034835819,0.127798351,-0.801490553,-0.403266632,1.971132997,-4.26524955,-1
148,MODEL1,PARMS,LB1,0.732477468,8.071327012,0.125938116,-0.716478886,2.991251359,-0.279091214,1.205020297,-2.175749281,-1
149,MODEL1,PARMS,LB1,0.763417718,4.58489692,0.055268925,-0.005068685,-0.348612783,-0.056119363,0.520210152,-1.281555165,-1
150,MODEL1,PARMS,LB1,0.797389856,4.61002012,0.081831339,-0.174032219,0.760438966,-0.063619742,-0.268399115,1.062997495,-1
151,MODEL1,PARMS,LB1,0.793539183,17.53966823,0.068986443,-0.306497583,1.346922458,-0.843795892,2.640333645,-4.792591942,-1
152,MODEL1,PARMS,LB1,0.837395299,3.587135913,-0.081046485,0.214611438,-1.184574173,0.049348179,-0.238076343,0.751561759,-1
153,MODEL1,PARMS,LB1,0.835920983,-2.177302293,0.093245921,-0.217941222,0.760518956,0.343088058,-0.824091297,1.832518398,-1
154,MODEL1,PARMS,LB1,0.730875342,4.142592187,0.123126916,-0.444797712,1.844906282,-0.051796983,1.156264879,-2.692230751,-1
155,MODEL1,PARMS,LB1,0.742021949,12.72372776,0.077245794,-0.53883152,2.095270019,-0.552113339,2.240701628,-4.74391816,-1
156,MODEL1,PARMS,LB1,0.792653027,11.68204068,0.079278704,0.011216419,-0.569860776,-0.499427773,1.884245217,-3.589086658,-1
157,MODEL1,PARMS,LB1,0.818358797,14.37651809,0.109388953,-0.109708639,-0.036454854,-0.669020785,2.214599978,-4.409642489,-1
158,MODEL1,PARMS,LB1,0.843547076,12.39578851,0.1442826,-0.324352432,0.805473632,-0.551208257,1.666419518,-2.922022295,-1
159,MODEL1,PARMS,LB1,0.712655896,7.985435422,0.02525505,0.009536143,-0.311571924,-0.256021887,1.099973514,-2.184273801,-1
160,MODEL1,PARMS,LB1,0.784521792,7.860468647,0.144655315,-0.286697579,0.370762328,-0.26526399,0.51370645,-0.728869492,-1
161,MODEL1,PARMS,LB1,0.72263323,4.872677296,0.117248778,-0.424634577,1.148467191,-0.088419212,1.020234477,-2.149742873,-1
162,MODEL1,PARMS,LB1,0.798451544,14.94603329,-0.080958282,0.400112628,-1.895723596,-0.656264606,2.685854406,-5.410881814,-1
163,MODEL1,PARMS,LB1,0.780487948,15.17808771,-0.020218489,0.21068669,-0.985219079,-0.689983599,3.49489702,-7.767679182,-1
164,MODEL1,PARMS,LB1,0.748925299,-2.401047202,0.085357855,-0.116356131,0.381820383,0.337994754,-0.16217162,0.631011278,-1
165,MODEL1,PARMS,LB1,0.787121268,2.433007661,0.107227309,-0.296958315,1.24820947,0.054111296,-0.13312482,0.685629687,-1
166,MODEL1,PARMS,LB1,0.863272459,8.78909042,-0.129530641,0.242330008,-0.935285009,-0.26579604,1.852417713,-4.134988198,-1
167,MODEL1,PARMS,LB1,0.77562008,9.992041103,0.068512093,0.013640383,-0.247200869,-0.397362337,1.800494647,-3.76215368,-1
168,MODEL1,PARMS,LB1,0.783807226,14.12289535,-0.109319144,0.497729961,-2.239059369,-0.595745574,2.13462915,-4.151568267,-1
169,MODEL1,PARMS,LB1,0.757331045,16.34983707,-0.077177362,0.169615505,-0.616973913,-0.735937593,2.367819397,-4.0429835,-1
170,MODEL1,PARMS,LB1,0.726627535,2.470499343,0.119049451,-0.447338483,2.217926502,0.048638367,0.492617296,-1.301657453,-1
171,MODEL1,PARMS,LB1,0.803199651,-1.608613053,0.195853217,-0.543698692,1.793159563,0.301945066,-1.193242478,3.251173861,-1
172,MODEL1,PARMS,LB1,0.785343551,3.570963188,-0.044842626,0.183848021,-0.744590958,0.032628633,0.313801037,-0.610224653,-1
173,MODEL1,PARMS,LB1,0.707133056,14.4982099,0.161747825,-0.223037632,-0.021194902,-0.688780769,2.624652381,-5.552420936,-1
174,MODEL1,PARMS,LB1,0.794096124,5.857468015,-0.029836072,-0.000198181,-0.110140508,-0.109479223,0.952116279,-1.984269658,-1
175,MODEL1,PARMS,LB1,0.736932386,9.895428485,0.099097272,-0.064989306,0.017894913,-0.396488022,1.574018786,-2.802048225,-1
176,MODEL1,PARMS,LB1,0.871702201,-2.433205351,0.093592844,0.181840871,-1.315242306,0.349678986,-0.487068002,0.748187429,-1
177,MODEL1,PARMS,LB1,0.7352737,11.33710344,0.067163613,-0.060603174,-0.390214555,-0.468968911,1.696807646,-3.275168838,-1
178,MODEL1,PARMS,LB1,0.777312082,16.423217,-0.149506603,0.136089161,-0.307232009,-0.708640557,2.299534482,-4.66644577,-1
179,MODEL1,PARMS,LB1,0.739997076,11.71308289,0.167678941,-0.399649319,0.995599941,-0.509563446,1.341385184,-2.417553266,-1
180,MODEL1,PARMS,LB1,0.911412723,12.06524042,-0.347708786,0.785091112,-2.908920675,-0.386342032,1.580413859,-3.917772916,-1
181,MODEL1,PARMS,LB1,0.75463364,12.33943522,0.070974277,0.108031226,-0.772023102,-0.550504978,2.586490689,-5.522293285,-1
182,MODEL1,PARMS,LB1,0.731653481,9.379039587,-0.106712819,0.050839122,0.092616801,-0.287861209,0.761317337,-1.598832933,-1
183,MODEL1,PARMS,LB1,0.834307058,5.38722395,-0.253951637,0.709448872,-2.786785078,-0.006333515,-0.779260969,2.06235655,-1
184,MODEL1,PARMS,LB1,0.754781753,2.985284117,0.20183287,-0.626214106,2.481325563,0.003977256,0.171341981,-0.406823988,-1
185,MODEL1,PARMS,LB1,0.750776706,6.448283088,0.003061621,0.066585911,-0.89743415,-0.16160566,1.214099717,-2.508999289,-1
186,MODEL1,PARMS,LB1,0.878660639,5.811334129,0.108136166,-0.633950021,2.73668793,-0.117111548,-0.364679937,1.290072281,-1
187,MODEL1,PARMS,LB1,0.856875647,23.85831077,-0.164627359,0.472230721,-2.498073422,-1.149744989,3.30302852,-6.419166644,-1
188,MODEL1,PARMS,LB1,0.796267707,8.094300472,-0.156244186,0.529795395,-2.103033836,-0.213765414,0.717181265,-1.208920596,-1
189,MODEL1,PARMS,LB1,0.803159615,0.875249743,-0.009108942,-0.22326461,1.378145591,0.193867243,-0.535921083,1.559696644,-1
190,MODEL1,PARMS,LB1,0.763511121,14.44104234,0.02352735,-0.200626598,0.489828692,-0.628207286,1.887276926,-3.747687377,-1
191,MODEL1,PARMS,LB1,0.876703132,16.89595701,-0.003588857,-0.14336101,0.878829812,-0.783856972,2.546166625,-4.863364473,-1
192,MODEL1,PARMS,LB1,0.707739147,2.24014181,0.085162841,-0.240734166,0.545362772,0.080623741,0.296356857,-0.641620748,-1
