SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LUL
970,MODEL1,PARMS,LUL,1.036010128,0.611925263,-0.000702036,0.261835035,-0.692192124,0.466053315,-1.100428553,2.352362545,-1
971,MODEL1,PARMS,LUL,1.001676047,16.4003591,-0.082047131,0.491609305,-1.262855986,-0.457891897,1.189443212,-1.578234884,-1
972,MODEL1,PARMS,LUL,1.168209039,2.968255646,0.053859399,-0.145815536,0.859003381,0.317575569,-0.252199639,1.060723556,-1
973,MODEL1,PARMS,LUL,1.067879129,1.816424919,0.104291979,-0.011589933,-0.117743693,0.3697712,-0.237707131,0.600195418,-1
974,MODEL1,PARMS,LUL,1.108215368,8.624214999,-0.10175839,0.548449854,-2.586851195,0.030491458,-0.391717493,1.150252013,-1
975,MODEL1,PARMS,LUL,1.091615687,4.788118468,0.045369595,0.245783246,-1.186343402,0.201220191,-0.322753016,0.941996648,-1
976,MODEL1,PARMS,LUL,1.250368499,-7.025570185,0.328071805,-0.980183188,5.207555303,0.856876143,-2.162536195,4.422797577,-1
977,MODEL1,PARMS,LUL,1.048141013,0.108298882,0.003772782,0.322213391,-1.024363218,0.506446102,-1.844697807,4.50071082,-1
978,MODEL1,PARMS,LUL,1.123210359,10.40794062,0.119656727,0.182551281,-0.572021273,-0.159048658,0.194977632,0.506571126,-1
979,MODEL1,PARMS,LUL,1.061258147,0.346026537,-0.300976431,1.173996232,-4.234801025,0.565017831,-1.668951571,4.543483684,-1
980,MODEL1,PARMS,LUL,1.05211158,-4.273868146,-0.181924572,0.050903235,0.731093929,0.845005079,-2.532989984,5.450253459,-1
981,MODEL1,PARMS,LUL,1.155971964,11.94539917,-0.156399039,0.674420751,-2.39672498,-0.176319655,0.833969278,-1.541848571,-1
982,MODEL1,PARMS,LUL,1.135719716,18.92137261,0.045769604,-0.059536412,0.673259794,-0.651888147,3.601965302,-8.548493435,-1
983,MODEL1,PARMS,LUL,1.093516505,4.068854789,0.132565576,-0.338336451,1.074648316,0.242346476,-0.254614687,0.105497101,-1
984,MODEL1,PARMS,LUL,0.989718884,8.237602802,-0.165346366,0.926639807,-3.367595775,0.049115431,-0.518277402,1.237626067,-1
985,MODEL1,PARMS,LUL,1.192216263,14.00398624,-0.087673496,0.676015941,-2.662480525,-0.327714156,1.8926681,-4.136251119,-1
986,MODEL1,PARMS,LUL,1.101243888,4.609828981,0.114504172,0.073221694,-0.610254218,0.193504328,-0.027933605,0.165050118,-1
987,MODEL1,PARMS,LUL,1.143894833,-4.0672456,0.254753955,-0.373064855,1.232883733,0.707176266,-3.206163368,8.081631312,-1
988,MODEL1,PARMS,LUL,1.136710597,2.486031328,-0.118302233,0.18472871,-0.00287648,0.401581356,-0.087419824,-0.379027213,-1
989,MODEL1,PARMS,LUL,1.041763174,0.201089863,0.086273515,-0.120939425,0.655479798,0.479167116,-1.733109545,4.078777866,-1
990,MODEL1,PARMS,LUL,1.223643348,6.715110634,0.043713834,0.4929958,-1.968139699,0.082703976,-0.192572573,0.771629281,-1
991,MODEL1,PARMS,LUL,1.000648168,4.939423918,0.059410265,0.383477298,-1.688319985,0.186917596,-0.970626756,2.669977388,-1
992,MODEL1,PARMS,LUL,1.146736315,10.98254431,0.003920065,-0.177730103,1.052650676,-0.138525412,-0.006822709,1.009046516,-1
993,MODEL1,PARMS,LUL,1.316581045,7.511443359,-0.115262968,0.117012518,0.01470936,0.096837905,0.287548993,-0.043437659,-1
994,MODEL1,PARMS,LUL,1.093426776,-2.305626179,-0.051115749,0.630732681,-1.989133206,0.650600366,-1.779261042,3.998517367,-1
995,MODEL1,PARMS,LUL,1.226451085,16.2685021,0.197757843,-0.369128174,1.31973306,-0.531592897,2.288813412,-4.262233473,-1
996,MODEL1,PARMS,LUL,1.227138088,1.638816409,-0.146737142,0.413269158,-0.15610842,0.438901019,-0.32982064,0.62240399,-1
997,MODEL1,PARMS,LUL,1.122578458,-4.764043621,0.028980539,0.064499277,0.27175844,0.786015083,-1.91498805,4.554381862,-1
998,MODEL1,PARMS,LUL,1.141221764,-2.329080275,0.19407758,-0.260128115,0.80587831,0.610859083,-2.284525714,6.269570965,-1
999,MODEL1,PARMS,LUL,1.089235861,-2.554883804,0.064144883,0.282257154,-1.019889752,0.644587401,-1.674627586,3.735199793,-1
1000,MODEL1,PARMS,LUL,1.059758884,-2.520313376,-0.028703198,0.339866813,-0.623069364,0.657798688,-1.57736367,3.521268528,-1
