SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RMB
915,MODEL1,PARMS,RMB,1.574220907,5.143853525,0.332903853,-0.874350364,3.129544879,0.427359168,-0.787991179,2.717280203,-1
916,MODEL1,PARMS,RMB,1.691091243,7.33410261,0.078456746,-0.145389762,0.489947219,0.350298168,0.117096384,0.406945858,-1
917,MODEL1,PARMS,RMB,1.723169691,-11.882536,-0.062880681,0.041983905,-0.441412957,1.560462102,-2.698860388,5.319151159,-1
918,MODEL1,PARMS,RMB,1.523843913,-1.069868087,0.410145891,-1.358247824,5.504330357,0.784785751,-1.397583583,3.02088504,-1
919,MODEL1,PARMS,RMB,1.549840308,-15.49075877,0.32088581,-1.241823618,4.9934838,1.672145719,-2.626998136,4.735623999,-1
920,MODEL1,PARMS,RMB,1.536578104,16.35871163,-0.156290476,-0.024892143,0.168692524,-0.117510971,1.685960222,-3.493422912,-1
921,MODEL1,PARMS,RMB,1.670723581,5.522241815,0.5778907,-1.557595271,4.591170503,0.332207136,1.694575853,-5.51882886,-1
922,MODEL1,PARMS,RMB,1.405606489,-3.616723443,-0.06847344,0.325262497,-1.632476399,1.076067303,-2.628626223,6.072834971,-1
923,MODEL1,PARMS,RMB,1.619610449,-2.884365755,0.518453472,-1.518165986,5.522438087,0.865704901,-1.080819537,2.561847431,-1
924,MODEL1,PARMS,RMB,1.707642091,14.68618954,-0.408956836,0.83956722,-3.782556242,0.097306782,-0.10196547,0.220300642,-1
925,MODEL1,PARMS,RMB,1.436167381,3.729398092,-0.189804483,-0.239824224,1.884531836,0.679722525,-0.410793839,0.460428594,-1
926,MODEL1,PARMS,RMB,1.465608073,5.0416231,-0.066749466,0.531102089,-2.664451439,0.528755192,-1.189786319,3.430133007,-1
927,MODEL1,PARMS,RMB,1.491598764,-5.532294911,0.049344341,-1.386968553,6.094860391,1.210274143,-3.383115357,6.847829071,-1
928,MODEL1,PARMS,RMB,1.656120029,7.86316268,0.29356746,-0.750364856,1.284456146,0.303559789,-0.414655955,0.718357212,-1
929,MODEL1,PARMS,RMB,1.602750584,-0.369599465,0.104114757,-0.217932533,0.687756305,0.82467435,-2.520704759,5.461798772,-1
930,MODEL1,PARMS,RMB,1.39548806,-4.458708568,-0.04189296,-0.231548206,1.350022747,1.141607146,-3.072889765,6.031346188,-1
931,MODEL1,PARMS,RMB,1.516817586,9.316245927,0.431134962,-1.444095484,5.481181163,0.14124323,0.941700439,-2.051465173,-1
932,MODEL1,PARMS,RMB,1.60027644,-20.29943501,0.479423182,-1.077331389,3.67965235,1.937074654,-5.30109727,11.40699462,-1
933,MODEL1,PARMS,RMB,1.744046375,3.379348404,-0.190340274,0.282862294,-0.496139672,0.685889142,-0.887328541,1.656094022,-1
934,MODEL1,PARMS,RMB,1.563500918,-10.37271935,0.216886515,-0.355711759,0.606512001,1.398109639,-2.863000664,5.406941497,-1
935,MODEL1,PARMS,RMB,1.426694997,2.759761104,0.102343427,0.354549853,-2.865365406,0.614531058,-0.280840521,-0.322524947,-1
936,MODEL1,PARMS,RMB,1.538856099,0.090108769,0.287972579,-0.933511635,2.686879084,0.77627297,-3.099864415,7.489341674,-1
937,MODEL1,PARMS,RMB,1.630175682,18.78037288,-0.106658126,0.180263768,-1.554315181,-0.258756955,0.478028665,-0.088220251,-1
938,MODEL1,PARMS,RMB,1.819766711,-14.75681258,0.295898917,-1.206774101,4.195919171,1.646093646,-1.11080384,-0.949837767,-1
939,MODEL1,PARMS,RMB,1.54381166,-17.75785273,0.377982253,-1.174755087,4.737625574,1.804312957,-4.532495581,9.999123164,-1
940,MODEL1,PARMS,RMB,1.511514689,20.26736866,-0.051812752,-0.706090757,2.561213908,-0.346144114,1.719330096,-3.632489633,-1
941,MODEL1,PARMS,RMB,1.514556829,7.957811685,-0.079023734,0.39674,-1.387689318,0.349868407,0.517132403,-0.178897881,-1
942,MODEL1,PARMS,RMB,1.452566588,19.62813224,0.048065725,0.271112192,-2.887940338,-0.372414846,2.256955901,-4.34299866,-1
943,MODEL1,PARMS,RMB,1.481729968,-2.375365663,0.194469414,-1.280306099,6.003075016,0.949758371,-2.143899293,4.687186701,-1
