SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RB10
758,MODEL1,PARMS,RB10,0.798473808,6.564478779,0.075023108,-0.086251069,0.03619807,-0.405370265,1.663657519,-4.046364883,1.025389002,-2.806017584,5.886252774,-1
759,MODEL1,PARMS,RB10,0.729436889,2.664690419,0.011730423,-0.29437318,1.419690458,-0.074666918,-0.554175705,1.448773397,0.824172177,-1.549842912,2.850031431,-1
760,MODEL1,PARMS,RB10,0.741785635,10.21113697,0.060285272,-0.084572166,0.095227567,-0.47061343,1.565973117,-3.85993778,0.258354548,0.017177708,-0.199011314,-1
761,MODEL1,PARMS,RB10,0.761843408,3.437659137,0.106095189,-0.401292566,1.933390693,-0.191569069,0.861211489,-1.713534006,0.975459762,-2.456355936,4.68898258,-1
762,MODEL1,PARMS,RB10,0.763226,3.381356348,0.127999558,-0.648182959,2.422047195,-0.142948649,0.865877066,-2.086290462,0.767902739,-1.742058728,3.322051869,-1
763,MODEL1,PARMS,RB10,0.763796513,-0.286683908,0.107030884,-0.013548396,-0.07700916,0.139707778,-0.99590828,2.402756156,0.497935594,-0.153112717,-0.21334476,-1
764,MODEL1,PARMS,RB10,0.790172799,8.003117306,0.058529441,0.015774774,-0.238683219,-0.387223641,1.200006097,-3.106484372,0.457037635,-0.124892235,0.115366253,-1
765,MODEL1,PARMS,RB10,0.747256052,2.715285736,-0.052195282,0.130971627,-0.633209889,-0.067489308,0.598840833,-1.533862384,0.806361285,-1.661575085,3.034671059,-1
766,MODEL1,PARMS,RB10,0.754516336,-0.560411848,-0.00491912,0.100450752,-0.571491717,0.13327893,-0.202233021,-0.096567797,0.826857323,-2.024211528,4.245948159,-1
767,MODEL1,PARMS,RB10,0.736166275,3.404452858,0.112553781,-0.355291762,1.214699288,-0.045610152,0.101312031,-0.282047211,0.307016416,-0.691407391,1.748137297,-1
768,MODEL1,PARMS,RB10,0.755235384,-1.768755684,0.204991398,-0.203520709,0.316143572,0.161098831,0.069456632,-0.733931951,0.647172769,-0.54176142,0.462648504,-1
769,MODEL1,PARMS,RB10,0.746588438,-0.710158872,0.074944214,-0.167368726,0.623635064,0.248067602,-0.263772537,0.199836828,0.174406483,0.076056359,-0.204995578,-1
770,MODEL1,PARMS,RB10,0.758840065,-0.016112824,0.234075324,-0.547384622,2.258663441,0.03222196,0.064048431,-0.443040381,0.767372608,-1.59266933,3.323327161,-1
771,MODEL1,PARMS,RB10,0.735001048,3.985085946,0.066331826,-0.359432007,1.488114151,-0.218681912,1.647997891,-4.094489367,1.001275295,-3.011235409,6.194492208,-1
772,MODEL1,PARMS,RB10,0.828490636,13.97996687,-0.066727843,-0.103745057,0.480359186,-0.682622245,2.477084643,-6.119672518,0.325858622,-0.520171558,1.220703768,-1
773,MODEL1,PARMS,RB10,0.749691478,4.813514022,0.010129466,0.021581826,-0.150295821,-0.214710058,1.724768507,-4.63908597,0.706215454,-1.005411429,1.610968153,-1
774,MODEL1,PARMS,RB10,0.789301107,11.02211813,0.041123141,0.11665319,-0.513896293,-0.592853853,1.10481204,-1.814401771,0.598802403,-1.158482922,2.305300182,-1
775,MODEL1,PARMS,RB10,0.772551298,-1.829624057,0.067971197,-0.307454178,1.299417695,0.201415601,-1.233622752,3.229723921,0.800757497,-1.367069735,2.503754493,-1
776,MODEL1,PARMS,RB10,0.722979483,6.739500692,-0.074552179,0.309618362,-0.859347709,-0.268692106,0.61816138,-1.028881635,0.459493729,-0.084681472,-0.173336598,-1
777,MODEL1,PARMS,RB10,0.709160481,2.419887593,0.205358013,-0.360788896,1.005437927,-0.150082806,1.020152097,-3.210902983,0.912383328,-2.023802385,4.143327467,-1
778,MODEL1,PARMS,RB10,0.740588587,1.967412466,-0.042941573,0.162614509,-0.116354793,0.007288983,0.038980334,-0.189211001,0.672519356,-1.608066387,3.363299841,-1
779,MODEL1,PARMS,RB10,0.757954614,4.054307589,0.089097277,-0.123793962,0.500252899,-0.278486295,1.526246473,-3.914958033,1.19044379,-3.278157099,6.793520542,-1
780,MODEL1,PARMS,RB10,0.813145464,8.407194322,0.183791149,-0.377160325,1.007320432,-0.474109861,1.01037628,-2.021212059,0.661699576,-0.889709372,1.642257823,-1
781,MODEL1,PARMS,RB10,0.771257178,8.069996796,0.18041538,-0.462644972,1.671724653,-0.534387053,0.965408161,-1.500203772,1.03749091,-1.872217228,3.162664108,-1
782,MODEL1,PARMS,RB10,0.762391869,5.684621308,0.052751749,-0.024725932,0.007347754,-0.271766454,0.876710981,-1.984098015,0.669647804,-0.844546465,1.445322694,-1
783,MODEL1,PARMS,RB10,0.736272642,-0.811569822,0.104539295,-0.131793793,0.68119282,0.05954494,-0.34510366,0.999935825,1.048011385,-2.489534,4.762101577,-1
784,MODEL1,PARMS,RB10,0.728586292,7.746601534,0.22151987,-0.638285489,2.107202888,-0.419947814,1.24719648,-2.66979121,0.558706764,-0.731525092,1.235282241,-1
785,MODEL1,PARMS,RB10,0.821370881,5.423168812,-0.110621756,0.14932937,-0.345379806,-0.187717266,0.662652431,-1.497747352,0.611796055,-0.681369731,0.972933868,-1
786,MODEL1,PARMS,RB10,0.788402898,5.077698172,0.061389648,-0.244149539,0.773973925,-0.156301756,-0.777901436,2.244412485,0.435699933,-0.234849426,0.014409822,-1
787,MODEL1,PARMS,RB10,0.800939983,3.350220363,0.165849061,-0.353253542,0.90827129,-0.103378484,0.359517617,-1.314224753,0.510039789,-0.856634831,1.614229639,-1
788,MODEL1,PARMS,RB10,0.882107471,-7.667548169,0.12331215,-0.070347823,-0.062791971,0.577500531,-2.065383349,4.130336126,0.753535917,-1.163137829,2.2383053,-1
789,MODEL1,PARMS,RB10,0.785716457,3.653026797,0.111090608,-0.370651932,1.252946645,-0.152056252,0.590503006,-1.360428878,0.728791209,-1.463564057,2.993553491,-1
790,MODEL1,PARMS,RB10,0.715155282,2.317260573,0.013044872,0.073986888,-0.245905766,0.022393392,0.406025359,-1.268604037,0.365599073,-0.139229715,0.261733903,-1
791,MODEL1,PARMS,RB10,0.775611974,-4.59287186,0.10945218,-0.383393537,1.295023135,0.437662307,-2.013708375,4.384453501,0.513562051,-0.257948784,0.360015491,-1
792,MODEL1,PARMS,RB10,0.767893936,-1.949488979,0.29103285,-0.629385388,1.852389017,0.213377635,-0.426355727,0.366186506,0.43353255,-0.001525273,-0.4638852,-1
793,MODEL1,PARMS,RB10,0.718608504,-7.448169743,0.151095374,-0.19808326,0.541508573,0.595005317,-1.194820529,2.000320084,0.546716046,-1.325085085,2.860634485,-1
794,MODEL1,PARMS,RB10,0.775380291,6.53082973,0.20654676,-0.37320788,1.287654075,-0.397329881,0.623606873,-0.446485585,0.751835085,-1.131492573,1.772001878,-1
795,MODEL1,PARMS,RB10,0.816250434,7.264808793,0.113349395,-0.096219736,0.250158688,-0.42708466,0.788968052,-1.888448424,0.823536772,-1.54462457,3.159991104,-1
796,MODEL1,PARMS,RB10,0.790802132,11.47771717,0.042735449,-0.127754498,0.446381924,-0.663991711,1.932652986,-3.988068071,0.788535843,-1.616532275,2.92741917,-1
797,MODEL1,PARMS,RB10,0.81070423,8.153737135,0.115828221,-0.258657223,1.059089227,-0.442424786,1.451535789,-2.762502678,0.612234671,-0.745064656,0.755600032,-1
798,MODEL1,PARMS,RB10,0.726864264,3.219490897,0.002721329,0.015295254,0.061015535,-0.059589418,0.278926342,-0.85553146,0.513467065,-0.254918743,-0.184430242,-1
799,MODEL1,PARMS,RB10,0.740496994,6.487946144,0.077045571,-0.455448502,1.878452876,-0.286054972,0.77740761,-2.006706725,0.508476867,-0.027760458,-0.347603681,-1
800,MODEL1,PARMS,RB10,0.799536717,1.206071962,0.068930629,-0.072852638,0.200767883,0.098056804,-0.054861718,-0.760230182,0.33498814,-0.06479648,-0.034791681,-1
801,MODEL1,PARMS,RB10,0.804206746,7.860928351,0.066190333,-0.104109534,0.352030799,-0.433492652,1.748978601,-4.129281031,0.735505138,-0.927953804,1.463026708,-1
802,MODEL1,PARMS,RB10,0.837686462,2.309390625,0.149397513,-0.33561279,1.362914197,-0.006983491,-0.613164194,1.870233136,0.364983666,-0.036456688,0.00750241,-1
803,MODEL1,PARMS,RB10,0.807377332,9.811907919,-0.051615847,-0.002831494,0.273641421,-0.538448183,2.134476675,-4.87942267,0.892026987,-2.800294891,5.711698162,-1
804,MODEL1,PARMS,RB10,0.86641774,1.422041985,0.213303755,-0.448764663,1.483656181,-0.086263578,-0.298206321,1.095176521,0.891792406,-1.580397307,3.071672387,-1
805,MODEL1,PARMS,RB10,0.790113047,-0.136242856,0.145205381,-0.186748178,0.475149532,0.10346773,-0.119948526,-0.064036188,0.557458945,-0.836804879,1.644691997,-1
806,MODEL1,PARMS,RB10,0.74228564,2.867026389,0.033775912,0.037071795,-0.229112548,-0.157503652,0.216591302,-0.313400351,1.051473588,-2.144687051,3.936266209,-1
807,MODEL1,PARMS,RB10,0.707309976,5.984980602,0.05008505,-0.114582715,0.356052323,-0.224239345,0.643311121,-1.226600692,0.394131166,-0.309646637,0.340256389,-1
808,MODEL1,PARMS,RB10,0.769845585,2.982874606,0.111558658,-0.450496021,1.929512113,-0.079520958,-0.474282194,0.715215058,0.592594387,-0.50889065,1.058333393,-1
809,MODEL1,PARMS,RB10,0.768344903,1.970978714,0.046249609,-0.104567529,0.281454357,0.023729893,-0.903977701,2.07930505,0.505181835,-0.409199141,0.414350412,-1
810,MODEL1,PARMS,RB10,0.768672923,4.189809125,0.121269655,-0.553142267,2.364736852,-0.171373693,0.854445559,-2.067412689,0.670909713,-1.296787657,2.25485843,-1
811,MODEL1,PARMS,RB10,0.728729762,0.515753441,0.055926292,-0.124053543,0.381756246,0.088810696,-0.338849121,1.115804178,0.638956408,-1.352908727,2.61503631,-1
812,MODEL1,PARMS,RB10,0.739325459,10.60267928,0.061481288,-0.519801068,2.314582351,-0.636556459,2.878101521,-6.916105008,0.940965549,-2.203601405,4.106068349,-1
813,MODEL1,PARMS,RB10,0.771752437,4.856012074,0.126838174,-0.315253846,1.167959143,-0.234878416,0.171580194,0.133891242,0.662620693,-0.899822473,1.660254286,-1
814,MODEL1,PARMS,RB10,0.769657719,8.942544019,0.272106782,-0.581067199,1.742804049,-0.488458792,2.229498887,-5.700415796,0.406542693,-0.418800717,0.846521411,-1
815,MODEL1,PARMS,RB10,0.728937524,3.544870655,0.005744218,-0.18864168,1.134192915,-0.113345405,0.490874124,-0.868998121,0.725079583,-1.642112589,3.13588155,-1
816,MODEL1,PARMS,RB10,0.770617983,7.235166463,0.196880367,-0.38653207,1.574407535,-0.444610617,0.960594646,-2.019157784,0.820466417,-1.214556975,2.016328216,-1
817,MODEL1,PARMS,RB10,0.773699764,2.646280805,0.073127558,-0.109057276,0.325261711,-0.04025081,1.258758294,-3.476414416,0.44232914,0.017483358,-0.526985048,-1
818,MODEL1,PARMS,RB10,0.735115307,7.905231409,-0.057989354,0.070575374,0.170079544,-0.31516107,1.427476987,-3.175128269,0.34802966,-0.295365548,0.30709485,-1
819,MODEL1,PARMS,RB10,0.774080362,-3.667125333,0.150584418,-0.351071293,0.925023233,0.23949777,-0.350893562,0.244637097,1.060094919,-2.19442697,4.09756478,-1
820,MODEL1,PARMS,RB10,0.78817274,3.717760863,0.109557383,-0.181758667,0.48836691,-0.195807203,0.150295796,-0.397606655,0.873183903,-1.720860136,3.61509016,-1
821,MODEL1,PARMS,RB10,0.709037946,7.372248947,0.124033068,-0.42990572,1.787461949,-0.397444629,1.798116022,-4.447059792,0.646665543,-0.823565098,1.290994141,-1
822,MODEL1,PARMS,RB10,0.692507277,4.359852121,0.075562354,-0.34528747,1.392741066,-0.164744255,1.040477294,-2.504706906,0.62494431,-1.376817115,2.715377122,-1
823,MODEL1,PARMS,RB10,0.744579553,5.496092852,0.062042637,-0.137258644,0.282550621,-0.267529956,1.203266553,-2.760432828,0.664218295,-0.281817589,-0.192540085,-1
824,MODEL1,PARMS,RB10,0.753378744,8.967525526,-0.114385335,0.156120427,-0.368170877,-0.394579534,1.352627061,-3.360345562,0.520525066,-1.014484392,2.313030869,-1
825,MODEL1,PARMS,RB10,0.732923044,10.89746553,0.009990815,0.158350998,-0.535849897,-0.687868915,1.810335154,-3.362171586,1.034715673,-1.913588196,3.309174145,-1
826,MODEL1,PARMS,RB10,0.789623828,5.689926992,0.182619702,-0.339573871,1.215248652,-0.26785467,0.943047916,-1.795886205,0.404685581,0.084312664,-0.5336858,-1
827,MODEL1,PARMS,RB10,0.741478355,4.395333196,0.032827462,0.109891696,-0.59499958,-0.162380634,0.268954111,-0.943982363,0.584010706,-0.584763584,0.981378898,-1
828,MODEL1,PARMS,RB10,0.768133899,-4.061575197,0.084391844,-0.10826613,0.274125419,0.327753041,-1.223801924,2.49023112,0.833802508,-1.379629519,2.430959726,-1
829,MODEL1,PARMS,RB10,0.767512184,4.21589676,0.15717273,-0.315997545,0.892995761,-0.292904268,1.573688086,-3.831407427,1.08201354,-2.347248125,4.255659072,-1
830,MODEL1,PARMS,RB10,0.708989682,0.649518566,-0.017181154,0.217638175,-0.587478797,0.042417578,0.542818131,-2.074992126,0.801279866,-1.551726465,3.111435735,-1
831,MODEL1,PARMS,RB10,0.695746533,7.919492287,-0.018238485,-0.202551323,1.19290567,-0.486913636,1.61898596,-3.660990418,1.141187719,-2.610443117,4.900631032,-1
832,MODEL1,PARMS,RB10,0.788500017,1.37575843,0.150637757,-0.183329654,0.327061333,-0.072495671,0.373223184,-1.299578601,0.937683202,-2.231285474,4.770442812,-1
833,MODEL1,PARMS,RB10,0.741400817,7.994088305,0.159370296,-0.307562661,1.271150608,-0.441245216,2.019311403,-4.680803605,0.583144709,-0.928602066,1.881558839,-1
834,MODEL1,PARMS,RB10,0.732451484,-3.332981451,0.132262972,-0.019308802,-0.226419658,0.322044944,-0.577777968,1.132585734,0.588352255,-1.404971652,2.764429507,-1
835,MODEL1,PARMS,RB10,0.760525711,-2.370544685,0.125606413,-0.190384871,0.661596557,0.181571242,-1.228203536,3.194638314,0.950787967,-1.715543515,2.922923646,-1
836,MODEL1,PARMS,RB10,0.806602504,3.04753371,-0.09102074,-0.089380011,0.984703662,-0.05275768,0.276679221,-0.609848597,0.745737672,-1.527235893,2.738462337,-1
837,MODEL1,PARMS,RB10,0.707022784,-2.219806609,0.027967264,0.122658679,-0.685311078,0.284963073,-0.427566798,0.618251707,0.538174274,-1.049109636,2.15091798,-1
838,MODEL1,PARMS,RB10,0.750968515,10.62971014,-0.047744456,0.083486749,-0.470115799,-0.53020229,1.057742326,-2.448215574,0.574136804,-0.212881908,0.018131897,-1
839,MODEL1,PARMS,RB10,0.730023236,8.687096753,0.060361896,0.056937664,-0.336227635,-0.559469093,3.095404113,-7.181915675,1.040854219,-2.66261471,5.096425797,-1
840,MODEL1,PARMS,RB10,0.75848876,7.750014523,0.107632659,-0.420189482,1.68870035,-0.52018076,2.264925063,-5.254181795,1.180144009,-3.39719082,7.004895137,-1
841,MODEL1,PARMS,RB10,0.747587955,0.992513745,0.168519111,-0.363632573,0.923276231,-0.006231121,0.326425259,-1.16507096,0.722374169,-1.260656665,2.381202833,-1
842,MODEL1,PARMS,RB10,0.796318219,19.24956016,0.075541301,0.178167189,-1.144544531,-1.177734884,3.519399072,-7.65398778,0.691512739,-1.200407565,2.399601784,-1
843,MODEL1,PARMS,RB10,0.829481538,5.966550737,0.029689921,-0.059021233,-0.099272295,-0.25855897,1.27603029,-3.625950672,0.639511404,-2.018695388,4.612816961,-1
844,MODEL1,PARMS,RB10,0.741946278,1.635197486,0.090095162,0.004171223,-0.451109794,-0.042812156,-0.418092725,1.527859225,0.813853083,-1.548557346,2.723944215,-1
845,MODEL1,PARMS,RB10,0.871585582,-1.106419796,-0.128077177,0.52497312,-1.979863752,0.262097447,-1.397881842,2.849185471,0.548029682,-0.676089294,1.219195776,-1
846,MODEL1,PARMS,RB10,0.766691601,0.993480966,0.154403682,-0.157655358,0.413642466,0.016469689,0.184224819,-0.710376914,0.596118878,-1.113956785,2.310843307,-1
847,MODEL1,PARMS,RB10,0.726739965,3.683409369,0.219957919,-0.668365679,2.662559302,-0.205922861,0.406473392,-1.264375811,0.827161524,-2.086699908,4.663545714,-1
848,MODEL1,PARMS,RB10,0.706897824,9.330150805,0.136198634,-0.019318844,-0.322726389,-0.518711563,2.12112999,-5.063763476,0.557621585,-1.41533739,3.299453476,-1
849,MODEL1,PARMS,RB10,0.753793351,11.02003408,0.100897211,0.026296399,-0.229744478,-0.562616909,1.297309022,-2.347625139,0.282927594,0.401526763,-1.292277291,-1
850,MODEL1,PARMS,RB10,0.760598231,5.359597835,0.044991917,-0.192610179,0.866435426,-0.288562884,-0.012291657,0.903322479,0.963909248,-2.172468768,4.179192825,-1
851,MODEL1,PARMS,RB10,0.828751954,1.715996912,-0.112511989,0.288155078,-0.743155638,0.075886412,0.52776298,-1.722758193,0.479339387,-0.566693209,1.167481583,-1
852,MODEL1,PARMS,RB10,0.759005195,4.912120369,0.124798462,-0.11511561,0.054935384,-0.263082021,0.41929567,-0.956438845,0.783527865,-1.447777665,2.990741312,-1
853,MODEL1,PARMS,RB10,0.770394804,0.875863006,0.133260333,-0.245737768,0.761320226,0.010155796,-0.316347326,0.580251309,0.76573114,-1.437956877,2.717524882,-1
854,MODEL1,PARMS,RB10,0.776019111,6.351683876,0.064521102,-0.099368954,-0.031464399,-0.291788156,0.410348349,-0.934367814,0.589170031,-0.666435155,1.237898271,-1
855,MODEL1,PARMS,RB10,0.820586696,-0.447142936,-0.053607914,-0.029500846,0.495226006,0.206682248,-0.751909216,1.74471904,0.587275292,-1.448705502,2.842023008,-1
856,MODEL1,PARMS,RB10,0.709964323,6.702923463,0.182819572,-0.105080829,0.124412548,-0.322656105,0.80398595,-1.674828945,0.421963664,-0.674416084,1.378080331,-1
857,MODEL1,PARMS,RB10,0.774630485,4.402070586,0.276516428,-0.688097612,2.556999153,-0.276190368,0.292725194,0.124820808,0.812354291,-1.212967784,1.853993752,-1
858,MODEL1,PARMS,RB10,0.727542754,3.237917789,0.004402565,0.126573847,-0.425538243,-0.052245314,0.151415162,-0.617720548,0.452203334,-0.542634037,1.150894079,-1
859,MODEL1,PARMS,RB10,0.772878636,-0.263305161,-0.001538015,-0.012474867,0.018589451,0.112268311,0.270090827,-1.307735804,0.815952374,-2.051710074,4.342170741,-1
860,MODEL1,PARMS,RB10,0.687943036,6.715640739,0.24771011,-0.506606869,1.734557976,-0.436180022,1.837290701,-4.312610755,0.860888109,-2.04871232,4.010801991,-1
861,MODEL1,PARMS,RB10,0.777911389,7.807608126,0.158402558,-0.207978664,0.383389305,-0.408843375,1.067447342,-2.368847252,0.521859213,-0.600386755,1.038079368,-1
862,MODEL1,PARMS,RB10,0.800500342,5.758161551,0.159591483,-0.604001596,2.19839846,-0.264277761,0.800175433,-0.846335985,0.528267217,-0.922168289,1.40107573,-1
863,MODEL1,PARMS,RB10,0.72742493,3.406405274,0.143886312,-0.401859099,1.490416913,-0.104787225,0.009048612,0.042105068,0.553128277,-0.977032741,1.795200283,-1
864,MODEL1,PARMS,RB10,0.69942863,9.545876425,0.210399201,-0.636980159,2.530336125,-0.545366301,2.2938252,-5.378060793,0.563600968,-0.885978353,1.563858345,-1
865,MODEL1,PARMS,RB10,0.73033889,1.735122683,0.244171835,-0.812535419,3.158178153,-0.048532059,0.741832672,-2.192013174,0.612454333,-0.598510512,0.821428678,-1
866,MODEL1,PARMS,RB10,0.851880115,5.226671621,0.203018973,-0.431986731,1.655527912,-0.274738798,0.593243037,-1.38214015,0.652507773,-1.058204653,2.113701545,-1
867,MODEL1,PARMS,RB10,0.727692604,-3.995484372,0.181833275,-0.281158708,0.828826973,0.321186893,-1.29018257,2.818239822,0.750923412,-1.744788799,3.618217867,-1
868,MODEL1,PARMS,RB10,0.77435811,-2.42070931,0.267472665,-0.86217202,3.205326908,0.235260568,-0.809689278,1.749448047,0.577803417,-0.975892072,1.807224996,-1
869,MODEL1,PARMS,RB10,0.762969905,7.360542822,0.033403172,-0.086809477,0.353803145,-0.39518373,0.532415746,-0.704310819,0.810063255,-1.237109784,1.988614007,-1
870,MODEL1,PARMS,RB10,0.739942468,1.484988631,0.187725391,-0.457594405,1.872309259,-0.007997288,0.654351984,-1.709700876,0.536590082,-1.189956128,2.358371447,-1
871,MODEL1,PARMS,RB10,0.753298214,7.483260095,0.387369452,-0.876575573,2.698659646,-0.443165754,1.557083913,-4.094032958,0.494665079,-0.486980824,0.761812479,-1
872,MODEL1,PARMS,RB10,0.727424543,2.609331266,0.006843938,0.1985539,-1.060408896,-0.032639242,0.607387691,-1.755009314,0.611791904,-1.767702741,3.8313622,-1
873,MODEL1,PARMS,RB10,0.844489002,-0.946418125,-0.019664279,0.008807362,-0.137632434,0.187027257,-1.113001962,2.57734501,0.744522678,-1.301874122,2.292676366,-1
874,MODEL1,PARMS,RB10,0.745493693,4.542154386,0.15611224,-0.397768003,1.215669908,-0.266536938,1.56534718,-3.90045587,0.883720638,-1.985761995,3.686365064,-1
875,MODEL1,PARMS,RB10,0.689291142,7.631947385,0.112630897,-0.26176589,0.760400178,-0.299643349,0.966616665,-1.80589248,0.14885184,0.633926956,-1.788286109,-1
876,MODEL1,PARMS,RB10,0.725930539,8.85521143,0.185648777,-0.419596841,1.475687409,-0.598253379,2.055793407,-4.629539119,1.023119167,-1.734046541,2.809701857,-1
877,MODEL1,PARMS,RB10,0.782249813,5.98000272,0.233896225,-0.374758613,0.860570426,-0.32283607,1.018402403,-2.652914952,0.553666981,-0.542382832,1.061336836,-1
878,MODEL1,PARMS,RB10,0.763781389,9.573702278,0.189704396,-0.324536842,0.947347793,-0.489288234,1.432331583,-3.30479616,0.282481208,0.630301496,-1.729852123,-1
879,MODEL1,PARMS,RB10,0.718126323,-0.924152112,0.04863784,-0.046977539,-0.005323437,0.198212623,-0.409517651,0.795460096,0.541159602,-1.135481883,2.330359833,-1
880,MODEL1,PARMS,RB10,0.715816556,8.4117944,-0.026814732,-0.140194357,0.869705868,-0.366664136,1.344363213,-3.576740129,0.432089871,-0.121542985,-0.071405132,-1
881,MODEL1,PARMS,RB10,0.71729898,4.620232822,0.008800704,0.071068893,-0.208057557,-0.183261113,0.822957358,-2.347632176,0.669418149,-1.200955167,2.11017928,-1
882,MODEL1,PARMS,RB10,0.774435453,4.247101403,0.089848095,-0.105522066,0.459793912,-0.16790878,0.322032771,-0.82695346,0.562716906,-0.238209032,0.041700095,-1
883,MODEL1,PARMS,RB10,0.7412478,-1.457877829,0.13047995,-0.399739056,1.64672906,0.204955058,-0.975167514,2.619960409,0.582211791,-0.901219584,1.507661891,-1
884,MODEL1,PARMS,RB10,0.703232648,3.049286673,-0.014058631,-0.160882499,0.854783109,-0.0911175,0.447892991,-1.535582119,0.811897553,-1.590917883,2.910559686,-1
885,MODEL1,PARMS,RB10,0.751266755,3.510305317,0.326903178,-0.652971685,2.017519874,-0.27571173,0.726245662,-1.277052168,0.980091809,-2.041320833,3.808180245,-1
886,MODEL1,PARMS,RB10,0.749112869,8.517860496,0.077311946,-0.212225255,0.864521828,-0.462927561,1.477409628,-2.883568613,0.631320836,-0.526653734,0.600565977,-1
887,MODEL1,PARMS,RB10,0.789900624,15.57152222,0.251714486,-0.42044377,1.615508333,-0.917227641,2.479443836,-4.823419394,0.309804268,0.277065958,-1.101614896,-1
888,MODEL1,PARMS,RB10,0.74748023,13.21174548,0.179157155,-0.486252479,1.873521729,-0.786788357,2.444865259,-5.002245096,0.599107625,-0.802451501,1.177763466,-1
889,MODEL1,PARMS,RB10,0.775506396,10.44914589,0.049071629,-0.098738982,-7.45798E-05,-0.473127643,1.108742769,-2.039281689,0.235903334,-0.319690958,0.680657923,-1
890,MODEL1,PARMS,RB10,0.801199999,6.132419311,0.043520614,-0.111904407,0.463550286,-0.227605338,0.667856261,-1.687826892,0.393391713,-0.020501169,-0.432402083,-1
891,MODEL1,PARMS,RB10,0.789162075,7.43944011,0.192768405,-0.289941899,0.678563566,-0.405714084,1.606544972,-3.9773393,0.520410957,-0.179173888,0.000663468,-1
892,MODEL1,PARMS,RB10,0.815969819,-2.003159687,0.040956914,-0.263620944,1.049748838,0.181855991,-0.764543806,1.517729469,1.021207873,-2.331613427,4.384823195,-1
893,MODEL1,PARMS,RB10,0.783291573,2.396747414,0.084019702,-0.35155851,1.600460781,-0.029303301,0.884513554,-2.369872608,0.538217713,-0.913984081,1.69009586,-1
894,MODEL1,PARMS,RB10,0.717334946,8.475764498,0.07946651,-0.384949087,1.437845859,-0.435556547,1.381950146,-3.075111864,0.580876036,-0.681884284,1.007427373,-1
895,MODEL1,PARMS,RB10,0.78309958,14.9574604,0.062772641,-0.322123226,1.464326157,-0.880258238,2.981571546,-6.697362984,0.705663588,-1.134775792,1.933033802,-1
896,MODEL1,PARMS,RB10,0.768818711,4.031338941,0.124570841,-0.447717596,1.745031901,-0.211510523,0.646923881,-1.636402837,0.822737553,-1.04904289,1.458584553,-1
897,MODEL1,PARMS,RB10,0.774174926,6.513556993,0.196749557,-0.649615396,2.21879724,-0.383470675,0.730635764,-1.256889178,0.799211676,-1.384276819,2.494368406,-1
898,MODEL1,PARMS,RB10,0.733790766,1.195461437,0.156490058,-0.334568089,1.070640928,0.036016374,0.124228292,0.016081568,0.470612112,-0.548752745,0.570869392,-1
899,MODEL1,PARMS,RB10,0.737960311,10.28003509,0.262937635,-0.595374266,1.682819952,-0.629889503,1.848252644,-4.278241643,0.650167284,-0.234614223,-0.167564742,-1
900,MODEL1,PARMS,RB10,0.69618036,8.541576154,0.096759935,-0.374947451,1.589656608,-0.531876592,1.891670321,-4.490095195,1.006632929,-2.318080693,4.542006078,-1
901,MODEL1,PARMS,RB10,0.795102737,10.04034057,0.056232063,0.210142919,-1.271340947,-0.596445855,1.21895213,-2.498765861,0.840390494,-1.563606237,3.003863916,-1
902,MODEL1,PARMS,RB10,0.838461119,9.636212461,0.106419055,-0.285140064,0.878753374,-0.57175661,2.092495808,-4.707916699,0.860926138,-2.070526456,3.988762674,-1
903,MODEL1,PARMS,RB10,0.767742471,10.31983682,0.140292361,-0.347211841,1.249039856,-0.534031789,1.308763084,-2.393407828,0.320029191,0.96248255,-2.81962813,-1
904,MODEL1,PARMS,RB10,0.764701283,2.685804394,0.039811317,0.052762715,-0.024894728,-0.10425343,1.124179219,-3.443897926,0.788035112,-1.568537116,3.016696649,-1
905,MODEL1,PARMS,RB10,0.751550332,3.276280034,0.190925512,-0.377101494,1.334285113,-0.174170401,0.442933166,-0.373420672,0.791025998,-1.958049611,3.989362059,-1
906,MODEL1,PARMS,RB10,0.776591242,7.278163173,0.022768585,0.001519993,-0.301555935,-0.391291415,2.20201816,-5.100529326,0.792397954,-1.784387295,3.258457503,-1
907,MODEL1,PARMS,RB10,0.739833538,-2.685680662,-0.049526081,0.252413391,-1.027100001,0.368074669,-0.820430283,1.238185077,0.436128568,-0.47178322,0.594993983,-1
908,MODEL1,PARMS,RB10,0.743150755,7.369754529,0.119674598,-0.278890343,0.949226603,-0.460753209,1.709023004,-3.543751312,0.927051289,-1.927910688,3.525582214,-1
909,MODEL1,PARMS,RB10,0.721201372,0.576464678,0.179166503,-0.338665741,0.866625732,0.083808956,-0.348846908,0.722846318,0.423113829,-0.392299333,0.662281876,-1
910,MODEL1,PARMS,RB10,0.804358179,-5.316660725,0.073954628,0.017223697,-0.324772546,0.40335837,-1.167722135,2.724735398,0.889869278,-1.910267678,3.391175669,-1
911,MODEL1,PARMS,RB10,0.720883465,9.915653761,0.41792101,-0.88253766,2.765909757,-0.741432622,2.202676598,-4.692406276,1.050675259,-1.934645779,3.592371674,-1
