SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RLL
1,MODEL1,PARMS,RLL,0.790703319,-0.722087444,0.101682023,0.063075616,-0.625129548,0.297043116,-0.264125365,-0.103596911,0.432854306,-0.512906535,1.092906439,-1
2,MODEL1,PARMS,RLL,0.864445132,6.726628551,0.086087882,-0.102002662,0.046082171,-0.111236506,1.013479543,-2.682352619,0.0784394,0.88137491,-2.207895296,-1
3,MODEL1,PARMS,RLL,0.827320179,9.246178196,0.092133272,-0.351171695,0.865878835,-0.367548943,1.36279448,-3.080257427,0.602116379,-0.962504353,1.390612171,-1
4,MODEL1,PARMS,RLL,0.803306534,-2.802977994,-0.027181099,-0.041572096,0.54927836,0.407812414,-1.164256495,1.865961649,0.789219403,-1.094421846,1.603993647,-1
5,MODEL1,PARMS,RLL,0.770104489,-8.24209128,0.026592494,-0.135155337,0.804114973,0.764519941,-1.747857472,3.162840166,0.672119459,-0.831136098,1.513447448,-1
6,MODEL1,PARMS,RLL,0.794777721,1.080340161,-0.003153269,-0.007588914,0.036564695,0.140163498,-0.862749363,2.158125294,0.835527464,-1.499848138,2.805941557,-1
7,MODEL1,PARMS,RLL,0.83609392,-0.894973883,-0.020291393,-0.169335803,0.985915367,0.334943544,-0.406868366,-0.106834694,0.589863768,-1.187498021,2.520126344,-1
8,MODEL1,PARMS,RLL,0.870468498,5.539330389,0.044850721,-0.35376807,1.790606722,-0.100676515,1.049797613,-3.003873184,0.548348475,-1.653736323,4.170205662,-1
9,MODEL1,PARMS,RLL,0.852058906,5.67388683,0.225861993,-0.720851007,2.866263674,-0.137131694,-0.008949405,0.313201631,0.414975545,-0.037010219,-0.352679172,-1
10,MODEL1,PARMS,RLL,0.825090985,4.899386089,0.105414701,-0.415396936,1.844639602,-0.074259353,0.323749163,-1.268704655,0.507091178,-0.576913692,1.164836939,-1
11,MODEL1,PARMS,RLL,0.919218839,4.389906521,-0.093597646,0.011699082,0.493690056,0.040441543,0.014554714,-0.709538205,0.407628612,-0.298683588,0.5250019,-1
12,MODEL1,PARMS,RLL,0.841166051,2.941359539,0.058704295,0.039896293,-0.399973836,0.04011563,1.073951409,-3.663531273,0.543100687,-0.708843924,1.514011907,-1
13,MODEL1,PARMS,RLL,0.881480469,3.000567517,-0.010050452,-0.047704489,0.400422857,0.135702122,0.442527671,-1.485094572,0.253382287,0.548187937,-1.684493057,-1
14,MODEL1,PARMS,RLL,0.842645644,7.988642089,0.007736667,-0.105559271,-0.0426735,-0.15461018,0.310239201,-0.713384045,0.121532021,-0.314352686,1.55233585,-1
15,MODEL1,PARMS,RLL,0.892688653,-3.015167246,-0.039918028,-0.080548326,-0.196705639,0.462310548,-1.732541847,4.050736429,0.745092235,-1.959138668,3.97847483,-1
16,MODEL1,PARMS,RLL,0.774815851,-0.030356636,0.028450733,-0.41253529,1.768327935,0.245140619,-0.749047745,0.535906045,0.782521016,-2.494869587,5.4837942,-1
17,MODEL1,PARMS,RLL,0.762562644,6.058052273,0.230795617,-0.689520862,2.809513324,-0.252659569,0.967147796,-2.515264934,0.768890695,-1.220230173,2.281144705,-1
18,MODEL1,PARMS,RLL,0.809193146,-9.050223121,0.126182547,-0.255287286,0.860307625,0.801040493,-2.241017504,4.261677544,0.650343974,-0.931280171,1.776484591,-1
19,MODEL1,PARMS,RLL,0.818582169,7.930027774,-0.083669284,-0.006173961,-0.082635189,-0.15726616,0.853467998,-2.209823813,0.280792258,0.159769641,-0.79682618,-1
20,MODEL1,PARMS,RLL,0.859843981,2.538923102,0.016227796,0.135625162,-0.572433684,0.107735028,0.349023005,-1.260045356,0.43782838,-0.354224729,0.532691427,-1
21,MODEL1,PARMS,RLL,0.785576262,-3.164769568,0.157986289,-0.274567385,1.101841509,0.357756179,-0.707090926,0.677576313,0.885885195,-2.07934255,4.543410363,-1
22,MODEL1,PARMS,RLL,0.88286242,-1.080294301,0.258358629,-0.670059746,2.116948563,0.203581524,-0.244095564,0.180433468,0.841264324,-1.99304903,4.256310728,-1
23,MODEL1,PARMS,RLL,0.931423219,3.513115844,-0.089310259,0.01603894,0.273161413,0.115416632,-0.080463652,-0.372207833,0.376650134,-0.584344521,1.432405018,-1
24,MODEL1,PARMS,RLL,0.802385436,0.557405454,0.120123125,-0.252447334,0.589168078,0.12923082,0.237427501,-1.228768422,0.844161437,-1.86718015,3.714759393,-1
25,MODEL1,PARMS,RLL,0.819685806,3.762705924,0.036923191,-0.166198812,0.455431523,-0.150324141,1.03053462,-3.400129156,1.317352168,-3.165759422,6.33248029,-1
26,MODEL1,PARMS,RLL,0.833094242,10.2108813,0.015094829,0.249680154,-0.97670138,-0.454275588,1.689454766,-4.12265235,0.728272368,-1.456521133,3.054039722,-1
27,MODEL1,PARMS,RLL,0.829055014,4.693741818,-0.096142125,0.278564245,-1.074081789,-0.14342087,0.487704367,-1.492854848,1.153174818,-2.318143031,4.485867816,-1
28,MODEL1,PARMS,RLL,0.874009394,-6.797444733,-0.012124214,0.034473247,0.095832055,0.664186195,-0.966675966,1.367240054,0.758580477,-1.56057617,2.786695031,-1
29,MODEL1,PARMS,RLL,0.819516341,3.666424763,0.01135462,0.085228545,-0.64237028,-0.0744518,1.245024593,-3.422198016,0.975919308,-2.573340933,5.371532669,-1
30,MODEL1,PARMS,RLL,0.828090854,3.579031298,-0.025176178,-0.118610788,1.088837254,-0.061859645,0.847741845,-2.223724277,1.042157707,-2.450243254,4.643886119,-1
31,MODEL1,PARMS,RLL,0.831383726,10.20201385,0.200328809,-0.40702437,0.833344878,-0.454490732,0.581103337,-0.591524894,0.563761964,-0.581503397,0.614981768,-1
32,MODEL1,PARMS,RLL,0.933237801,8.358193465,0.001976456,0.101282901,-1.319353266,-0.311529983,0.167021575,-0.560500095,0.777278098,-1.610100854,3.120704188,-1
33,MODEL1,PARMS,RLL,0.881653598,7.343185466,0.124874143,-0.343959848,1.184112118,-0.255315818,1.175792848,-3.146771852,0.57015917,-1.116348349,2.519471753,-1
34,MODEL1,PARMS,RLL,0.837902976,9.68899681,0.287300989,-0.870930126,3.061586151,-0.430465665,0.714295187,-1.459806681,0.491723614,-0.697181873,1.448811075,-1
35,MODEL1,PARMS,RLL,0.761859364,0.365893597,0.126895032,-0.416128009,1.796941951,0.157970626,0.234041529,-1.27009768,0.808503092,-2.287720722,5.062538487,-1
36,MODEL1,PARMS,RLL,0.878798996,1.672622896,-0.003604009,-0.035393558,-0.262287856,0.043363263,0.47131319,-1.644553762,1.146702093,-3.306633411,6.81017379,-1
37,MODEL1,PARMS,RLL,0.820851123,-3.2290092,0.227117856,-0.519705554,1.83605335,0.293427139,-1.36401022,2.949754578,1.167735217,-2.582630039,5.092459785,-1
38,MODEL1,PARMS,RLL,0.892572234,2.815478232,0.163449317,-0.419632521,1.190659683,0.05133241,0.336862145,-0.508684324,0.51002991,-1.599668534,3.698735172,-1
39,MODEL1,PARMS,RLL,0.850974534,6.119627196,0.075294382,0.079862736,-0.822741606,-0.248465392,1.171757972,-3.114393718,0.993815887,-2.72661751,5.574514469,-1
40,MODEL1,PARMS,RLL,0.7730626,7.128673719,0.096147276,-0.324302623,1.627934253,-0.204390418,0.697376374,-2.064528146,0.481725589,-0.882866504,1.914565581,-1
41,MODEL1,PARMS,RLL,0.812140538,-2.788720815,-0.018986587,-0.069958568,0.515270985,0.42417291,-0.188982022,-0.646618513,0.726091554,-1.81731713,3.795439542,-1
42,MODEL1,PARMS,RLL,0.806754904,0.853705888,0.15243466,-0.53566048,2.133010702,0.137338181,-1.240508419,3.077786471,0.761950534,-1.268155416,2.07992299,-1
43,MODEL1,PARMS,RLL,0.778263863,-3.272357589,-0.002770224,-0.070873288,0.398023509,0.515490357,-1.546426591,2.773166423,0.457589769,-0.770236702,1.639035257,-1
44,MODEL1,PARMS,RLL,0.767026757,2.33904418,0.069739976,-0.319392808,1.277796942,0.12089875,-0.62102732,1.018971573,0.49636432,-0.252205162,0.235722885,-1
45,MODEL1,PARMS,RLL,0.878221952,0.619971148,0.096563618,-0.479091041,1.935992359,0.179970759,-0.277511573,0.178389667,0.694507435,-1.491037216,2.831511313,-1
46,MODEL1,PARMS,RLL,0.790922418,-0.696972809,-0.050537459,-0.043464773,0.280521929,0.241016967,-0.053743706,-0.397230649,1.000200882,-2.233546037,3.829950462,-1
47,MODEL1,PARMS,RLL,0.776275327,-4.651066353,-0.03605558,0.046433383,-0.039920071,0.445608296,-1.208349291,2.272085917,1.188726795,-2.63839924,5.033462021,-1
48,MODEL1,PARMS,RLL,0.892849992,-8.289564891,0.049602435,-0.136186015,0.288453298,0.851374364,-2.550428942,4.58698586,0.345629783,-0.314705134,0.815816821,-1
49,MODEL1,PARMS,RLL,0.808498213,-0.48676674,0.097679147,-0.549704306,2.770108365,0.227655824,-0.652271929,0.990180694,0.85190075,-2.046303599,4.03321087,-1
50,MODEL1,PARMS,RLL,0.802402986,2.845328205,0.011442418,-0.247139671,1.407456392,0.046252734,-0.04503228,-0.201053357,0.769532468,-1.873899596,3.750864644,-1
51,MODEL1,PARMS,RLL,0.800277163,-1.331916713,-0.105545338,0.39370733,-1.639209854,0.255078856,-0.726419551,1.204528099,1.187259768,-2.173303824,3.736229443,-1
52,MODEL1,PARMS,RLL,0.832224213,-5.351713932,0.038031011,-0.075112092,0.228031105,0.595287606,-1.510357999,2.759931142,0.58384595,-0.619128581,0.92985076,-1
53,MODEL1,PARMS,RLL,0.86035772,-3.726802728,-0.091288954,0.143060495,-0.736330327,0.542603002,-1.759993237,3.396845506,0.607688094,-0.660583645,0.961711844,-1
54,MODEL1,PARMS,RLL,0.819024215,1.624325291,0.057170208,-0.167568291,0.419763394,0.236211739,-0.568717362,0.777354899,0.15816595,0.43171558,-0.988548704,-1
55,MODEL1,PARMS,RLL,0.827377635,2.670097752,-0.058296743,0.166045777,-0.665476164,0.101416512,0.505515937,-2.01000964,0.591349643,-1.050823738,1.961436635,-1
56,MODEL1,PARMS,RLL,0.868598649,-0.263656057,0.074213758,-0.157150771,0.310535286,0.19773377,0.196134242,-0.93923285,0.91813801,-2.871063266,5.823546941,-1
57,MODEL1,PARMS,RLL,0.888198006,4.773736147,-0.095343409,0.090099668,0.047008821,-0.095152518,0.310694146,-1.357661698,0.970251878,-2.619088519,5.513726016,-1
58,MODEL1,PARMS,RLL,0.851904913,0.81317604,0.134272835,-0.576529298,2.169926439,0.083725244,0.054910868,-0.856240496,1.047160993,-2.682901348,5.667148619,-1
59,MODEL1,PARMS,RLL,0.817729811,-2.689491777,-0.056699364,0.185925674,-0.91231672,0.401781853,-0.917742339,1.653764298,0.886038024,-1.779082416,2.972572848,-1
60,MODEL1,PARMS,RLL,0.831960665,-2.354498983,0.144539334,-0.430726291,1.22767821,0.386011326,-0.134171374,-0.405693243,0.529734304,-1.211544767,2.523471158,-1
61,MODEL1,PARMS,RLL,0.841136942,-3.669338248,0.144868579,-0.261134895,0.628479877,0.527213982,-1.409897739,2.544447524,0.2284045,-0.031288986,0.396114608,-1
62,MODEL1,PARMS,RLL,0.806242037,-3.092456646,0.087839665,-0.380122427,1.531772691,0.437535955,-0.79397107,0.965618195,0.609716882,-1.110357993,2.24442145,-1
63,MODEL1,PARMS,RLL,0.771398086,-0.162600582,0.177404626,-0.413802017,1.305294804,0.224497245,-0.178506729,-0.207056358,0.532328772,-0.871134869,1.770800714,-1
64,MODEL1,PARMS,RLL,0.82282194,3.236206179,-0.105810684,0.214473148,-0.673329083,0.046583792,0.227102699,-0.993574025,0.782713527,-1.421372399,2.553431023,-1
65,MODEL1,PARMS,RLL,0.792325646,-2.147990496,-0.058356574,0.08907221,-0.168469021,0.436227098,-1.639948546,3.438277688,0.596629029,-1.408057378,2.802230538,-1
66,MODEL1,PARMS,RLL,0.808938807,2.13838629,0.203208498,-0.579428813,1.933292433,0.045136144,-1.144103732,3.298884523,0.746584848,-1.255987991,2.086894889,-1
67,MODEL1,PARMS,RLL,0.852311356,11.23298852,0.064476359,-0.123525958,0.129957636,-0.523873909,1.937382751,-4.656513353,0.69978443,-1.109185604,2.092554667,-1
68,MODEL1,PARMS,RLL,0.867116419,-4.694200761,-0.052905964,0.332839661,-1.436283936,0.51269082,-1.661364097,3.011645795,0.949013606,-2.210145407,4.231087706,-1
69,MODEL1,PARMS,RLL,0.807278703,4.02163732,0.012966096,0.00873539,0.096525033,0.06828885,-0.223472825,-0.447781697,0.233050774,0.530380104,-0.88326033,-1
70,MODEL1,PARMS,RLL,0.805195223,1.689146766,-0.083805757,0.275310367,-0.923990965,0.139121151,0.177190436,-1.085135532,0.759591301,-1.671702349,3.430455504,-1
71,MODEL1,PARMS,RLL,0.771954361,10.06925732,0.105538536,-0.222426885,0.586268674,-0.396356894,0.824807226,-1.645684918,0.413690759,0.010581904,-0.411577372,-1
72,MODEL1,PARMS,RLL,0.834542435,-8.465776697,0.181644391,-0.366905787,1.024205157,0.703366282,-1.505891669,2.322080236,0.833702096,-1.157354417,1.891615008,-1
73,MODEL1,PARMS,RLL,0.831886647,7.990702373,0.059347587,-0.330265048,1.059932613,-0.276143444,0.435100583,-0.95014079,0.664168825,-1.09012327,2.152624056,-1
74,MODEL1,PARMS,RLL,0.857877559,-4.596604398,0.15427917,-0.385665993,1.516177596,0.439190128,-0.822684784,1.371747146,0.911053953,-1.347388531,2.039925713,-1
75,MODEL1,PARMS,RLL,0.829277415,2.314638266,0.207685281,-0.477974576,1.158843451,0.058999139,0.293134975,-1.173362614,0.518525647,-0.249738721,0.296496655,-1
76,MODEL1,PARMS,RLL,0.770123249,5.150286533,-0.043128913,-0.14576416,1.38168211,0.055664862,-0.497621875,0.888577856,0.109903244,0.389839557,-0.731067335,-1
77,MODEL1,PARMS,RLL,0.80188521,3.604321142,0.038993083,0.312296544,-1.825439823,-0.009588693,0.0554787,-0.602847648,0.641271383,-1.236832729,2.599835914,-1
78,MODEL1,PARMS,RLL,0.866644408,2.929548464,0.062777085,-0.142127323,0.445491504,0.005918104,0.907185423,-2.704742784,0.779704849,-1.938045288,4.049968217,-1
79,MODEL1,PARMS,RLL,0.81101286,-1.966241559,-0.020152358,-0.114865889,0.738700861,0.337007273,-0.331921129,-0.056441619,0.908432774,-2.121229164,3.917861152,-1
80,MODEL1,PARMS,RLL,0.822052106,2.188417279,0.024093154,-0.239438223,1.039558569,0.13840499,0.125956947,-0.848620884,0.490612485,-1.107378191,2.397799962,-1
81,MODEL1,PARMS,RLL,0.786412489,5.901230179,0.176176158,-0.607921219,2.316600531,-0.144891243,0.082506986,-0.254569061,0.515338286,-0.724030849,1.477785885,-1
82,MODEL1,PARMS,RLL,0.87916143,0.28225117,0.097587623,-0.177725988,0.166608,0.197730751,-1.125800486,2.912325097,0.709003062,-1.055021692,1.578262136,-1
83,MODEL1,PARMS,RLL,0.837244809,1.161827427,0.055651705,-0.060533294,-0.128432534,0.084996774,0.186302392,-1.224218791,0.933810679,-1.600252012,2.943680686,-1
84,MODEL1,PARMS,RLL,0.858397931,8.73561643,0.11344411,-0.046826834,0.30740424,-0.423078384,2.393271692,-5.693344831,0.799040469,-2.040244014,4.618830291,-1
85,MODEL1,PARMS,RLL,0.833034608,-4.200075487,0.025485565,0.26328324,-1.113086438,0.559872773,-1.883193399,3.817832998,0.419763702,0.170598913,-1.083376581,-1
86,MODEL1,PARMS,RLL,0.817169429,5.171358158,-0.007027968,0.085396057,-0.188558193,-0.067606526,1.276562611,-4.469776612,0.498751928,-0.744454787,1.731019408,-1
87,MODEL1,PARMS,RLL,0.847599724,-2.689692661,0.044179049,0.07838163,-0.465819232,0.381355222,-0.720689958,0.646545115,0.765290032,-1.564424081,3.092039028,-1
88,MODEL1,PARMS,RLL,0.858649554,2.754362484,0.270945677,-0.645615694,2.211433404,-0.012790746,-0.077445484,-0.117775621,0.673661875,-1.060271213,1.9183344,-1
89,MODEL1,PARMS,RLL,0.90074286,-1.673523664,0.212691782,-0.600812632,1.920096028,0.379675644,-1.502209641,2.829001697,0.322852157,-0.047275331,-0.169069566,-1
90,MODEL1,PARMS,RLL,0.751968193,1.823022866,0.106075296,-0.018853242,0.16026299,0.07665202,-0.428280496,0.747208495,0.708339874,-1.566301738,3.364795297,-1
91,MODEL1,PARMS,RLL,0.706531227,-1.882460015,-0.026454074,0.089501553,-0.5628564,0.466347207,-0.125068524,-0.813332468,0.261598448,-0.249993819,0.268640839,-1
92,MODEL1,PARMS,RLL,0.891463945,7.066620503,0.110876513,-0.240289116,0.734294214,-0.293810833,1.395715752,-3.15533967,0.770309649,-0.952105573,1.427326906,-1
93,MODEL1,PARMS,RLL,0.839233665,-7.496390066,0.18103738,-0.395504544,1.379382592,0.709348819,-1.653941283,2.938686392,0.553376893,-1.29143583,2.956075446,-1
94,MODEL1,PARMS,RLL,0.81705411,-4.665936782,0.013792078,-0.127484038,0.634179403,0.544567947,-1.728377967,3.36693246,0.733706411,-1.728109781,3.443893524,-1
95,MODEL1,PARMS,RLL,0.861206998,-7.982447703,0.084973656,-0.156996632,0.292443327,0.715517744,-1.837498131,3.225459995,0.825344002,-1.711699853,3.325533274,-1
96,MODEL1,PARMS,RLL,0.773102466,-0.554591932,0.123880339,-0.236239403,0.55209154,0.178411639,1.665507451,-5.526682129,0.904878455,-2.371184639,4.91901359,-1
97,MODEL1,PARMS,RLL,0.83682928,-1.106354345,-0.004379527,0.051506276,-0.432525981,0.338272902,-1.265944034,3.018398548,0.623570869,-1.090444589,2.025185256,-1
98,MODEL1,PARMS,RLL,0.894005591,-3.56362395,0.05214282,-0.155774625,0.090482495,0.467509695,-0.353432382,-0.50974483,0.670541034,-1.995181497,4.363932867,-1
99,MODEL1,PARMS,RLL,0.867741206,-7.154972979,0.145682497,-0.297674368,1.02524031,0.737464869,-1.773548042,2.837600803,0.334000764,-0.116614534,0.096661546,-1
100,MODEL1,PARMS,RLL,0.810791431,0.78874996,0.071417137,-0.106065931,-0.018837243,0.237401927,-0.754717658,1.484929455,0.336878904,0.007996998,0.047557652,-1
101,MODEL1,PARMS,RLL,0.779003451,-1.354279083,0.211938294,-0.362373254,0.8199327,0.345326119,-0.072018913,-0.622750321,0.277559713,-0.275738034,0.506433467,-1
102,MODEL1,PARMS,RLL,0.780476134,0.060204197,0.109631982,-0.013342721,0.0944048,0.139433395,-0.078046427,-0.429978238,0.886939569,-1.335702463,2.325631509,-1
103,MODEL1,PARMS,RLL,0.784545472,-5.935592798,-0.160058129,0.553529565,-2.178408285,0.733171079,-1.760057157,3.224272627,0.417077273,-0.655093313,1.236249362,-1
104,MODEL1,PARMS,RLL,0.876593231,-3.254657181,0.077272743,-0.068197593,0.17151605,0.402078815,-0.742181446,0.802490688,0.780318326,-1.151122079,1.942766217,-1
105,MODEL1,PARMS,RLL,0.840634322,-4.462400825,-0.004233622,-0.057817413,0.200410125,0.547403198,-1.37235348,2.5814858,0.632138052,-1.091062801,2.125273274,-1
106,MODEL1,PARMS,RLL,0.816462627,0.078330653,0.125856166,0.022415141,-0.536712932,0.227788093,-0.867561271,1.644718438,0.471200388,-0.085149023,0.102660131,-1
107,MODEL1,PARMS,RLL,0.868947179,-0.1766607,-0.021272378,0.156014306,-1.110073677,0.257051289,0.599034404,-2.857778825,0.694044379,-2.248295618,5.156204147,-1
108,MODEL1,PARMS,RLL,0.775704053,-3.010750821,0.119378639,-0.043859363,-0.155670242,0.369273958,-0.550464391,0.438131931,0.769667569,-0.958339502,1.739132939,-1
109,MODEL1,PARMS,RLL,0.827156973,-1.942352669,0.073123873,-0.841636643,3.797215748,0.397893156,-1.663124753,3.628468375,0.61629833,-0.996560211,1.784938235,-1
110,MODEL1,PARMS,RLL,0.777097935,-0.132706356,0.255787793,-0.5335484,1.504514871,0.171734546,-0.359921632,0.215197652,0.680213846,-1.699255819,3.813843799,-1
111,MODEL1,PARMS,RLL,0.853090439,-1.428334504,0.089632551,-0.284155946,0.847649485,0.431759561,-1.07170946,1.774711791,0.148483526,0.108704344,0.163195164,-1
112,MODEL1,PARMS,RLL,0.891260049,1.500095539,0.043417971,-0.073739725,-0.121891961,0.163234832,-0.407032219,0.634479419,0.604670838,-1.543140016,3.272517943,-1
113,MODEL1,PARMS,RLL,0.792945895,-2.448012851,0.213921829,-0.398810908,1.487748627,0.349695719,-0.924115702,1.874714241,0.56081831,-1.094417321,2.556351496,-1
114,MODEL1,PARMS,RLL,0.865486703,3.271484971,-0.026982888,0.013001223,-0.21186318,0.040815726,0.285476754,-1.799658165,0.708596461,-2.02886788,4.751072375,-1
115,MODEL1,PARMS,RLL,0.751670347,0.349662974,0.085575459,0.086958553,-0.738246468,0.145629545,0.334287136,-1.646117496,0.808542841,-1.282114663,2.318144796,-1
116,MODEL1,PARMS,RLL,0.884394707,-0.751105963,-0.146764205,0.083001946,-0.178188742,0.328381193,-1.322866566,2.704521186,0.807289341,-1.718425952,3.599628937,-1
117,MODEL1,PARMS,RLL,0.837368724,1.168112656,0.124034083,-0.382617422,1.354865771,0.117485698,-0.492532795,0.632341167,0.779111472,-2.243066198,5.330105295,-1
118,MODEL1,PARMS,RLL,0.882770191,-3.311698446,0.02471752,-0.276041385,1.024102575,0.544768612,-1.337050338,2.496433237,0.305392591,-0.176635558,0.30563891,-1
119,MODEL1,PARMS,RLL,0.832426541,-3.644792454,0.287571754,-0.727279915,2.512140019,0.349084802,-0.268003535,-0.308074827,0.884287211,-1.556534029,2.649160337,-1
120,MODEL1,PARMS,RLL,0.801350072,-8.877370558,0.137741829,-0.379017596,0.971554615,0.860961795,-2.658267074,5.111101966,0.378538091,-0.819391594,2.198140054,-1
121,MODEL1,PARMS,RLL,0.764828221,-0.233771803,0.020211821,0.043687839,-0.443804178,0.27278873,-0.161820754,-0.423835791,0.587588452,-1.647475631,3.780830685,-1
122,MODEL1,PARMS,RLL,0.809664998,1.904041799,0.017941094,0.069474928,-0.579423278,0.099722833,-0.478102913,0.979007196,0.76633187,-1.689108737,3.239528032,-1
123,MODEL1,PARMS,RLL,0.84779844,-1.234999231,-0.077630026,0.134947367,-0.71767592,0.331975268,-0.648274011,0.896397106,0.775360255,-1.785752582,3.659566481,-1
124,MODEL1,PARMS,RLL,0.871653238,10.40951371,0.215381148,-0.553667405,1.898024664,-0.550883537,2.226752656,-5.354231261,0.864568225,-2.145826245,4.241241669,-1
125,MODEL1,PARMS,RLL,0.799341483,3.303853491,0.135183638,-0.329362268,1.645080246,0.093355235,0.251416118,-1.182229054,0.124402992,0.644444243,-1.479414348,-1
126,MODEL1,PARMS,RLL,0.867097306,-5.942813319,0.103448619,-0.12580612,0.029333836,0.58775149,-1.042006268,1.19628241,0.771272294,-1.850853364,3.564935775,-1
127,MODEL1,PARMS,RLL,0.847894209,0.936725334,0.14428478,-0.297086143,0.576072803,0.188690681,-1.777027914,4.717939202,0.478649791,-0.242895162,0.15552808,-1
128,MODEL1,PARMS,RLL,0.802615919,3.256476054,0.176942202,-0.285436901,1.278879886,0.00404947,0.550133315,-1.495824371,0.408055517,0.039944116,-0.160304757,-1
129,MODEL1,PARMS,RLL,0.896867724,6.125678498,-0.028863374,-0.406453732,1.833701973,-0.138681745,-0.183410216,1.09601914,0.735627157,-1.384836437,2.837166161,-1
130,MODEL1,PARMS,RLL,0.739261867,-4.055508244,0.071014246,-0.073210284,-0.120304623,0.485646888,-1.077551001,1.123157995,0.685396447,-1.14750231,2.301677899,-1
131,MODEL1,PARMS,RLL,0.846077982,7.447236362,-0.049521705,-0.026054027,0.189432237,-0.272801032,0.070872359,-0.511333878,0.959089981,-2.267646037,4.774368517,-1
132,MODEL1,PARMS,RLL,0.880885691,7.369669095,-0.00805838,0.157034057,-0.780176819,-0.269976656,1.846613025,-4.69071085,0.727469581,-0.815486116,1.154761613,-1
133,MODEL1,PARMS,RLL,0.821244719,6.520332466,0.191660931,-0.766278015,3.080940973,-0.1182012,0.557141972,-1.746995355,0.185059336,-0.059437623,0.285071841,-1
134,MODEL1,PARMS,RLL,0.845754912,2.677753041,0.187745763,-0.630734795,1.785406764,0.088057097,-0.175317087,-0.013447411,0.45202475,-1.709749437,3.942712642,-1
135,MODEL1,PARMS,RLL,0.82871019,-3.838202781,0.193516378,-0.187629567,0.564274344,0.42591018,-0.308354094,-0.633678662,0.655702118,-1.533628645,3.534265352,-1
136,MODEL1,PARMS,RLL,0.795295274,-2.410528182,0.034506175,-0.512004197,2.477848553,0.44306577,-0.993488544,1.500595316,0.511933578,-0.557548717,0.744281679,-1
137,MODEL1,PARMS,RLL,0.874709867,-0.545588607,0.02605489,-0.257812465,1.07363661,0.196028702,-1.188731684,2.94957937,1.137478645,-3.280074333,6.684066367,-1
138,MODEL1,PARMS,RLL,0.853183666,3.433856331,0.160112709,-0.521822606,1.761564833,-0.03575503,0.883753866,-2.769717037,0.703307081,-1.805297738,4.020797587,-1
139,MODEL1,PARMS,RLL,0.774148046,5.949501198,-0.025206561,0.23518074,-1.359436544,-0.120248283,1.449175661,-3.842277547,0.51780147,-0.817793299,1.262395508,-1
140,MODEL1,PARMS,RLL,0.831296102,-12.74879244,0.0705397,-0.135538117,0.276321907,1.086392655,-3.445114555,6.422275476,0.513981681,0.024464263,-0.160827799,-1
141,MODEL1,PARMS,RLL,0.816022193,4.402098978,0.137956243,-0.637602281,3.027124689,0.049889008,0.009480572,-0.712319305,0.067979548,0.43907038,-0.769606302,-1
142,MODEL1,PARMS,RLL,0.769335367,3.933233738,0.105143481,-0.31329372,1.582919477,0.048804397,-0.789794988,1.296842459,0.279489178,0.082443857,-0.09340159,-1
143,MODEL1,PARMS,RLL,0.859484343,-1.241045422,0.04867168,-0.404822546,2.040661206,0.427137499,-0.333422471,-0.115491419,0.209363778,-0.732514153,1.854374812,-1
144,MODEL1,PARMS,RLL,0.858116801,2.366979217,0.047363197,0.055763149,-1.1647746,0.056772098,0.483372304,-1.798904283,0.829926297,-3.108365989,7.078166967,-1
145,MODEL1,PARMS,RLL,0.814316506,6.998175845,0.256744766,-0.111456055,-0.016223047,-0.335419826,1.689170828,-4.112271543,0.722007581,-0.854790491,1.379973908,-1
146,MODEL1,PARMS,RLL,0.761753756,3.656345488,0.192099586,-0.195130514,0.493264816,-0.162840076,1.052885078,-3.03327249,1.091519726,-2.573425409,5.378685055,-1
147,MODEL1,PARMS,RLL,0.843666184,8.075353,0.102069362,-0.129812538,0.292155665,-0.234273331,0.857613661,-2.348164048,0.254559276,0.300432677,-0.543430379,-1
148,MODEL1,PARMS,RLL,0.780847939,9.867448884,-0.095427279,0.288144786,-0.657676587,-0.30286241,1.29034933,-3.311803821,0.291773284,-0.236215713,0.74323449,-1
149,MODEL1,PARMS,RLL,0.90230057,-2.248571396,0.109849126,-0.456821572,1.691932738,0.445219956,-1.145240244,1.476385008,0.336758677,-0.636121245,1.814099438,-1
150,MODEL1,PARMS,RLL,0.835182368,0.527284344,0.223041686,-0.51690436,1.55827524,0.136979125,-1.103998702,2.521918636,0.737561361,-1.068256542,2.123355629,-1
151,MODEL1,PARMS,RLL,0.788292165,-0.034502921,0.00527729,-0.372712388,1.996204673,0.275967551,-0.416443742,0.688954457,0.579597387,-1.090161413,1.797982276,-1
152,MODEL1,PARMS,RLL,0.797758648,2.750046119,0.023197005,0.011688683,-0.123671087,0.112502393,0.037714796,-0.751188696,0.388036034,-0.005096524,-0.229070681,-1
153,MODEL1,PARMS,RLL,0.831453581,-5.270461222,0.060724146,-0.138746703,0.50022431,0.73156292,-2.176584847,3.344297713,-0.076001462,1.331128366,-2.243469408,-1
154,MODEL1,PARMS,RLL,0.847905577,14.60933816,-0.019545422,0.079868783,-0.264567791,-0.543365443,1.941421035,-4.478845596,-0.124533399,0.921355063,-1.565697632,-1
