SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RB4_5
737,MODEL1,PARMS,RB4_5,0.80790615,5.621070452,0.014550366,-0.260241529,0.900825603,-0.274266386,0.462961078,-0.709452168,1.225121045,-3.156576522,6.072186405,-1
738,MODEL1,PARMS,RB4_5,0.861236481,2.18870326,0.058214639,-0.292296088,0.929933747,0.058744396,-0.169705279,0.448348839,0.624479184,-1.473387368,2.862328525,-1
739,MODEL1,PARMS,RB4_5,0.81715099,11.35249598,0.03939846,-0.305072615,1.069411272,-0.536685247,1.51787634,-3.530833342,0.604108178,-0.897672668,1.632096516,-1
740,MODEL1,PARMS,RB4_5,0.864649257,7.452207722,-0.063520723,-0.190194063,1.084744758,-0.283646547,-0.272661142,0.916549338,0.874297291,-2.678578899,5.981222363,-1
741,MODEL1,PARMS,RB4_5,0.889033751,13.53121491,0.097970778,-0.069112623,-0.251204449,-0.806816134,2.32847575,-4.575217417,1.007357537,-1.721581412,2.431080291,-1
742,MODEL1,PARMS,RB4_5,0.805560442,-4.520868033,0.078459513,-0.328748845,0.830009953,0.513426913,-2.529385425,5.306504676,0.569352968,-0.895301873,1.932194889,-1
743,MODEL1,PARMS,RB4_5,0.848478816,3.618513074,0.211658177,-0.903432548,3.075545658,-0.072531922,0.243467436,-0.637533791,0.638184325,-1.536198781,3.027065125,-1
744,MODEL1,PARMS,RB4_5,0.849882872,1.661579589,0.27002761,-0.591516099,1.424752968,0.084519558,-0.387649799,0.94385792,0.326730088,-0.995307693,2.563183561,-1
745,MODEL1,PARMS,RB4_5,0.856566028,8.065042293,-0.057410335,0.201531821,-1.102844638,-0.227485592,1.932174408,-5.008638942,0.263523872,-0.286092527,0.063753253,-1
746,MODEL1,PARMS,RB4_5,0.936251051,11.92305023,0.155202857,-0.511960634,1.843238717,-0.665329467,2.243297761,-5.188174736,0.758834855,-0.756490166,1.202096532,-1
747,MODEL1,PARMS,RB4_5,0.849316192,2.662321942,0.067166459,-0.207830364,0.38018566,0.086904587,-0.047839106,-0.418232649,0.290558088,-0.035795542,0.044058735,-1
748,MODEL1,PARMS,RB4_5,0.838590981,7.752400303,0.138117072,-0.199518885,0.19208288,-0.415674699,0.595186588,-0.73784253,0.993871643,-2.252103018,4.423793324,-1
749,MODEL1,PARMS,RB4_5,0.830700912,10.58165329,0.131732324,-0.811180879,2.902133515,-0.469849023,0.298309591,0.046187564,0.538841972,-1.42265234,3.138281449,-1
750,MODEL1,PARMS,RB4_5,0.918758748,9.358025694,0.300018746,-0.965263417,2.972851425,-0.390697242,-0.076654528,0.655014063,0.273688471,0.15190069,-0.749028921,-1
751,MODEL1,PARMS,RB4_5,0.869004902,11.13096321,0.141810744,-0.333451298,0.376069775,-0.569396329,0.821490054,-1.518786742,0.650636805,-0.639395714,1.17801425,-1
752,MODEL1,PARMS,RB4_5,0.913454721,6.585303747,0.075622325,0.078549566,-0.883727915,-0.087893587,0.185086182,-0.116826454,-0.149840117,0.975220075,-1.907919051,-1
753,MODEL1,PARMS,RB4_5,0.901219394,10.09325458,0.009445307,-0.1061015,-0.243839956,-0.403575386,1.309589326,-2.727143118,0.427959704,-1.530711719,3.866203353,-1
754,MODEL1,PARMS,RB4_5,0.918194083,12.63957068,0.128957953,-0.32957703,0.890390487,-0.689441342,1.57346833,-3.34171752,0.819518866,-1.57955298,2.649713645,-1
755,MODEL1,PARMS,RB4_5,0.889143465,6.331067766,-0.048346337,-0.250070946,0.554842827,-0.069580087,-0.76636005,1.766259719,0.224005279,0.228472679,-0.662278996,-1
756,MODEL1,PARMS,RB4_5,0.963459356,3.399297192,0.134501708,-0.365525228,1.073192097,-0.045891155,-0.422547872,0.906316355,0.678990437,-1.751599002,3.484710091,-1
757,MODEL1,PARMS,RB4_5,0.905083773,11.87986456,0.157823384,-0.616296435,1.861761106,-0.592429502,0.401179181,0.162811369,0.600460586,-0.743272871,1.049303304,-1
758,MODEL1,PARMS,RB4_5,0.8858884,6.132983354,0.029467797,-0.218685741,0.893842122,-0.265184997,0.588376018,-1.301432717,0.973275324,-2.779983137,5.861861453,-1
759,MODEL1,PARMS,RB4_5,0.837748541,-3.242098258,0.11497143,-0.274050118,0.851022145,0.37732485,-1.34517754,3.273260416,0.675740999,-1.319515598,2.371338105,-1
760,MODEL1,PARMS,RB4_5,0.889591412,6.250197016,0.102652705,-0.403434082,1.314956876,-0.050762054,-0.331409375,1.436773476,-0.166881359,1.029968865,-2.095075353,-1
761,MODEL1,PARMS,RB4_5,0.936602024,10.31147216,0.159775632,-0.604111014,2.13190574,-0.553040291,1.300476253,-2.538469644,0.893220354,-2.259127765,4.384722846,-1
762,MODEL1,PARMS,RB4_5,0.907049314,3.510977747,0.050967121,-0.139155842,0.004887258,-0.080304177,-0.139182369,0.196194627,0.903480196,-1.867767258,3.296401748,-1
763,MODEL1,PARMS,RB4_5,0.806893679,15.5460353,0.21326682,-0.40718767,0.79927309,-0.933757791,2.61504906,-5.109138684,0.852870114,-1.809281216,3.418300413,-1
764,MODEL1,PARMS,RB4_5,0.976671614,13.53993307,0.032806769,-0.195386252,0.261307507,-0.58095148,1.006848597,-2.187515687,0.182877633,-0.108649008,0.593123794,-1
765,MODEL1,PARMS,RB4_5,0.963060496,1.884662143,-0.06790179,-0.092110876,0.143023906,0.073527239,-0.261331867,0.326626851,0.849457274,-2.295769263,4.727245478,-1
766,MODEL1,PARMS,RB4_5,0.890988053,-2.734622525,0.114681416,-0.245799369,0.22683184,0.376941458,-2.460316981,6.128982347,0.609443524,-0.684236075,0.824791553,-1
767,MODEL1,PARMS,RB4_5,0.853493471,8.564931819,0.374241126,-0.762568564,1.916231033,-0.544735651,1.450175727,-2.93451731,0.970295471,-2.10837525,4.333358602,-1
768,MODEL1,PARMS,RB4_5,0.88665949,7.87116607,0.296463182,-0.863778724,2.410812525,-0.450932883,1.334512078,-2.782952639,0.925725138,-2.308937323,4.412510631,-1
769,MODEL1,PARMS,RB4_5,0.955369468,5.518566644,0.128121125,-0.326005212,0.459511416,-0.010731775,0.422989435,-1.094970776,-0.259891971,1.441444071,-2.78432056,-1
770,MODEL1,PARMS,RB4_5,0.923564822,6.154669175,0.026302133,-0.218409277,0.567226668,-0.204844687,0.481178556,-0.564520269,0.679469143,-1.630252349,2.893601432,-1
771,MODEL1,PARMS,RB4_5,0.807189132,5.791491584,0.150896403,-0.416650947,1.361600832,-0.227163738,0.288957466,-0.665871275,0.746269253,-2.357977514,5.249243798,-1
772,MODEL1,PARMS,RB4_5,0.943525136,8.273124693,0.082300718,-0.345936337,1.151023233,-0.366849931,0.3791934,-1.19227411,0.744386697,-1.431264596,2.909573291,-1
773,MODEL1,PARMS,RB4_5,0.884672793,7.857697549,0.083768782,-0.358440095,0.996887765,-0.339846096,1.042705831,-2.068300946,0.739951743,-2.121990923,4.176910209,-1
774,MODEL1,PARMS,RB4_5,0.854911803,9.366618537,0.078070437,-0.168503939,0.30292919,-0.40393427,0.326287328,-0.274603168,0.535397281,-0.682201202,1.062692003,-1
775,MODEL1,PARMS,RB4_5,0.81844753,-3.6808683,-0.030847666,-0.522779513,1.954411671,0.447396481,-2.33536429,5.252777381,0.905108309,-2.649264348,5.596977547,-1
776,MODEL1,PARMS,RB4_5,0.918066156,-0.017541777,0.206862355,-0.508787884,1.389779737,0.135776411,-1.729019535,4.011642715,0.767594893,-0.825899236,1.032408371,-1
777,MODEL1,PARMS,RB4_5,0.847165082,2.603704336,0.178855522,-0.797088218,2.930336926,0.024547244,-1.246827394,2.637987884,0.630991367,-2.020294853,4.806291085,-1
778,MODEL1,PARMS,RB4_5,0.85802107,1.684470385,0.089824827,-0.309385684,1.141740883,0.092757895,-1.288106016,3.791253024,0.557179629,-1.157116093,2.345307555,-1
779,MODEL1,PARMS,RB4_5,0.86622443,6.357109642,-0.074813108,0.145255437,-0.53501916,-0.195404313,-0.458923729,1.319174986,0.695845282,-1.073568318,1.78635244,-1
780,MODEL1,PARMS,RB4_5,0.895386269,5.272216825,-0.015287391,-0.079520845,0.230078632,-0.139091036,0.688434133,-1.450005938,0.667441166,-1.517336871,3.094190668,-1
781,MODEL1,PARMS,RB4_5,0.882281235,20.72087622,0.091879805,-0.332914265,0.6616545,-1.175102522,3.339671167,-7.112749379,0.657019355,-1.149647745,1.950975666,-1
782,MODEL1,PARMS,RB4_5,0.877765729,2.377209359,0.125331418,-0.797390994,2.649672793,0.042475982,-0.865145995,1.968328572,0.643873133,-1.335766532,2.845517934,-1
783,MODEL1,PARMS,RB4_5,0.839810046,7.03217267,0.031493207,0.089798518,-1.011742513,-0.258976527,0.174423931,0.199278791,0.636409805,-1.323573197,2.43749455,-1
784,MODEL1,PARMS,RB4_5,0.921542747,8.099657605,0.134193397,-0.454064253,1.295795053,-0.292034845,0.061652645,-0.374706845,0.342653004,-0.386964805,1.135995257,-1
785,MODEL1,PARMS,RB4_5,0.875528091,5.14604102,-0.105862519,0.068831405,0.098960777,-0.071019777,0.389777829,-0.838096931,0.510532542,-0.796552165,1.279936901,-1
786,MODEL1,PARMS,RB4_5,0.864939331,5.331183978,0.283797059,-0.878302878,2.424784611,-0.177217947,-0.252479434,1.237892507,0.485592369,-0.696756475,1.171934147,-1
787,MODEL1,PARMS,RB4_5,0.867331193,8.50936267,0.198186088,-0.358458389,0.754933294,-0.46658794,0.93855159,-1.804686211,0.889660293,-1.946556397,3.989547281,-1
788,MODEL1,PARMS,RB4_5,0.872903845,-0.477958798,0.035485611,-0.152365264,0.135434778,0.336110342,-1.180738867,2.008938858,0.184325336,0.042511085,0.160555136,-1
789,MODEL1,PARMS,RB4_5,0.812081402,2.632864186,0.115794462,-0.486635538,1.557955354,-0.063814173,0.103676926,-0.34561321,0.990612722,-1.971782327,3.682858657,-1
790,MODEL1,PARMS,RB4_5,0.873154883,4.757155731,0.125696872,-0.286245021,0.378140728,-0.067580989,-0.493811417,1.429330405,0.345382679,-0.505002588,1.076961327,-1
791,MODEL1,PARMS,RB4_5,0.85777706,-1.064082381,0.031533479,-0.354036886,0.922652144,0.283891713,-2.261534644,5.875527218,0.653320502,-0.704618968,0.716178957,-1
792,MODEL1,PARMS,RB4_5,0.8215836,4.089318463,0.125000621,-0.374381028,1.169723114,0.114391791,-0.630902633,1.485384201,-0.32926214,1.507510752,-2.994675633,-1
793,MODEL1,PARMS,RB4_5,0.909371102,3.592083647,0.086855027,-0.397745488,1.290583596,0.02947437,0.866215524,-3.032642881,0.263405916,-0.61219749,1.558848133,-1
794,MODEL1,PARMS,RB4_5,0.973767508,-0.143724956,0.178560039,-0.641080636,2.428907801,0.196666429,-0.116879388,-0.296156463,0.516214116,-1.100612601,2.265161485,-1
795,MODEL1,PARMS,RB4_5,0.836861584,-1.718217313,-0.045688286,0.130346177,-0.87513675,0.296451412,-1.795550348,3.969666785,0.876011769,-1.849534165,3.978325338,-1
796,MODEL1,PARMS,RB4_5,0.949049548,9.367217344,0.046257571,-0.319434413,1.063642025,-0.362990317,1.031807883,-2.304300228,0.442093155,-1.062266253,2.007506564,-1
797,MODEL1,PARMS,RB4_5,0.894231416,-0.334658955,0.183928079,-0.531034635,1.778392425,0.262319141,-0.559789906,1.126077571,0.235672574,-0.140224093,0.058813446,-1
798,MODEL1,PARMS,RB4_5,0.85965227,3.392342345,0.254368765,-0.883791915,2.656216863,0.006339966,-0.264176774,1.090680856,0.297158867,-1.246756275,3.339769974,-1
799,MODEL1,PARMS,RB4_5,0.881349652,6.889186751,0.065039436,-0.337363083,0.968625601,-0.268580109,0.186020098,-0.080069219,0.733068782,-1.680261018,3.292608771,-1
800,MODEL1,PARMS,RB4_5,0.907194777,2.231716869,0.067663234,-0.07706045,-0.153175473,0.105214863,-0.957945498,2.162876684,0.34202707,-0.24865975,0.708896327,-1
801,MODEL1,PARMS,RB4_5,0.832892001,3.108201889,0.12262372,-0.88100257,3.6363318,0.004925842,-0.291193051,0.080389986,0.625033755,-1.434795348,2.915281109,-1
802,MODEL1,PARMS,RB4_5,0.812021121,12.45232521,0.041352857,0.121719908,-1.213785731,-0.611205883,1.038387626,-1.795882857,0.548007593,-0.183400335,-0.052416845,-1
803,MODEL1,PARMS,RB4_5,0.879397326,7.352412635,0.038357715,-0.465092958,1.892781914,-0.160914025,-0.154827727,0.141399554,0.139327492,0.587059059,-1.531431479,-1
804,MODEL1,PARMS,RB4_5,0.877560272,5.41667971,0.112655565,-0.243178577,0.410490198,-0.203915339,0.366964518,-0.617917539,0.72530235,-1.36264985,2.606822233,-1
805,MODEL1,PARMS,RB4_5,0.887419073,7.132547909,-0.001158589,0.117927639,-0.983207306,-0.198778109,1.37414754,-3.933847962,0.314419389,-0.526638788,1.19261087,-1
806,MODEL1,PARMS,RB4_5,0.825411481,-6.435936475,0.110675306,-0.515853982,2.044180921,0.59491312,-2.173707638,5.112087461,0.74780835,-2.021645874,3.768434183,-1
807,MODEL1,PARMS,RB4_5,0.938262655,3.180106215,0.070745937,-0.375427729,1.336330061,0.164845261,-1.525142476,3.745975989,-0.174971892,1.349842649,-2.744270349,-1
808,MODEL1,PARMS,RB4_5,0.822434711,8.478615475,0.03959481,-0.161225394,0.125871888,-0.252760493,-0.747334657,2.151577962,0.2342606,0.029107791,0.041782815,-1
809,MODEL1,PARMS,RB4_5,0.95586258,3.265327301,-0.176187314,0.132845116,0.009257342,0.120224809,-0.324916038,0.201629041,0.377454509,-0.456470169,0.161195308,-1
810,MODEL1,PARMS,RB4_5,0.856825794,-1.55926045,-0.013852654,-0.113784364,0.311103098,0.351739229,-1.548712397,3.695001435,0.544733933,-1.215274969,2.093511705,-1
811,MODEL1,PARMS,RB4_5,0.886811481,-8.767903967,0.03271163,-0.26366888,0.883864939,0.793672575,-2.238695907,4.25674653,0.585193263,-0.88196696,1.450669716,-1
812,MODEL1,PARMS,RB4_5,0.846129066,4.232298139,-0.030999152,-0.022319977,0.231771292,-0.039152718,0.595547299,-1.941249354,0.539605966,-1.189714871,2.321427874,-1
813,MODEL1,PARMS,RB4_5,0.864458804,4.707346908,0.092585119,-0.25241244,0.341759208,0.002607108,-0.895201937,2.198163125,0.078377698,0.178116461,-0.060911688,-1
814,MODEL1,PARMS,RB4_5,0.862888528,3.438902597,0.008989688,-0.083229036,0.346817891,0.035296964,0.075463481,-0.426261965,0.423299233,-1.24492259,2.722687549,-1
815,MODEL1,PARMS,RB4_5,0.89303995,1.709398322,-0.050152667,-0.080260395,0.337284014,0.163207467,0.418937086,-1.478362429,0.393556843,-0.677942165,1.21488473,-1
816,MODEL1,PARMS,RB4_5,0.865096043,8.172340942,0.194559933,-0.552677014,1.768286326,-0.351458305,0.284970313,-0.192397575,0.503562381,-0.579380578,0.76684471,-1
817,MODEL1,PARMS,RB4_5,0.898970534,2.480448488,0.22181977,-0.772485522,2.878706236,0.075613935,0.336223769,-1.29380252,0.187966992,0.425309057,-1.436112531,-1
818,MODEL1,PARMS,RB4_5,0.910320981,8.19990955,-0.050049269,-0.075009971,0.647031322,-0.207006846,0.290664285,-0.779816426,0.165692887,0.010062719,0.116526359,-1
819,MODEL1,PARMS,RB4_5,0.861702931,8.900905934,0.063056283,-0.107236074,-0.339705772,-0.407026535,1.095972779,-2.03594541,0.665504002,-0.611581946,0.073324832,-1
820,MODEL1,PARMS,RB4_5,0.935906772,1.142533357,0.16507885,-0.925996885,2.996792094,0.033714078,-1.540676176,3.639191434,1.100688352,-3.11333103,6.614750851,-1
821,MODEL1,PARMS,RB4_5,0.916156288,6.846074426,0.187149358,-0.716249623,2.143706025,-0.197138843,0.769397752,-1.922633317,0.230255952,0.220956866,-1.032239521,-1
822,MODEL1,PARMS,RB4_5,0.906909026,12.30050759,0.059282599,-0.281054926,0.667541769,-0.478476282,1.709126725,-3.914119354,0.001506087,0.664584986,-1.301175066,-1
823,MODEL1,PARMS,RB4_5,0.872293991,1.048853159,0.014302808,-0.186814285,0.819463764,0.036304326,-0.347203454,0.569153885,1.157015818,-2.77391805,5.508530562,-1
824,MODEL1,PARMS,RB4_5,0.826300055,9.663996554,0.077557838,-0.459831435,1.827469753,-0.402754612,1.069057641,-2.02916314,0.497264967,-1.838765414,4.175069593,-1
825,MODEL1,PARMS,RB4_5,0.795485916,8.914347443,0.114375531,-0.344241119,0.977950932,-0.462784716,1.256274298,-2.310301708,0.91650755,-2.761140041,5.806944693,-1
826,MODEL1,PARMS,RB4_5,0.849685601,0.279559932,0.235557182,-0.897888458,3.074051837,0.244985547,-0.565856526,1.115210843,0.095215809,0.485707625,-1.256952195,-1
827,MODEL1,PARMS,RB4_5,0.852446991,2.63463418,0.137341541,-0.567793994,1.778612872,-0.016827559,-0.739374608,1.849414062,0.783646053,-2.261634009,4.868227084,-1
828,MODEL1,PARMS,RB4_5,0.842403451,3.911984973,0.029842267,-0.11045945,0.049665093,-0.092036788,-0.0584794,0.284485075,0.876291104,-2.599968608,5.493530359,-1
829,MODEL1,PARMS,RB4_5,0.912426831,4.485430528,0.300455905,-0.788778204,2.128277206,-0.101522496,0.461142491,-1.394501288,0.312031468,-0.316400074,1.044321566,-1
830,MODEL1,PARMS,RB4_5,0.852282392,8.932935511,0.032128247,-0.132475709,-0.253635384,-0.391128845,0.231706139,-0.01128818,0.733631612,-1.50530397,2.601602298,-1
831,MODEL1,PARMS,RB4_5,0.867259053,4.456153798,0.016972462,0.086317444,-0.871185197,-0.183357347,0.260162254,-0.320075054,1.086396235,-2.870425893,5.56309172,-1
832,MODEL1,PARMS,RB4_5,0.858433637,-2.226871299,0.101155168,-0.357566688,1.140508839,0.311602217,-1.192315898,2.461531567,0.729225732,-1.863935555,4.006516003,-1
833,MODEL1,PARMS,RB4_5,0.921624767,7.275518693,0.190604583,-0.652122113,2.365993448,-0.321651482,0.890794072,-2.089533516,0.666719763,-1.21491282,2.039465278,-1
834,MODEL1,PARMS,RB4_5,0.919159874,7.757812728,0.198806032,-0.294191923,0.428868768,-0.279612083,0.042247839,0.639721657,0.224565257,0.684738464,-1.736128284,-1
835,MODEL1,PARMS,RB4_5,0.924727135,7.471591946,0.034923232,-0.278737452,0.77320097,-0.343101425,0.561853237,-0.902401826,0.909807512,-1.544657378,2.699138406,-1
836,MODEL1,PARMS,RB4_5,0.851968073,8.909751825,0.04029963,0.048632044,-0.982230056,-0.312962316,-0.322138244,0.961572385,0.323431196,-0.339555024,0.77914267,-1
837,MODEL1,PARMS,RB4_5,0.907069695,-0.246589004,0.004163383,-0.154026877,-0.039565905,0.26639382,-1.317776364,3.051617093,0.537730602,-1.50793085,3.183606825,-1
838,MODEL1,PARMS,RB4_5,0.854807463,9.506885888,0.083707845,-0.472198521,1.589041154,-0.466286027,0.512128399,-0.313543297,0.804243715,-1.62102256,2.866153016,-1
839,MODEL1,PARMS,RB4_5,0.854270571,5.725246846,-0.042230315,0.252786647,-1.03767787,-0.181296362,1.668871802,-4.098510395,0.689171094,-1.939966365,4.172445505,-1
840,MODEL1,PARMS,RB4_5,0.841330873,5.385096455,0.076458785,-0.238779221,0.424837079,-0.172038036,-0.235654373,0.860611736,0.705269564,-1.805890362,3.984686387,-1
841,MODEL1,PARMS,RB4_5,0.901813533,-0.4510632,-0.020595035,-0.298667765,1.052815007,0.217575116,-1.438789242,3.178884403,0.860279624,-2.550790778,5.721580356,-1
842,MODEL1,PARMS,RB4_5,0.798551203,7.750792564,0.221572826,-0.684201953,2.757556417,-0.353357645,1.76916163,-4.011336814,0.543287898,-1.175418926,2.206639276,-1
843,MODEL1,PARMS,RB4_5,0.818208442,14.37648763,-0.044038013,-0.067677758,0.089803973,-0.701609643,2.11692991,-4.874943274,0.556843403,-0.981979439,1.819169772,-1
844,MODEL1,PARMS,RB4_5,1.005817675,2.663939844,0.186588885,-0.95587871,3.53506872,0.050367059,-0.181396587,0.016339964,0.3177313,0.183498653,-0.322790659,-1
845,MODEL1,PARMS,RB4_5,0.959424952,-1.98641495,-0.064839945,-0.173834296,0.875933209,0.303982861,-1.215909723,3.388360801,1.022036126,-3.310896676,6.673862379,-1
846,MODEL1,PARMS,RB4_5,0.857702572,9.546620092,0.193836214,-0.54767713,1.50422927,-0.503609293,1.6263906,-3.99216204,0.728110929,-1.150526984,2.020621808,-1
847,MODEL1,PARMS,RB4_5,0.918733944,-3.915521825,0.097363998,-0.579911833,2.341971269,0.405209107,-2.021548102,4.474276939,0.895554815,-2.3275566,4.696829545,-1
848,MODEL1,PARMS,RB4_5,0.870854627,9.11348164,0.002362922,-0.18730148,1.150397717,-0.415627469,1.373372811,-2.847138612,0.750102606,-1.65809272,3.075587279,-1
849,MODEL1,PARMS,RB4_5,0.943296794,6.746030598,0.197536376,-0.674854944,2.452822291,-0.262866002,0.33877688,-0.366676189,0.537953231,-0.740779714,0.994480454,-1
850,MODEL1,PARMS,RB4_5,0.978685618,7.663148247,0.054204028,-0.63402664,2.532767531,-0.44891307,0.718787763,-1.551259282,1.392755784,-3.711890578,7.516021024,-1
851,MODEL1,PARMS,RB4_5,0.812734644,12.64008008,-0.08869512,0.034768024,-0.214939106,-0.569398866,1.765342759,-3.907009234,0.581074548,-1.536247171,3.322662117,-1
852,MODEL1,PARMS,RB4_5,0.812532914,8.670890757,-0.017539837,0.00674135,-0.48792215,-0.337072365,0.617084543,-0.832045635,0.591135549,-1.439758922,3.226963693,-1
853,MODEL1,PARMS,RB4_5,0.920879382,13.33147888,-0.000112867,-0.497865296,2.293467016,-0.720658127,0.704178067,-0.582868237,1.020597143,-2.201368746,3.848461849,-1
854,MODEL1,PARMS,RB4_5,0.850774584,-0.921499332,0.185773996,-0.245353843,-0.061659101,0.320883812,-1.833165557,4.709365177,0.210386112,-0.723680852,1.797982981,-1
855,MODEL1,PARMS,RB4_5,0.863776189,6.245503007,-0.049853162,0.03481558,-0.379484892,-0.168812828,0.620582967,-0.987136385,0.580005121,-2.167042904,4.704283537,-1
856,MODEL1,PARMS,RB4_5,0.901350483,1.085277238,0.104757612,-0.063682719,-0.464908869,0.092143769,-0.671696591,1.109504997,0.620991004,-0.642135001,1.104050997,-1
857,MODEL1,PARMS,RB4_5,0.911775985,4.544093108,0.11033473,-0.466975333,1.681303864,-0.23935533,-0.421333585,1.776828667,1.213883545,-2.607397406,4.78761403,-1
858,MODEL1,PARMS,RB4_5,0.890582001,3.144931889,-0.129080513,-0.007600132,0.037689662,0.218453097,-0.496991519,0.973056698,-0.148001162,0.901874567,-1.877596774,-1
859,MODEL1,PARMS,RB4_5,0.866171401,-4.424767742,0.134878446,-0.615460187,2.357759221,0.380800871,-1.744654591,3.805004486,1.093821451,-2.890369521,5.94781321,-1
860,MODEL1,PARMS,RB4_5,0.836672363,8.785315782,0.129360718,-0.309160422,0.495190735,-0.415296906,1.472593307,-3.38323278,0.665896985,-1.292844261,2.403730754,-1
861,MODEL1,PARMS,RB4_5,0.920303014,8.668959545,0.084975889,-0.485936069,1.78619279,-0.22523992,0.62965152,-1.608473688,-0.043433015,0.826589291,-2.051403999,-1
862,MODEL1,PARMS,RB4_5,0.851613904,8.374885273,0.006469896,-0.386035145,1.358599036,-0.260355319,-0.335738391,1.015642241,0.398161605,-0.38079742,0.629755432,-1
863,MODEL1,PARMS,RB4_5,0.86649878,7.02396761,-0.01162867,-0.192481733,0.432719202,-0.129891879,0.056467727,0.009875902,0.18716451,-0.437285281,1.126401125,-1
864,MODEL1,PARMS,RB4_5,0.811152931,11.25618295,0.054644467,-0.043086187,-0.368154039,-0.563594118,1.325592177,-2.124912769,0.719753178,-1.681646358,3.189797288,-1
865,MODEL1,PARMS,RB4_5,0.8657589,2.643577664,0.144486799,-0.349516372,1.215132593,-0.004217925,-0.469272441,1.209554153,0.602588796,-0.896528107,1.580982774,-1
866,MODEL1,PARMS,RB4_5,0.86069156,9.279800788,-0.002771964,-0.120458451,0.319513822,-0.43371708,0.649957986,-0.601467448,0.772732172,-1.431180741,2.882524904,-1
867,MODEL1,PARMS,RB4_5,0.863794986,-2.348867453,0.248765721,-0.873862124,2.737507562,0.421151013,-1.450484384,3.060076797,0.084286302,-0.00021882,0.521377211,-1
868,MODEL1,PARMS,RB4_5,0.825118548,10.08293966,0.173591997,-0.603742452,2.248637492,-0.444160258,0.195582986,0.266214061,0.425939286,-0.270876302,0.304482644,-1
869,MODEL1,PARMS,RB4_5,0.840982278,10.28095436,0.005404306,-0.10942388,-0.042008504,-0.47376157,0.549996982,-0.824622676,0.770941447,-1.880829697,3.644429337,-1
870,MODEL1,PARMS,RB4_5,0.845093739,-5.432560626,0.009039032,0.022627496,-0.300840014,0.519446984,-2.484035307,5.727989028,0.827652606,-1.269469714,2.162218245,-1
871,MODEL1,PARMS,RB4_5,0.859614431,11.42684124,0.048724364,-0.202445851,0.590287701,-0.426530908,0.245835665,0.358733267,0.100987656,-0.159704819,0.788995775,-1
872,MODEL1,PARMS,RB4_5,0.936691089,5.49725005,-0.113372444,0.201347617,-0.862562226,-0.134549983,-0.536828088,1.447150592,0.808109526,-1.723147534,3.098367245,-1
873,MODEL1,PARMS,RB4_5,0.872919579,0.907868779,0.04224392,-0.246001804,1.08716702,0.197304497,-0.691242256,1.683160503,0.406964095,-0.783102673,1.353468235,-1
874,MODEL1,PARMS,RB4_5,0.87492232,6.685658575,0.124889901,-0.371555902,1.207200296,-0.240635921,0.806943288,-1.246862141,0.519956395,-1.099143009,1.991227959,-1
875,MODEL1,PARMS,RB4_5,0.82813996,6.676988911,0.126469366,-0.510934337,1.515850593,-0.164952625,0.030064426,0.335830009,0.249403352,-0.339537679,0.549013592,-1
876,MODEL1,PARMS,RB4_5,0.915107063,-1.401530731,0.135416371,-0.530095982,1.608444159,0.166874028,-0.728390925,1.484803228,1.118471572,-3.170049701,6.91125113,-1
877,MODEL1,PARMS,RB4_5,0.825109718,7.227419913,0.129584499,-0.46991326,1.371835357,-0.245771587,0.397025262,-0.723871586,0.399989745,-0.828326836,2.149097498,-1
878,MODEL1,PARMS,RB4_5,0.96239914,16.41711784,-0.072085897,-0.016215053,-0.229886302,-0.831396933,1.802918818,-3.180798269,0.61691266,-1.138991792,1.995737058,-1
879,MODEL1,PARMS,RB4_5,0.927503157,6.733236181,-0.031451998,0.105631557,-0.955915829,-0.203834881,0.413410683,-0.496627986,0.593385894,-1.77129403,3.54627024,-1
880,MODEL1,PARMS,RB4_5,0.915661177,6.71894257,0.129027408,-0.579162067,1.952369957,-0.16616604,-0.422873101,1.124232044,0.20158312,0.456473035,-0.975565264,-1
881,MODEL1,PARMS,RB4_5,0.980189826,4.262730035,0.197959872,-0.631970672,2.526944929,-0.11246805,-0.070480309,0.450141398,0.630817941,-2.308929742,5.477223877,-1
882,MODEL1,PARMS,RB4_5,0.923954843,6.434883146,-0.020889775,-0.128131281,0.463884531,-0.256069862,0.186749032,0.275875401,0.936069692,-2.730098475,5.816863253,-1
883,MODEL1,PARMS,RB4_5,0.827641034,2.216529748,0.097796765,-0.432481076,1.32766569,0.032472402,-1.430941502,3.943332604,0.718917053,-1.281640711,2.376467366,-1
884,MODEL1,PARMS,RB4_5,0.825914995,6.089019292,0.010876667,-0.109661357,0.435827651,-0.237943711,0.737477778,-2.193248212,0.797313561,-1.306853685,2.581403763,-1
885,MODEL1,PARMS,RB4_5,0.879621348,6.937175561,0.251520844,-0.60689819,1.84792907,-0.324409917,0.896852072,-1.786332293,0.603630575,-0.772520435,1.032249303,-1
886,MODEL1,PARMS,RB4_5,0.9325012,6.854116784,-0.130464603,-0.04449004,0.167330339,-0.16806611,-0.873361181,2.34766735,0.597648035,-0.380414107,0.231697295,-1
