SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,sLB10
606,MODEL1,PARMS,sLB10,0.850426486,2.211460717,-0.13765148,0.539908947,-2.168452612,-0.031314805,0.771746537,-2.176912122,0.640062911,-1.935529785,3.74051047,-1
607,MODEL1,PARMS,sLB10,0.850001892,10.11305572,-0.013130117,0.222974009,-1.364231819,-0.486193561,1.429448953,-3.392963657,0.146674697,-0.269734019,0.843963956,-1
608,MODEL1,PARMS,sLB10,0.842044181,4.347693047,0.043543823,0.053659078,-0.512430827,-0.119409927,0.213145699,-0.819769217,0.101641566,0.96709348,-2.387769504,-1
609,MODEL1,PARMS,sLB10,0.88821201,1.358881013,0.017062484,-0.060822646,0.634880255,-0.028259311,0.728841795,-2.414406419,0.610657396,-1.101656335,1.935229656,-1
610,MODEL1,PARMS,sLB10,0.865851247,2.850676602,-0.024846985,0.358160885,-1.775361131,-0.00231209,-0.438752239,0.331637784,0.197973134,-0.284688904,0.746271642,-1
611,MODEL1,PARMS,sLB10,0.872713461,7.448861121,-0.082562035,0.171102374,-0.65051706,-0.359095917,1.71267849,-4.666343345,0.478300395,-1.134929612,2.285591382,-1
612,MODEL1,PARMS,sLB10,0.961004167,-11.1751225,0.072138418,0.090109311,-0.510597906,0.723320218,-1.866417467,3.583484065,0.872285279,-2.196890853,4.317675715,-1
613,MODEL1,PARMS,sLB10,0.951180494,12.83488232,-0.217999209,0.555010552,-1.83372652,-0.706693321,2.233940128,-5.519958355,0.699807614,-2.16385813,4.576680316,-1
614,MODEL1,PARMS,sLB10,0.933870848,18.0514192,-0.083118244,0.260576092,-1.136883973,-1.021665524,3.212356475,-7.334534795,0.365678029,-0.901880212,1.980959489,-1
615,MODEL1,PARMS,sLB10,0.838280435,-5.170026693,0.232754527,-0.743209777,3.041757078,0.383082444,-1.703761916,4.105205593,0.467948239,-0.786925231,1.138725992,-1
616,MODEL1,PARMS,sLB10,0.805986782,7.046856304,0.15716708,-0.374277113,1.463257466,-0.385108826,0.896521941,-2.027915473,0.399749181,-0.676541687,1.304953822,-1
617,MODEL1,PARMS,sLB10,0.922208062,0.086560768,-0.024076591,0.250139487,-1.444718909,0.079937718,-0.703491688,1.461490446,0.627721456,-0.927888823,1.353299714,-1
618,MODEL1,PARMS,sLB10,0.898915789,7.499469928,0.099642262,0.13684225,-1.293630921,-0.407204459,1.808709739,-4.098081006,0.399593329,-1.316976698,2.709660369,-1
619,MODEL1,PARMS,sLB10,0.923326299,1.846913107,0.079431496,-0.384660755,1.639584967,-0.110387634,-0.381187205,1.058961007,0.932995338,-2.438273738,4.730278644,-1
620,MODEL1,PARMS,sLB10,0.908567426,-7.201310412,-0.002566207,0.13608331,-0.505885576,0.569819276,-1.631707331,2.784437106,0.479169546,-0.12321226,-0.259578033,-1
621,MODEL1,PARMS,sLB10,0.812683162,7.692680354,0.03769306,-0.200008069,1.088780512,-0.480948309,1.584855418,-3.959717001,0.822356379,-2.757952684,6.265405501,-1
622,MODEL1,PARMS,sLB10,0.892097519,-0.617112461,-0.057306616,0.400735014,-1.652256629,0.171561562,-0.036341998,-0.427587941,0.425100674,-1.281098972,2.643785927,-1
623,MODEL1,PARMS,sLB10,0.844500535,-0.732374611,0.080136455,-0.171667991,0.373846981,0.096745951,-0.086072347,-0.59745301,0.647077338,-1.351176986,2.706328504,-1
624,MODEL1,PARMS,sLB10,0.904630951,-5.263035661,0.04264743,-0.241653181,1.096553898,0.473994493,-0.93726259,1.231942254,0.429663594,-1.779561116,3.94513062,-1
625,MODEL1,PARMS,sLB10,0.996075291,-7.75574524,0.001415614,-0.065230815,0.346130771,0.658408882,-1.704978391,2.531753733,0.324859514,-0.468228341,1.108464876,-1
626,MODEL1,PARMS,sLB10,0.910041454,9.585136808,-0.165091591,0.402728612,-1.500014385,-0.506472681,1.052946187,-1.9501357,0.703149483,-2.102810169,4.10485746,-1
627,MODEL1,PARMS,sLB10,0.943899946,4.252326521,-0.030945719,0.27927093,-0.644871315,-0.173240477,0.785407087,-2.404489708,0.504961074,-0.670594488,0.900441372,-1
628,MODEL1,PARMS,sLB10,0.915063199,-1.604279881,-0.073718389,0.524477488,-2.486359153,0.20157136,-0.655256569,1.014532175,0.645790747,-1.120425306,1.533738284,-1
629,MODEL1,PARMS,sLB10,0.892018159,5.0157841,0.096007603,-0.349261598,1.897086871,-0.232130535,0.57937374,-1.661554074,0.43125645,-0.855566845,1.615636694,-1
630,MODEL1,PARMS,sLB10,0.820510173,2.132584313,-0.088419052,0.366251245,-1.767753355,0.011220427,0.610420841,-1.872583487,0.377853846,-1.059721882,2.14805822,-1
631,MODEL1,PARMS,sLB10,0.95940091,1.624322667,0.003279361,0.149432795,-0.45419406,-0.081764491,-0.14585147,0.60916273,0.829348711,-1.719523371,2.933079977,-1
632,MODEL1,PARMS,sLB10,0.905278063,-2.208528845,-0.014886883,0.072508742,-0.346654472,0.202678373,-0.630725203,0.814982013,0.784540953,-2.034224519,4.074251136,-1
633,MODEL1,PARMS,sLB10,0.880116611,-4.729598572,0.115313852,-0.28141769,0.942307354,0.329436971,-0.497505409,0.421259457,0.693192914,-1.601104341,3.117440686,-1
634,MODEL1,PARMS,sLB10,0.988490608,-6.495371615,-0.004506781,0.159814847,-0.43590202,0.520568911,-1.065417104,1.433941305,0.524610966,-1.169652,2.2942868,-1
635,MODEL1,PARMS,sLB10,0.986740237,-3.609567926,-0.081419041,0.467077816,-1.788379043,0.338338333,-0.866074826,1.300850068,0.629103631,-1.479196875,2.987813716,-1
636,MODEL1,PARMS,sLB10,0.810240953,8.167917947,3.9341E-05,0.155774248,-0.880476007,-0.40657628,0.634991872,-1.389463474,0.340416971,0.062209002,-0.560486316,-1
637,MODEL1,PARMS,sLB10,0.867658151,3.234898691,0.053720531,-0.018154235,0.009877391,-0.037297352,0.213304935,-1.001490607,-0.027283666,1.672162146,-3.913719505,-1
638,MODEL1,PARMS,sLB10,0.937233007,-0.917316808,0.01855928,0.279782437,-1.860951388,0.083752239,0.122190258,-0.954343673,0.867995156,-2.774043927,5.732283973,-1
639,MODEL1,PARMS,sLB10,0.907533196,6.128448154,0.056449308,-0.062197029,-0.137663599,-0.276246145,1.308051046,-3.369600795,0.29700434,-0.575450791,1.192491634,-1
640,MODEL1,PARMS,sLB10,0.913426209,0.184993559,-0.128459828,0.490606724,-1.833186895,0.233957514,-1.041942917,1.923331494,0.083660591,-0.386977781,1.049508273,-1
641,MODEL1,PARMS,sLB10,0.92075988,-4.006953229,-0.050929884,0.30015819,-1.289443983,0.440684277,-0.675353285,0.268655406,0.230228331,-0.365284768,0.680160144,-1
642,MODEL1,PARMS,sLB10,0.915971567,-4.21157763,0.10935899,0.05470267,-0.429450069,0.407232301,-1.709326576,3.40545192,0.124113406,0.821623955,-1.958113712,-1
643,MODEL1,PARMS,sLB10,0.831632601,-1.438852635,0.015240802,-0.215047271,0.869539847,0.246421676,-0.843834845,1.454907992,0.313811879,-0.718870267,1.394741014,-1
644,MODEL1,PARMS,sLB10,0.866812241,-4.643218081,-0.053963459,0.274143311,-1.237357939,0.404496213,-2.254428211,4.772157684,0.68884042,-1.322706193,2.416080114,-1
645,MODEL1,PARMS,sLB10,0.840091095,4.836244794,0.029509962,0.109848808,-0.92757329,-0.100062452,-0.673311629,1.450193767,-0.014848593,0.973434812,-2.089511878,-1
646,MODEL1,PARMS,sLB10,0.93410622,-0.37168362,-0.047156032,0.253146943,-0.872321183,0.242951546,-1.16634249,2.269336557,0.060752085,0.078799831,-0.140858154,-1
647,MODEL1,PARMS,sLB10,0.879363891,-0.108652809,-0.00867648,0.308774474,-1.06692275,0.069828434,0.482044665,-1.816846497,0.670782259,-1.745509766,3.361610519,-1
648,MODEL1,PARMS,sLB10,0.932114982,-0.079769896,-0.046944885,-0.223636324,1.074683455,0.109170443,-0.390575889,0.806918921,0.736808524,-2.654364888,5.829444827,-1
649,MODEL1,PARMS,sLB10,0.849846648,-4.189608293,0.097100905,-0.16947754,0.570138497,0.328308615,0.328173042,-1.883413734,0.611067343,-2.393466196,5.363710183,-1
650,MODEL1,PARMS,sLB10,0.935187842,5.889980026,-0.189478143,0.585758849,-2.228594651,-0.147725862,0.101951587,-0.429571083,0.127144919,-0.06908987,0.573234194,-1
651,MODEL1,PARMS,sLB10,0.889396566,-9.745259073,0.074488802,-0.0427846,0.033617077,0.793740315,-2.643232775,5.185471397,0.231169464,-0.879066225,2.272135087,-1
652,MODEL1,PARMS,sLB10,0.824065515,3.33520641,0.052994053,0.260090636,-1.387206003,-0.189995911,0.530864929,-1.355557043,0.746223058,-1.947338705,3.877530035,-1
653,MODEL1,PARMS,sLB10,0.936337032,7.985091374,-0.107683875,0.63651892,-2.586470748,-0.500512565,2.34265415,-5.44472319,0.997063378,-3.512802235,7.3127366,-1
654,MODEL1,PARMS,sLB10,0.891560607,1.005066411,0.128597187,-0.2210534,0.616007753,-0.031060251,0.482328532,-1.332190947,0.644687837,-1.758278578,3.562459464,-1
655,MODEL1,PARMS,sLB10,0.887579016,4.925150286,0.075350559,-0.163010602,0.431057778,-0.261324527,0.84875575,-2.237043217,0.527769878,-0.422972522,0.394333329,-1
656,MODEL1,PARMS,sLB10,0.98203417,-1.993071063,-0.082962238,0.362485371,-0.692061113,0.130935536,1.07852812,-3.348384427,1.038673656,-3.769075614,7.914766014,-1
657,MODEL1,PARMS,sLB10,0.892933844,-5.99483648,-0.002625841,0.025094423,-0.102403956,0.501008192,-1.443187026,2.509673881,0.454000006,-0.425608316,0.622077181,-1
658,MODEL1,PARMS,sLB10,0.917819619,2.370843339,-0.019194305,-0.050734889,0.284808742,-0.041295459,-1.396016024,3.686516161,0.580582472,-1.094823859,1.96341201,-1
659,MODEL1,PARMS,sLB10,0.943583084,8.566674082,-0.07342933,-0.103652568,0.459749187,-0.462784129,1.305864516,-3.366868387,0.74134615,-1.747818816,3.184041314,-1
660,MODEL1,PARMS,sLB10,0.890482836,-0.6994895,0.04264671,0.244682803,-1.16988893,0.087427845,-0.538649379,0.931597427,0.65725634,-0.973123372,1.422970833,-1
661,MODEL1,PARMS,sLB10,0.890859111,8.029235852,0.140766171,-0.43623299,1.339559087,-0.455224148,1.091996873,-2.475380562,0.482490852,-0.730352125,1.245305447,-1
662,MODEL1,PARMS,sLB10,0.964759933,6.562981504,0.16244016,-0.249129062,0.695204351,-0.424653976,0.376736786,-0.573135956,0.737660639,-1.767587364,3.472929828,-1
663,MODEL1,PARMS,sLB10,0.868646929,1.880292787,0.18768453,-0.309684598,0.724305284,-0.130281825,1.136965747,-3.839482774,0.757204258,-1.775166289,3.621931286,-1
664,MODEL1,PARMS,sLB10,0.906444031,11.61480734,0.059830248,0.141279477,-0.857652604,-0.793372913,2.68291901,-6.01600548,1.063938505,-3.282463764,6.457902448,-1
665,MODEL1,PARMS,sLB10,0.969886917,-3.329598155,-0.129902768,0.397506061,-1.277401964,0.299563799,-1.43587422,3.746717204,0.822601673,-2.209597184,4.206590613,-1
666,MODEL1,PARMS,sLB10,0.798826997,-3.398469735,-0.069797049,0.341308719,-1.128853927,0.335634664,-1.20513105,2.227779363,0.499509419,-0.448914796,0.434433933,-1
667,MODEL1,PARMS,sLB10,0.899694947,0.03743947,0.089425703,-0.116112642,0.056065761,0.090760058,0.117329448,-1.207693737,0.439691193,-0.858441351,1.544122309,-1
668,MODEL1,PARMS,sLB10,0.858392264,2.231539719,0.039619893,-0.091509819,0.608507781,-0.113781237,0.368447439,-0.824619549,0.773760043,-1.906461374,3.552679977,-1
669,MODEL1,PARMS,sLB10,0.869231458,-3.973366177,0.152486013,-0.35506215,0.910835916,0.341344026,-1.354052877,2.470652469,0.454931222,-0.879912229,1.678441638,-1
670,MODEL1,PARMS,sLB10,0.895029316,-2.113168709,0.069338003,-0.31696151,1.532946285,0.22281076,-1.822595033,3.727212147,0.579117528,-0.824189029,1.421728944,-1
671,MODEL1,PARMS,sLB10,0.867965519,4.556181824,-0.012088524,0.235010281,-1.216802537,-0.260834352,0.827914975,-1.69176532,0.803174998,-2.035596364,3.775461699,-1
672,MODEL1,PARMS,sLB10,0.97677303,7.686880574,0.102138954,-0.037406078,-0.568314525,-0.413397802,1.096406926,-3.04001391,0.425190592,-0.658009132,1.303585552,-1
673,MODEL1,PARMS,sLB10,0.923826352,7.78996121,-0.001304065,0.038666811,-0.131733967,-0.382848592,1.281649318,-3.312419141,0.300909785,0.134487667,-0.521736502,-1
674,MODEL1,PARMS,sLB10,0.960571515,4.597850418,-0.032482756,0.335460396,-1.116699404,-0.152119195,0.809688846,-2.419853829,0.248529945,0.189669017,-0.785208852,-1
675,MODEL1,PARMS,sLB10,0.954617608,-2.600470889,0.079125376,-0.194243306,0.649050296,0.227741949,-1.14815374,2.522386535,0.692847419,-2.35054727,5.028884747,-1
676,MODEL1,PARMS,sLB10,0.896006284,-7.467798213,0.095291613,-0.075292285,0.093306388,0.62784839,-2.034398882,4.173520032,0.267024261,-0.849858961,1.769972286,-1
677,MODEL1,PARMS,sLB10,0.844653565,2.056694764,0.064915784,-0.047949729,-0.221396649,-0.050166869,0.180595573,-0.737755452,0.483891465,-0.862887317,1.578555453,-1
678,MODEL1,PARMS,sLB10,0.996092503,-3.474185,0.081797594,0.012876691,-0.129108664,0.231176846,-0.794491445,1.264167315,0.81519708,-1.464643058,2.402913351,-1
679,MODEL1,PARMS,sLB10,0.886433275,4.361517519,0.060098416,0.073308857,-0.678406759,-0.239680395,0.552273111,-1.182574591,0.694634524,-1.650658019,2.875173328,-1
680,MODEL1,PARMS,sLB10,0.919217643,-0.389691079,-0.029142782,0.028075081,-0.177532787,0.142613344,-0.706219122,1.052635226,0.556259331,-1.595032641,3.417589451,-1
681,MODEL1,PARMS,sLB10,0.929989244,0.893679058,-0.032395749,0.208578288,-0.40173266,-0.087595156,0.462202569,-1.543950776,1.180602859,-3.927099906,8.379602542,-1
682,MODEL1,PARMS,sLB10,0.869611643,3.498787826,-0.051751092,0.330769345,-1.541767148,-0.093603513,-0.229473797,0.420819569,0.443738416,-0.79002464,1.412471929,-1
683,MODEL1,PARMS,sLB10,0.965965246,2.811138708,0.115667484,-0.094148652,-0.038444288,-0.121570425,0.252461547,-1.149930841,0.579853114,-1.786583098,4.167155241,-1
684,MODEL1,PARMS,sLB10,0.859555478,-11.29281646,-0.104291671,0.415267681,-1.307362142,0.777682958,-2.157253646,4.001652212,0.976118569,-2.612273142,4.908561677,-1
685,MODEL1,PARMS,sLB10,0.890592266,9.444973847,-0.009092746,0.229066357,-1.188747584,-0.527128141,0.589128831,-1.237222525,0.613780677,-0.854059305,1.211763311,-1
686,MODEL1,PARMS,sLB10,0.941598819,-3.755069971,0.110729917,0.131485526,-0.807485764,0.29837674,-0.622497441,0.53932586,0.51712762,-0.825434437,1.323026205,-1
687,MODEL1,PARMS,sLB10,0.916474908,11.8347446,0.065215797,-0.117923482,0.707432125,-0.653119965,2.209136213,-4.891784423,0.269155452,-0.941580646,2.353244416,-1
688,MODEL1,PARMS,sLB10,0.859127014,-3.739770521,-0.0316811,0.157658619,-0.643969524,0.292634237,-0.242632857,-0.095303214,0.750349303,-1.842992279,3.528044235,-1
689,MODEL1,PARMS,sLB10,0.897748192,9.882436559,-0.006105083,0.044426299,-0.078051243,-0.645708142,2.614876521,-6.043253898,0.999128624,-2.988255251,5.76156441,-1
690,MODEL1,PARMS,sLB10,0.851451572,8.149632491,0.002844283,0.134167507,-0.840836346,-0.438001294,1.197567396,-2.883754345,0.467088357,-0.411026475,0.393032442,-1
691,MODEL1,PARMS,sLB10,0.866526556,-5.401901993,-0.158896183,0.199663051,-0.597078834,0.559147364,-1.852360146,2.884755919,0.330666319,-0.356743583,0.78725377,-1
692,MODEL1,PARMS,sLB10,0.84769041,-3.511884102,0.102902495,-0.214682885,0.7753592,0.374487771,-1.191590842,2.706863392,0.119338955,0.226596856,-0.48656023,-1
693,MODEL1,PARMS,sLB10,0.884430647,10.55054147,0.087179577,-0.021346308,-0.612783466,-0.673267056,1.022032307,-1.678331627,0.804496901,-1.927360966,3.690792389,-1
694,MODEL1,PARMS,sLB10,0.921269421,-2.404737412,0.028593386,-0.009268109,0.017031503,0.207542654,-1.605663691,3.507637382,0.795588635,-1.491023842,2.764547916,-1
695,MODEL1,PARMS,sLB10,1.065493373,-16.6631352,-0.139810872,0.485685666,-1.501851418,1.19196366,-3.952144877,8.1788202,0.87598289,-3.831595467,8.295250714,-1
696,MODEL1,PARMS,sLB10,0.896655526,-3.342401772,-0.034982122,0.360221383,-1.313069762,0.259646426,-0.429634132,0.796877772,0.802325306,-1.923187416,3.612065987,-1
697,MODEL1,PARMS,sLB10,0.898906629,2.759343805,0.065650789,-0.03395088,0.130747259,-0.136618544,1.053877674,-3.055284991,0.644208421,-1.880019867,4.112259683,-1
698,MODEL1,PARMS,sLB10,0.895894899,-1.33722619,0.10751322,-0.395926018,1.233466742,0.171010761,0.168284623,-0.92172522,0.504066013,-1.775868901,3.911791914,-1
699,MODEL1,PARMS,sLB10,0.85941667,4.215129966,0.027147145,0.026833797,-0.360533554,-0.211293546,0.421275813,-0.739559034,0.648983412,-1.644407214,3.420543202,-1
700,MODEL1,PARMS,sLB10,0.951419039,6.669294941,-0.089793915,0.328597192,-1.267341748,-0.354254481,1.081056549,-2.445985185,0.752611745,-2.500209674,5.194083622,-1
701,MODEL1,PARMS,sLB10,0.955052448,-0.959611175,0.027273704,0.180559381,-0.834751676,0.206286343,-1.721498958,3.936942269,0.33865813,-0.515902534,1.051354127,-1
702,MODEL1,PARMS,sLB10,0.952372102,-3.858808374,0.06918403,-0.031866791,-0.156822666,0.287828122,-1.921480316,4.594545484,0.731689534,-1.267613746,2.105033831,-1
703,MODEL1,PARMS,sLB10,0.927840675,-5.683918886,-0.044550913,0.404796039,-1.749278047,0.4759326,-0.91469351,1.080670121,0.632476495,-2.49874341,5.465434115,-1
704,MODEL1,PARMS,sLB10,0.879552204,-4.87068289,0.221910317,-0.610276137,1.806206969,0.353331327,-1.698575043,3.9230182,0.625780874,-1.909286775,4.291648008,-1
705,MODEL1,PARMS,sLB10,0.911372646,0.789978988,0.046867148,0.063556891,-0.297236633,-0.023813249,0.884498291,-2.763845481,0.742526613,-1.735929001,3.411526708,-1
706,MODEL1,PARMS,sLB10,0.917534427,-1.649276686,0.059207563,-0.258330148,0.981074177,0.150838079,-0.562139086,0.756929785,0.784239206,-2.513014905,5.360340094,-1
707,MODEL1,PARMS,sLB10,0.920685229,5.813710515,-0.200568104,0.727734645,-2.787316765,-0.22474588,1.139057662,-2.916835208,0.499885657,-1.270320318,2.443959861,-1
708,MODEL1,PARMS,sLB10,0.878883382,8.987567116,0.011716861,0.119294906,-0.843001114,-0.538292501,1.596411561,-3.947418793,0.760886095,-2.002353673,4.027200565,-1
709,MODEL1,PARMS,sLB10,0.910064157,3.117709284,0.016718375,0.219396655,-1.054861536,-0.064124567,-0.242828971,0.11224338,0.285997775,-0.084163315,0.191389172,-1
710,MODEL1,PARMS,sLB10,0.831270815,-1.100795921,0.054171282,-0.2804399,1.114074793,0.170235533,-0.683616141,0.775568145,0.493299827,-1.106785905,2.348931327,-1
711,MODEL1,PARMS,sLB10,0.891682848,-0.324837157,0.158959134,-0.255043765,0.459918285,0.079869409,-0.501260673,0.929998944,0.512996432,-1.261496771,2.518545755,-1
712,MODEL1,PARMS,sLB10,0.922856273,0.445640899,0.142593771,-0.26785755,0.778529587,0.002250102,-0.829508129,2.031761152,0.657220531,-1.483840338,3.156826636,-1
713,MODEL1,PARMS,sLB10,0.845578531,2.680516255,-0.118728925,0.319005947,-1.108211867,-0.005764965,0.511047018,-1.718465771,0.284709299,-0.099085194,-0.101431881,-1
714,MODEL1,PARMS,sLB10,0.873965183,-3.238005774,0.202379398,-0.594870595,2.285022305,0.271611993,-0.919972795,1.258584273,0.43114154,-0.178459074,0.003518751,-1
715,MODEL1,PARMS,sLB10,0.932896549,4.157523293,0.076104142,0.024462239,-0.242339557,-0.23455449,-0.278711243,0.904424026,0.712036327,-1.585847422,3.246388838,-1
716,MODEL1,PARMS,sLB10,0.975471826,-6.554573056,0.130451558,-0.299718927,0.853524633,0.552946505,-0.89789161,0.390210841,0.229170638,-0.365686701,1.066814663,-1
717,MODEL1,PARMS,sLB10,0.882906445,-2.992619514,0.144321837,-0.261835212,0.59775747,0.228018453,-0.847051772,1.512065443,0.679663077,-1.396276481,2.532102102,-1
718,MODEL1,PARMS,sLB10,0.962068686,7.837752971,0.029069074,0.086351492,-0.504742996,-0.452515794,0.972090717,-2.192388886,0.621628019,-0.949992608,1.728210029,-1
719,MODEL1,PARMS,sLB10,0.904924865,12.81138556,-0.045734168,0.116785499,-0.454241237,-0.745067134,2.360537679,-4.889179174,0.542314062,-1.400137063,2.547109726,-1
720,MODEL1,PARMS,sLB10,0.876039082,7.248930591,0.102359041,-0.040214553,-0.176973976,-0.497857783,1.326610264,-2.780244572,0.87271649,-1.950590686,3.873085333,-1
721,MODEL1,PARMS,sLB10,0.932413393,-0.956245475,-0.034624049,0.247602001,-0.866838598,0.145413142,-0.434707896,0.763196664,0.596945654,-1.220613224,2.363999368,-1
722,MODEL1,PARMS,sLB10,0.828269322,5.7998139,0.001325453,-0.118276943,0.598812902,-0.170540435,0.058127264,-0.267238274,-0.011901208,0.87448513,-1.889330026,-1
723,MODEL1,PARMS,sLB10,0.899026996,4.830523138,0.013196292,-0.015898098,-0.145591087,-0.203078183,-0.336423286,0.929743275,0.478917009,-0.580483923,0.801852158,-1
724,MODEL1,PARMS,sLB10,0.994338151,0.377881454,0.035354557,-0.059673545,0.080101649,0.003271186,0.359270566,-1.589463743,0.885049297,-2.802747821,5.867467593,-1
725,MODEL1,PARMS,sLB10,0.920231015,-7.611082586,0.09282049,-0.044008819,0.277028635,0.553889355,-1.119142092,2.050050568,0.546195289,-1.395327206,2.786328444,-1
726,MODEL1,PARMS,sLB10,0.846608179,4.305926567,-0.067095456,0.363788437,-1.586008253,-0.185743427,1.015175542,-2.268069181,0.594513328,-1.522383147,2.811967372,-1
727,MODEL1,PARMS,sLB10,0.921480923,-1.893109694,0.071503129,-0.052952754,-0.178625422,0.222198647,-0.177879393,-0.720051685,0.453421331,-1.041462965,2.080479899,-1
728,MODEL1,PARMS,sLB10,0.944270622,-4.601596374,0.157420391,-0.42525566,1.452379551,0.319111687,-1.429291375,2.854962065,0.737074366,-1.603120492,2.951373352,-1
729,MODEL1,PARMS,sLB10,0.881991797,12.38586844,-0.074280546,0.19123978,-0.451087647,-0.725293451,2.287596334,-5.204895826,0.672342063,-1.752249464,3.525145752,-1
730,MODEL1,PARMS,sLB10,0.918133141,-3.287856744,0.299292285,-0.591695548,1.552690223,0.300192078,-0.950649498,1.365817806,0.167448153,0.240925461,-0.071585127,-1
731,MODEL1,PARMS,sLB10,0.84813876,9.323176363,-0.02763729,0.267239353,-1.200430894,-0.609899653,2.465380466,-5.835850844,0.957979988,-2.768469595,5.546994136,-1
732,MODEL1,PARMS,sLB10,0.872177133,4.127549144,0.067282733,-0.152075228,0.741062099,-0.280996971,1.256429249,-3.413660238,0.899085339,-2.132749661,4.033229639,-1
733,MODEL1,PARMS,sLB10,0.943797255,-1.681234774,-0.100274803,0.087246636,-0.127966328,0.261472516,-1.191258602,2.299787025,0.44043111,-0.403998254,0.508618184,-1
734,MODEL1,PARMS,sLB10,0.855795372,-1.246768503,0.044478029,0.120439918,-0.174494642,0.096562146,0.340286955,-1.557261188,0.780462732,-1.902357382,3.803573208,-1
735,MODEL1,PARMS,sLB10,0.967130823,11.05681887,-0.090980799,0.178450698,-0.389558878,-0.631254029,1.85092161,-4.106228978,0.673281809,-1.735117436,3.339468065,-1
736,MODEL1,PARMS,sLB10,0.863795687,-2.998107152,0.206526493,-0.124059513,-0.185940154,0.199912235,-0.914463964,1.704724025,0.639339155,-1.161645574,1.974214824,-1
737,MODEL1,PARMS,sLB10,0.849548613,-12.02421654,0.113747438,-0.341523262,1.12923174,0.967003619,-2.993587708,5.793143816,0.07951823,-0.127274098,0.433058876,-1
738,MODEL1,PARMS,sLB10,0.962246311,1.927149733,0.088215443,-0.312665656,1.130714279,-0.125741361,-0.683799681,1.886768045,0.970758392,-2.64671956,5.191137238,-1
739,MODEL1,PARMS,sLB10,0.906808134,-0.454391547,-0.0429279,0.143157119,-0.526809138,0.200076573,-1.406147617,3.041502903,0.269459977,0.189076731,-0.661635044,-1
740,MODEL1,PARMS,sLB10,0.915004781,-2.558293037,-0.010594118,0.15945797,-0.664220243,0.187211546,-1.227592614,3.157415404,0.938278331,-2.26622942,4.074043668,-1
741,MODEL1,PARMS,sLB10,0.896163528,6.766583666,0.153241902,-0.245246347,0.736994586,-0.379305083,0.378517944,-0.797650728,0.52177141,-1.521047211,3.094951685,-1
742,MODEL1,PARMS,sLB10,0.788998454,-3.59868663,0.000226002,0.063585224,-0.374482949,0.350714389,-1.043778077,1.733982197,0.440665997,-0.990027352,2.227321969,-1
743,MODEL1,PARMS,sLB10,0.921288634,-0.696533872,-0.013161793,0.041802892,-0.384226015,0.112375125,0.649302353,-2.311654346,0.704535864,-2.432614412,5.084515925,-1
744,MODEL1,PARMS,sLB10,0.929103219,4.155679051,0.190520537,-0.431569471,1.419389862,-0.20963941,1.333369009,-3.915636972,0.373024264,-0.336996323,0.287714084,-1
745,MODEL1,PARMS,sLB10,0.958362908,4.701360798,-0.067069325,0.52632932,-1.951931198,-0.351188824,2.873074554,-7.402256059,1.217119128,-3.94542809,7.772671659,-1
746,MODEL1,PARMS,sLB10,0.913234915,-4.089460624,0.166813097,-0.043362441,-0.012752595,0.241662914,-1.172429396,2.575509622,0.797154104,-0.886725506,0.862868383,-1
747,MODEL1,PARMS,sLB10,1.014941536,-4.34271298,0.103259673,-0.149754663,0.468343148,0.434271591,-1.002386226,1.321195805,0.167614095,-0.25776532,0.756427124,-1
748,MODEL1,PARMS,sLB10,0.92139202,1.250297979,0.103557109,-0.153229418,0.322228882,0.022185876,-0.087064207,-0.36818003,0.38227521,-0.440442174,0.634966895,-1
749,MODEL1,PARMS,sLB10,0.880986192,4.161261819,-0.01491678,0.317720867,-1.217393047,-0.201657099,0.909573828,-2.584976502,0.595366043,-1.513978687,3.301953185,-1
750,MODEL1,PARMS,sLB10,0.917420693,5.862350802,0.138110721,-0.19926404,0.349255586,-0.352974745,0.578307258,-1.70237198,0.596916216,-0.645653564,1.080334439,-1
751,MODEL1,PARMS,sLB10,0.882479616,-2.160229508,0.007431464,0.01378713,0.028030575,0.191323159,0.945381796,-3.488152352,0.677213804,-2.024116835,4.379732852,-1
752,MODEL1,PARMS,sLB10,1.004582863,-2.373472404,-0.034969484,0.548340429,-2.371391832,0.235771331,-1.23781522,2.866602951,0.642823769,-1.427404089,2.714478856,-1
753,MODEL1,PARMS,sLB10,0.865526845,5.85238993,-0.004452673,0.228855292,-0.757216084,-0.277907467,0.863945774,-2.115755334,0.4239781,-0.864195745,1.952372382,-1
754,MODEL1,PARMS,sLB10,0.910422069,3.197340183,-5.81044E-05,0.151987655,-0.43338331,-0.206586736,1.422605703,-3.701621212,0.935414997,-2.620162537,5.03546309,-1
755,MODEL1,PARMS,sLB10,0.917858132,-6.525880183,0.043216083,0.019564839,-0.609084641,0.631706236,-2.317593095,4.833539143,0.02262279,0.054720078,0.347917914,-1
756,MODEL1,PARMS,sLB10,0.928438181,4.41499665,0.330367446,-0.609774004,1.886848989,-0.356039193,0.717997644,-1.128737159,0.85657643,-2.904430495,6.146364216,-1
