SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LUL
887,MODEL1,PARMS,LUL,1.000724482,15.16343785,0.51637369,-0.875501062,2.442601227,-0.74965701,2.43905477,-5.033091444,0.220196258,0.758361415,-2.267026299,-1
888,MODEL1,PARMS,LUL,0.93929488,11.29790864,0.458345329,-0.762989443,2.65187874,-0.509628233,2.260142765,-4.7261926,0.359100117,-0.350685802,0.53996874,-1
889,MODEL1,PARMS,LUL,0.907355016,6.850572568,0.377622195,-0.8107599,2.447585301,-0.160142788,0.312255125,-0.792852781,0.319952238,-0.359986499,0.703580022,-1
890,MODEL1,PARMS,LUL,0.963624129,1.943168551,0.377614299,-0.936555499,3.430260009,0.145680634,-0.480510475,1.114038287,0.338312854,0.832776447,-2.57611082,-1
891,MODEL1,PARMS,LUL,1.052150489,4.517458291,0.086004621,0.12151778,-1.109612364,0.150676447,0.165435875,0.129846001,-0.132077862,1.007743737,-1.87071482,-1
892,MODEL1,PARMS,LUL,0.98910048,7.630600383,0.073554265,-0.031286974,-0.08519114,-0.220289397,-0.277401524,1.473166014,0.80554797,-1.353527418,2.373296756,-1
893,MODEL1,PARMS,LUL,0.942804553,18.71183641,0.267171722,-0.258373089,0.428161886,-0.924486214,3.363693225,-7.442420642,0.307152694,-0.059271342,-0.128255457,-1
894,MODEL1,PARMS,LUL,0.895984264,8.464242079,0.427240472,-0.635817362,1.524002868,-0.226335206,2.075181133,-5.237244939,-0.13438206,2.043281227,-4.789655646,-1
895,MODEL1,PARMS,LUL,1.024415676,8.155760193,0.222042337,-0.337556904,1.081269511,-0.134833435,1.015743347,-2.291848257,-0.038881544,0.889948686,-1.878936997,-1
896,MODEL1,PARMS,LUL,1.018313166,2.295585574,0.276974997,-0.527217747,1.626072386,0.129627207,-0.782141417,1.782057708,0.502306827,-0.846321364,1.673513455,-1
897,MODEL1,PARMS,LUL,0.954406422,19.24158781,0.23631624,-0.375704743,0.840690498,-0.918224965,2.000914091,-3.216612454,0.199468759,0.652467354,-1.738049585,-1
898,MODEL1,PARMS,LUL,0.973279284,-4.155172712,0.177770463,-0.554450763,2.095906729,0.542497438,-1.361987416,3.099660409,0.703791567,-0.823040189,0.919941768,-1
899,MODEL1,PARMS,LUL,0.932759413,12.67266991,0.286137816,-0.407607786,0.718612716,-0.534672444,0.962301584,-1.178454459,0.369533251,0.057457755,-0.531356557,-1
900,MODEL1,PARMS,LUL,0.911922873,11.12502228,0.026562033,0.249146822,-1.08220651,-0.384866264,0.877442035,-0.782663201,0.487744033,-0.609987543,0.904228493,-1
901,MODEL1,PARMS,LUL,0.934840589,18.45264684,-0.076359743,0.607941311,-2.713689877,-0.769720193,3.258007945,-6.940885578,0.116106455,0.673599267,-1.885054975,-1
902,MODEL1,PARMS,LUL,1.013951116,6.858340816,0.306567294,-0.754823287,3.090338588,-0.058369058,0.730289829,-1.736943134,-0.154574793,1.35240249,-2.590415551,-1
903,MODEL1,PARMS,LUL,0.87023958,11.89657335,0.30594183,-0.351173649,0.455223912,-0.42374516,1.679133054,-3.059442396,0.049221705,0.972451586,-2.743213662,-1
904,MODEL1,PARMS,LUL,0.98468296,6.760491847,0.46939999,-1.078608755,3.564335777,-0.205344869,1.681365835,-4.128731838,0.36630247,-0.19703801,0.266374949,-1
905,MODEL1,PARMS,LUL,0.948581502,-0.26594073,0.288883929,-0.506735411,1.580804778,0.312511558,-0.876400254,2.680774377,0.374912574,-0.260862722,0.296450217,-1
906,MODEL1,PARMS,LUL,0.963441838,14.83409622,0.339960736,-0.418708507,0.748265183,-0.688624918,2.894391762,-6.80661213,0.273031613,-0.129101968,0.442698255,-1
907,MODEL1,PARMS,LUL,0.939334699,6.284408593,-0.065371561,0.488031403,-2.497398779,0.033216135,0.035897559,-0.548105068,0.138660445,1.288222621,-3.643753365,-1
908,MODEL1,PARMS,LUL,0.928682394,7.125367936,0.362587881,-0.538050428,1.109962349,-0.267246801,0.884110097,-1.919424702,0.694971608,-1.272862672,2.329893798,-1
909,MODEL1,PARMS,LUL,0.877225414,4.831276247,0.342092007,-0.372143979,0.521482942,0.077299426,0.126906087,-0.363407482,-0.20280844,1.110784698,-2.055307945,-1
910,MODEL1,PARMS,LUL,0.987517465,5.022129394,0.096164378,0.379923116,-2.195342098,-0.017851425,0.907297642,-1.639657657,0.491919523,-0.814685295,1.020620589,-1
911,MODEL1,PARMS,LUL,0.907077533,3.790651457,0.4330541,-0.556070438,1.098658578,0.007153974,0.832274422,-1.562518806,0.200360857,0.754514275,-2.103862306,-1
912,MODEL1,PARMS,LUL,0.981215702,9.801662563,0.248582645,-0.122145828,-0.448197009,-0.297868015,0.603515605,-0.663935022,0.170291335,0.505234696,-1.638193036,-1
913,MODEL1,PARMS,LUL,0.96199171,9.751057377,0.338230564,-0.42325501,0.96368793,-0.265988847,0.887862629,-1.166092418,-0.098941166,1.090839049,-2.479625423,-1
914,MODEL1,PARMS,LUL,0.953729291,11.25547709,0.114706189,-0.180559305,0.159109035,-0.377323143,1.385116713,-3.36395935,0.323009835,0.079709054,-0.445334412,-1
915,MODEL1,PARMS,LUL,1.008922875,7.17551788,0.228163967,-0.09376524,-0.206931905,-0.128415979,0.222685258,-0.174336628,0.279061821,-0.485895057,1.217763243,-1
916,MODEL1,PARMS,LUL,0.939475279,8.192510953,0.280362657,-0.347367084,0.495276199,-0.155828819,0.702233382,-1.142857317,-0.067835753,1.417951528,-3.095070616,-1
917,MODEL1,PARMS,LUL,1.003381552,3.798274762,0.383032614,-0.203624627,-0.966344155,0.009729862,-0.446769997,1.392861997,0.290158918,0.846639452,-2.352331777,-1
918,MODEL1,PARMS,LUL,1.063295456,2.963440145,0.283231665,-0.422994168,1.031097301,0.212627815,-1.184798796,3.305418657,-0.169875556,1.453836838,-3.356695933,-1
919,MODEL1,PARMS,LUL,0.94227555,14.85687892,0.323326729,-0.035371184,-0.910125048,-0.734302956,1.751298832,-3.494350321,0.436358413,0.249775982,-1.095802474,-1
920,MODEL1,PARMS,LUL,0.992413445,8.372270553,0.205039505,-0.510855004,2.005928136,-0.199622807,0.871327669,-1.641789746,0.229586061,0.019468163,-0.049886914,-1
921,MODEL1,PARMS,LUL,0.921175189,9.924339406,0.228054604,-0.412279367,1.607382393,-0.343188304,-0.126450757,1.052183597,0.397475535,0.881304916,-2.874069966,-1
922,MODEL1,PARMS,LUL,0.96798955,12.54338399,0.11177928,-0.426163475,1.735170295,-0.412059939,1.499032305,-2.918569965,0.103261468,0.893877515,-2.362052833,-1
923,MODEL1,PARMS,LUL,0.96203706,3.215245749,0.185558457,0.049626255,-1.315400957,0.146347628,0.421525407,-0.93924109,0.175330347,-0.724735796,1.911583129,-1
924,MODEL1,PARMS,LUL,0.998204619,1.008970405,0.187089472,-0.119523912,-0.043226952,0.284820046,-0.851898433,1.773699201,0.190034147,0.999564162,-2.578282266,-1
925,MODEL1,PARMS,LUL,0.931537421,3.780495813,0.199818833,-0.284473293,0.654191247,0.098428811,0.623164371,-1.501484925,0.284113845,-0.956443358,2.124832505,-1
926,MODEL1,PARMS,LUL,1.007972818,5.856284284,0.228320676,-0.286908206,0.688080892,-0.176575404,0.720020372,-0.996764961,0.792299297,-1.002053805,1.076788107,-1
927,MODEL1,PARMS,LUL,0.958003747,4.152185695,0.365652377,-0.995168406,3.563629523,0.128440254,-0.093453225,-0.006520855,-0.15830459,1.357753863,-2.853114809,-1
928,MODEL1,PARMS,LUL,0.997667731,3.678081279,0.152302285,-0.217165461,0.641150165,0.033499949,0.536954927,-1.347141714,0.704714412,-1.888908083,3.506192515,-1
929,MODEL1,PARMS,LUL,0.896606475,7.846280346,0.236599059,-0.277832075,0.376979774,-0.19240232,1.07196258,-2.590593508,0.336450531,-0.756902391,1.614039353,-1
930,MODEL1,PARMS,LUL,0.965656693,18.48215387,0.254229174,-0.27296549,0.814358682,-0.971077204,3.875653452,-8.689025999,0.544787723,-0.660323446,1.243873092,-1
931,MODEL1,PARMS,LUL,1.112666793,6.455961799,0.334534481,-0.121156956,-0.447980054,-0.044572496,1.24940462,-2.915677519,-0.289070961,2.078196592,-4.666457541,-1
932,MODEL1,PARMS,LUL,0.91641404,15.25029227,0.089582334,0.29067265,-1.698851459,-0.617802926,2.319792324,-5.157365914,0.170917095,0.026635422,-0.163885997,-1
933,MODEL1,PARMS,LUL,0.943750489,9.680057038,0.376051075,-0.407229265,0.873498664,-0.333429139,1.702025264,-3.938571596,0.11130109,1.169566567,-3.023462274,-1
934,MODEL1,PARMS,LUL,0.947446112,4.726262814,0.221904329,-0.191783288,0.136437443,0.021245705,-0.041175195,0.033911027,0.277800983,-0.385816639,1.435865864,-1
935,MODEL1,PARMS,LUL,1.04432848,10.39073991,0.476066685,-0.891312611,2.781255027,-0.396934572,1.589601839,-3.367470923,0.067405765,0.962825088,-1.876869612,-1
936,MODEL1,PARMS,LUL,0.966696394,6.432542766,0.384583904,-0.600938472,1.694913082,-0.104255286,0.677658924,-1.332687637,0.125626739,0.206086043,-0.43275736,-1
937,MODEL1,PARMS,LUL,0.95730639,-1.278863589,0.319615879,-0.32750277,0.215403117,0.391284212,-0.535729248,1.281238464,0.245149582,-0.661713959,1.852441684,-1
938,MODEL1,PARMS,LUL,1.0286054,2.654420386,0.377666802,-0.538322934,1.305857187,0.077275657,0.777360062,-1.024326472,0.356044703,-0.417866048,0.294970926,-1
939,MODEL1,PARMS,LUL,0.93141692,-0.773235634,0.263186073,-0.147056133,-0.47845482,0.397296058,-0.624342918,1.053893255,0.096721023,0.318791258,-0.598886151,-1
940,MODEL1,PARMS,LUL,0.914805978,9.090127997,0.240320372,-0.307694566,0.923056226,-0.343915685,2.30514934,-5.753366701,0.595810339,-1.422201423,2.730385536,-1
941,MODEL1,PARMS,LUL,0.923040093,11.59132501,0.206859827,-0.214990134,0.288016399,-0.402737098,1.331869502,-3.200407242,0.173543887,0.26948115,-0.651246696,-1
942,MODEL1,PARMS,LUL,0.915279689,18.39127611,0.12529277,0.062673581,-0.777831063,-0.822630999,1.809109729,-3.230932387,0.156380379,1.085192041,-2.96863968,-1
943,MODEL1,PARMS,LUL,0.992266113,7.092817618,0.469986606,-0.955117786,3.325342056,-0.326744244,1.661347491,-3.324947818,0.774674415,-1.003720361,1.34888882,-1
944,MODEL1,PARMS,LUL,0.945666169,10.82598642,0.260955153,-0.575030286,2.124474716,-0.37135508,1.960678457,-4.545841246,0.191753002,0.691907129,-1.958476838,-1
945,MODEL1,PARMS,LUL,0.938857126,12.93326307,0.314887728,-0.489400437,1.155460043,-0.560281981,1.44372006,-2.95248063,0.396785438,-0.400142024,0.870207408,-1
946,MODEL1,PARMS,LUL,0.976575039,11.73172442,0.313786053,-0.624484114,2.014310412,-0.414045551,0.564156633,-0.357981315,0.086371602,0.920521907,-2.179230818,-1
947,MODEL1,PARMS,LUL,0.930589398,10.26652516,0.267228268,-0.176214854,-0.496498427,-0.352822756,1.786409562,-3.396852416,0.254142022,-0.063585742,-0.218296886,-1
948,MODEL1,PARMS,LUL,0.897764819,7.54278841,0.386568662,-0.650511739,1.523249963,-0.188341772,0.920088346,-2.173956499,0.179727068,-0.054378746,0.226115918,-1
949,MODEL1,PARMS,LUL,0.954297052,15.04893036,0.307798449,-0.582796065,1.333123998,-0.720793024,3.697347882,-8.311695175,0.492646486,-1.715181235,3.514602776,-1
950,MODEL1,PARMS,LUL,0.921863636,5.417367283,0.258407111,-0.430284432,1.46645635,-0.007033939,1.540133592,-4.081110622,0.066655338,0.400879282,-0.739337609,-1
951,MODEL1,PARMS,LUL,0.933449584,11.82988349,0.270089365,-0.315214209,0.949180175,-0.459401138,1.748797821,-3.949517144,0.280408729,-0.319166358,0.905566394,-1
952,MODEL1,PARMS,LUL,1.016808954,6.668083755,-0.03215908,-0.04578451,0.10644268,0.055808593,0.294283469,-1.11583345,-0.095909822,1.920492384,-4.474483427,-1
953,MODEL1,PARMS,LUL,0.894337501,13.6630508,0.080938733,0.318025611,-2.245668295,-0.446732564,1.762670223,-3.696925179,-0.131542293,1.607580802,-3.880316671,-1
954,MODEL1,PARMS,LUL,0.937885372,10.27891743,0.367759608,-0.65141172,2.070881217,-0.430503188,1.637204115,-3.235094783,0.482379678,-0.687791819,0.837237651,-1
955,MODEL1,PARMS,LUL,1.05443171,1.907499782,0.432305915,-0.51820028,1.187337259,0.264223704,0.544868044,-1.191313543,-0.404829561,1.107103884,-1.663225243,-1
956,MODEL1,PARMS,LUL,0.937325372,4.285236691,0.222710202,-0.461347253,1.026547057,0.053479249,-0.145366011,0.386158802,0.394629129,-0.618746915,0.869727795,-1
957,MODEL1,PARMS,LUL,0.93793545,1.955826101,0.22584972,-0.323515398,0.690192962,0.269734811,-0.530877665,0.866631184,-0.021872943,1.286978231,-3.17253123,-1
958,MODEL1,PARMS,LUL,0.880659363,3.562033539,0.37808711,-0.833084393,2.68748518,0.121131231,-0.740620346,1.693827424,0.024055745,0.646635704,-0.999013689,-1
959,MODEL1,PARMS,LUL,0.984023481,11.62232856,0.338495229,-0.411462689,0.479790095,-0.431668379,1.900623935,-4.663172143,0.119262577,0.053010394,0.226424827,-1
960,MODEL1,PARMS,LUL,1.049309405,-0.408969508,0.335420834,-0.307712639,-0.361265501,0.529170372,-1.898164291,4.770614988,-0.726445757,3.897884457,-8.663395531,-1
961,MODEL1,PARMS,LUL,1.01162117,8.374429055,0.135990693,0.040471514,-0.604887148,-0.179808619,1.538592965,-3.988453023,0.202821985,-0.282874081,0.788646512,-1
962,MODEL1,PARMS,LUL,1.002074998,12.20171193,0.052750479,0.059565234,-0.370654508,-0.375410623,1.543941351,-2.866916564,0.090461861,0.691847255,-1.897374781,-1
963,MODEL1,PARMS,LUL,1.027361017,8.358885109,-0.038569872,0.577406044,-3.197981195,-0.136386702,0.288746604,-0.18177973,0.261453785,-0.142476984,0.236185302,-1
964,MODEL1,PARMS,LUL,0.888643304,2.031525993,0.425946224,-0.775472693,2.665473156,0.116978619,-0.788117084,2.397251246,0.423647824,-0.532506154,0.778021071,-1
965,MODEL1,PARMS,LUL,0.928850332,11.89672857,0.145152412,-0.185395813,0.202375385,-0.368226991,1.463197317,-3.231494655,0.022885744,0.766609633,-1.844224827,-1
966,MODEL1,PARMS,LUL,0.860855076,11.86200847,0.18718064,-0.163327006,-0.097825761,-0.412012063,0.936786246,-1.576465735,0.187562516,-0.042481833,0.110202725,-1
967,MODEL1,PARMS,LUL,0.922624775,10.7499576,0.09905421,0.051265406,-0.758405704,-0.344452622,1.484103869,-3.335852837,0.342910439,0.040817026,-0.642779049,-1
968,MODEL1,PARMS,LUL,0.962477961,16.42154592,0.367770577,-0.473498061,0.955056443,-0.84253715,1.672276843,-2.448368092,0.518794012,-0.897707684,1.841892329,-1
969,MODEL1,PARMS,LUL,0.980789865,12.82628892,0.310743392,-0.187356818,-0.146179565,-0.480114545,1.431676187,-2.613444274,-0.111652384,1.394157941,-2.624503957,-1
970,MODEL1,PARMS,LUL,0.88488448,6.98098252,0.076937462,-0.102577242,-0.249215629,-0.055710711,1.376394623,-4.061689554,0.21705446,-0.408080143,1.11476924,-1
971,MODEL1,PARMS,LUL,0.930023645,8.718231736,0.279706108,-0.413149073,0.910451899,-0.315682029,0.807892194,-1.963305325,0.594154006,-1.135643567,2.379406953,-1
972,MODEL1,PARMS,LUL,0.930471891,5.546600191,0.536827389,-1.077137509,3.643437894,-0.096865504,0.913023726,-2.748253633,0.14736769,0.425811691,-0.697447067,-1
973,MODEL1,PARMS,LUL,0.905013057,15.1640952,0.203564744,-0.115607671,-0.602010984,-0.641781536,1.697923117,-3.73336772,0.25779575,-0.358904744,1.026364718,-1
974,MODEL1,PARMS,LUL,0.963995693,15.05131034,0.059012378,0.026344921,-0.289585141,-0.734664937,2.10190734,-4.180057225,0.897489218,-1.457863845,2.376329686,-1
975,MODEL1,PARMS,LUL,0.859853914,12.45196131,0.376212105,-0.632578392,1.634115761,-0.488977083,1.915873578,-4.020839326,0.05130917,0.653761824,-1.363395657,-1
976,MODEL1,PARMS,LUL,0.972325697,8.073648596,0.412504405,-0.686155212,2.002103854,-0.237099596,0.970439664,-2.206069869,0.177330502,0.614534967,-1.347773757,-1
977,MODEL1,PARMS,LUL,1.022759102,15.78675486,0.085503172,-0.215438615,0.435039501,-0.760320108,3.097060732,-7.096574572,0.743193234,-1.480808364,2.7123845,-1
978,MODEL1,PARMS,LUL,1.011118733,6.97963796,0.394144269,-0.887019121,3.482758658,-0.182317683,0.658804517,-1.163552568,0.340947344,-0.493730155,0.869234069,-1
979,MODEL1,PARMS,LUL,1.092492085,2.201472369,0.427368386,-0.868391603,3.478249828,0.145546889,0.162275291,-0.530291146,0.161668957,0.398928381,-1.032252202,-1
980,MODEL1,PARMS,LUL,0.930161742,21.22161071,0.068391089,0.361830395,-2.424123661,-1.027171169,2.200424658,-3.495118175,0.387275547,-0.9932769,2.376488802,-1
981,MODEL1,PARMS,LUL,0.980179363,0.611260633,0.057479514,-0.120680511,0.845101709,0.357812122,-0.427343108,0.592393381,0.202303601,0.377866463,-1.306367603,-1
982,MODEL1,PARMS,LUL,0.975681602,9.97197047,0.156799684,0.102636791,-0.94082058,-0.272705221,-0.052021311,0.855790947,0.07397225,1.698637049,-4.334704559,-1
983,MODEL1,PARMS,LUL,0.900010562,5.430057758,0.079155954,0.105479643,-0.849233104,0.145987579,-0.726096078,1.793244996,-0.264282894,1.585010719,-3.448402126,-1
984,MODEL1,PARMS,LUL,0.963916659,8.001034517,0.336782852,-0.489729815,1.549871011,-0.241872836,0.757466062,-1.579838609,0.315527637,-0.33035409,0.9503529,-1
985,MODEL1,PARMS,LUL,1.042308911,20.50320041,0.194684555,-0.153490948,-0.199423238,-1.115382449,3.453898324,-7.838000069,0.815486159,-2.134379575,4.736696599,-1
986,MODEL1,PARMS,LUL,1.01094796,9.947655318,0.162084474,-0.218397963,0.032970683,-0.245829728,2.000391604,-4.819712098,0.036936316,0.280979098,-0.64796578,-1
987,MODEL1,PARMS,LUL,1.03228492,9.152710901,0.421629112,-0.70877141,1.517986505,-0.301792518,2.128759695,-4.975674306,0.115597614,0.019198811,-0.154633402,-1
988,MODEL1,PARMS,LUL,0.912093374,6.001709258,0.399161509,-0.66170211,1.392629685,-0.092520407,-0.167222164,0.883620035,0.221018652,0.53807029,-1.779141543,-1
989,MODEL1,PARMS,LUL,0.965164213,1.465896361,0.362639047,-0.472694499,0.865162487,0.170769666,0.164295552,-0.475798966,0.386399214,-0.767339795,1.121158472,-1
990,MODEL1,PARMS,LUL,0.907681586,11.09937974,0.211819095,-0.127885394,-0.679483208,-0.358024472,0.585829582,-0.980919952,0.194238775,0.099934499,-0.445653511,-1
991,MODEL1,PARMS,LUL,0.987654222,3.239981859,0.314140075,-0.43941488,1.252629249,0.211559814,-0.415643221,0.94355531,-0.313116489,1.152348601,-1.749795782,-1
992,MODEL1,PARMS,LUL,0.846191465,13.41618433,0.12046948,0.224272417,-1.39807941,-0.436096328,2.171392009,-5.045185106,-0.21728995,1.661272057,-3.38054304,-1
993,MODEL1,PARMS,LUL,0.944825985,14.62589609,0.000702216,0.169468449,-0.995509197,-0.499654943,1.05938505,-1.385510643,0.007236485,1.470873467,-3.763284618,-1
994,MODEL1,PARMS,LUL,0.909016962,18.48636804,0.085386325,0.015955913,-0.480796562,-0.839493058,2.152336062,-3.967924577,0.332291843,-0.291860346,0.513642437,-1
995,MODEL1,PARMS,LUL,0.920552399,15.69300311,0.256001708,-0.346197074,0.36621929,-0.649941321,2.115956855,-4.579894158,0.033507877,0.70725281,-1.866934231,-1
996,MODEL1,PARMS,LUL,0.938506146,-1.179067871,0.142418303,0.013629802,-0.883237146,0.334395305,-0.660939367,1.37604853,0.756031675,-1.96991669,4.008710787,-1
997,MODEL1,PARMS,LUL,0.954463639,5.677616118,0.336454564,-0.50467095,1.17109461,-0.007589516,0.356968568,-0.495941269,-0.048962152,1.052822097,-2.865568085,-1
998,MODEL1,PARMS,LUL,0.986861008,15.68812234,0.228451409,-0.095203992,-0.503968001,-0.710529802,2.548033135,-5.21842068,0.22294782,0.179129207,-0.202619557,-1
999,MODEL1,PARMS,LUL,0.882419056,11.6542982,0.246364949,-0.079839264,-0.341614466,-0.460016951,1.44136593,-3.132033908,0.302595978,0.317840978,-0.925271177,-1
1000,MODEL1,PARMS,LUL,1.032540462,9.885552103,0.371942755,-1.251782114,4.868409407,-0.272460493,1.100071923,-2.646325281,-0.091566127,1.025861303,-1.822620149,-1
