SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RMB
1,MODEL1,PARMS,RMB,1.332463197,11.58687199,0.582180598,-1.003387594,3.559092814,-0.512591262,3.799555435,-8.97878775,1.259039985,-1.594896033,2.252733997,-1
2,MODEL1,PARMS,RMB,1.367463298,18.5322906,0.149959458,-0.341503491,0.897275964,-0.77177404,5.074985972,-12.32234723,1.040500152,-2.177863023,4.028843242,-1
3,MODEL1,PARMS,RMB,1.381674191,20.29792734,0.581019404,-2.076649289,7.661111686,-1.111715723,4.285557577,-8.766670099,1.704864707,-3.910633928,6.742349378,-1
4,MODEL1,PARMS,RMB,1.415164613,11.90105738,-0.074685042,-0.316450735,2.040748536,-0.30519485,1.569418451,-3.444738559,1.414339557,-3.408052655,6.448838485,-1
5,MODEL1,PARMS,RMB,1.352537615,0.495791016,0.023999988,0.045776246,0.32303854,0.429485504,0.212393381,-1.077523894,1.1807001,-2.654150945,5.141444713,-1
6,MODEL1,PARMS,RMB,1.283508986,14.80515558,0.421387763,-1.279484772,4.154881155,-0.628239249,2.321958162,-5.188375806,1.278275054,-2.314502232,4.423214837,-1
7,MODEL1,PARMS,RMB,1.408592812,3.095082994,0.347016659,-0.816399222,2.498704384,0.225215722,0.477112837,-1.353853031,0.954117644,-1.027525692,1.072481467,-1
8,MODEL1,PARMS,RMB,1.360638705,17.80400233,0.242001719,-1.09068613,4.238183786,-0.728061967,2.563971645,-5.045640678,1.088993526,-1.738328243,2.884781513,-1
9,MODEL1,PARMS,RMB,1.30945372,10.84236055,0.538095853,-1.738825454,7.453509538,-0.412296173,2.156091478,-4.577850514,1.288941008,-2.534624904,4.423974484,-1
10,MODEL1,PARMS,RMB,1.234261886,14.55774009,0.250945996,-1.19380153,5.030509448,-0.582158082,3.490903223,-8.665379565,1.422823396,-3.06918448,5.503394941,-1
11,MODEL1,PARMS,RMB,1.360577885,0.402821401,0.085639483,-0.243597517,1.515145748,0.413221074,0.519797234,-2.295856682,1.224113142,-2.501465957,4.659077067,-1
12,MODEL1,PARMS,RMB,1.337769852,6.511108652,0.321677828,-0.712886794,2.158488028,-0.012269345,1.742009365,-4.477043573,0.99199438,-1.907365951,3.92255209,-1
13,MODEL1,PARMS,RMB,1.263148199,0.010443003,0.35567416,-0.668849508,2.533125784,0.502199227,0.098801536,-1.293215364,0.519910055,-0.2238639,-0.001358509,-1
14,MODEL1,PARMS,RMB,1.317388192,13.86530459,0.290086334,-0.63926855,0.940877279,-0.437659843,0.658894016,-0.394687477,0.914257652,-1.249518091,2.059292034,-1
15,MODEL1,PARMS,RMB,1.348336681,9.003978323,0.287785002,-0.933468442,2.770713941,-0.167928544,1.985712158,-4.135422681,1.089651375,-2.233923104,3.967175933,-1
16,MODEL1,PARMS,RMB,1.323812799,14.19475978,0.191996542,-1.289149163,4.942187721,-0.57654412,3.366374089,-8.848831392,1.708391809,-4.120574028,7.603540191,-1
17,MODEL1,PARMS,RMB,1.303326226,23.45397327,0.685635308,-2.407547314,9.813871968,-1.31538548,5.75537568,-12.82098167,1.382017038,-2.170317528,3.547454696,-1
18,MODEL1,PARMS,RMB,1.397793741,4.12051245,0.26393981,-1.018753415,3.180079501,0.07874639,1.250007466,-4.077139875,1.537216507,-3.917670709,7.704997026,-1
19,MODEL1,PARMS,RMB,1.411046604,7.525452156,-0.101758058,-0.202593718,0.559949558,0.107647089,1.938573976,-5.468305229,0.873546733,-0.96285591,0.507479032,-1
20,MODEL1,PARMS,RMB,1.326154812,17.3382161,0.360214467,-1.210794321,4.808853509,-0.78289245,3.825286873,-8.597812302,1.328750609,-3.009083853,5.759104058,-1
21,MODEL1,PARMS,RMB,1.413696504,14.54923222,0.226326518,-0.565780483,0.904639294,-0.378758524,1.765870841,-3.679355372,0.608589186,-1.288521442,2.360260655,-1
22,MODEL1,PARMS,RMB,1.333501209,9.879294809,0.326707254,-1.402378247,5.716215395,-0.231541648,1.289241661,-3.302903766,1.194241272,-3.528887091,7.719167969,-1
23,MODEL1,PARMS,RMB,1.454913104,10.37157231,0.119927095,-0.837099461,4.090820373,-0.328677359,3.11415668,-7.917931285,1.6815628,-4.847367551,9.906659564,-1
24,MODEL1,PARMS,RMB,1.45392929,10.69672397,0.239962563,-0.914725205,3.331150082,-0.229634846,0.156543252,0.333563378,1.017808867,-1.318119772,1.886672964,-1
25,MODEL1,PARMS,RMB,1.293307496,15.80163388,0.220636589,-0.709675561,2.704758345,-0.73538368,4.367958251,-10.38848335,1.711281547,-4.251753198,8.204020954,-1
26,MODEL1,PARMS,RMB,1.30970961,27.04980833,0.194182069,-0.627162807,3.003766633,-1.351315818,6.802405363,-16.15093037,1.178550558,-3.589460105,7.636585372,-1
27,MODEL1,PARMS,RMB,1.324576909,22.27196137,0.256984645,-0.646868478,1.723173225,-1.193040638,5.329495523,-12.11758549,1.827682468,-4.83801974,9.330129356,-1
28,MODEL1,PARMS,RMB,1.344281475,7.007093296,0.139994271,-0.044218851,-0.463837573,0.031123148,0.627805832,-1.427874064,0.990100576,-2.840234164,5.837791904,-1
29,MODEL1,PARMS,RMB,1.456336272,7.528844478,0.197747631,-0.694271542,2.011943571,-0.017723267,1.757677017,-4.043426405,0.974468981,-1.85475899,3.329615101,-1
30,MODEL1,PARMS,RMB,1.334775,9.280037836,0.159838445,-0.523909276,1.854779171,-0.352449044,3.331964082,-8.381594878,2.0013002,-5.56164232,11.62168508,-1
31,MODEL1,PARMS,RMB,1.406858962,20.26538514,0.396381479,-1.134498405,3.779017399,-1.24772616,4.175641781,-8.810728096,2.550225665,-6.587918687,12.80544693,-1
32,MODEL1,PARMS,RMB,1.505540387,23.21525545,0.289158645,-0.980074303,2.390621061,-1.117460948,4.463746021,-10.47883596,1.331637834,-3.626035831,7.135215105,-1
33,MODEL1,PARMS,RMB,1.294157087,6.362263341,0.25563371,-0.89728582,2.58382956,0.033695547,0.454344782,-1.121268287,1.133241427,-2.625648473,4.717812682,-1
34,MODEL1,PARMS,RMB,1.277025221,13.5689393,0.558596243,-1.584394647,5.543499208,-0.510739414,0.297854921,0.7883158,0.872374678,-0.244564281,-0.366664968,-1
35,MODEL1,PARMS,RMB,1.355212901,6.461323684,0.330654574,-1.072666167,4.335303185,-0.113845245,2.638915896,-6.765845581,1.559992243,-4.40980852,8.946048913,-1
36,MODEL1,PARMS,RMB,1.38580115,5.820744144,0.538136417,-1.149358506,2.937921336,-0.243103401,1.133857284,-1.736242528,2.097250697,-5.807907238,11.33124405,-1
37,MODEL1,PARMS,RMB,1.27249169,7.402678083,0.441981383,-1.602681771,6.487666281,-0.333341741,2.445863563,-5.529227048,2.200680713,-5.879129261,11.27911958,-1
38,MODEL1,PARMS,RMB,1.425135525,14.06614238,0.348620885,-0.885738356,2.746520826,-0.440708384,4.212057859,-9.849210218,0.689332954,-1.749326235,3.193433708,-1
39,MODEL1,PARMS,RMB,1.299843978,8.520614326,0.301852564,-0.032324317,-0.985452002,-0.216167956,2.560728092,-5.620638021,1.333407496,-3.839918474,7.224044997,-1
40,MODEL1,PARMS,RMB,1.277808208,14.64141146,0.362111039,-0.961759257,4.221733787,-0.590738367,3.218602659,-7.856880064,1.146351495,-1.848636535,3.052233949,-1
41,MODEL1,PARMS,RMB,1.237872776,10.73199649,0.196406366,-0.539411982,1.962781039,-0.258318428,3.649861041,-8.724197871,1.100885307,-3.909976905,8.239034312,-1
42,MODEL1,PARMS,RMB,1.3450152,11.76631149,0.500598163,-1.510345564,5.709970251,-0.462461909,2.443810449,-4.876496533,1.310000429,-2.043433387,2.749248002,-1
43,MODEL1,PARMS,RMB,1.30419518,19.11028622,-0.132515027,-0.004162216,0.541917595,-0.688316345,5.12225804,-12.56132759,0.983772456,-2.55473035,4.616017712,-1
44,MODEL1,PARMS,RMB,1.404660724,9.773367167,0.069068369,-0.21255463,0.957126655,-0.263960799,2.577758116,-5.83376844,1.579259104,-4.368203931,8.699621452,-1
45,MODEL1,PARMS,RMB,1.314334961,15.40617968,0.255445586,-0.832815447,3.204470904,-0.571800328,2.746777038,-5.497957417,1.093313027,-2.146645984,3.211414346,-1
46,MODEL1,PARMS,RMB,1.319471701,9.239290048,0.127822214,-0.376778864,0.951723257,-0.193880701,2.401636565,-5.765729824,1.38725507,-3.172972376,5.091665523,-1
47,MODEL1,PARMS,RMB,1.336473199,14.91999529,0.177260033,-0.274391693,0.154553672,-0.737834352,2.797502499,-5.76741896,1.943849337,-3.566698354,5.756769811,-1
48,MODEL1,PARMS,RMB,1.346046891,5.381287163,0.431504494,-1.17363637,3.950538601,0.050305548,0.636610435,-1.296730735,0.983719069,-1.689585864,2.87182089,-1
49,MODEL1,PARMS,RMB,1.480836304,31.41128305,0.272354136,-1.003462604,3.848611001,-1.654769163,6.081812043,-13.11041505,1.261189327,-3.451787522,6.825374143,-1
50,MODEL1,PARMS,RMB,1.322735655,15.08194021,0.158742797,-0.669529543,2.380442367,-0.473261942,2.546233275,-5.503893468,0.88713,-2.154506684,3.852830001,-1
51,MODEL1,PARMS,RMB,1.258147092,22.97541595,0.223236831,-0.458218659,0.910994917,-1.178533196,5.664934712,-13.62623862,1.543961271,-3.553023002,6.570196472,-1
52,MODEL1,PARMS,RMB,1.410219633,6.772348312,0.055020022,-0.347993354,1.743769874,-0.140298949,1.712420697,-3.778989321,1.881036035,-3.63944326,6.277678453,-1
53,MODEL1,PARMS,RMB,1.289557638,6.07640951,0.273275625,-0.947664632,3.491226036,0.025783711,1.474979086,-4.080965827,1.093210022,-1.872728237,3.007208403,-1
54,MODEL1,PARMS,RMB,1.375034277,16.70467514,0.38902542,-1.67123598,6.086250188,-0.716619568,2.796464141,-5.758643426,1.217365608,-2.56997137,4.583442182,-1
55,MODEL1,PARMS,RMB,1.293529157,12.68571602,0.055351431,-0.489432745,2.650686882,-0.374615811,3.122955226,-7.563595416,1.22166003,-3.049579296,5.841419099,-1
56,MODEL1,PARMS,RMB,1.314092566,12.52783654,0.297518464,-0.95906878,3.641661676,-0.440042711,2.032119639,-4.143560111,1.342318277,-3.715027142,7.160295243,-1
57,MODEL1,PARMS,RMB,1.482810112,6.08786279,0.076021578,-0.527276593,3.035520755,0.0187217,1.08696987,-3.523580085,1.509225095,-4.673767136,10.01732417,-1
58,MODEL1,PARMS,RMB,1.301973323,21.44821981,0.419512591,-1.169871808,3.416998012,-1.116332705,4.613676274,-10.40202258,1.562929667,-4.051349883,8.104427672,-1
59,MODEL1,PARMS,RMB,1.404265946,0.107957384,0.01955955,-0.507653004,2.009574527,0.488032322,-1.050262665,2.266442659,1.238747311,-2.239431893,3.302335596,-1
60,MODEL1,PARMS,RMB,1.370108821,13.52075969,0.276493178,-1.007413444,3.887888709,-0.590011907,4.739297048,-10.75523459,1.63149762,-4.426102195,8.254935793,-1
61,MODEL1,PARMS,RMB,1.36636673,-4.695751986,0.067716947,-0.344548318,0.841256476,0.842804507,-1.407622386,1.566383024,0.961468103,-3.078806356,7.095083763,-1
62,MODEL1,PARMS,RMB,1.398384056,17.92906185,0.265784452,-1.0368493,3.743429495,-0.772407724,3.637158999,-8.702468127,1.278255611,-4.074599064,8.963953864,-1
63,MODEL1,PARMS,RMB,1.31337479,1.073159145,0.141938783,-0.534276052,1.846813128,0.472281425,-0.000491113,-1.35163506,0.791150533,-1.935273145,4.091243382,-1
64,MODEL1,PARMS,RMB,1.25168976,13.9102802,0.111661043,0.006923562,-0.274122354,-0.727932188,3.472491245,-8.380131869,2.377691287,-5.683114206,10.88374903,-1
65,MODEL1,PARMS,RMB,1.426016109,11.68967436,0.287290427,-0.676585279,2.572613954,-0.387314254,1.244466329,-1.973860396,1.301851268,-2.70945829,4.529357309,-1
66,MODEL1,PARMS,RMB,1.287243372,7.731556312,0.452049348,-1.04649403,3.676746074,-0.141398945,1.085431475,-1.760592894,1.106885909,-2.006563196,3.123837014,-1
67,MODEL1,PARMS,RMB,1.320458462,22.14687515,0.276114588,-0.589109546,2.042976445,-1.182868911,4.758787809,-10.49809954,1.705707384,-3.589135299,6.864958324,-1
68,MODEL1,PARMS,RMB,1.351277671,1.999701528,0.344378642,-0.905855483,2.689922617,0.268671791,-0.924556569,2.469830019,1.161689751,-1.652032177,2.26416215,-1
69,MODEL1,PARMS,RMB,1.288598124,4.406801025,0.274802474,-1.045072793,4.197774822,0.167079873,1.874136105,-5.406702241,0.954941679,-1.880461787,3.487645196,-1
70,MODEL1,PARMS,RMB,1.3778544,14.84440197,0.192573908,-0.156629139,0.037129561,-0.438706242,2.164162523,-4.757904926,0.665469762,-0.916029613,1.220838193,-1
71,MODEL1,PARMS,RMB,1.384725095,26.35964401,0.303371584,-0.926122979,3.480488929,-1.34798616,5.344067238,-12.36332971,1.179865457,-1.204974283,1.04908769,-1
72,MODEL1,PARMS,RMB,1.342130586,10.87017791,0.431345596,-1.46152215,5.600687034,-0.466764487,3.138829251,-7.519329345,1.732979542,-4.094491979,7.497471802,-1
73,MODEL1,PARMS,RMB,1.357956023,20.91957186,0.278188871,-0.901415352,3.847561851,-0.831687244,4.071348436,-9.009923835,0.469235071,0.342967042,-0.977887406,-1
74,MODEL1,PARMS,RMB,1.554449599,8.933609443,0.13479413,-0.623766056,2.945176668,-0.262583032,2.720809,-6.985488237,1.705826237,-4.071043856,7.849846563,-1
75,MODEL1,PARMS,RMB,1.325725213,6.877562376,0.724528074,-1.852966037,6.280399315,-0.123430257,2.265173747,-6.01914716,0.891784976,-1.286438024,1.891642337,-1
76,MODEL1,PARMS,RMB,1.398132321,13.37898975,0.095909815,-0.574911255,2.965603338,-0.332653831,0.839781856,-1.474389233,0.870897966,-1.489887836,2.252073261,-1
77,MODEL1,PARMS,RMB,1.23280963,10.25800085,0.137174202,-0.736789259,3.051410682,-0.231586728,1.686647028,-4.335463026,1.288305736,-2.75235265,5.354803985,-1
78,MODEL1,PARMS,RMB,1.221458434,5.121022861,0.102100481,-0.281138598,0.822428072,0.056246258,2.396619276,-6.663367423,1.466438963,-4.722461796,10.09268899,-1
79,MODEL1,PARMS,RMB,1.387104441,20.02401691,0.057236251,-0.767778856,2.861046051,-0.972508233,4.18085827,-9.223010045,1.927134634,-4.430564835,7.335571422,-1
80,MODEL1,PARMS,RMB,1.331902199,19.33956504,0.283040193,-1.261690396,5.307523419,-0.875172626,3.964487549,-9.340573041,1.27852672,-2.993784041,5.790177192,-1
81,MODEL1,PARMS,RMB,1.24673748,17.81327174,0.434777185,-1.418065614,4.946141232,-0.793765004,3.747204831,-9.245648613,1.168349454,-2.345268564,4.494582809,-1
82,MODEL1,PARMS,RMB,1.343751665,18.03496126,0.177089041,-0.845162827,2.997201195,-0.758386216,3.135103797,-6.245933872,1.316309149,-3.82682303,7.493738811,-1
83,MODEL1,PARMS,RMB,1.207921201,10.11678311,0.541124687,-1.63281025,5.470155194,-0.36582602,1.637710832,-3.469480066,1.33083934,-2.371469631,4.182714586,-1
84,MODEL1,PARMS,RMB,1.233395945,14.27636284,0.251782362,-0.375842209,1.193016082,-0.420470106,2.571729613,-5.68248475,0.485909132,0.034508742,-0.028104276,-1
85,MODEL1,PARMS,RMB,1.375991355,11.07816619,0.352485374,-0.734072071,2.850203682,-0.46577134,3.230047958,-6.5644411,1.674471055,-3.500993828,5.316614803,-1
86,MODEL1,PARMS,RMB,1.201458152,12.2794937,0.107005179,-0.626900179,2.39409768,-0.402153013,4.146749195,-11.39758997,1.412924787,-3.298255256,6.453385884,-1
87,MODEL1,PARMS,RMB,1.32413409,1.456011778,0.166634815,-0.464679424,2.222588579,0.19726891,-0.569766741,1.762639626,1.802569373,-3.632086749,6.256083959,-1
88,MODEL1,PARMS,RMB,1.478031866,-2.463587712,0.461332965,-1.769821634,6.828227341,0.477618493,-0.059460668,-0.757634592,1.480585456,-4.018573457,7.939920595,-1
89,MODEL1,PARMS,RMB,1.534010542,18.93071588,0.711550207,-2.073784066,7.595765523,-0.840116886,3.766499318,-8.081709648,0.57075285,-0.391931515,0.094382676,-1
90,MODEL1,PARMS,RMB,1.169421646,5.6770571,0.208318681,-0.564561598,2.059948256,0.175386366,-0.05270827,-0.260515296,0.668352455,-1.306947573,2.636578524,-1
91,MODEL1,PARMS,RMB,1.31401895,12.39662942,0.07622633,-0.760993799,3.079538604,-0.258443462,2.549104806,-7.118281883,0.840196639,-1.322636577,2.261185057,-1
92,MODEL1,PARMS,RMB,1.29034132,14.35339679,0.250587158,-0.880847023,3.077543812,-0.618415465,4.249243345,-9.637817062,1.602922518,-5.067798091,10.08924287,-1
93,MODEL1,PARMS,RMB,1.326146898,9.313845907,0.146358026,-0.443347563,1.485818301,-0.148873856,1.900851581,-4.698802398,1.109353644,-3.15001793,6.661869439,-1
94,MODEL1,PARMS,RMB,1.336091422,13.91949435,0.252094208,-0.94404267,3.384181715,-0.534607652,3.636859016,-8.901399813,1.322759208,-2.815618033,4.987911866,-1
95,MODEL1,PARMS,RMB,1.289625191,5.583010496,0.107988376,-0.921496135,4.068619733,0.017300274,1.816915162,-4.745078713,1.6243931,-4.352802535,8.401989942,-1
96,MODEL1,PARMS,RMB,1.483860928,8.57498413,0.373895468,-1.05575783,3.687936325,-0.271619744,3.39263636,-9.177739862,1.544732771,-4.08100464,8.161908839,-1
97,MODEL1,PARMS,RMB,1.334963749,6.135203275,0.285470801,-0.953556526,3.58144592,-0.06067025,0.983137031,-2.157967481,1.458404962,-2.564215424,4.434209978,-1
98,MODEL1,PARMS,RMB,1.372467729,3.450493636,0.404561408,-1.039694435,3.685837495,0.154967453,1.494458147,-4.135264594,1.086990358,-2.983453083,6.413879812,-1
99,MODEL1,PARMS,RMB,1.333557482,0.212950532,0.326402303,-0.939418289,3.758402753,0.419174102,-0.117052395,-1.156904024,0.876004506,-0.129706107,-0.815122437,-1
100,MODEL1,PARMS,RMB,1.409054762,7.198639827,0.657738738,-1.873118045,6.701991211,-0.350046651,1.599428336,-3.86259315,1.987155534,-4.791509526,9.56503193,-1
101,MODEL1,PARMS,RMB,1.411969114,8.973613651,0.246138812,-0.343808782,0.796798494,-0.083261799,1.877132733,-4.715712984,0.592804534,0.387789889,-1.695499978,-1
102,MODEL1,PARMS,RMB,1.335177419,17.13897513,0.44485628,-0.885739383,3.414382705,-0.846578546,5.108934382,-11.7360727,1.299965198,-2.612971595,4.971593862,-1
103,MODEL1,PARMS,RMB,1.387278014,12.23401199,-0.069944715,-0.237306877,0.772884258,-0.270300716,2.323801632,-5.973439069,1.145906522,-2.526270788,4.614281598,-1
104,MODEL1,PARMS,RMB,1.362533674,-4.908729832,0.360887595,-1.061685075,3.556489556,0.619860685,0.277226433,-2.016110699,1.59174433,-2.865273679,4.474946907,-1
105,MODEL1,PARMS,RMB,1.328386524,4.730900689,0.435068807,-0.85581737,2.938087012,0.058167004,1.932872653,-4.891983725,1.054399303,-3.034689446,6.748683838,-1
106,MODEL1,PARMS,RMB,1.417554794,14.97947378,0.426721541,-0.677857995,1.967536342,-0.688166747,3.462723891,-7.586562549,1.300550178,-1.989152319,3.145450731,-1
107,MODEL1,PARMS,RMB,1.367109681,12.92799881,0.142625078,-0.622900027,1.979716429,-0.358157516,3.199773152,-7.906934203,1.085699966,-3.610056992,7.47439867,-1
108,MODEL1,PARMS,RMB,1.419030463,2.444351777,0.199423975,-0.913096794,3.709238992,0.261026301,-0.280034059,-0.091263273,1.356411427,-2.861416233,5.604583198,-1
109,MODEL1,PARMS,RMB,1.302763311,16.49111944,0.178971749,-0.761151779,3.188086551,-0.505868229,2.463245384,-4.814861781,0.54782493,-0.637262287,0.742428342,-1
110,MODEL1,PARMS,RMB,1.399808704,10.74412697,0.678969183,-1.937050223,6.788270053,-0.371640361,1.553739403,-3.17057194,1.017583622,-1.947541881,3.537406815,-1
111,MODEL1,PARMS,RMB,1.349700396,5.88444658,0.544817685,-1.614232777,5.716995718,-0.089119589,1.884295536,-5.003328252,1.338347824,-4.384937187,9.790005027,-1
112,MODEL1,PARMS,RMB,1.324544178,13.47371239,-0.023726169,-0.368968992,1.359450268,-0.466619015,2.813675683,-6.310599972,1.714058045,-4.651003748,8.611300346,-1
113,MODEL1,PARMS,RMB,1.334364814,-0.984387653,0.287336432,-0.490435628,1.186554337,0.443113943,0.938803871,-3.074914777,1.297705532,-3.434331591,6.571473445,-1
114,MODEL1,PARMS,RMB,1.305220473,6.397594075,0.309900135,-1.042567149,4.300520775,-0.126589037,1.201781722,-3.028794887,1.729899955,-4.448398767,8.993269537,-1
115,MODEL1,PARMS,RMB,1.453043123,14.26536098,0.252662343,-0.64651866,2.081719986,-0.711203225,2.716643915,-5.823025698,1.974534532,-3.415955568,5.704496972,-1
116,MODEL1,PARMS,RMB,1.346361136,9.230261571,0.200577859,-1.003423953,4.148751873,-0.185407671,2.666148197,-6.86155385,1.281346241,-3.557955175,7.370643728,-1
117,MODEL1,PARMS,RMB,1.320403016,20.63750537,0.224960179,-0.46017684,1.14952997,-0.939633144,4.522919791,-10.15905736,1.168494884,-3.769127198,8.504919609,-1
118,MODEL1,PARMS,RMB,1.338874451,5.392219849,0.315869399,-1.261793049,4.44025476,-0.020463149,0.461706081,-0.81717853,1.660988847,-4.821819225,9.819955876,-1
119,MODEL1,PARMS,RMB,1.330581971,16.98303451,0.355980467,-0.736849951,1.718924399,-0.767483023,4.04858032,-9.536972672,1.353676891,-2.920977863,5.011884112,-1
120,MODEL1,PARMS,RMB,1.387973991,-4.676085191,0.542904118,-1.634747578,5.365881051,0.502071842,0.325991765,-0.853262503,1.857673596,-5.543568739,11.34688311,-1
121,MODEL1,PARMS,RMB,1.280157053,14.71629825,0.344358268,-0.748443351,2.560529004,-0.658782873,4.341765033,-10.71952628,1.479275901,-3.716611532,6.876790594,-1
122,MODEL1,PARMS,RMB,1.295187613,21.67880532,0.387790845,-0.993069309,3.512612658,-1.153087466,4.161644062,-8.094365132,1.716914755,-5.272223118,10.74091158,-1
123,MODEL1,PARMS,RMB,1.263961961,23.29153267,0.236698885,-0.898091948,3.043142908,-1.276902484,5.130666522,-11.29136543,1.967787776,-5.254779198,10.41852099,-1
124,MODEL1,PARMS,RMB,1.355028325,21.30921446,0.325759097,-1.143231957,4.460402585,-0.98015139,4.971164281,-11.86294089,1.029101454,-2.853739267,6.076569777,-1
125,MODEL1,PARMS,RMB,1.360345778,15.61812278,0.226307489,-0.523100061,1.735133597,-0.599807457,3.397246218,-8.127508228,1.058155763,-1.020404397,0.539622133,-1
126,MODEL1,PARMS,RMB,1.414552058,2.87379951,0.326149692,-1.189293703,4.420305513,0.094767174,2.092304221,-5.812054775,1.845964478,-6.476683686,13.2982579,-1
127,MODEL1,PARMS,RMB,1.364501465,14.41975032,0.313340368,-1.056588244,4.194429581,-0.591596626,3.610404633,-7.9797476,1.318201821,-2.781369371,5.022305854,-1
128,MODEL1,PARMS,RMB,1.39565913,11.72884187,0.314408325,-0.913704817,3.671902759,-0.42325461,2.687601972,-6.473100725,1.314722172,-2.492338431,4.517109166,-1
129,MODEL1,PARMS,RMB,1.353320563,11.5208435,0.04873391,-0.499879789,1.735507366,-0.362744567,1.741457959,-3.413826346,1.66343286,-4.265650693,7.929755677,-1
130,MODEL1,PARMS,RMB,1.297507044,3.150635987,0.198803799,-0.543476667,1.133124623,0.213575585,0.065189556,-1.306098219,1.250848363,-2.34281595,4.569900933,-1
131,MODEL1,PARMS,RMB,1.485038048,16.5545088,0.02179916,-0.094897534,0.171923878,-0.861667242,3.128072292,-6.906264806,2.451197434,-6.175082458,11.6633699,-1
132,MODEL1,PARMS,RMB,1.263598849,15.42987533,0.056556842,-0.144614913,0.44959811,-0.609383619,4.083878617,-9.529091049,1.428106267,-2.976394629,4.970141411,-1
133,MODEL1,PARMS,RMB,1.318872448,15.79694218,0.387841793,-1.364904855,5.145456646,-0.671747008,3.654800584,-8.483803388,1.234734048,-3.114545726,6.056987933,-1
134,MODEL1,PARMS,RMB,1.32081718,21.98991657,0.119630999,-0.078637476,-0.061523294,-1.050763394,4.251419477,-9.413698635,1.38416408,-3.332049664,6.608208826,-1
135,MODEL1,PARMS,RMB,1.289829934,5.632072023,0.145122753,-0.342228949,2.081776003,0.031359062,1.702314764,-4.498115319,1.274971375,-2.14406164,3.497791992,-1
136,MODEL1,PARMS,RMB,1.199031592,12.5013164,0.140441101,-0.930381171,3.67980209,-0.425807114,1.602892811,-3.340390563,1.642730832,-5.443735308,11.50354592,-1
137,MODEL1,PARMS,RMB,1.349417517,17.28071596,0.324733627,-0.988281235,3.259588075,-0.822457471,3.258321772,-7.605105664,1.542376923,-3.712810285,7.398597287,-1
138,MODEL1,PARMS,RMB,1.389056335,12.9307301,0.295705545,-1.225336866,4.581855892,-0.476193223,3.291658866,-8.527446926,1.379466321,-3.248363993,6.486883256,-1
139,MODEL1,PARMS,RMB,1.236353684,10.73570266,0.317356025,-0.458598039,1.409998538,-0.311070801,3.496738492,-8.037813693,0.899550813,-0.71000079,-0.089426443,-1
140,MODEL1,PARMS,RMB,1.3174476,7.509401569,0.34667896,-1.122557809,4.425238104,-0.155048396,2.665541324,-7.134845072,1.300122964,-2.06898466,3.222426944,-1
141,MODEL1,PARMS,RMB,1.397579056,17.44598892,0.327199798,-1.046133458,3.804342223,-0.840484102,3.202800854,-6.670466184,1.535761939,-3.000535979,5.482749827,-1
142,MODEL1,PARMS,RMB,1.247940615,16.58019818,0.288257943,-1.173828361,4.691773157,-0.639555218,3.525620474,-9.021584666,1.062729847,-2.368915865,4.332634871,-1
143,MODEL1,PARMS,RMB,1.31724353,4.145899078,0.079583308,-0.639223617,2.001394571,0.199004683,1.055509554,-3.080277293,1.382289277,-5.334965015,11.4136816,-1
144,MODEL1,PARMS,RMB,1.2522643,9.534916038,0.158178292,-0.285069503,-0.358398154,-0.309555476,1.65688286,-3.853584277,1.80165452,-4.846061413,9.578765962,-1
145,MODEL1,PARMS,RMB,1.320707919,12.03062037,0.233413107,-0.23944334,0.371530583,-0.420747996,4.046365389,-10.23762159,1.393976873,-4.149534713,8.219873587,-1
146,MODEL1,PARMS,RMB,1.456498923,18.52176741,0.38243144,-0.843042165,2.270898988,-1.018304619,4.342053066,-10.15235883,1.912909938,-5.126326925,10.70086929,-1
147,MODEL1,PARMS,RMB,1.282246044,13.2632708,0.064277994,0.027065635,-0.348527598,-0.361303257,3.094216982,-7.422871877,0.924446175,-1.810680689,3.213923788,-1
148,MODEL1,PARMS,RMB,1.294270871,8.989264406,0.101802057,-0.128650399,0.7575562,-0.152435176,3.940463137,-9.916120956,1.179453975,-3.872563607,7.975914439,-1
149,MODEL1,PARMS,RMB,1.42748546,18.12606332,0.2862052,-1.270608227,4.829510068,-0.786267841,4.236043402,-10.28982245,1.229183275,-3.751981015,8.101447413,-1
150,MODEL1,PARMS,RMB,1.445792567,16.54799932,0.181281116,-0.445214628,1.55323062,-0.736429178,2.011194209,-4.176225714,1.561903872,-3.259446399,6.453734198,-1
151,MODEL1,PARMS,RMB,1.407102241,6.753849433,-0.105479234,-0.232599641,1.894763516,0.061268584,1.458604295,-3.563548573,1.24795238,-2.371498704,3.850152103,-1
152,MODEL1,PARMS,RMB,1.391146136,4.783821119,0.28111275,-0.68878458,2.96962707,0.001200485,1.771995442,-4.85284225,1.583872105,-3.398780735,5.849993757,-1
153,MODEL1,PARMS,RMB,1.27136804,11.23087955,0.111016997,-0.987262318,4.229480616,-0.275879312,2.42696695,-6.892813707,1.209203192,-2.055589989,3.845252209,-1
154,MODEL1,PARMS,RMB,1.355372107,-8.00373424,0.076787647,-0.639147187,2.928869175,1.066532074,-1.56210214,1.873034696,1.010621587,-2.965938227,6.015224761,-1
