SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,BronInt
1,MODEL1,PARMS,BronInt,1.067184979,3.999270907,0.275294737,-0.232361347,0.561422519,-0.020854146,1.140895703,-3.302414318,0.832227297,-1.484116349,2.499630893,-1
2,MODEL1,PARMS,BronInt,1.117745755,11.92791173,0.222779578,-0.535968439,1.720921893,-0.38356764,1.746538521,-4.492257772,0.206837463,0.611624049,-1.762313571,-1
3,MODEL1,PARMS,BronInt,1.014586824,10.82045443,0.337926997,-1.110632881,4.195225794,-0.443266191,0.770874106,-1.044012698,0.782566643,-1.455536784,1.907117246,-1
4,MODEL1,PARMS,BronInt,1.132744097,1.20967499,-0.005706459,-0.188927941,0.843023756,0.26689783,-0.858850845,1.637075767,0.986969762,-3.062959635,6.236295711,-1
5,MODEL1,PARMS,BronInt,1.070974001,5.683079599,0.192751668,-0.263725863,0.727224371,-0.103183787,1.019494624,-2.749815174,0.837112426,-1.585966245,2.814723678,-1
6,MODEL1,PARMS,BronInt,1.014254689,14.5998858,0.411658719,-0.88963668,2.726420749,-0.751535951,2.084878225,-4.062654848,0.870974198,-1.704506799,3.08987745,-1
7,MODEL1,PARMS,BronInt,1.072762416,0.534107787,0.256301235,-0.779293177,2.923996615,0.241643906,0.022405053,-0.384987032,0.840655138,-2.060256075,3.903835545,-1
8,MODEL1,PARMS,BronInt,1.047338339,7.980528817,0.024022818,-0.306082808,1.41413089,-0.13234048,0.357595957,-0.98882569,0.635440366,-1.511650124,3.042632549,-1
9,MODEL1,PARMS,BronInt,1.028513592,15.11168736,0.377557452,-0.951093797,3.549043195,-0.693871753,1.697457202,-3.313611779,0.524408843,-0.734968678,1.152957754,-1
10,MODEL1,PARMS,BronInt,0.979451586,8.226400718,0.384545705,-0.974264959,3.960362421,-0.335311571,2.141838624,-5.506122576,0.970135233,-2.538650958,4.742581869,-1
11,MODEL1,PARMS,BronInt,1.004922218,2.950704538,0.186721999,-0.433457784,1.977721559,0.094035642,-0.348081507,0.116832464,0.821692278,-1.450447527,2.517072072,-1
12,MODEL1,PARMS,BronInt,1.013289508,4.37028931,0.237883361,-0.359699635,0.872485066,0.002288191,0.696785094,-2.119073764,0.749377777,-1.761005601,3.323470042,-1
13,MODEL1,PARMS,BronInt,1.082762653,6.672304487,0.084543805,-0.011904981,0.459699278,-0.11305336,0.795085547,-2.329701742,0.670890469,-0.50067508,0.292577932,-1
14,MODEL1,PARMS,BronInt,1.107766145,12.11734649,0.081497215,-0.200548938,0.290220181,-0.544063521,0.123057959,0.7721005,1.25448123,-3.072062528,5.927184638,-1
15,MODEL1,PARMS,BronInt,1.108703751,-4.912945807,0.324449576,-0.632271211,1.809905152,0.674797562,-1.70221675,3.621037222,0.289079529,0.12773837,-0.84284004,-1
16,MODEL1,PARMS,BronInt,1.141550311,10.56430426,0.345148783,-1.186554586,3.831333874,-0.452911171,1.171284838,-2.986248862,0.976447252,-2.213052282,3.950230795,-1
17,MODEL1,PARMS,BronInt,1.014419055,19.00376549,0.497266171,-1.278978049,4.668326702,-1.082978307,3.912253638,-8.802534222,0.915692697,-1.648194944,2.850326149,-1
18,MODEL1,PARMS,BronInt,1.041791626,-1.14581647,0.168542717,-0.637906931,2.882885887,0.315541409,-0.352823843,-0.2741078,1.109797743,-2.799109073,5.628699584,-1
19,MODEL1,PARMS,BronInt,1.184623155,-1.147401096,-0.082391265,-0.102748379,0.468068684,0.578040961,-0.745424637,0.500945848,0.275824157,0.244316867,-1.273222612,-1
20,MODEL1,PARMS,BronInt,0.997610774,6.139132148,0.271925201,-0.486552022,1.721257817,-0.096380798,0.744156944,-1.457808354,0.587077807,-1.119309916,1.737210308,-1
21,MODEL1,PARMS,BronInt,1.287896833,4.09748974,0.093105495,0.204474648,-1.599019317,0.36072707,-1.19613656,2.246342553,-0.477490701,0.252712109,0.37386494,-1
22,MODEL1,PARMS,BronInt,0.971628913,13.10174527,0.54593429,-1.81719638,6.689788308,-0.618654211,1.380512653,-2.948328975,0.672268323,-1.338539906,2.670250616,-1
23,MODEL1,PARMS,BronInt,1.033172799,3.282877909,-0.096040459,0.003006199,0.939443052,0.092477482,-0.148289053,0.582586528,1.163880662,-3.290575246,6.41206162,-1
24,MODEL1,PARMS,BronInt,1.117944964,5.132424785,0.225636883,-0.573721841,1.795500397,-0.034691796,-0.53887158,1.367604776,0.738041163,-0.429953533,-0.403362123,-1
25,MODEL1,PARMS,BronInt,1.070421982,9.939625699,0.198909927,-0.441593768,1.48611581,-0.378754275,1.545467453,-3.657334236,0.91200919,-2.248286187,4.163568429,-1
26,MODEL1,PARMS,BronInt,1.08513937,16.05273601,0.180547503,-0.290482702,0.967723827,-0.795596097,2.483349851,-5.143185625,1.005717505,-2.906453308,5.470593915,-1
27,MODEL1,PARMS,BronInt,1.066155562,13.82366038,0.168311191,-0.277718434,0.951253393,-0.621751538,1.86306286,-4.091181808,0.796400055,-0.897616269,0.949806456,-1
28,MODEL1,PARMS,BronInt,1.007593379,17.72584311,0.20691587,-0.338433261,1.181327906,-0.88707527,2.811539844,-5.884422679,0.82956279,-1.962518458,3.704842265,-1
29,MODEL1,PARMS,BronInt,1.088371671,-1.865896903,0.270125598,-0.595296677,1.665237189,0.376001709,-0.639610089,1.784481864,0.851502182,-1.495763454,2.006992802,-1
30,MODEL1,PARMS,BronInt,1.160818663,9.161396332,0.202543092,-0.732014345,2.941978111,-0.321138356,0.895190021,-2.272025463,0.906710852,-2.246100551,4.597931563,-1
31,MODEL1,PARMS,BronInt,1.06549918,8.638784136,0.510196308,-1.21976417,4.093883879,-0.509997154,0.636848995,-0.677976151,1.512885019,-3.578512113,6.530881417,-1
32,MODEL1,PARMS,BronInt,1.184132551,8.454796368,0.302637196,-0.770611211,2.150884254,-0.389761397,0.699088411,-1.528693176,1.296178066,-2.64273491,4.205875588,-1
33,MODEL1,PARMS,BronInt,1.166154393,2.157201475,0.159371266,0.025370914,-1.635347967,0.271083824,-1.255820749,2.433795837,0.330113678,-0.537077163,0.883611004,-1
34,MODEL1,PARMS,BronInt,1.020774139,8.009318986,0.43200149,-0.996439585,3.476397407,-0.285494509,0.527700302,-0.687486307,0.656495887,-0.692030368,0.728161725,-1
35,MODEL1,PARMS,BronInt,1.010641814,5.45366212,0.469677237,-1.208662887,4.572719518,-0.206024439,1.484541064,-3.838204251,1.049830688,-2.86801007,5.770165248,-1
36,MODEL1,PARMS,BronInt,1.095730276,4.708601127,0.31731986,-0.604846551,1.634363616,-0.153465865,1.068539644,-2.506281124,1.314448555,-3.811591317,7.248983318,-1
37,MODEL1,PARMS,BronInt,1.01567057,8.978824437,0.431308433,-0.713694739,2.011362155,-0.482614786,1.457367201,-2.640787605,1.296105649,-2.80228477,4.739995258,-1
38,MODEL1,PARMS,BronInt,1.045307726,12.13149795,0.338965849,-0.575482311,1.556542954,-0.523786364,2.731836812,-5.968809785,0.618452348,-1.123500787,1.507662938,-1
39,MODEL1,PARMS,BronInt,1.024305009,3.902380719,0.36147725,-0.356492146,0.721595343,-0.108190191,1.514274074,-3.861601876,1.144299394,-3.707589936,7.754194605,-1
40,MODEL1,PARMS,BronInt,1.06605774,10.98274411,0.303462534,-0.53337732,2.088755663,-0.427269661,1.919948141,-5.002886647,0.579101283,-0.393831911,-0.008738961,-1
41,MODEL1,PARMS,BronInt,1.031302485,3.475508023,0.021523594,-0.126595059,0.43554672,0.222497853,0.477147093,-1.686022832,0.311417953,-0.451300852,0.425858209,-1
42,MODEL1,PARMS,BronInt,1.17672149,8.608146281,0.380704271,-1.058481095,4.251661129,-0.324970313,1.542617567,-2.876854565,0.7706193,-1.307434696,1.566080518,-1
43,MODEL1,PARMS,BronInt,1.087882254,6.655457948,-0.0777878,0.305660825,-0.929601859,0.04105763,1.479457871,-4.633159496,0.277818446,-0.441310133,0.789285634,-1
44,MODEL1,PARMS,BronInt,1.133437013,-0.134016187,0.183585643,-0.515346319,2.14940965,0.362062422,-0.781238008,1.22310809,0.56504398,-1.17800215,2.240623297,-1
45,MODEL1,PARMS,BronInt,1.0806509,12.51167624,0.150480944,-0.186369652,0.360508473,-0.526138361,1.233717318,-2.468864033,0.815661937,-0.867417199,0.663146256,-1
46,MODEL1,PARMS,BronInt,1.084186377,4.225888125,0.089864389,0.012325889,-0.203204177,0.010066021,0.293920801,-0.768651145,0.934267935,-1.561921543,1.966907629,-1
47,MODEL1,PARMS,BronInt,1.057226777,3.641182564,-0.002388799,0.372183567,-2.041945234,-0.069250471,0.564392012,-1.709330516,1.56352542,-3.607860268,6.717911493,-1
48,MODEL1,PARMS,BronInt,1.055138448,2.689766547,0.354153063,-0.727331454,2.32870449,0.047556805,-0.052070833,-0.154981087,0.871136339,-1.344632857,2.142020627,-1
49,MODEL1,PARMS,BronInt,1.168312896,20.56206301,0.429254589,-0.863532075,3.128878554,-1.1542902,3.839101081,-8.026858724,0.836300771,-0.934108196,0.554842934,-1
50,MODEL1,PARMS,BronInt,1.126126285,14.80428534,0.012412816,-0.505583527,2.598408167,-0.492903599,1.232696413,-2.472407875,0.312739575,-0.894740605,1.768845374,-1
51,MODEL1,PARMS,BronInt,1.016536636,14.39127451,0.042275932,0.057774462,-0.311527059,-0.670237224,2.916152067,-6.55073125,1.028523333,-2.560188581,4.565752737,-1
52,MODEL1,PARMS,BronInt,1.132213782,9.881660054,0.122067304,-0.384927507,1.058940978,-0.353173918,0.775291239,-1.319029226,0.878237874,-0.630446847,-0.180589412,-1
53,MODEL1,PARMS,BronInt,1.045433118,0.64166318,0.108938729,-0.131672522,0.549983283,0.338036861,0.028278143,-0.869428695,0.455311715,-0.996200558,1.685474405,-1
54,MODEL1,PARMS,BronInt,1.027516237,10.84456602,0.097966561,-0.834342156,3.956786993,-0.345370317,0.554132254,-1.266952771,0.693795965,-0.571204777,0.352987999,-1
55,MODEL1,PARMS,BronInt,1.159868008,9.199099769,0.069244795,-0.137578979,0.893654736,-0.216681077,1.908678277,-4.969342268,0.504223813,-1.31204273,2.559691717,-1
56,MODEL1,PARMS,BronInt,1.15736258,7.285109105,0.190762301,-0.410630999,1.636625448,-0.236375978,1.428948214,-3.5880887,1.0278194,-2.807959812,5.539868726,-1
57,MODEL1,PARMS,BronInt,1.088544012,7.761050292,0.164380503,-0.442034437,1.88963366,-0.216948622,0.870885212,-2.61479048,0.872611635,-1.840112493,3.419871089,-1
58,MODEL1,PARMS,BronInt,1.038435248,10.92696352,0.416105682,-1.335782022,5.147484757,-0.440078555,1.604927748,-3.871341221,0.609289149,-0.609157623,0.870407317,-1
59,MODEL1,PARMS,BronInt,1.154489151,-0.55753948,0.109499645,-0.353101445,1.295803899,0.354767578,-0.474508581,0.858609384,0.829095585,-1.303982927,1.484841491,-1
60,MODEL1,PARMS,BronInt,1.054021157,6.819338269,0.432087626,-1.283712227,5.063984857,-0.249609588,1.420106543,-2.84660066,0.886215874,-1.928318427,3.322892569,-1
61,MODEL1,PARMS,BronInt,1.233885893,6.338519134,0.172367005,-0.336678952,1.327487599,-0.060022344,0.653498931,-2.060882744,0.422296265,-0.266082331,0.561242554,-1
62,MODEL1,PARMS,BronInt,1.024444736,10.55586319,0.326633827,-0.932994382,3.576087826,-0.383151245,1.470372446,-3.868612254,0.548059618,-1.543513729,3.562314142,-1
63,MODEL1,PARMS,BronInt,1.045009731,-0.457809796,0.297264511,-0.484535085,1.822564633,0.364286595,-0.693433081,0.658878548,0.382405764,-0.18987035,0.305888267,-1
64,MODEL1,PARMS,BronInt,1.005168979,10.6132538,0.118227481,0.034936996,-0.343301279,-0.525712052,1.996410683,-4.861172313,1.425358636,-3.567684142,6.81746961,-1
65,MODEL1,PARMS,BronInt,1.037893103,13.64979956,0.235812351,-0.463239018,2.023666776,-0.659375946,1.159743511,-2.037399147,0.99641254,-2.003794874,3.666164842,-1
66,MODEL1,PARMS,BronInt,1.115312313,-1.534661954,0.105025064,-0.290025527,1.462959023,0.433493627,-2.034888364,4.683097033,0.845400415,-2.082252349,3.755890158,-1
67,MODEL1,PARMS,BronInt,1.096804409,11.23334777,0.35157048,-0.544886928,1.251598293,-0.529704781,1.924514709,-4.281127208,0.907647269,-1.050079485,1.147967019,-1
68,MODEL1,PARMS,BronInt,1.027671718,2.480940398,0.240622176,-0.252397368,0.146125766,0.079013862,-0.848874294,2.018839633,0.915749333,-0.838549323,0.374873079,-1
69,MODEL1,PARMS,BronInt,1.031756903,4.511208263,0.020556018,0.239096325,-1.144194563,0.097445513,0.390039605,-1.603371612,0.571147352,-1.154734542,2.139039031,-1
70,MODEL1,PARMS,BronInt,1.26624076,9.712812864,0.022964406,0.122623157,-0.586217351,-0.206581604,0.63278295,-1.792649152,0.465457921,-0.957159791,1.562370879,-1
71,MODEL1,PARMS,BronInt,1.035044635,21.51393134,0.321920987,-0.858077577,3.052609035,-1.153758574,3.585319005,-8.044825901,0.747445687,-0.649094915,0.409536696,-1
72,MODEL1,PARMS,BronInt,1.11395008,7.926010017,0.340494124,-0.783352056,2.766091191,-0.3563037,1.677452747,-4.016956921,1.136173676,-1.830922413,2.502046026,-1
73,MODEL1,PARMS,BronInt,1.050266811,16.23177091,0.09573622,-0.47838174,2.219285545,-0.627050708,2.294667368,-5.120924325,0.231758332,1.060223628,-2.812588565,-1
74,MODEL1,PARMS,BronInt,1.109625253,5.593357622,0.231749662,-0.856827761,3.75996573,-0.150519431,1.230116813,-3.243580583,1.087762692,-2.384671698,4.238845244,-1
75,MODEL1,PARMS,BronInt,1.043515236,8.995654683,0.52566731,-1.231428829,3.919680249,-0.283954241,0.829902198,-2.220057675,0.263446564,0.923029158,-2.493546911,-1
76,MODEL1,PARMS,BronInt,1.055468706,3.149338105,0.16509098,-0.533615627,2.5311202,0.189250443,-1.036244411,2.604807982,0.425758931,-0.770541017,1.253232256,-1
77,MODEL1,PARMS,BronInt,0.992475027,1.250069504,0.169771321,-0.351943902,1.160919397,0.163813121,-0.426752284,0.506837385,1.09503486,-2.930013458,5.903089924,-1
78,MODEL1,PARMS,BronInt,0.995604096,6.276924337,0.09277826,-0.048160246,0.594057951,-0.049403635,0.766711708,-2.099057587,0.539686047,-1.464257953,2.975326516,-1
79,MODEL1,PARMS,BronInt,1.150297822,18.0262536,0.051823516,-0.347467677,1.179920954,-0.852792852,2.875832354,-6.187496258,0.873887882,-1.485084555,1.796986742,-1
80,MODEL1,PARMS,BronInt,1.132545268,19.43508231,0.197473807,-0.645414868,2.657158839,-0.982638424,3.056352097,-6.292425288,0.816779885,-1.945059322,3.44214209,-1
81,MODEL1,PARMS,BronInt,1.077073566,5.652863181,0.44910914,-1.101096257,3.902542716,-0.09656786,1.024220736,-2.737045877,0.543444737,-0.772994672,1.102864908,-1
82,MODEL1,PARMS,BronInt,1.088195637,23.28494672,0.187681263,-0.268960754,0.468390232,-1.217501286,3.706951551,-7.573268845,0.691990587,-1.099267666,1.81524707,-1
83,MODEL1,PARMS,BronInt,0.982140432,4.538339239,0.320064666,-0.202093416,-0.260849458,-0.14455376,0.770396769,-2.217069612,1.157573287,-2.697250758,5.267306865,-1
84,MODEL1,PARMS,BronInt,1.056293694,5.846731386,0.319818383,-0.490148452,1.126273279,-0.140485118,1.201015272,-3.020547397,0.690680514,-0.863128182,1.588640245,-1
85,MODEL1,PARMS,BronInt,1.031978271,11.2455314,0.20591915,-0.267518682,0.968214314,-0.399513916,1.872572052,-4.001332761,0.484347187,-0.065031086,-1.025074905,-1
86,MODEL1,PARMS,BronInt,0.976474141,5.92246597,0.263622014,-0.744666701,2.589764009,-0.105079425,1.507574545,-4.62256676,0.748706134,-1.481496636,2.542973946,-1
87,MODEL1,PARMS,BronInt,1.101824466,8.242388267,0.103053512,0.061423272,0.059801928,-0.148906654,0.12111347,0.345318233,0.33133482,0.15859867,-0.997985024,-1
88,MODEL1,PARMS,BronInt,1.095358842,-3.052372809,0.404017903,-1.090924142,4.584891578,0.414087341,-1.226878338,1.74772745,0.86006335,-1.405192152,2.866610661,-1
89,MODEL1,PARMS,BronInt,1.196730359,9.225447694,0.530163232,-1.416805654,5.163694176,-0.234306552,1.062845698,-2.480697158,-0.057167298,1.223824022,-2.965282095,-1
90,MODEL1,PARMS,BronInt,0.986515136,2.428417186,0.296327018,-0.233518371,0.434951148,0.1679886,-0.493374224,0.664001589,0.413624123,-0.242841185,0.117247394,-1
91,MODEL1,PARMS,BronInt,1.131807677,2.944158639,0.084634485,-0.343635135,1.619826714,0.30676955,0.039605868,-1.403119927,0.014872991,0.442766608,-0.703778979,-1
92,MODEL1,PARMS,BronInt,1.064766299,0.201960271,0.311371902,-0.926237008,3.833378459,0.236668955,-0.246699395,0.286899919,0.804670544,-1.48521381,2.334081152,-1
93,MODEL1,PARMS,BronInt,1.108851494,3.917846,0.505788002,-1.285153588,4.667027735,0.052337185,-0.494547374,0.912567931,0.307806084,0.236109859,-0.877651782,-1
94,MODEL1,PARMS,BronInt,1.147395796,10.16303949,0.127286978,-0.125343966,-0.149017658,-0.362860638,1.257280125,-2.470527838,0.777427939,-1.017605877,0.875522415,-1
95,MODEL1,PARMS,BronInt,1.06957165,4.520789492,0.280185585,-1.054210292,4.511398002,-0.038388671,0.1738268,-0.570056776,0.856222661,-1.48704449,2.599704837,-1
96,MODEL1,PARMS,BronInt,1.127137379,3.108167514,0.146739942,-0.130338848,-0.004465641,-0.034950472,1.571842562,-4.819815456,1.41594463,-4.65641778,9.60552903,-1
97,MODEL1,PARMS,BronInt,1.033196085,4.835450393,-0.022877062,-0.052088084,0.153426757,0.052913218,-1.143051461,3.131176651,0.811369164,-1.400688119,2.391780758,-1
98,MODEL1,PARMS,BronInt,1.128506282,-1.985726564,0.241522259,-0.572535743,2.090915119,0.486168044,-0.014630234,-0.836807401,0.426878485,-1.430176635,3.198004141,-1
99,MODEL1,PARMS,BronInt,1.035521142,15.04711721,0.303110668,-0.600276422,1.877082114,-0.722670786,2.234482366,-5.499017907,0.709917541,-0.743116134,0.768401546,-1
100,MODEL1,PARMS,BronInt,1.131462836,4.086007157,0.452234084,-1.25227026,4.328312025,-0.138776209,-0.879445721,2.464103373,1.293007774,-2.989767679,5.978825094,-1
101,MODEL1,PARMS,BronInt,1.198573165,9.682881649,0.142767876,-0.050128651,-0.034540795,-0.177421169,0.302830153,-0.763553119,0.028458927,1.441966578,-3.527813506,-1
102,MODEL1,PARMS,BronInt,1.004516436,5.88933532,0.355967431,-0.495993673,1.740706153,-0.13368752,1.357743362,-3.957985841,0.533758094,0.171109447,-1.084927987,-1
103,MODEL1,PARMS,BronInt,1.100839758,9.67849667,0.043166989,-0.24295945,1.15030142,-0.20871524,1.457774764,-3.81256879,0.380345671,-0.055240963,-0.512535546,-1
104,MODEL1,PARMS,BronInt,1.135820255,-10.342742,0.143567815,-0.434542909,1.767188796,0.975349407,-2.288552798,4.074901665,0.924106016,-2.470521594,4.582392168,-1
105,MODEL1,PARMS,BronInt,0.994670216,9.476697088,0.225146629,-0.451441904,1.629570676,-0.373286215,1.629089364,-3.395658971,0.899076181,-2.5973999,5.646492709,-1
106,MODEL1,PARMS,BronInt,1.059633101,11.75251728,0.466156679,-0.770531173,2.193708942,-0.490257588,1.502903934,-2.989378036,0.341186851,0.782530913,-2.387664835,-1
107,MODEL1,PARMS,BronInt,1.09760805,3.50734064,0.213520915,-0.423142226,1.252123658,0.084523533,0.905885916,-2.806602021,0.701545972,-2.316586779,4.812176398,-1
108,MODEL1,PARMS,BronInt,1.212070882,-1.196171942,0.325867992,-0.632887748,2.017938547,0.321282233,-1.374254511,2.826871809,0.858586665,-0.910426125,0.875110392,-1
109,MODEL1,PARMS,BronInt,1.12055106,9.5380741,0.181955482,-1.022393674,4.390462361,-0.191663574,0.430406919,-0.718395458,0.247053931,0.549244862,-1.809627176,-1
110,MODEL1,PARMS,BronInt,1.051009821,8.074316542,0.432473934,-0.992292994,3.444602318,-0.324510994,-0.054084625,0.44005785,0.86976999,-1.105447995,1.660863447,-1
111,MODEL1,PARMS,BronInt,1.151784036,2.555199679,0.331103917,-0.878382837,3.227639312,0.148176663,-0.255396186,-0.158732814,0.543586053,-1.183151083,2.685678598,-1
112,MODEL1,PARMS,BronInt,1.066120013,4.297520757,0.02858121,-0.139650884,0.438442375,0.023606495,-0.222789898,0.679141504,1.089995329,-2.827696117,5.292351103,-1
113,MODEL1,PARMS,BronInt,1.110865675,-6.470059532,0.233996551,-0.503851066,1.808368548,0.726058164,-1.657831388,2.743979691,0.799485117,-2.089982734,3.902447465,-1
114,MODEL1,PARMS,BronInt,1.145346864,0.015610449,0.305188736,-0.900480109,3.764606627,0.223691733,0.491167387,-1.950761607,0.985602349,-2.734994083,5.602116657,-1
115,MODEL1,PARMS,BronInt,1.079915574,10.94489485,0.2987982,-0.522500689,2.028278047,-0.590804794,2.04163224,-4.636521578,1.276876438,-1.512301344,1.771707702,-1
116,MODEL1,PARMS,BronInt,1.066163728,5.104423343,0.131621636,-0.538069614,2.333378354,-0.038010179,0.716003954,-2.022007321,0.904834936,-2.269428217,4.639411853,-1
117,MODEL1,PARMS,BronInt,1.102307924,6.605801889,0.399990711,-0.944647961,3.490262423,-0.15997528,0.118028685,0.129024249,0.651703622,-2.235977522,5.018558347,-1
118,MODEL1,PARMS,BronInt,1.067655388,15.47467018,0.288328277,-1.14959259,4.227433028,-0.758012936,2.186497423,-4.349189619,0.956315104,-2.46818047,4.749126293,-1
119,MODEL1,PARMS,BronInt,1.117289066,11.87699073,0.361330116,-0.496496469,1.519688777,-0.537976509,1.859672703,-3.919110719,0.71563409,-0.962442729,1.127127794,-1
120,MODEL1,PARMS,BronInt,1.081839628,4.471004365,0.401260539,-1.045704619,3.619171661,-0.11855771,0.634211472,-1.632731737,1.060619513,-2.665906853,5.48582208,-1
121,MODEL1,PARMS,BronInt,1.046049034,-1.842919067,0.34708986,-0.453229526,1.13907727,0.399488308,-0.494416148,0.211603129,0.567258066,-0.908311179,1.594548537,-1
122,MODEL1,PARMS,BronInt,0.993619619,10.07232941,0.396971294,-0.929786318,3.305924513,-0.538680625,0.465618897,0.026169889,1.372880303,-3.173999718,5.846587372,-1
123,MODEL1,PARMS,BronInt,1.091515474,7.328172243,-0.010379155,-0.163653803,0.727430883,-0.150243143,0.920091668,-2.906905962,0.941928992,-2.304857586,4.668187242,-1
124,MODEL1,PARMS,BronInt,1.046794849,19.05145025,0.406386927,-0.906678073,2.912777611,-1.127597197,3.545861548,-7.802655941,1.293793983,-3.255815559,6.205725227,-1
125,MODEL1,PARMS,BronInt,1.069471035,13.86477624,0.217305608,-0.577692826,2.304574386,-0.51757446,1.68972581,-3.719166044,0.235546707,0.689124744,-2.17907762,-1
126,MODEL1,PARMS,BronInt,1.044779261,-4.993247644,0.293927954,-0.500792144,1.547335519,0.515224196,-0.652310991,0.424739054,1.17740404,-3.719364022,7.381286505,-1
127,MODEL1,PARMS,BronInt,1.08460586,6.513261761,0.349903771,-0.682674117,2.140301206,-0.127014477,0.269987596,-0.269308678,0.503339576,-0.366730722,0.185242413,-1
128,MODEL1,PARMS,BronInt,1.054149416,7.545611072,0.1662605,-0.233123805,1.014278791,-0.126119066,0.860968611,-2.519635645,0.42483195,-0.879516546,2.009997185,-1
129,MODEL1,PARMS,BronInt,1.11897832,4.680857308,0.031223111,-0.380684821,1.946547256,0.01292891,-0.069185966,0.502809502,1.017569141,-3.017705519,5.983887254,-1
130,MODEL1,PARMS,BronInt,1.01766445,5.933878515,0.254138914,-0.466041597,1.416653721,-0.149519005,0.821994553,-2.486755614,0.913601966,-1.546060008,2.596615846,-1
131,MODEL1,PARMS,BronInt,1.089847559,10.96078998,0.022124917,-0.117804014,0.776985051,-0.555500743,1.478664157,-3.303299548,1.717822724,-4.278215527,7.805493219,-1
132,MODEL1,PARMS,BronInt,1.023065896,9.393595713,0.222940879,-0.512483324,1.662592246,-0.411268241,1.808591392,-4.395880939,1.145575005,-2.048356635,3.211496349,-1
133,MODEL1,PARMS,BronInt,1.084657331,0.3607615,0.438722632,-1.379164356,5.552362472,0.244532121,-0.302045875,0.163032263,0.613803295,-1.569483301,3.341086969,-1
134,MODEL1,PARMS,BronInt,1.1367196,13.14569934,0.195208478,-0.445550454,1.400127558,-0.563589608,1.871681746,-4.693422371,0.755697435,-1.804420745,3.930336274,-1
135,MODEL1,PARMS,BronInt,1.013204657,7.28002912,0.228178138,-0.343317833,1.17921714,-0.190429667,2.252821501,-6.014214016,0.663102898,-1.224231646,2.333701555,-1
136,MODEL1,PARMS,BronInt,0.982067437,7.110223025,0.149690434,-0.509389196,2.193506154,-0.171252588,1.148811265,-2.531005233,0.871350897,-2.1695697,4.031423053,-1
137,MODEL1,PARMS,BronInt,1.051465457,13.87244214,0.311010339,-0.740383714,2.334258007,-0.687812539,2.191344026,-5.447843641,0.908418594,-1.770201978,3.69250051,-1
138,MODEL1,PARMS,BronInt,1.093897279,5.095110781,0.374319169,-0.765434555,1.911577547,-0.139316505,1.641149418,-4.70049456,0.974473997,-2.096108549,3.863558313,-1
139,MODEL1,PARMS,BronInt,1.11053984,8.743373567,0.293072176,-0.585052062,2.234672463,-0.282329829,2.96499294,-7.089025289,0.469672892,-0.174469175,-0.801257399,-1
140,MODEL1,PARMS,BronInt,1.089301436,-4.127573491,0.381678387,-0.755964842,2.39173259,0.492375669,-0.514574029,-0.305832743,0.790825655,-1.01140625,1.42313303,-1
141,MODEL1,PARMS,BronInt,1.063059072,4.707467623,0.339094516,-0.633827713,2.524797212,-0.039743502,0.680779609,-2.060239754,0.599659659,-0.820388245,1.549789704,-1
142,MODEL1,PARMS,BronInt,0.982574498,12.34818231,0.276564582,-0.703493628,2.558077509,-0.426872058,1.957924099,-5.164819669,0.235325181,0.313019147,-0.824568546,-1
143,MODEL1,PARMS,BronInt,1.079416131,-7.005207997,0.006449529,-0.386170116,1.974637196,0.894838444,-1.934608628,3.269657789,0.566034176,-2.098389686,4.205802115,-1
144,MODEL1,PARMS,BronInt,1.056743108,15.59457334,0.301714625,-0.595815459,1.905247948,-0.85769538,3.061665261,-7.31530921,1.218335555,-3.080649792,6.056832474,-1
145,MODEL1,PARMS,BronInt,1.109208412,10.09675187,0.165018368,-0.198344871,0.904061644,-0.39371282,1.248566171,-2.733240225,1.006106725,-2.788942365,5.168480922,-1
146,MODEL1,PARMS,BronInt,1.180952713,8.507842196,0.184102723,-0.088939267,-0.467859926,-0.402021677,0.859664918,-1.927247866,1.401262162,-3.274526338,6.152702127,-1
147,MODEL1,PARMS,BronInt,1.0333091,11.89698477,0.033608213,0.131529534,-0.418723727,-0.420373996,1.972028002,-5.008650958,0.685171274,-1.516608499,2.849408836,-1
148,MODEL1,PARMS,BronInt,1.102389519,9.95506023,-0.063782417,0.450066584,-1.67308117,-0.243599951,2.352719753,-5.743897119,0.560620655,-2.219876209,4.632553819,-1
149,MODEL1,PARMS,BronInt,1.109180711,7.060026469,0.329333624,-1.088984906,4.258532082,-0.077857807,-0.070341738,-0.178021545,0.254402817,-0.205481446,0.480180299,-1
150,MODEL1,PARMS,BronInt,1.081137105,3.714283795,0.111224443,-0.011677864,-0.317763643,0.066363648,-2.799149135,7.460946341,0.910329004,-1.934554621,3.890343274,-1
151,MODEL1,PARMS,BronInt,1.115500699,8.236748274,-0.015116053,-0.120125406,0.831676344,-0.126506854,0.195541996,-0.092939423,0.553937037,-0.596104581,0.260689606,-1
152,MODEL1,PARMS,BronInt,1.07411643,-1.45520091,0.367124401,-0.599380767,1.995869063,0.407445776,-0.997467495,1.62216669,0.409540318,0.377813637,-1.7248136,-1
